df_hash,22ZHK4.FHJ395
450.185,1.010
450.215,1.010
450.245,1.007
450.275,1.007
450.305,1.006
450.335,1.009
450.365,1.009
450.395,1.012
450.425,1.016
450.455,1.006
450.485,1.005
450.515,1.012
450.545,1.007
450.575,1.010
450.605,1.011
450.635,1.009
450.665,1.006
450.695,1.007
450.725,1.007
450.755,1.008
450.785,1.007
450.815,1.010
450.845,1.009
450.875,1.011
450.905,1.008
450.935,1.009
450.965,1.010
450.995,1.009
451.025,1.010
451.055,1.009
451.085,1.005
451.115,1.007
451.145,1.005
451.175,1.010
451.205,1.014
451.235,1.012
451.265,1.002
451.295,1.005
451.325,1.012
451.355,1.012
451.385,1.011
451.415,1.010
451.445,1.004
451.475,1.008
451.505,1.006
451.535,1.009
451.565,1.006
451.595,1.011
451.625,1.011
451.655,1.009
451.685,1.010
451.715,1.011
451.745,1.011
451.775,1.011
451.805,1.008
451.835,1.012
451.865,1.006
451.895,1.004
451.925,1.007
451.955,1.008
451.985,1.009
452.015,1.008
452.045,1.007
452.075,1.008
452.105,1.013
452.135,1.013
452.165,1.009
452.195,1.007
452.225,1.007
452.255,1.004
452.285,1.009
452.315,1.009
452.345,1.009
452.375,1.009
452.405,1.008
452.435,1.009
452.465,1.011
452.495,1.015
452.525,1.016
452.555,1.008
452.585,1.008
452.615,1.011
452.645,1.013
452.675,1.014
452.705,1.013
452.735,1.011
452.765,1.013
452.795,1.015
452.825,1.006
452.855,1.011
452.885,1.014
452.915,1.010
452.945,1.013
452.975,1.011
453.005,1.008
453.035,1.009
453.065,1.012
453.095,1.013
453.125,1.012
453.155,1.011
453.185,1.011
453.215,1.011
453.245,1.012
453.275,1.011
453.305,1.013
453.335,1.009
453.365,1.014
453.395,1.015
453.425,1.011
453.455,1.007
453.485,1.011
453.515,1.013
453.545,1.013
453.575,1.018
453.605,1.008
453.635,1.012
453.665,1.016
453.695,1.011
453.725,1.009
453.755,1.009
453.785,1.011
453.815,1.010
453.845,1.018
453.875,1.011
453.905,1.010
453.935,1.011
453.965,1.013
453.995,1.013
454.025,1.015
454.055,1.011
454.085,1.010
454.115,1.013
454.145,1.009
454.175,1.014
454.205,1.013
454.235,1.009
454.265,1.010
454.295,1.012
454.325,1.016
454.355,1.012
454.385,1.010
454.415,1.006
454.445,1.010
454.475,1.012
454.505,1.012
454.535,1.016
454.565,1.020
454.595,1.014
454.625,1.012
454.655,1.016
454.685,1.010
454.715,1.010
454.745,1.012
454.775,1.010
454.805,1.011
454.835,1.011
454.865,1.014
454.895,1.013
454.925,1.011
454.955,1.017
454.985,1.015
455.015,1.006
455.045,1.009
455.075,1.008
455.105,1.008
455.135,1.012
455.165,1.017
455.195,1.010
455.225,1.009
455.255,1.010
455.285,1.017
455.315,1.011
455.345,1.010
455.375,1.013
455.405,1.015
455.435,1.014
455.465,1.009
455.495,1.010
455.525,1.010
455.555,1.012
455.585,1.020
455.615,1.018
455.645,1.011
455.675,1.017
455.705,1.013
455.735,1.006
455.765,1.016
455.795,1.013
455.825,1.003
455.855,1.006
455.885,1.011
455.915,1.012
455.945,1.012
455.975,1.011
456.005,1.012
456.035,1.007
456.065,1.017
456.095,1.010
456.125,1.010
456.155,1.008
456.185,1.007
456.215,1.010
456.245,1.010
456.275,1.013
456.305,1.011
456.335,1.013
456.365,1.012
456.395,1.014
456.425,1.014
456.455,1.011
456.485,1.010
456.515,1.007
456.545,1.012
456.575,1.013
456.605,1.013
456.635,1.013
456.665,1.010
456.695,1.010
456.725,1.013
456.755,1.019
456.785,1.013
456.815,1.010
456.845,1.008
456.875,1.010
456.905,1.010
456.935,1.010
456.965,1.011
456.995,1.009
457.025,1.009
457.055,1.014
457.085,1.014
457.115,1.012
457.145,1.011
457.175,1.011
457.205,1.013
457.235,1.010
457.265,1.012
457.295,1.015
457.325,1.011
457.355,1.013
457.385,1.011
457.415,1.016
457.445,1.013
457.475,1.008
457.505,1.006
457.535,1.013
457.565,1.017
457.595,1.010
457.625,1.009
457.655,1.009
457.685,1.014
457.715,1.013
457.745,1.008
457.775,1.010
457.805,1.013
457.835,1.011
457.865,1.011
457.895,1.010
457.925,1.010
457.955,1.013
457.985,1.010
458.015,1.013
458.045,1.011
458.075,1.014
458.105,1.014
458.135,1.014
458.165,1.011
458.195,1.010
458.225,1.013
458.255,1.008
458.285,1.007
458.315,1.005
458.345,1.013
458.375,1.014
458.405,1.015
458.435,1.011
458.465,1.010
458.495,1.010
458.525,1.013
458.555,1.011
458.585,1.009
458.615,1.009
458.645,1.012
458.675,1.013
458.705,1.012
458.735,1.012
458.765,1.014
458.795,1.016
458.825,1.012
458.855,1.014
458.885,1.012
458.915,1.011
458.945,1.011
458.975,1.013
459.005,1.011
459.035,1.015
459.065,1.013
459.095,1.008
459.125,1.009
459.155,1.012
459.185,1.013
459.215,1.012
459.245,1.010
459.275,1.011
459.305,1.008
459.335,1.014
459.365,1.010
459.395,1.009
459.425,1.013
459.455,1.017
459.485,1.014
459.515,1.012
459.545,1.013
459.575,1.012
459.605,1.010
459.635,1.010
459.665,1.012
459.695,1.011
459.725,1.017
459.755,1.014
459.785,1.013
459.815,1.012
459.845,1.015
459.875,1.015
459.905,1.007
459.935,1.009
459.965,1.012
459.995,1.015
460.025,1.011
460.055,1.012
460.085,1.007
460.115,1.016
460.145,1.016
460.175,1.012
460.205,1.009
460.235,1.011
460.265,1.012
460.295,1.014
460.325,1.009
460.355,1.010
460.385,1.012
460.415,1.010
460.445,1.015
460.475,1.010
460.505,1.015
460.535,1.011
460.565,1.012
460.595,1.016
460.625,1.015
460.655,1.015
460.685,1.011
460.715,1.010
460.745,1.011
460.775,1.015
460.805,1.016
460.835,1.016
460.865,1.006
460.895,1.010
460.925,1.015
460.955,1.012
460.985,1.006
461.015,1.006
461.045,1.011
461.075,1.017
461.105,1.014
461.135,1.010
461.165,1.010
461.195,1.013
461.225,1.013
461.255,1.012
461.285,1.015
461.315,1.009
461.345,1.013
461.375,1.014
461.405,1.007
461.435,1.011
461.465,1.011
461.495,1.006
461.525,1.009
461.555,1.016
461.585,1.015
461.615,1.014
461.645,1.014
461.675,1.012
461.705,1.014
461.735,1.013
461.765,1.014
461.795,1.012
461.825,1.010
461.855,1.012
461.885,1.014
461.915,1.016
461.945,1.011
461.975,1.010
462.005,1.013
462.035,1.015
462.065,1.014
462.095,1.010
462.125,1.008
462.155,1.012
462.185,1.011
462.215,1.016
462.245,1.014
462.275,1.009
462.305,1.006
462.335,1.009
462.365,1.016
462.395,1.015
462.425,1.015
462.455,1.007
462.485,1.009
462.515,1.014
462.545,1.011
462.575,1.011
462.605,1.009
462.635,1.013
462.665,1.013
462.695,1.011
462.725,1.007
462.755,1.014
462.785,1.013
462.815,1.014
462.845,1.010
462.875,1.010
462.905,1.011
462.935,1.015
462.965,1.013
462.995,1.012
463.025,1.012
463.055,1.006
463.085,1.009
463.115,1.007
463.145,1.011
463.175,1.011
463.205,1.007
463.235,1.006
463.265,1.012
463.295,1.018
463.325,1.008
463.355,1.008
463.385,1.011
463.415,1.010
463.445,1.014
463.475,1.013
463.505,1.010
463.535,1.009
463.565,1.012
463.595,1.013
463.625,1.013
463.655,1.013
463.685,1.013
463.715,1.010
463.745,1.013
463.775,1.017
463.805,1.011
463.835,1.009
463.865,1.013
463.895,1.013
463.925,1.014
463.955,1.016
463.985,1.012
464.015,1.007
464.045,1.014
464.075,1.012
464.105,1.016
464.135,1.009
464.165,1.015
464.195,1.013
464.225,1.013
464.255,1.018
464.285,1.014
464.315,1.011
464.345,1.011
464.375,1.014
464.405,1.011
464.435,1.010
464.465,1.010
464.495,1.014
464.525,1.016
464.555,1.016
464.585,1.014
464.615,1.008
464.645,1.012
464.675,1.014
464.705,1.016
464.735,1.013
464.765,1.011
464.795,1.007
464.825,1.012
464.855,1.012
464.885,1.010
464.915,1.011
464.945,1.012
464.975,1.012
465.005,1.017
465.035,1.015
465.065,1.012
465.095,1.010
465.125,1.010
465.155,1.015
465.185,1.014
465.215,1.009
465.245,1.008
465.275,1.014
465.305,1.011
465.335,1.015
465.365,1.011
465.395,1.010
465.425,1.015
465.455,1.012
465.485,1.014
465.515,1.011
465.545,1.004
465.575,1.005
465.605,1.015
465.635,1.015
465.665,1.011
465.695,1.010
465.725,1.009
465.755,1.010
465.785,1.017
465.815,1.009
465.845,1.010
465.875,1.014
465.905,1.010
465.935,1.011
465.965,1.010
465.995,1.012
466.025,1.012
466.055,1.012
466.085,1.015
466.115,1.017
466.145,1.009
466.175,1.011
466.205,1.009
466.235,1.016
466.265,1.012
466.295,1.014
466.325,1.007
466.355,1.011
466.385,1.013
466.415,1.012
466.445,1.012
466.475,1.011
466.505,1.011
466.535,1.009
466.565,1.011
466.595,1.012
466.625,1.010
466.655,1.012
466.685,1.012
466.715,1.014
466.745,1.012
466.775,1.012
466.805,1.015
466.835,1.010
466.865,1.013
466.895,1.015
466.925,1.013
466.955,1.007
466.985,1.007
467.015,1.010
467.045,1.014
467.075,1.011
467.105,1.010
467.135,1.004
467.165,1.012
467.195,1.013
467.225,1.010
467.255,1.011
467.285,1.006
467.315,1.010
467.345,1.012
467.375,1.012
467.405,1.007
467.435,1.010
467.465,1.011
467.495,1.013
467.525,1.011
467.555,1.015
467.585,1.009
467.615,1.008
467.645,1.014
467.675,1.013
467.705,1.010
467.735,1.010
467.765,1.005
467.795,1.008
467.825,1.016
467.855,1.015
467.885,1.012
467.915,1.007
467.945,1.007
467.975,1.013
468.005,1.010
468.035,1.011
468.065,1.006
468.095,1.011
468.125,1.010
468.155,1.015
468.185,1.014
468.215,1.009
468.245,1.009
468.275,1.011
468.305,1.014
468.335,1.012
468.365,1.010
468.395,1.009
468.425,1.009
468.455,1.013
468.485,1.011
468.515,1.014
468.545,1.015
468.575,1.009
468.605,1.010
468.635,1.010
468.665,1.013
468.695,1.009
468.725,1.004
468.755,1.008
468.785,1.012
468.815,1.011
468.845,1.006
468.875,1.013
468.905,1.011
468.935,1.013
468.965,1.008
468.995,1.010
469.025,1.008
469.055,1.008
469.085,1.008
469.115,1.016
469.145,1.012
469.175,1.010
469.205,1.010
469.235,1.013
469.265,1.013
469.295,1.013
469.325,1.012
469.355,1.009
469.385,1.011
469.415,1.015
469.445,1.017
469.475,1.011
469.505,1.011
469.535,1.009
469.565,1.010
469.595,1.012
469.625,1.011
469.655,1.015
469.685,1.008
469.715,1.012
469.745,1.009
469.775,1.013
469.805,1.011
469.835,1.011
469.865,1.008
469.895,1.013
469.925,1.013
469.955,1.011
469.985,1.012
470.015,1.008
470.045,1.013
470.075,1.011
470.105,1.012
470.135,1.014
470.165,1.006
470.195,1.008
470.225,1.010
470.255,1.008
470.285,1.014
470.315,1.014
470.345,1.004
470.375,1.009
470.405,1.013
470.435,1.012
470.465,1.008
470.495,1.009
470.525,1.012
470.555,1.010
470.585,1.014
470.615,1.010
470.645,1.010
470.675,1.010
470.705,1.010
470.735,1.009
470.765,1.006
470.795,1.005
470.825,1.008
470.855,1.007
470.885,1.007
470.915,1.005
470.945,1.008
470.975,1.009
471.005,1.015
471.035,1.016
471.065,1.015
471.095,1.011
471.125,1.012
471.155,1.005
471.185,1.011
471.215,1.012
471.245,1.006
471.275,1.008
471.305,1.009
471.335,1.012
471.365,1.010
471.395,1.012
471.425,1.016
471.455,1.014
471.485,1.013
471.515,1.010
471.545,1.009
471.575,1.011
471.605,1.008
471.635,1.008
471.665,1.010
471.695,1.014
471.725,1.015
471.755,1.009
471.785,1.008
471.815,1.013
471.845,1.011
471.875,1.017
471.905,1.013
471.935,1.002
471.965,1.010
471.995,1.013
472.025,1.010
472.055,1.010
472.085,1.008
472.115,1.008
472.145,1.008
472.175,1.013
472.205,1.013
472.235,1.013
472.265,1.009
472.295,1.013
472.325,1.013
472.355,1.011
472.385,1.008
472.415,1.004
472.445,1.009
472.475,1.012
472.505,1.012
472.535,1.009
472.565,1.005
472.595,1.007
472.625,1.008
472.655,1.011
472.685,1.010
472.715,1.011
472.745,1.006
472.775,1.010
472.805,1.009
472.835,1.011
472.865,1.009
472.895,1.009
472.925,1.008
472.955,1.006
472.985,1.009
473.015,1.012
473.045,1.011
473.075,1.009
473.105,1.008
473.135,1.010
473.165,1.007
473.195,1.007
473.225,1.008
473.255,1.010
473.285,1.013
473.315,1.011
473.345,1.008
473.375,1.007
473.405,1.010
473.435,1.008
473.465,1.012
473.495,1.014
473.525,1.010
473.555,1.006
473.585,1.011
473.615,1.010
473.645,1.008
473.675,1.008
473.705,1.008
473.735,1.009
473.765,1.012
473.795,1.011
473.825,1.007
473.855,1.009
473.885,1.010
473.915,1.011
473.945,1.013
473.975,1.011
474.005,1.009
474.035,1.007
474.065,1.011
474.095,1.014
474.125,1.011
474.155,1.007
474.185,1.012
474.215,1.012
474.245,1.011
474.275,1.010
474.305,1.009
474.335,1.007
474.365,1.009
474.395,1.011
474.425,1.006
474.455,1.010
474.485,1.009
474.515,1.009
474.545,1.011
474.575,1.010
474.605,1.010
474.635,1.011
474.665,1.004
474.695,1.009
474.725,1.010
474.755,1.013
474.785,1.005
474.815,1.009
474.845,1.013
474.875,1.013
474.905,1.015
474.935,1.008
474.965,1.007
474.995,1.009
475.025,1.012
475.055,1.012
475.085,1.011
475.115,1.005
475.145,1.013
475.175,1.015
475.205,1.011
475.235,1.011
475.265,1.010
475.295,1.006
475.325,1.007
475.355,1.005
475.385,1.005
475.415,1.007
475.445,1.008
475.475,1.010
475.505,1.012
475.535,1.010
475.565,1.009
475.595,1.012
475.625,1.007
475.655,1.008
475.685,1.008
475.715,1.005
475.745,1.006
475.775,1.012
475.805,1.019
475.835,1.017
475.865,1.016
475.895,1.005
475.925,1.010
475.955,1.012
475.985,1.007
476.015,1.008
476.045,1.010
476.075,1.010
476.105,1.009
476.135,1.008
476.165,1.007
476.195,1.008
476.225,1.010
476.255,1.012
476.285,1.015
476.315,1.012
476.345,1.008
476.375,1.009
476.405,1.007
476.435,1.011
476.465,1.009
476.495,1.007
476.525,1.006
476.555,1.009
476.585,1.013
476.615,1.013
476.645,1.011
476.675,1.006
476.705,1.006
476.735,1.009
476.765,1.006
476.795,1.009
476.825,1.010
476.855,1.010
476.885,1.009
476.915,1.012
476.945,1.012
476.975,1.009
477.005,1.011
477.035,1.009
477.065,1.008
477.095,1.010
477.125,1.007
477.155,1.010
477.185,1.007
477.215,1.007
477.245,1.014
477.275,1.013
477.305,1.008
477.335,1.006
477.365,1.011
477.395,1.011
477.425,1.015
477.455,1.012
477.485,1.003
477.515,1.006
477.545,1.010
477.575,1.008
477.605,1.010
477.635,1.009
477.665,1.010
477.695,1.011
477.725,1.007
477.755,1.010
477.785,1.007
477.815,1.010
477.845,1.009
477.875,1.009
477.905,1.007
477.935,1.005
477.965,1.009
477.995,1.010
478.025,1.008
478.055,1.011
478.085,1.008
478.115,1.008
478.145,1.009
478.175,1.010
478.205,1.015
478.235,1.013
478.265,1.011
478.295,1.007
478.325,1.004
478.355,1.009
478.385,1.011
478.415,1.010
478.445,1.013
478.475,1.009
478.505,1.009
478.535,1.009
478.565,1.009
478.595,1.010
478.625,1.010
478.655,1.009
478.685,1.011
478.715,1.007
478.745,1.006
478.775,1.008
478.805,1.008
478.835,1.007
478.865,1.013
478.895,1.015
478.925,1.010
478.955,1.009
478.985,1.009
479.015,1.007
479.045,1.011
479.075,1.013
479.105,1.004
479.135,1.007
479.165,1.013
479.195,1.013
479.225,1.011
479.255,1.010
479.285,1.009
479.315,1.013
479.345,1.011
479.375,1.008
479.405,1.011
479.435,1.010
479.465,1.009
479.495,1.007
479.525,1.007
479.555,1.010
479.585,1.010
479.615,1.010
479.645,1.009
479.675,1.011
479.705,1.010
479.735,1.010
479.765,1.004
479.795,1.008
479.825,1.009
479.855,1.011
479.885,1.011
479.915,1.009
479.945,1.006
479.975,1.009
480.005,1.011
480.035,1.011
480.065,1.010
480.095,1.011
480.125,1.007
480.155,1.011
480.185,1.011
480.215,1.009
480.245,1.012
480.275,1.006
480.305,1.007
480.335,1.010
480.365,1.014
480.395,1.009
480.425,1.010
480.455,1.013
480.485,1.009
480.515,1.012
480.545,1.010
480.575,1.006
480.605,1.005
480.635,1.006
480.665,1.012
480.695,1.014
480.725,1.015
480.755,1.003
480.785,1.009
480.815,1.008
480.845,1.008
480.875,1.008
480.905,1.007
480.935,1.009
480.965,1.010
480.995,1.011
481.025,1.009
481.055,1.013
481.085,1.009
481.115,1.007
481.145,1.011
481.175,1.009
481.205,1.012
481.235,1.007
481.265,1.012
481.295,1.008
481.325,1.010
481.355,1.014
481.385,1.011
481.415,1.007
481.445,1.004
481.475,1.008
481.505,1.011
481.535,1.012
481.565,1.007
481.595,1.002
481.625,1.006
481.655,1.011
481.685,1.006
481.715,1.009
481.745,1.009
481.775,1.013
481.805,1.010
481.835,1.009
481.865,1.008
481.895,1.009
481.925,1.008
481.955,1.005
481.985,1.010
482.015,1.011
482.045,1.012
482.075,1.008
482.105,1.011
482.135,1.007
482.165,1.010
482.195,1.013
482.225,1.011
482.255,1.009
482.285,1.006
482.315,1.009
482.345,1.011
482.375,1.015
482.405,1.005
482.435,1.005
482.465,1.012
482.495,1.009
482.525,1.013
482.555,1.010
482.585,1.008
482.615,1.010
482.645,1.010
482.675,1.010
482.705,1.007
482.735,1.011
482.765,1.011
482.795,1.007
482.825,1.011
482.855,1.008
482.885,1.008
482.915,1.009
482.945,1.009
482.975,1.005
483.005,1.015
483.035,1.010
483.065,1.004
483.095,1.001
483.125,1.008
483.155,1.012
483.185,1.016
483.215,1.014
483.245,1.007
483.275,1.007
483.305,1.009
483.335,1.012
483.365,1.009
483.395,1.010
483.425,1.008
483.455,1.012
483.485,1.011
483.515,1.009
483.545,1.008
483.575,1.007
483.605,1.010
483.635,1.009
483.665,1.013
483.695,1.012
483.725,1.011
483.755,1.010
483.785,1.008
483.815,1.005
483.845,1.014
483.875,1.012
483.905,1.011
483.935,1.008
483.965,1.008
483.995,1.009
484.025,1.012
484.055,1.009
484.085,1.007
484.115,1.011
484.145,1.015
484.175,1.011
484.205,1.010
484.235,1.008
484.265,1.013
484.295,1.010
484.325,1.013
484.355,1.009
484.385,1.010
484.415,1.011
484.445,1.011
484.475,1.008
484.505,1.011
484.535,1.012
484.565,1.011
484.595,1.011
484.625,1.011
484.655,1.007
484.685,1.012
484.715,1.006
484.745,1.005
484.775,1.011
484.805,1.012
484.835,1.015
484.865,1.008
484.895,1.009
484.925,1.008
484.955,1.012
484.985,1.015
485.015,1.008
485.045,1.012
485.075,1.009
485.105,1.008
485.135,1.012
485.165,1.008
485.195,1.008
485.225,1.011
485.255,1.009
485.285,1.007
485.315,1.007
485.345,1.010
485.375,1.008
485.405,1.010
485.435,1.012
485.465,1.007
485.495,1.010
485.525,1.011
485.555,1.010
485.585,1.004
485.615,1.006
485.645,1.012
485.675,1.012
485.705,1.016
485.735,1.005
485.765,1.010
485.795,1.013
485.825,1.009
485.855,1.007
485.885,1.009
485.915,1.006
485.945,1.009
485.975,1.007
486.005,1.010
486.035,1.011
486.065,1.005
486.095,1.011
486.125,1.011
486.155,1.010
486.185,1.011
486.215,1.010
486.245,1.007
486.275,1.011
486.305,1.007
486.335,1.012
486.365,1.011
486.395,1.007
486.425,1.005
486.455,1.010
486.485,1.012
486.515,1.012
486.545,1.009
486.575,1.008
486.605,1.010
486.635,1.012
486.665,1.009
486.695,1.007
486.725,1.009
486.755,1.007
486.785,1.011
486.815,1.009
486.845,1.008
486.875,1.009
486.905,1.007
486.935,1.009
486.965,1.009
486.995,1.009
487.025,1.010
487.055,1.009
487.085,1.011
487.115,1.007
487.145,1.008
487.175,1.011
487.205,1.009
487.235,1.006
487.265,1.006
487.295,1.010
487.325,1.009
487.355,1.009
487.385,1.003
487.415,1.003
487.445,1.011
487.475,1.008
487.505,1.008
487.535,1.007
487.565,1.006
487.595,1.011
487.625,1.010
487.655,1.008
487.685,1.011
487.715,1.013
487.745,1.007
487.775,1.007
487.805,1.010
487.835,1.011
487.865,1.012
487.895,1.009
487.925,1.006
487.955,1.015
487.985,1.012
488.015,1.009
488.045,1.008
488.075,1.007
488.105,1.008
488.135,1.014
488.165,1.012
488.195,1.011
488.225,1.009
488.255,1.013
488.285,1.007
488.315,1.008
488.345,1.010
488.375,1.007
488.405,1.007
488.435,1.014
488.465,1.010
488.495,1.010
488.525,1.010
488.555,1.012
488.585,1.011
488.615,1.006
488.645,1.008
488.675,1.008
488.705,1.009
488.735,1.007
488.765,1.007
488.795,1.013
488.825,1.009
488.855,1.006
488.885,1.005
488.915,1.009
488.945,1.012
488.975,1.010
489.005,1.007
489.035,1.007
489.065,1.009
489.095,1.011
489.125,1.004
489.155,1.011
489.185,1.008
489.215,1.007
489.245,1.011
489.275,1.010
489.305,1.012
489.335,1.007
489.365,1.011
489.395,1.008
489.425,1.012
489.455,1.011
489.485,1.009
489.515,1.010
489.545,1.008
489.575,1.006
489.605,1.010
489.635,1.007
489.665,1.003
489.695,1.009
489.725,1.011
489.755,1.010
489.785,1.006
489.815,1.008
489.845,1.004
489.875,1.012
489.905,1.013
489.935,1.008
489.965,1.006
489.995,1.006
490.025,1.010
490.055,1.011
490.085,1.012
490.115,1.009
490.145,1.011
490.175,1.013
490.205,1.009
490.235,1.011
490.265,1.011
490.295,1.010
490.325,1.005
490.355,1.008
490.385,1.010
490.415,1.014
490.445,1.011
490.475,1.006
490.505,1.007
490.535,1.009
490.565,1.011
490.595,1.013
490.625,1.009
490.655,1.003
490.685,1.009
490.715,1.012
490.745,1.008
490.775,1.010
490.805,1.006
490.835,1.010
490.865,1.011
490.895,1.009
490.925,1.010
490.955,1.007
490.985,1.009
491.015,1.009
491.045,1.009
491.075,1.010
491.105,1.013
491.135,1.011
491.165,1.009
491.195,1.009
491.225,1.009
491.255,1.011
491.285,1.006
491.315,1.004
491.345,1.004
491.375,1.011
491.405,1.010
491.435,1.009
491.465,1.005
491.495,1.010
491.525,1.012
491.555,1.010
491.585,1.007
491.615,1.010
491.645,1.006
491.675,1.006
491.705,1.008
491.735,1.007
491.765,1.006
491.795,1.008
491.825,1.011
491.855,1.012
491.885,1.013
491.915,1.008
491.945,1.008
491.975,1.009
492.005,1.010
492.035,1.007
492.065,1.007
492.095,1.007
492.125,1.003
492.155,1.008
492.185,1.009
492.215,1.013
492.245,1.010
492.275,1.012
492.305,1.007
492.335,1.008
492.365,1.009
492.395,1.008
492.425,1.008
492.455,1.005
492.485,0.998
492.515,1.004
492.545,1.007
492.575,1.021
492.605,1.023
492.635,1.013
492.665,1.003
492.695,0.981
492.725,1.006
492.755,1.004
492.785,0.995
492.815,0.982
492.845,1.002
492.875,0.997
492.905,0.985
492.935,0.997
492.965,0.996
492.995,1.024
493.025,1.008
493.055,1.012
493.085,0.999
493.115,0.997
493.145,0.991
493.175,0.986
493.205,1.008
493.235,1.006
493.265,0.987
493.295,0.997
493.325,0.994
493.355,0.989
493.385,0.982
493.415,1.001
493.445,0.993
493.475,0.997
493.505,0.993
493.535,0.992
493.565,0.987
493.595,0.989
493.625,0.989
493.655,0.996
493.685,0.991
493.715,0.983
493.745,0.989
493.775,0.996
493.805,0.986
493.835,0.994
493.865,0.993
493.895,0.985
493.925,0.995
493.955,1.001
493.985,1.007
494.015,1.017
494.045,1.003
494.075,0.992
494.105,0.993
494.135,0.990
494.165,0.986
494.195,0.979
