df_hash,22ZHK4.2TBHGE
385.921,1.032
385.951,1.027
385.981,1.030
386.011,1.036
386.041,1.035
386.071,1.041
386.101,1.040
386.131,1.040
386.161,1.033
386.191,1.030
386.221,1.031
386.251,1.037
386.281,1.037
386.311,1.022
386.341,1.029
386.371,1.034
386.401,1.039
386.431,1.040
386.461,1.039
386.491,1.040
386.521,1.038
386.551,1.042
386.581,1.040
386.611,1.030
386.641,1.044
386.671,1.039
386.701,1.038
386.731,1.021
386.761,1.036
386.791,1.031
386.821,1.032
386.851,1.039
386.881,1.037
386.911,1.034
386.941,1.053
386.971,1.040
387.001,1.030
387.031,1.036
387.061,1.022
387.091,1.035
387.121,1.037
387.151,1.040
387.181,1.040
387.211,1.042
387.241,1.037
387.271,1.038
387.301,1.043
387.331,1.032
387.361,1.031
387.391,1.039
387.421,1.038
387.451,1.025
387.481,1.028
387.511,1.036
387.541,1.034
387.571,1.047
387.601,1.045
387.631,1.047
387.661,1.033
387.691,1.029
387.721,1.040
387.751,1.050
387.781,1.041
387.811,1.032
387.841,1.031
387.871,1.043
387.901,1.042
387.931,1.032
387.961,1.037
387.991,1.039
388.021,1.035
388.051,1.039
388.081,1.035
388.111,1.034
388.141,1.032
388.171,1.039
388.201,1.033
388.231,1.031
388.261,1.037
388.291,1.041
388.321,1.041
388.351,1.039
388.381,1.034
388.411,1.040
388.441,1.039
388.471,1.040
388.501,1.038
388.531,1.040
388.561,1.036
388.591,1.042
388.621,1.041
388.651,1.040
388.681,1.036
388.711,1.033
388.741,1.040
388.771,1.040
388.801,1.032
388.831,1.035
388.861,1.028
388.891,1.046
388.921,1.044
388.951,1.034
388.981,1.033
389.011,1.044
389.041,1.038
389.071,1.037
389.101,1.030
389.131,1.042
389.161,1.046
389.191,1.038
389.221,1.032
389.251,1.042
389.281,1.042
389.311,1.036
389.341,1.037
389.371,1.037
389.401,1.048
389.431,1.040
389.461,1.041
389.491,1.033
389.521,1.020
389.551,1.041
389.581,1.048
389.611,1.039
389.641,1.033
389.671,1.036
389.701,1.042
389.731,1.041
389.761,1.035
389.791,1.033
389.821,1.033
389.851,1.032
389.881,1.039
389.911,1.041
389.941,1.039
389.971,1.048
390.001,1.043
390.031,1.033
390.061,1.037
390.091,1.036
390.121,1.040
390.151,1.034
390.181,1.026
390.211,1.038
390.241,1.041
390.271,1.048
390.301,1.045
390.331,1.044
390.361,1.029
390.391,1.030
390.421,1.037
390.451,1.031
390.481,1.044
390.511,1.040
390.541,1.036
390.571,1.047
390.601,1.038
390.631,1.035
390.661,1.031
390.691,1.034
390.721,1.032
390.751,1.040
390.781,1.056
390.811,1.041
390.841,1.025
390.871,1.023
390.901,1.021
390.931,1.018
390.961,1.040
390.991,1.036
391.021,1.024
391.051,1.032
391.081,1.038
391.111,1.031
391.141,1.021
391.171,1.038
391.201,1.049
391.231,1.046
391.261,1.047
391.291,1.045
391.321,1.049
391.351,1.046
391.381,1.046
391.411,1.038
391.441,1.038
391.471,1.035
391.501,1.026
391.531,1.033
391.561,1.043
391.591,1.040
391.621,1.038
391.651,1.030
391.681,1.020
391.711,1.026
391.741,1.026
391.771,1.035
391.801,1.048
391.831,1.037
391.861,1.033
391.891,1.031
391.921,1.028
391.951,1.031
391.981,1.033
392.011,1.038
392.041,1.034
392.071,1.026
392.101,1.032
392.131,1.040
392.161,1.031
392.191,1.034
392.221,1.036
392.251,1.031
392.281,1.033
392.311,1.034
392.341,1.031
392.371,1.039
392.401,1.032
392.431,1.026
392.461,1.045
392.491,1.040
392.521,1.027
392.551,1.032
392.581,1.028
392.611,1.031
392.641,1.038
392.671,1.033
392.701,1.032
392.731,1.043
392.761,1.025
392.791,1.023
392.821,1.025
392.851,1.027
392.881,1.032
392.911,1.031
392.941,1.033
392.971,1.035
393.001,1.031
393.031,1.035
393.061,1.035
393.091,1.030
393.121,1.024
393.151,1.025
393.181,1.037
393.211,1.034
393.241,1.036
393.271,1.036
393.301,1.034
393.331,1.030
393.361,1.035
393.391,1.033
393.421,1.035
393.451,1.029
393.481,1.033
393.511,1.037
393.541,1.032
393.571,1.035
393.601,1.038
393.631,1.039
393.661,1.040
393.691,1.029
393.721,1.031
393.751,1.029
393.781,1.026
393.811,1.028
393.841,1.036
393.871,1.040
393.901,1.034
393.931,1.043
393.961,1.028
393.991,1.024
394.021,1.039
394.051,1.037
394.081,1.027
394.111,1.036
394.141,1.042
394.171,1.037
394.201,1.030
394.231,1.035
394.261,1.037
394.291,1.033
394.321,1.031
394.351,1.033
394.381,1.031
394.411,1.039
394.441,1.032
394.471,1.024
394.501,1.027
394.531,1.021
394.561,1.029
394.591,1.038
394.621,1.039
394.651,1.037
394.681,1.028
394.711,1.034
394.741,1.032
394.771,1.029
394.801,1.034
394.831,1.041
394.861,1.041
394.891,1.033
394.921,1.038
394.951,1.028
394.981,1.021
395.011,1.028
395.041,1.030
395.071,1.025
395.101,1.029
395.131,1.041
395.161,1.041
395.191,1.030
395.221,1.035
395.251,1.031
395.281,1.018
395.311,1.025
395.341,1.038
395.371,1.040
395.401,1.034
395.431,1.036
395.461,1.039
395.491,1.027
395.521,1.024
395.551,1.029
395.581,1.029
395.611,1.031
395.641,1.034
395.671,1.033
395.701,1.035
395.731,1.036
395.761,1.034
395.791,1.037
395.821,1.025
395.851,1.031
395.881,1.037
395.911,1.033
395.941,1.043
395.971,1.043
396.001,1.036
396.031,1.029
396.061,1.030
396.091,1.034
396.121,1.036
396.151,1.038
396.181,1.029
396.211,1.030
396.241,1.035
396.271,1.035
396.301,1.040
396.331,1.033
396.361,1.034
396.391,1.035
396.421,1.036
396.451,1.032
396.481,1.032
396.511,1.040
396.541,1.040
396.571,1.033
396.601,1.034
396.631,1.031
396.661,1.037
396.691,1.039
396.721,1.039
396.751,1.037
396.781,1.032
396.811,1.032
396.841,1.026
396.871,1.041
396.901,1.043
396.931,1.046
396.961,1.066
396.991,1.073
397.021,1.071
397.051,1.085
397.081,1.100
397.111,1.102
397.141,1.098
397.171,1.096
397.201,1.094
397.231,1.081
397.261,1.069
397.291,1.070
397.321,1.060
397.351,1.051
397.381,1.041
397.411,1.023
397.441,1.033
397.471,1.045
397.501,1.019
397.531,1.045
397.561,1.049
397.591,1.040
397.621,0.996
397.651,1.033
397.681,1.016
397.711,1.037
397.741,0.973
397.771,1.010
397.801,1.003
397.831,1.012
397.861,1.047
397.891,1.062
397.921,1.070
397.951,1.013
397.981,1.041
398.011,1.041
398.041,0.993
398.071,1.015
398.101,1.012
398.131,0.981
398.161,1.008
398.191,1.008
398.221,1.015
398.251,1.000
398.281,0.988
398.311,1.012
398.341,1.033
398.371,1.004
398.401,1.000
398.431,1.048
398.461,1.062
398.491,1.075
398.521,1.097
398.551,1.118
398.581,1.128
398.611,1.135
398.641,1.126
398.671,1.091
398.701,1.071
398.731,1.063
398.761,1.073
398.791,1.072
398.821,1.063
398.851,1.056
398.881,1.060
398.911,1.047
398.941,1.040
398.971,1.048
399.001,1.061
399.031,1.070
399.061,1.064
399.091,1.069
399.121,1.062
399.151,1.046
399.181,1.040
399.211,1.046
399.241,1.050
399.271,1.054
399.301,1.058
399.331,1.057
399.361,1.053
399.391,1.053
399.421,1.055
399.451,1.051
399.481,1.053
399.511,1.054
399.541,1.052
399.571,1.055
399.601,1.052
399.631,1.058
399.661,1.055
399.691,1.055
399.721,1.058
399.751,1.059
399.781,1.054
399.811,1.051
399.841,1.056
399.871,1.060
399.901,1.058
399.931,1.057
399.961,1.056
399.991,1.051
400.021,1.051
400.051,1.047
400.081,1.050
400.111,1.057
400.141,1.054
400.171,1.061
400.201,1.056
400.231,1.050
400.261,1.041
400.291,1.056
400.321,1.056
400.351,1.056
400.381,1.061
400.411,1.056
400.441,1.054
400.471,1.054
400.501,1.053
400.531,1.057
400.561,1.056
400.591,1.058
400.621,1.054
400.651,1.057
400.681,1.058
400.711,1.058
400.741,1.057
400.771,1.056
400.801,1.054
400.831,1.040
400.861,1.056
400.891,1.061
400.921,1.054
400.951,1.061
400.981,1.054
401.011,1.055
401.041,1.053
401.071,1.059
401.101,1.056
401.131,1.052
401.161,1.056
401.191,1.058
401.221,1.055
401.251,1.055
401.281,1.055
401.311,1.053
401.341,1.057
401.371,1.058
401.401,1.052
401.431,1.055
401.461,1.053
401.491,1.058
401.521,1.054
401.551,1.054
401.581,1.053
401.611,1.056
401.641,1.056
401.671,1.054
401.701,1.055
401.731,1.054
401.761,1.056
401.791,1.058
401.821,1.053
401.851,1.061
401.881,1.061
401.911,1.049
401.941,1.056
401.971,1.054
402.001,1.055
402.031,1.055
402.061,1.051
402.091,1.054
402.121,1.056
402.151,1.054
402.181,1.059
402.211,1.055
402.241,1.050
402.271,1.056
402.301,1.048
402.331,1.056
402.361,1.057
402.391,1.054
402.421,1.050
402.451,1.055
402.481,1.054
402.511,1.053
402.541,1.053
402.571,1.059
402.601,1.058
402.631,1.051
402.661,1.070
402.691,1.073
402.721,1.088
402.751,1.108
402.781,1.096
402.811,1.078
402.841,1.061
402.871,1.038
402.901,1.029
402.931,1.037
402.961,1.036
402.991,1.025
403.021,1.025
403.051,1.019
403.081,1.032
403.111,1.046
403.141,1.052
403.171,1.050
403.201,1.053
403.231,1.057
403.261,1.059
403.291,1.049
403.321,1.051
403.351,1.054
403.381,1.047
403.411,1.055
403.441,1.057
403.471,1.058
403.501,1.062
403.531,1.020
403.561,1.067
403.591,1.115
403.621,1.107
403.651,1.104
403.681,1.089
403.711,1.048
403.741,1.047
403.771,1.065
403.801,1.042
403.831,1.012
403.861,1.014
403.891,1.021
403.921,1.011
403.951,1.016
403.981,1.009
404.011,1.032
404.041,1.044
404.071,1.035
404.101,1.032
404.131,1.044
404.161,1.039
404.191,1.039
404.221,1.038
404.251,1.045
404.281,1.043
404.311,1.058
404.341,1.079
404.371,1.058
404.401,1.058
404.431,1.054
404.461,1.046
404.491,1.043
404.521,1.047
404.551,1.043
404.581,1.045
404.611,1.051
404.641,1.051
404.671,1.055
404.701,1.069
404.731,1.045
404.761,1.045
404.791,1.060
404.821,1.057
404.851,1.059
404.881,1.052
404.911,1.051
404.941,1.047
404.971,1.034
405.001,1.031
405.031,1.048
405.061,1.049
405.091,1.043
405.121,1.042
405.151,1.053
405.181,1.073
405.211,1.064
405.241,1.057
405.271,1.065
405.301,1.065
405.331,1.048
405.361,1.052
405.391,1.060
405.421,1.061
405.451,1.057
405.481,1.052
405.511,1.051
405.541,1.050
405.571,1.052
405.601,1.052
405.631,1.058
405.661,1.050
405.691,1.044
405.721,1.054
405.751,1.058
405.781,1.059
405.811,1.059
405.841,1.052
405.871,1.051
405.901,1.058
405.931,1.057
405.961,1.052
405.991,1.046
406.021,1.048
406.051,1.050
406.081,1.056
406.111,1.051
406.141,1.048
406.171,1.051
406.201,1.050
406.231,1.052
406.261,1.049
406.291,1.057
406.321,1.049
406.351,1.046
406.381,1.054
406.411,1.058
406.441,1.050
406.471,1.046
406.501,1.046
406.531,1.045
406.561,1.049
406.591,1.065
406.621,1.052
406.651,1.049
406.681,1.053
406.711,1.055
406.741,1.064
406.771,1.060
406.801,1.049
406.831,1.051
406.861,1.060
406.891,1.050
406.921,1.053
406.951,1.056
406.981,1.055
407.011,1.051
407.041,1.053
407.071,1.050
407.101,1.048
407.131,1.050
407.161,1.055
407.191,1.055
407.221,1.059
407.251,1.056
407.281,1.047
407.311,1.053
407.341,1.049
407.371,1.049
407.401,1.051
407.431,1.059
407.461,1.052
407.491,1.054
407.521,1.043
407.551,1.039
407.581,1.045
407.611,1.050
407.641,1.051
407.671,1.046
407.701,1.050
407.731,1.041
407.761,1.021
407.791,1.018
407.821,1.026
407.851,1.016
407.881,1.007
407.911,0.998
407.941,1.002
407.971,1.005
408.001,1.022
408.031,1.041
408.061,1.061
408.091,1.067
408.121,1.071
408.151,1.070
408.181,1.092
408.211,1.089
408.241,1.093
408.271,1.097
408.301,1.089
408.331,1.091
408.361,1.080
408.391,1.076
408.421,1.072
408.451,1.062
408.481,1.059
408.511,1.048
408.541,1.020
408.571,0.999
408.601,0.997
408.631,0.994
408.661,1.021
408.691,1.021
408.721,1.022
408.751,1.043
408.781,1.061
408.811,1.057
408.841,1.054
408.871,1.051
408.901,1.034
408.931,1.027
408.961,1.029
408.991,1.028
409.021,1.020
409.051,1.033
409.081,1.033
409.111,1.022
409.141,1.026
409.171,1.030
409.201,1.043
409.231,1.048
409.261,1.050
409.291,1.058
409.321,1.051
409.351,1.060
409.381,1.056
409.411,1.056
409.441,1.068
409.471,1.070
409.501,1.072
409.531,1.081
409.561,1.054
409.591,1.040
409.621,1.032
409.651,1.015
409.681,1.032
409.711,1.041
409.741,1.047
409.771,1.081
409.801,1.080
409.831,1.066
409.861,1.117
409.891,1.087
409.921,1.054
409.951,1.022
409.981,1.047
410.011,1.045
410.041,1.048
410.071,1.043
410.101,1.050
410.131,1.061
410.161,1.058
410.191,1.040
410.221,1.054
410.251,1.038
410.281,1.043
410.311,1.039
410.341,1.041
410.371,1.059
410.401,1.073
410.431,1.072
410.461,1.068
410.491,1.077
410.521,1.066
410.551,1.071
410.581,1.068
410.611,1.073
410.641,1.091
410.671,1.092
410.701,1.087
410.731,1.085
410.761,1.082
410.791,1.079
410.821,1.073
410.851,1.080
410.881,1.083
410.911,1.079
410.941,1.082
410.971,1.077
411.001,1.077
411.031,1.078
411.061,1.075
411.091,1.081
411.121,1.081
411.151,1.074
411.181,1.073
411.211,1.080
411.241,1.079
411.271,1.077
411.301,1.077
411.331,1.080
411.361,1.081
411.391,1.075
411.421,1.083
411.451,1.081
411.481,1.076
411.511,1.079
411.541,1.079
411.571,1.072
411.601,1.075
411.631,1.078
411.661,1.075
411.691,1.075
411.721,1.076
411.751,1.080
411.781,1.080
411.811,1.075
411.841,1.079
411.871,1.080
411.901,1.077
411.931,1.078
411.961,1.084
411.991,1.080
412.021,1.070
412.051,1.075
412.081,1.081
412.111,1.078
412.141,1.079
412.171,1.077
412.201,1.083
412.231,1.081
412.261,1.079
412.291,1.078
412.321,1.076
412.351,1.079
412.381,1.082
412.411,1.075
412.441,1.070
412.471,1.074
412.501,1.081
412.531,1.078
412.561,1.074
412.591,1.088
412.621,1.086
412.651,1.078
412.681,1.075
412.711,1.074
412.741,1.075
412.771,1.078
412.801,1.081
412.831,1.082
412.861,1.081
412.891,1.076
412.921,1.075
412.951,1.070
412.981,1.073
413.011,1.073
413.041,1.082
413.071,1.083
413.101,1.083
413.131,1.082
413.161,1.076
413.191,1.077
413.221,1.080
413.251,1.079
413.281,1.077
413.311,1.081
413.341,1.081
413.371,1.071
413.401,1.071
413.431,1.078
413.461,1.077
413.491,1.083
413.521,1.079
413.551,1.078
413.581,1.084
413.611,1.085
413.641,1.077
413.671,1.079
413.701,1.077
413.731,1.086
413.761,1.074
413.791,1.077
413.821,1.080
413.851,1.087
413.881,1.075
413.911,1.071
413.941,1.076
413.971,1.088
414.001,1.088
414.031,1.077
414.061,1.076
414.091,1.080
414.121,1.083
414.151,1.082
414.181,1.068
414.211,1.079
414.241,1.078
414.271,1.076
414.301,1.079
414.331,1.080
414.361,1.083
414.391,1.077
414.421,1.078
414.451,1.092
414.481,1.086
414.511,1.079
414.541,1.077
414.571,1.077
414.601,1.078
414.631,1.077
414.661,1.076
414.691,1.078
414.721,1.081
414.751,1.080
414.781,1.078
414.811,1.081
414.841,1.080
414.871,1.082
414.901,1.074
414.931,1.078
414.961,1.089
414.991,1.080
415.021,1.078
415.051,1.076
415.081,1.071
415.111,1.077
415.141,1.075
415.171,1.076
415.201,1.071
415.231,1.076
415.261,1.085
415.291,1.090
415.321,1.085
415.351,1.075
415.381,1.078
415.411,1.078
415.441,1.080
415.471,1.078
415.501,1.075
415.531,1.078
415.561,1.084
415.591,1.072
415.621,1.078
415.651,1.079
415.681,1.076
415.711,1.082
415.741,1.082
415.771,1.080
415.801,1.074
415.831,1.072
415.861,1.076
415.891,1.075
415.921,1.081
415.951,1.085
415.981,1.087
416.011,1.082
416.041,1.097
416.071,1.095
416.101,1.075
416.131,1.071
416.161,1.067
416.191,1.094
416.221,1.090
416.251,1.086
416.281,1.079
416.311,1.081
416.341,1.089
416.371,1.074
416.401,1.068
416.431,1.078
416.461,1.068
416.491,1.065
416.521,1.067
416.551,1.061
416.581,1.064
416.611,1.065
416.641,1.067
416.671,1.074
416.701,1.085
416.731,1.088
416.761,1.090
416.791,1.092
416.821,1.095
416.851,1.097
416.881,1.099
416.911,1.095
416.941,1.111
416.971,1.103
417.001,1.091
417.031,1.105
417.061,1.104
417.091,1.076
417.121,1.067
417.151,1.009
417.181,1.019
417.211,1.035
417.241,0.996
417.271,0.998
417.301,1.045
417.331,1.009
417.361,1.032
417.391,1.032
417.421,1.051
417.451,1.040
417.481,1.070
417.511,1.087
417.541,1.016
417.571,0.982
417.601,0.955
417.631,1.008
417.661,1.021
417.691,1.045
417.721,1.029
417.751,1.021
417.781,1.008
417.811,0.994
417.841,1.019
417.871,1.034
417.901,1.032
417.931,1.016
417.961,1.011
417.991,1.042
418.021,1.047
418.051,1.033
418.081,1.040
418.111,1.053
418.141,1.065
418.171,1.073
418.201,1.082
418.231,1.087
418.261,1.085
418.291,1.076
418.321,1.037
418.351,1.023
418.381,1.022
418.411,1.022
418.441,1.029
418.471,1.029
418.501,1.024
418.531,1.020
418.561,1.021
418.591,1.016
418.621,1.018
418.651,1.021
418.681,1.014
418.711,1.015
418.741,1.011
418.771,1.015
418.801,1.015
418.831,1.015
418.861,1.018
418.891,1.014
418.921,1.019
418.951,1.017
418.981,1.018
419.011,1.022
419.041,1.028
419.071,1.034
419.101,1.026
419.131,1.020
419.161,1.009
419.191,1.015
419.221,1.009
419.251,1.012
419.281,1.023
419.311,1.023
419.341,1.014
419.371,1.006
419.401,1.011
419.431,1.021
419.461,1.014
419.491,1.017
419.521,1.017
419.551,1.013
419.581,1.016
419.611,1.017
419.641,1.014
419.671,1.014
419.701,1.021
419.731,1.017
419.761,1.018
419.791,1.020
419.821,1.018
419.851,1.019
419.881,1.020
419.911,1.016
419.941,1.018
419.971,1.021
420.001,1.016
420.031,1.024
420.061,1.021
420.091,1.024
420.121,1.024
420.151,1.019
420.181,1.011
420.211,1.012
420.241,1.020
420.271,1.017
420.301,1.021
420.331,1.018
420.361,1.017
420.391,1.021
420.421,1.020
420.451,1.012
420.481,1.018
420.511,1.019
420.541,1.019
420.571,1.024
420.601,1.019
420.631,1.024
420.661,1.017
420.691,1.021
420.721,1.021
420.751,1.024
420.781,1.045
420.811,1.052
420.841,1.061
420.871,1.074
420.901,1.096
420.931,1.109
420.961,1.127
420.991,1.131
421.021,1.136
421.051,1.123
421.081,1.118
421.111,1.092
421.141,1.068
421.171,1.051
421.201,1.021
421.231,1.004
421.261,0.980
421.291,0.979
421.321,0.999
421.351,0.973
421.381,0.989
421.411,0.965
421.441,0.992
421.471,0.995
421.501,1.001
421.531,1.004
421.561,1.007
421.591,1.013
421.621,1.018
421.651,1.036
421.681,1.035
421.711,1.037
421.741,1.035
421.771,1.017
421.801,1.009
421.831,1.010
421.861,0.998
421.891,1.004
421.921,0.999
421.951,1.013
421.981,1.021
422.011,1.030
422.041,1.023
422.071,1.016
422.101,1.020
422.131,1.019
422.161,0.995
422.191,1.014
422.221,1.076
422.251,1.049
422.281,1.028
422.311,1.064
422.341,1.030
422.371,1.035
422.401,1.021
422.431,1.056
422.461,1.060
422.491,1.060
422.521,1.068
422.551,1.036
422.581,1.038
422.611,1.045
422.641,1.054
422.671,1.084
422.701,1.067
422.731,1.062
422.761,1.068
422.791,1.042
422.821,1.035
422.851,1.052
422.881,1.049
422.911,1.034
422.941,1.013
422.971,1.044
423.001,1.041
423.031,1.054
423.061,1.058
423.091,1.057
423.121,1.043
423.151,1.053
423.181,1.048
423.211,1.040
423.241,1.047
423.271,1.057
423.301,1.058
423.331,1.044
423.361,1.033
423.391,1.048
423.421,1.055
423.451,1.062
423.481,1.051
423.511,1.046
423.541,1.052
423.571,1.053
423.601,1.053
423.631,1.040
423.661,1.058
423.691,1.058
423.721,1.036
423.751,1.049
423.781,1.053
423.811,1.049
423.841,1.042
423.871,1.067
423.901,1.054
423.931,1.046
423.961,1.056
423.991,1.058
424.021,1.040
424.051,1.061
424.081,1.053
424.111,1.047
424.141,1.048
424.171,1.037
424.201,1.056
424.231,1.057
424.261,1.054
424.291,1.051
424.321,1.062
424.351,1.046
424.381,1.054
424.411,1.048
424.441,1.061
424.471,1.048
424.501,1.003
424.531,1.018
424.561,1.049
424.591,1.062
424.621,1.044
424.651,1.049
424.681,1.050
424.711,1.061
424.741,1.045
424.771,1.038
424.801,1.031
424.831,1.035
424.861,1.035
424.891,1.044
424.921,1.042
424.951,1.037
424.981,1.046
425.011,1.039
425.041,1.030
425.071,1.047
425.101,1.048
425.131,1.052
425.161,1.021
425.191,1.041
425.221,1.029
425.251,1.027
425.281,1.000
425.311,1.003
425.341,1.007
425.371,0.967
425.401,0.925
425.431,1.018
425.461,1.073
425.491,0.997
425.521,1.046
425.551,1.091
425.581,1.093
425.611,1.075
425.641,1.022
425.671,1.029
425.701,1.028
425.731,1.036
425.761,1.021
425.791,0.997
425.821,0.992
425.851,1.020
425.881,0.999
425.911,1.000
425.941,1.021
425.971,1.019
426.001,0.995
426.031,1.018
426.061,1.018
426.091,1.018
426.121,0.995
426.151,1.015
426.181,1.026
426.211,1.011
426.241,0.995
426.271,1.002
426.301,1.012
426.331,1.008
426.361,0.988
426.391,0.969
426.421,1.011
426.451,1.046
426.481,1.024
426.511,1.000
426.541,0.999
426.571,1.000
426.601,1.001
426.631,1.018
426.661,1.020
426.691,1.016
426.721,1.019
426.751,1.026
426.781,1.020
426.811,1.034
426.841,1.025
426.871,1.018
426.901,1.014
426.931,1.038
426.961,1.048
426.991,1.033
427.021,1.000
427.051,1.005
427.081,1.014
427.111,0.986
427.141,0.997
427.171,1.030
427.201,1.038
427.231,1.037
427.261,1.026
427.291,1.020
427.321,1.013
427.351,1.004
427.381,1.015
427.411,1.023
427.441,1.027
427.471,1.030
427.501,1.037
427.531,1.025
427.561,1.017
427.591,1.011
427.621,1.018
427.651,1.015
427.681,1.008
427.711,1.022
427.741,1.031
427.771,1.043
427.801,1.033
427.831,1.038
427.861,1.034
427.891,1.025
427.921,1.030
427.951,1.031
427.981,1.031
428.011,1.040
428.041,1.028
428.071,1.038
428.101,1.036
428.131,1.013
428.161,1.021
428.191,1.036
428.221,1.038
428.251,1.043
428.281,1.044
428.311,1.026
428.341,1.027
428.371,1.023
428.401,1.034
428.431,1.044
428.461,1.040
428.491,1.034
428.521,1.022
428.551,1.022
428.581,1.017
428.611,1.014
428.641,1.022
428.671,1.021
428.701,1.029
428.731,1.020
428.761,1.017
428.791,1.021
428.821,1.020
428.851,1.027
428.881,1.019
428.911,1.036
428.941,1.044
428.971,1.049
429.001,1.033
429.031,1.014
429.061,1.016
429.091,1.004
429.121,0.990
429.151,1.017
429.181,1.037
429.211,1.039
429.241,1.029
429.271,1.033
429.301,1.037
429.331,1.035
429.361,1.030
429.391,1.017
429.421,1.030
429.451,1.031
429.481,1.025
429.511,1.021
429.541,1.022
429.571,1.016
429.601,1.017
429.631,1.020
429.661,1.025
429.691,1.024
429.721,1.020
429.751,1.017
429.781,1.018
429.811,1.013
429.841,1.022
429.871,1.018
429.901,1.016
429.931,1.023
