df_hash,22ZHK4.MYBFT3
448.335,1.048
448.365,1.048
448.395,1.037
448.425,1.025
448.455,1.025
448.485,1.025
448.515,1.037
448.545,1.036
448.575,1.048
448.605,1.055
448.635,1.041
448.665,1.037
448.695,1.048
448.725,1.034
448.755,1.036
448.785,1.038
448.815,1.053
448.845,1.044
448.875,1.043
448.905,1.053
448.935,1.056
448.965,1.058
448.995,1.055
449.025,1.049
449.055,1.050
449.085,1.045
449.115,1.021
449.145,1.024
449.175,1.032
449.205,1.044
449.235,1.043
449.265,1.057
449.295,1.060
449.325,1.049
449.355,1.042
449.385,1.040
449.415,1.037
449.445,1.054
449.475,1.051
449.505,1.058
449.535,1.052
449.565,1.023
449.595,1.027
449.625,1.045
449.655,1.048
449.685,1.052
449.715,1.055
449.745,1.049
449.775,1.043
449.805,1.043
449.835,1.047
449.865,1.042
449.895,1.050
449.925,1.051
449.955,1.037
449.985,1.035
450.015,1.043
450.045,1.042
450.075,1.047
450.105,1.058
450.135,1.052
450.165,1.040
450.195,1.041
450.225,1.041
450.255,1.039
450.285,1.044
450.315,1.055
450.345,1.044
450.375,1.041
450.405,1.054
450.435,1.058
450.465,1.052
450.495,1.040
450.525,1.044
450.555,1.052
450.585,1.047
450.615,1.059
450.645,1.053
450.675,1.052
450.705,1.048
450.735,1.046
450.765,1.038
450.795,1.038
450.825,1.048
450.855,1.052
450.885,1.047
450.915,1.055
450.945,1.050
450.975,1.058
451.005,1.048
451.035,1.034
451.065,1.034
451.095,1.040
451.125,1.042
451.155,1.041
451.185,1.048
451.215,1.049
451.245,1.046
451.275,1.034
451.305,1.048
451.335,1.049
451.365,1.038
451.395,1.033
451.425,1.038
451.455,1.027
451.485,1.056
451.515,1.071
451.545,1.071
451.575,1.071
451.605,1.064
451.635,1.056
451.665,1.055
451.695,1.050
451.725,1.044
451.755,1.034
451.785,1.032
451.815,1.041
451.845,1.042
451.875,1.039
451.905,1.035
451.935,1.038
451.965,1.047
451.995,1.047
452.025,1.037
452.055,1.029
452.085,1.034
452.115,1.043
452.145,1.044
452.175,1.047
452.205,1.050
452.235,1.061
452.265,1.058
452.295,1.051
452.325,1.053
452.355,1.053
452.385,1.041
452.415,1.038
452.445,1.041
452.475,1.038
452.505,1.039
452.535,1.051
452.565,1.045
452.595,1.047
452.625,1.043
452.655,1.036
452.685,1.033
452.715,1.037
452.745,1.043
452.775,1.045
452.805,1.043
452.835,1.048
452.865,1.045
452.895,1.039
452.925,1.040
452.955,1.041
452.985,1.043
453.015,1.050
453.045,1.040
453.075,1.044
453.105,1.049
453.135,1.048
453.165,1.039
453.195,1.036
453.225,1.054
453.255,1.055
453.285,1.038
453.315,1.030
453.345,1.034
453.375,1.034
453.405,1.040
453.435,1.047
453.465,1.045
453.495,1.046
453.525,1.043
453.555,1.039
453.585,1.038
453.615,1.039
453.645,1.040
453.675,1.039
453.705,1.041
453.735,1.046
453.765,1.044
453.795,1.040
453.825,1.044
453.855,1.042
453.885,1.043
453.915,1.046
453.945,1.050
453.975,1.046
454.005,1.039
454.035,1.039
454.065,1.044
454.095,1.040
454.125,1.047
454.155,1.043
454.185,1.038
454.215,1.046
454.245,1.043
454.275,1.039
454.305,1.042
454.335,1.044
454.365,1.042
454.395,1.040
454.425,1.044
454.455,1.045
454.485,1.042
454.515,1.041
454.545,1.041
454.575,1.042
454.605,1.042
454.635,1.041
454.665,1.046
454.695,1.042
454.725,1.043
454.755,1.045
454.785,1.046
454.815,1.043
454.845,1.038
454.875,1.042
454.905,1.046
454.935,1.041
454.965,1.040
454.995,1.045
455.025,1.040
455.055,1.047
455.085,1.048
455.115,1.040
455.145,1.040
455.175,1.047
455.205,1.045
455.235,1.041
455.265,1.046
455.295,1.043
455.325,1.039
455.355,1.039
455.385,1.044
455.415,1.047
455.445,1.043
455.475,1.042
455.505,1.047
455.535,1.042
455.565,1.044
455.595,1.046
455.625,1.046
455.655,1.042
455.685,1.037
455.715,1.042
455.745,1.040
455.775,1.043
455.805,1.044
455.835,1.044
455.865,1.037
455.895,1.046
455.925,1.050
455.955,1.041
455.985,1.045
456.015,1.045
456.045,1.040
456.075,1.042
456.105,1.046
456.135,1.042
456.165,1.040
456.195,1.045
456.225,1.044
456.255,1.046
456.285,1.041
456.315,1.042
456.345,1.042
456.375,1.046
456.405,1.040
456.435,1.042
456.465,1.048
456.495,1.044
456.525,1.038
456.555,1.043
456.585,1.040
456.615,1.047
456.645,1.046
456.675,1.041
456.705,1.037
456.735,1.050
456.765,1.050
456.795,1.044
456.825,1.041
456.855,1.043
456.885,1.043
456.915,1.046
456.945,1.043
456.975,1.042
457.005,1.045
457.035,1.045
457.065,1.043
457.095,1.047
457.125,1.043
457.155,1.043
457.185,1.043
457.215,1.044
457.245,1.039
457.275,1.042
457.305,1.047
457.335,1.045
457.365,1.041
457.395,1.043
457.425,1.045
457.455,1.049
457.485,1.048
457.515,1.043
457.545,1.041
457.575,1.043
457.605,1.046
457.635,1.042
457.665,1.046
457.695,1.042
457.725,1.048
457.755,1.049
457.785,1.045
457.815,1.042
457.845,1.045
457.875,1.042
457.905,1.043
457.935,1.044
457.965,1.046
457.995,1.045
458.025,1.041
458.055,1.045
458.085,1.049
458.115,1.047
458.145,1.045
458.175,1.043
458.205,1.041
458.235,1.043
458.265,1.047
458.295,1.041
458.325,1.046
458.355,1.039
458.385,1.048
458.415,1.050
458.445,1.043
458.475,1.044
458.505,1.048
458.535,1.049
458.565,1.042
458.595,1.047
458.625,1.045
458.655,1.043
458.685,1.048
458.715,1.045
458.745,1.047
458.775,1.042
458.805,1.043
458.835,1.044
458.865,1.043
458.895,1.048
458.925,1.051
458.955,1.042
458.985,1.042
459.015,1.042
459.045,1.044
459.075,1.046
459.105,1.048
459.135,1.047
459.165,1.038
459.195,1.044
459.225,1.048
459.255,1.037
459.285,1.038
459.315,1.040
459.345,1.043
459.375,1.041
459.405,1.043
459.435,1.050
459.465,1.043
459.495,1.036
459.525,1.045
459.555,1.046
459.585,1.041
459.615,1.043
459.645,1.047
459.675,1.041
459.705,1.048
459.735,1.047
459.765,1.046
459.795,1.038
459.825,1.038
459.855,1.043
459.885,1.046
459.915,1.047
459.945,1.040
459.975,1.044
460.005,1.042
460.035,1.049
460.065,1.044
460.095,1.041
460.125,1.044
460.155,1.045
460.185,1.042
460.215,1.042
460.245,1.045
460.275,1.043
460.305,1.046
460.335,1.047
460.365,1.043
460.395,1.047
460.425,1.048
460.455,1.041
460.485,1.044
460.515,1.047
460.545,1.047
460.575,1.044
460.605,1.040
460.635,1.043
460.665,1.046
460.695,1.045
460.725,1.043
460.755,1.047
460.785,1.043
460.815,1.046
460.845,1.046
460.875,1.042
460.905,1.041
460.935,1.044
460.965,1.046
460.995,1.046
461.025,1.044
461.055,1.044
461.085,1.045
461.115,1.043
461.145,1.043
461.175,1.045
461.205,1.041
461.235,1.043
461.265,1.046
461.295,1.044
461.325,1.049
461.355,1.050
461.385,1.044
461.415,1.037
461.445,1.045
461.475,1.042
461.505,1.045
461.535,1.046
461.565,1.047
461.595,1.039
461.625,1.043
461.655,1.047
461.685,1.045
461.715,1.041
461.745,1.044
461.775,1.042
461.805,1.046
461.835,1.045
461.865,1.045
461.895,1.043
461.925,1.046
461.955,1.047
461.985,1.043
462.015,1.047
462.045,1.040
462.075,1.040
462.105,1.045
462.135,1.041
462.165,1.048
462.195,1.049
462.225,1.045
462.255,1.041
462.285,1.046
462.315,1.042
462.345,1.044
462.375,1.045
462.405,1.046
462.435,1.038
462.465,1.045
462.495,1.048
462.525,1.040
462.555,1.042
462.585,1.045
462.615,1.045
462.645,1.046
462.675,1.044
462.705,1.050
462.735,1.043
462.765,1.045
462.795,1.040
462.825,1.048
462.855,1.043
462.885,1.044
462.915,1.044
462.945,1.043
462.975,1.046
463.005,1.048
463.035,1.044
463.065,1.041
463.095,1.045
463.125,1.047
463.155,1.044
463.185,1.042
463.215,1.047
463.245,1.041
463.275,1.046
463.305,1.045
463.335,1.042
463.365,1.043
463.395,1.045
463.425,1.046
463.455,1.046
463.485,1.046
463.515,1.045
463.545,1.045
463.575,1.049
463.605,1.045
463.635,1.045
463.665,1.046
463.695,1.043
463.725,1.044
463.755,1.040
463.785,1.042
463.815,1.049
463.845,1.050
463.875,1.043
463.905,1.043
463.935,1.051
463.965,1.047
463.995,1.045
464.025,1.047
464.055,1.043
464.085,1.042
464.115,1.047
464.145,1.047
464.175,1.045
464.205,1.041
464.235,1.044
464.265,1.043
464.295,1.048
464.325,1.045
464.355,1.046
464.385,1.048
464.415,1.042
464.445,1.048
464.475,1.046
464.505,1.046
464.535,1.040
464.565,1.044
464.595,1.045
464.625,1.041
464.655,1.050
464.685,1.052
464.715,1.042
464.745,1.039
464.775,1.042
464.805,1.041
464.835,1.044
464.865,1.047
464.895,1.046
464.925,1.040
464.955,1.043
464.985,1.050
465.015,1.042
465.045,1.046
465.075,1.046
465.105,1.044
465.135,1.047
465.165,1.045
465.195,1.043
465.225,1.046
465.255,1.044
465.285,1.046
465.315,1.046
465.345,1.045
465.375,1.050
465.405,1.045
465.435,1.041
465.465,1.044
465.495,1.044
465.525,1.051
465.555,1.053
465.585,1.040
465.615,1.041
465.645,1.043
465.675,1.046
465.705,1.048
465.735,1.048
465.765,1.047
465.795,1.040
465.825,1.048
465.855,1.045
465.885,1.044
465.915,1.043
465.945,1.042
465.975,1.046
466.005,1.047
466.035,1.045
466.065,1.049
466.095,1.046
466.125,1.046
466.155,1.044
466.185,1.043
466.215,1.047
466.245,1.044
466.275,1.040
466.305,1.046
466.335,1.038
466.365,1.048
466.395,1.046
466.425,1.045
466.455,1.041
466.485,1.041
466.515,1.048
466.545,1.044
466.575,1.047
466.605,1.042
466.635,1.045
466.665,1.043
466.695,1.048
466.725,1.045
466.755,1.042
466.785,1.047
466.815,1.044
466.845,1.046
466.875,1.046
466.905,1.045
466.935,1.044
466.965,1.045
466.995,1.047
467.025,1.045
467.055,1.045
467.085,1.046
467.115,1.042
467.145,1.044
467.175,1.044
467.205,1.045
467.235,1.049
467.265,1.049
467.295,1.044
467.325,1.041
467.355,1.046
467.385,1.042
467.415,1.046
467.445,1.051
467.475,1.049
467.505,1.041
467.535,1.049
467.565,1.048
467.595,1.040
467.625,1.044
467.655,1.044
467.685,1.047
467.715,1.046
467.745,1.045
467.775,1.044
467.805,1.045
467.835,1.044
467.865,1.044
467.895,1.041
467.925,1.047
467.955,1.046
467.985,1.045
468.015,1.047
468.045,1.046
468.075,1.046
468.105,1.052
468.135,1.047
468.165,1.042
468.195,1.043
468.225,1.048
468.255,1.047
468.285,1.045
468.315,1.044
468.345,1.045
468.375,1.041
468.405,1.049
468.435,1.051
468.465,1.041
468.495,1.041
468.525,1.045
468.555,1.046
468.585,1.045
468.615,1.044
468.645,1.043
468.675,1.047
468.705,1.044
468.735,1.046
468.765,1.046
468.795,1.044
468.825,1.049
468.855,1.047
468.885,1.046
468.915,1.043
468.945,1.043
468.975,1.045
469.005,1.049
469.035,1.041
469.065,1.041
469.095,1.048
469.125,1.048
469.155,1.045
469.185,1.046
469.215,1.044
469.245,1.041
469.275,1.045
469.305,1.043
469.335,1.041
469.365,1.043
469.395,1.047
469.425,1.043
469.455,1.044
469.485,1.052
469.515,1.045
469.545,1.043
469.575,1.044
469.605,1.046
469.635,1.041
469.665,1.045
469.695,1.045
469.725,1.042
469.755,1.045
469.785,1.047
469.815,1.046
469.845,1.040
469.875,1.040
469.905,1.045
469.935,1.048
469.965,1.046
469.995,1.049
470.025,1.042
470.055,1.045
470.085,1.048
470.115,1.041
470.145,1.039
470.175,1.046
470.205,1.046
470.235,1.042
470.265,1.048
470.295,1.047
470.325,1.044
470.355,1.046
470.385,1.045
470.415,1.045
470.445,1.048
470.475,1.051
470.505,1.040
470.535,1.041
470.565,1.044
470.595,1.046
470.625,1.041
470.655,1.044
470.685,1.045
470.715,1.047
470.745,1.042
470.775,1.044
470.805,1.042
470.835,1.041
470.865,1.046
470.895,1.046
470.925,1.043
470.955,1.048
470.985,1.046
471.015,1.046
471.045,1.047
471.075,1.045
471.105,1.047
471.135,1.043
471.165,1.045
471.195,1.045
471.225,1.042
471.255,1.040
471.285,1.043
471.315,1.045
471.345,1.048
471.375,1.046
471.405,1.045
471.435,1.043
471.465,1.045
471.495,1.043
471.525,1.044
471.555,1.045
471.585,1.041
471.615,1.043
471.645,1.045
471.675,1.047
471.705,1.044
471.735,1.044
471.765,1.047
471.795,1.041
471.825,1.047
471.855,1.045
471.885,1.048
471.915,1.047
471.945,1.043
471.975,1.043
472.005,1.045
472.035,1.044
472.065,1.042
472.095,1.048
472.125,1.045
472.155,1.043
472.185,1.045
472.215,1.046
472.245,1.041
472.275,1.044
472.305,1.047
472.335,1.046
472.365,1.044
472.395,1.041
472.425,1.039
472.455,1.046
472.485,1.051
472.515,1.042
472.545,1.042
472.575,1.045
472.605,1.046
472.635,1.047
472.665,1.043
472.695,1.042
472.725,1.049
472.755,1.046
472.785,1.045
472.815,1.044
472.845,1.039
472.875,1.043
472.905,1.039
472.935,1.046
472.965,1.048
472.995,1.044
473.025,1.042
473.055,1.040
473.085,1.045
473.115,1.047
473.145,1.044
473.175,1.043
473.205,1.042
473.235,1.046
473.265,1.048
473.295,1.044
473.325,1.043
473.355,1.044
473.385,1.046
473.415,1.047
473.445,1.048
473.475,1.046
473.505,1.045
473.535,1.046
473.565,1.048
473.595,1.047
473.625,1.043
473.655,1.045
473.685,1.043
473.715,1.046
473.745,1.047
473.775,1.048
473.805,1.041
473.835,1.046
473.865,1.045
473.895,1.042
473.925,1.045
473.955,1.047
473.985,1.048
474.015,1.039
474.045,1.048
474.075,1.048
474.105,1.043
474.135,1.042
474.165,1.043
474.195,1.045
474.225,1.040
474.255,1.043
474.285,1.047
474.315,1.048
474.345,1.043
474.375,1.046
474.405,1.046
474.435,1.045
474.465,1.041
474.495,1.042
474.525,1.045
474.555,1.045
474.585,1.046
474.615,1.042
474.645,1.041
474.675,1.039
474.705,1.037
474.735,1.036
474.765,1.042
474.795,1.042
474.825,1.050
474.855,1.043
474.885,1.042
474.915,1.036
474.945,1.040
474.975,1.044
475.005,1.041
475.035,1.039
475.065,1.035
475.095,1.043
475.125,1.049
475.155,1.039
475.185,1.038
475.215,1.040
475.245,1.048
475.275,1.043
475.305,1.038
475.335,1.036
475.365,1.040
475.395,1.041
475.425,1.041
475.455,1.066
475.485,1.040
475.515,1.035
475.545,1.046
475.575,1.049
475.605,1.044
475.635,1.041
475.665,1.025
475.695,1.033
475.725,1.037
475.755,1.011
475.785,1.012
475.815,1.000
475.845,1.033
475.875,1.038
475.905,1.043
475.935,1.038
475.965,1.054
475.995,1.056
476.025,1.057
476.055,1.043
476.085,1.032
476.115,1.041
476.145,1.041
476.175,1.039
476.205,1.032
476.235,1.043
476.265,1.050
476.295,1.035
476.325,1.021
476.355,1.034
476.385,1.037
476.415,1.029
476.445,1.117
476.475,1.038
476.505,1.031
476.535,0.905
476.565,1.205
476.595,1.000
476.625,0.884
476.655,1.033
476.685,1.023
476.715,1.030
476.745,1.038
476.775,1.100
476.805,1.086
476.835,1.064
476.865,1.066
476.895,1.055
476.925,1.046
476.955,0.988
476.985,0.963
477.015,0.956
477.045,1.169
477.075,0.994
477.105,0.958
477.135,1.080
477.165,0.894
477.195,0.834
477.225,0.970
477.255,0.986
477.285,0.970
477.315,0.994
477.345,0.991
477.375,0.971
477.405,1.171
477.435,0.813
477.465,0.966
477.495,2.227
477.525,3.383
477.555,1.523
477.585,1.074
477.615,0.759
477.645,1.056
477.675,1.228
477.705,1.286
477.735,0.940
477.765,1.561
477.795,1.165
477.825,0.924
477.855,1.220
477.885,1.211
477.915,1.369
477.945,0.938
477.975,0.988
478.005,1.152
478.035,1.231
478.065,1.225
478.095,1.073
478.125,1.062
478.155,1.138
478.185,1.060
478.215,0.827
478.245,1.140
478.275,1.293
478.305,0.937
478.335,0.964
478.365,1.271
478.395,0.614
478.425,1.125
478.455,0.812
478.485,1.010
478.515,1.092
478.545,1.030
478.575,0.787
478.605,0.957
478.635,0.964
478.665,1.053
478.695,1.146
478.725,1.212
478.755,1.180
478.785,1.054
478.815,1.160
478.845,1.192
478.875,0.937
478.905,0.859
478.935,1.132
478.965,1.569
478.995,2.168
479.025,0.924
479.055,1.164
479.085,1.062
479.115,0.820
479.145,1.125
479.175,1.146
479.205,0.955
479.235,0.889
479.265,1.057
479.295,1.005
479.325,0.988
479.355,1.107
479.385,1.057
479.415,0.913
479.445,1.111
479.475,1.199
479.505,1.016
479.535,0.845
479.565,1.151
479.595,1.001
479.625,1.034
479.655,1.069
479.685,1.759
479.715,1.134
479.745,1.076
479.775,0.587
479.805,0.749
479.835,1.201
479.865,1.144
479.895,0.903
479.925,0.988
479.955,1.074
479.985,1.067
480.015,0.997
480.045,1.010
480.075,1.069
480.105,1.084
480.135,0.975
480.165,0.926
480.195,1.002
480.225,1.133
480.255,0.845
480.285,1.212
480.315,0.885
480.345,1.084
480.375,0.961
480.405,0.910
480.435,1.150
480.465,1.428
480.495,1.050
480.525,1.101
480.555,1.196
480.585,1.114
480.615,1.034
480.645,0.995
480.675,1.053
480.705,1.074
480.735,1.036
480.765,1.034
480.795,0.964
480.825,1.055
480.855,1.133
480.885,1.030
480.915,1.060
480.945,1.021
480.975,1.047
481.005,1.057
481.035,1.012
481.065,1.074
481.095,1.017
481.125,1.051
481.155,1.061
481.185,1.082
481.215,1.049
481.245,1.021
481.275,1.035
481.305,1.047
481.335,1.012
481.365,1.070
481.395,1.069
481.425,1.049
481.455,1.061
481.485,1.036
481.515,1.134
481.545,1.042
481.575,1.009
481.605,1.087
481.635,1.068
481.665,1.073
481.695,1.062
481.725,1.051
481.755,1.047
481.785,1.055
481.815,1.052
481.845,1.055
481.875,1.044
481.905,1.085
481.935,1.076
481.965,1.062
481.995,1.056
482.025,1.057
482.055,1.065
482.085,1.044
482.115,1.050
482.145,1.062
482.175,1.117
482.205,1.089
482.235,1.069
482.265,1.050
482.295,1.063
482.325,1.056
482.355,1.073
482.385,1.051
482.415,1.057
482.445,1.067
482.475,1.078
482.505,1.053
482.535,1.056
482.565,1.074
482.595,1.064
482.625,1.046
482.655,1.043
482.685,1.096
482.715,1.102
482.745,1.076
482.775,1.058
482.805,1.056
482.835,1.045
482.865,1.055
482.895,1.039
482.925,1.014
482.955,1.041
482.985,1.072
483.015,1.103
483.045,1.097
483.075,1.094
483.105,1.069
483.135,1.054
483.165,1.044
483.195,1.045
483.225,1.050
483.255,1.052
483.285,1.046
483.315,1.031
483.345,1.047
483.375,1.059
483.405,1.060
483.435,1.037
483.465,1.088
483.495,1.162
483.525,1.092
483.555,1.038
483.585,1.174
483.615,1.135
483.645,1.165
483.675,1.096
483.705,1.174
483.735,1.148
483.765,1.160
483.795,1.254
483.825,1.098
483.855,0.854
483.885,0.775
483.915,0.701
483.945,0.501
483.975,0.705
484.005,1.232
484.035,0.814
484.065,0.736
484.095,0.956
484.125,0.983
484.155,1.014
484.185,1.047
484.215,1.076
484.245,1.083
484.275,0.953
484.305,2.768
484.335,0.859
484.365,1.075
484.395,0.979
484.425,0.922
484.455,1.034
484.485,1.009
484.515,1.019
484.545,0.914
484.575,0.940
484.605,1.303
484.635,0.936
484.665,1.061
484.695,0.982
484.725,0.972
484.755,1.072
484.785,1.010
484.815,0.997
484.845,1.085
484.875,1.494
484.905,1.300
484.935,1.424
484.965,0.842
484.995,1.443
485.025,1.470
485.055,1.096
485.085,1.214
485.115,1.055
485.145,0.706
485.175,0.824
485.205,0.891
485.235,0.592
485.265,0.851
485.295,1.290
485.325,0.875
485.355,0.656
485.385,0.494
485.415,1.184
485.445,0.902
485.475,0.877
485.505,1.211
485.535,1.646
485.565,1.176
485.595,0.850
485.625,0.614
485.655,1.223
485.685,1.070
485.715,0.835
485.745,0.926
485.775,1.284
485.805,1.188
485.835,1.386
485.865,0.749
485.895,1.198
485.925,1.096
485.955,1.539
485.985,0.938
486.015,0.876
486.045,1.013
486.075,1.080
486.105,1.176
486.135,1.049
486.165,1.168
486.195,1.153
486.225,1.088
486.255,1.391
486.285,1.302
486.315,1.149
486.345,1.366
486.375,1.265
486.405,1.113
486.435,1.135
486.465,0.917
486.495,0.813
486.525,0.982
486.555,0.735
486.585,0.845
486.615,1.041
486.645,0.816
486.675,0.903
486.705,1.000
486.735,0.740
486.765,0.781
486.795,1.105
486.825,0.888
486.855,1.013
486.885,1.185
486.915,1.073
486.945,1.263
486.975,1.350
487.005,1.128
487.035,1.200
487.065,1.187
487.095,1.009
487.125,0.962
487.155,1.085
487.185,1.150
487.215,1.017
487.245,0.911
487.275,1.004
487.305,0.992
487.335,1.110
487.365,1.145
487.395,0.971
487.425,1.112
487.455,1.040
487.485,0.948
487.515,1.098
487.545,1.052
487.575,0.755
487.605,0.571
487.635,1.669
487.665,0.855
487.695,0.858
487.725,1.203
487.755,1.000
487.785,0.971
487.815,1.032
487.845,0.955
487.875,1.000
487.905,0.963
487.935,1.005
487.965,0.987
487.995,0.930
488.025,0.935
488.055,0.993
488.085,0.979
488.115,0.854
488.145,0.818
488.175,0.361
488.205,0.292
488.235,1.363
488.265,0.586
488.295,1.186
488.325,0.939
488.355,0.914
488.385,0.967
488.415,0.938
488.445,0.946
488.475,0.952
488.505,0.942
488.535,0.950
488.565,0.965
488.595,0.946
488.625,0.938
488.655,0.936
488.685,0.950
488.715,0.958
488.745,0.938
488.775,0.948
488.805,0.944
488.835,0.940
488.865,0.954
488.895,0.946
488.925,0.948
488.955,0.946
488.985,0.952
489.015,0.952
489.045,0.944
489.075,0.940
489.105,0.950
489.135,0.948
489.165,0.942
489.195,0.944
489.225,0.948
489.255,0.946
489.285,0.944
489.315,0.946
489.345,0.946
489.375,0.948
489.405,0.944
489.435,0.944
489.465,0.944
489.495,0.948
489.525,0.946
489.555,0.946
489.585,0.948
489.615,0.944
489.645,0.946
489.675,0.946
489.705,0.948
489.735,0.895
489.765,0.937
489.795,0.944
489.825,0.946
489.855,0.952
489.885,0.942
489.915,0.946
489.945,0.950
489.975,0.944
490.005,0.948
490.035,0.940
490.065,0.948
490.095,0.946
490.125,0.946
490.155,0.948
490.185,0.942
490.215,0.944
490.245,0.958
490.275,0.946
490.305,0.934
490.335,0.938
490.365,0.946
490.395,0.938
490.425,0.944
490.455,0.952
490.485,0.965
490.515,0.962
490.545,0.948
490.575,0.928
490.605,0.942
490.635,0.942
490.665,0.952
490.695,0.938
490.725,1.110
490.755,0.955
490.785,0.924
490.815,0.938
490.845,0.952
490.875,0.950
490.905,0.940
490.935,0.950
490.965,0.936
490.995,0.946
491.025,0.950
491.055,0.960
491.085,0.942
491.115,0.948
491.145,0.948
491.175,0.946
491.205,0.948
491.235,0.950
491.265,0.948
491.295,0.950
491.325,0.950
491.355,0.948
491.385,0.946
491.415,0.950
491.445,0.946
491.475,0.940
491.505,0.944
491.535,0.972
491.565,0.948
491.595,0.938
491.625,0.946
491.655,0.948
491.685,0.944
491.715,0.942
491.745,0.946
491.775,0.946
491.805,0.946
491.835,0.948
491.865,0.948
491.895,0.946
491.925,0.948
491.955,0.944
491.985,0.944
492.015,0.948
492.045,0.946
492.075,0.950
492.105,0.938
492.135,0.946
492.165,0.946
492.195,0.944
492.225,0.942
492.255,0.944
492.285,0.948
492.315,0.944
492.345,0.942
