df_hash,22ZHK4.QHHSTC
443.024,1.044
443.054,1.038
443.084,1.028
443.114,1.033
443.144,1.042
443.174,1.031
443.204,1.033
443.234,1.033
443.264,1.043
443.294,1.035
443.324,1.037
443.354,1.036
443.384,1.028
443.414,1.025
443.444,1.039
443.474,1.037
443.504,1.030
443.534,1.033
443.564,1.041
443.594,1.027
443.624,1.033
443.654,1.040
443.684,1.029
443.714,1.032
443.744,1.035
443.774,1.034
443.804,1.028
443.834,1.036
443.864,1.034
443.894,1.036
443.924,1.031
443.954,1.032
443.984,1.034
444.014,1.023
444.044,1.026
444.074,1.037
444.104,1.033
444.134,1.035
444.164,1.028
444.194,1.027
444.224,1.027
444.254,1.042
444.284,1.030
444.314,1.031
444.344,1.036
444.374,1.035
444.404,1.035
444.434,1.031
444.464,1.034
444.494,1.038
444.524,1.029
444.554,1.032
444.584,1.041
444.614,1.032
444.644,1.025
444.674,1.030
444.704,1.041
444.734,1.033
444.764,1.036
444.794,1.034
444.824,1.025
444.854,1.041
444.884,1.035
444.914,1.026
444.944,1.027
444.974,1.036
445.004,1.038
445.034,1.038
445.064,1.037
445.094,1.026
445.124,1.023
445.154,1.034
445.184,1.037
445.214,1.026
445.244,1.032
445.274,1.034
445.304,1.036
445.334,1.040
445.364,1.033
445.394,1.028
445.424,1.039
445.454,1.029
445.484,1.036
445.514,1.039
445.544,1.032
445.574,1.030
445.604,1.035
445.634,1.044
445.664,1.031
445.694,1.028
445.724,1.028
445.754,1.034
445.784,1.038
445.814,1.033
445.844,1.040
445.874,1.030
445.904,1.025
445.934,1.032
445.964,1.040
445.994,1.035
446.024,1.029
446.054,1.027
446.084,1.038
446.114,1.037
446.144,1.031
446.174,1.035
446.204,1.032
446.234,1.033
446.264,1.034
446.294,1.034
446.324,1.032
446.354,1.037
446.384,1.044
446.414,1.028
446.444,1.030
446.474,1.031
446.504,1.035
446.534,1.036
446.564,1.032
446.594,1.033
446.624,1.029
446.654,1.027
446.684,1.029
446.714,1.033
446.744,1.037
446.774,1.036
446.804,1.032
446.834,1.033
446.864,1.031
446.894,1.031
446.924,1.035
446.954,1.031
446.984,1.033
447.014,1.037
447.044,1.034
447.074,1.026
447.104,1.032
447.134,1.038
447.164,1.033
447.194,1.027
447.224,1.034
447.254,1.034
447.284,1.036
447.314,1.032
447.344,1.034
447.374,1.035
447.404,1.029
447.434,1.044
447.464,1.032
447.494,1.036
447.524,1.037
447.554,1.035
447.584,1.031
447.614,1.038
447.644,1.040
447.674,1.030
447.704,1.039
447.734,1.034
447.764,1.038
447.794,1.036
447.824,1.030
447.854,1.032
447.884,1.033
447.914,1.036
447.944,1.039
447.974,1.032
448.004,1.028
448.034,1.029
448.064,1.037
448.094,1.034
448.124,1.032
448.154,1.036
448.184,1.037
448.214,1.032
448.244,1.032
448.274,1.036
448.304,1.035
448.334,1.025
448.364,1.030
448.394,1.032
448.424,1.031
448.454,1.038
448.484,1.034
448.514,1.034
448.544,1.039
448.574,1.037
448.604,1.030
448.634,1.042
448.664,1.029
448.694,1.025
448.724,1.034
448.754,1.030
448.784,1.030
448.814,1.032
448.844,1.039
448.874,1.034
448.904,1.029
448.934,1.038
448.964,1.031
448.994,1.033
449.024,1.038
449.054,1.028
449.084,1.036
449.114,1.031
449.144,1.034
449.174,1.034
449.204,1.032
449.234,1.035
449.264,1.028
449.294,1.036
449.324,1.034
449.354,1.033
449.384,1.037
449.414,1.033
449.444,1.039
449.474,1.038
449.504,1.039
449.534,1.034
449.564,1.029
449.594,1.032
449.624,1.030
449.654,1.033
449.684,1.037
449.714,1.034
449.744,1.032
449.774,1.028
449.804,1.034
449.834,1.039
449.864,1.036
449.894,1.025
449.924,1.031
449.954,1.034
449.984,1.034
450.014,1.032
450.044,1.032
450.074,1.031
450.104,1.040
450.134,1.035
450.164,1.031
450.194,1.043
450.224,1.037
450.254,1.034
450.284,1.030
450.314,1.034
450.344,1.033
450.374,1.032
450.404,1.033
450.434,1.027
450.464,1.033
450.494,1.033
450.524,1.044
450.554,1.032
450.584,1.031
450.614,1.029
450.644,1.034
450.674,1.033
450.704,1.035
450.734,1.039
450.764,1.031
450.794,1.031
450.824,1.035
450.854,1.033
450.884,1.032
450.914,1.036
450.944,1.032
450.974,1.035
451.004,1.036
451.034,1.039
451.064,1.030
451.094,1.032
451.124,1.032
451.154,1.021
451.184,1.031
451.214,1.033
451.244,1.032
451.274,1.033
451.304,1.035
451.334,1.032
451.364,1.032
451.394,1.043
451.424,1.032
451.454,1.038
451.484,1.033
451.514,1.030
451.544,1.031
451.574,1.030
451.604,1.042
451.634,1.034
451.664,1.029
451.694,1.037
451.724,1.030
451.754,1.031
451.784,1.033
451.814,1.036
451.844,1.031
451.874,1.032
451.904,1.033
451.934,1.026
451.964,1.035
451.994,1.034
452.024,1.034
452.054,1.025
452.084,1.032
452.114,1.035
452.144,1.033
452.174,1.033
452.204,1.031
452.234,1.024
452.264,1.032
452.294,1.033
452.324,1.028
452.354,1.029
452.384,1.030
452.414,1.034
452.444,1.033
452.474,1.032
452.504,1.034
452.534,1.029
452.564,1.036
452.594,1.035
452.624,1.028
452.654,1.030
452.684,1.035
452.714,1.032
452.744,1.030
452.774,1.036
452.804,1.033
452.834,1.034
452.864,1.026
452.894,1.029
452.924,1.032
452.954,1.041
452.984,1.028
453.014,1.036
453.044,1.034
453.074,1.035
453.104,1.031
453.134,1.026
453.164,1.021
453.194,1.035
453.224,1.030
453.254,1.026
453.284,1.030
453.314,1.033
453.344,1.031
453.374,1.035
453.404,1.035
453.434,1.027
453.464,1.030
453.494,1.035
453.524,1.036
453.554,1.033
453.584,1.031
453.614,1.024
453.644,1.031
453.674,1.034
453.704,1.025
453.734,1.028
453.764,1.028
453.794,1.035
453.824,1.037
453.854,1.033
453.884,1.030
453.914,1.032
453.944,1.038
453.974,1.023
454.004,1.039
454.034,1.033
454.064,1.024
454.094,1.029
454.124,1.027
454.154,1.036
454.184,1.034
454.214,1.032
454.244,1.032
454.274,1.030
454.304,1.035
454.334,1.036
454.364,1.034
454.394,1.033
454.424,1.033
454.454,1.031
454.484,1.037
454.514,1.036
454.544,1.034
454.574,1.028
454.604,1.037
454.634,1.029
454.664,1.029
454.694,1.028
454.724,1.023
454.754,1.028
454.784,1.032
454.814,1.029
454.844,1.036
454.874,1.033
454.904,1.037
454.934,1.030
454.964,1.032
454.994,1.021
455.024,1.031
455.054,1.034
455.084,1.030
455.114,1.031
455.144,1.029
455.174,1.030
455.204,1.033
455.234,1.031
455.264,1.028
455.294,1.038
455.324,1.033
455.354,1.033
455.384,1.038
455.414,1.038
455.444,1.040
455.474,1.033
455.504,1.032
455.534,1.039
455.564,1.037
455.594,1.050
455.624,1.036
455.654,1.031
455.684,1.049
455.714,1.030
455.744,1.029
455.774,1.041
455.804,1.040
455.834,1.036
455.864,1.044
455.894,1.038
455.924,1.039
455.954,1.040
455.984,1.040
456.014,1.043
456.044,1.035
456.074,1.036
456.104,1.032
456.134,1.039
456.164,1.040
456.194,1.036
456.224,1.040
456.254,1.041
456.284,1.032
456.314,1.039
456.344,1.043
456.374,1.038
456.404,1.041
456.434,1.034
456.464,1.038
456.494,1.039
456.524,1.035
456.554,1.036
456.584,1.037
456.614,1.043
456.644,1.039
456.674,1.040
456.704,1.040
456.734,1.043
456.764,1.035
456.794,1.041
456.824,1.032
456.854,1.036
456.884,1.041
456.914,1.036
456.944,1.039
456.974,1.036
457.004,1.032
457.034,1.035
457.064,1.043
457.094,1.041
457.124,1.034
457.154,1.029
457.184,1.036
457.214,1.044
457.244,1.043
457.274,1.036
457.304,1.040
457.334,1.038
457.364,1.039
457.394,1.034
457.424,1.029
457.454,1.031
457.484,1.040
457.514,1.042
457.544,1.037
457.574,1.038
457.604,1.034
457.634,1.039
457.664,1.034
457.694,1.036
457.724,1.038
457.754,1.040
457.784,1.038
457.814,1.037
457.844,1.041
457.874,1.031
457.904,1.031
457.934,1.037
457.964,1.043
457.994,1.038
458.024,1.038
458.054,1.039
458.084,1.031
458.114,1.045
458.144,1.039
458.174,1.037
458.204,1.037
458.234,1.036
458.264,1.049
458.294,1.044
458.324,1.035
458.354,1.039
458.384,1.042
458.414,1.039
458.444,1.039
458.474,1.038
458.504,1.036
458.534,1.043
458.564,1.039
458.594,1.050
458.624,1.032
458.654,1.028
458.684,1.034
458.714,1.041
458.744,1.039
458.774,1.034
458.804,1.031
458.834,1.042
458.864,1.035
458.894,1.034
458.924,1.033
458.954,1.034
458.984,1.044
459.014,1.041
459.044,1.032
459.074,1.034
459.104,1.041
459.134,1.041
459.164,1.032
459.194,1.038
459.224,1.031
459.254,1.042
459.284,1.048
459.314,1.040
459.344,1.032
459.374,1.034
459.404,1.040
459.434,1.037
459.464,1.037
459.494,1.037
459.524,1.037
459.554,1.035
459.584,1.034
459.614,1.048
459.644,1.031
459.674,1.032
459.704,1.038
459.734,1.032
459.764,1.038
459.794,1.038
459.824,1.034
459.854,1.038
459.884,1.037
459.914,1.041
459.944,1.038
459.974,1.033
460.004,1.034
460.034,1.038
460.064,1.038
460.094,1.032
460.124,1.036
460.154,1.035
460.184,1.038
460.214,1.041
460.244,1.036
460.274,1.044
460.304,1.046
460.334,1.034
460.364,1.039
460.394,1.040
460.424,1.033
460.454,1.034
460.484,1.040
460.514,1.037
460.544,1.035
460.574,1.037
460.604,1.035
460.634,1.043
460.664,1.036
460.694,1.033
460.724,1.032
460.754,1.041
460.784,1.036
460.814,1.035
460.844,1.040
460.874,1.033
460.904,1.034
460.934,1.043
460.964,1.041
460.994,1.034
461.024,1.038
461.054,1.040
461.084,1.039
461.114,1.037
461.144,1.039
461.174,1.038
461.204,1.047
461.234,1.034
461.264,1.038
461.294,1.037
461.324,1.036
461.354,1.040
461.384,1.036
461.414,1.032
461.444,1.036
461.474,1.037
461.504,1.036
461.534,1.045
461.564,1.036
461.594,1.032
461.624,1.030
461.654,1.042
461.684,1.037
461.714,1.036
461.744,1.035
461.774,1.035
461.804,1.038
461.834,1.040
461.864,1.039
461.894,1.035
461.924,1.040
461.954,1.045
461.984,1.031
462.014,1.035
462.044,1.035
462.074,1.040
462.104,1.040
462.134,1.036
462.164,1.035
462.194,1.036
462.224,1.042
462.254,1.033
462.284,1.045
462.314,1.040
462.344,1.032
462.374,1.032
462.404,1.040
462.434,1.041
462.464,1.034
462.494,1.038
462.524,1.036
462.554,1.040
462.584,1.037
462.614,1.036
462.644,1.033
462.674,1.037
462.704,1.033
462.734,1.035
462.764,1.031
462.794,1.040
462.824,1.039
462.854,1.034
462.884,1.039
462.914,1.036
462.944,1.039
462.974,1.039
463.004,1.034
463.034,1.038
463.064,1.034
463.094,1.037
463.124,1.036
463.154,1.035
463.184,1.037
463.214,1.036
463.244,1.036
463.274,1.026
463.304,1.043
463.334,1.040
463.364,1.032
463.394,1.031
463.424,1.036
463.454,1.042
463.484,1.038
463.514,1.036
463.544,1.037
463.574,1.037
463.604,1.037
463.634,1.034
463.664,1.033
463.694,1.036
463.724,1.036
463.754,1.037
463.784,1.033
463.814,1.030
463.844,1.040
463.874,1.033
463.904,1.033
463.934,1.033
463.964,1.031
463.994,1.037
464.024,1.037
464.054,1.034
464.084,1.037
464.114,1.036
464.144,1.040
464.174,1.034
464.204,1.028
464.234,1.029
464.264,1.040
464.294,1.040
464.324,1.028
464.354,1.037
464.384,1.038
464.414,1.041
464.444,1.038
464.474,1.034
464.504,1.036
464.534,1.037
464.564,1.035
464.594,1.040
464.624,1.036
464.654,1.034
464.684,1.037
464.714,1.037
464.744,1.034
464.774,1.040
464.804,1.044
464.834,1.033
464.864,1.037
464.894,1.037
464.924,1.040
464.954,1.038
464.984,1.037
465.014,1.037
465.044,1.032
465.074,1.049
465.104,1.039
465.134,1.049
465.164,1.033
465.194,1.031
465.224,1.040
465.254,1.039
465.284,1.037
465.314,1.037
465.344,1.035
465.374,1.035
465.404,1.033
465.434,1.036
465.464,1.037
465.494,1.038
465.524,1.040
465.554,1.033
465.584,1.036
465.614,1.036
465.644,1.038
465.674,1.045
465.704,1.029
465.734,1.034
465.764,1.034
465.794,1.033
465.824,1.036
465.854,1.037
465.884,1.035
465.914,1.042
465.944,1.033
465.974,1.026
466.004,1.040
466.034,1.037
466.064,1.029
466.094,1.030
466.124,1.037
466.154,1.037
466.184,1.040
466.214,1.041
466.244,1.034
466.274,1.034
466.304,1.036
466.334,1.037
466.364,1.032
466.394,1.034
466.424,1.040
466.454,1.037
466.484,1.037
466.514,1.033
466.544,1.036
466.574,1.039
466.604,1.037
466.634,1.039
466.664,1.045
466.694,1.030
466.724,1.037
466.754,1.038
466.784,1.031
466.814,1.032
466.844,1.039
466.874,1.036
466.904,1.035
466.934,1.037
466.964,1.027
466.994,1.045
467.024,1.038
467.054,1.026
467.084,1.033
467.114,1.040
467.144,1.039
467.174,1.039
467.204,1.033
467.234,1.036
467.264,1.037
467.294,1.035
467.324,1.036
467.354,1.034
467.384,1.030
467.414,1.039
467.444,1.039
467.474,1.037
467.504,1.036
467.534,1.035
467.564,1.037
467.594,1.045
467.624,1.033
467.654,1.038
467.684,1.036
467.714,1.037
467.744,1.038
467.774,1.032
467.804,1.035
467.834,1.039
467.864,1.042
467.894,1.032
467.924,1.045
467.954,1.038
467.984,1.035
468.014,1.032
468.044,1.033
468.074,1.044
468.104,1.038
468.134,1.035
468.164,1.036
468.194,1.036
468.224,1.040
468.254,1.039
468.284,1.035
468.314,1.035
468.344,1.039
468.374,1.037
468.404,1.036
468.434,1.036
468.464,1.036
468.494,1.039
468.524,1.040
468.554,1.034
468.584,1.037
468.614,1.035
468.644,1.036
468.674,1.039
468.704,1.035
468.734,1.038
468.764,1.035
468.794,1.041
468.824,1.031
468.854,1.041
468.884,1.036
468.914,1.033
468.944,1.033
468.974,1.039
469.004,1.037
469.034,1.040
469.064,1.037
469.094,1.036
469.124,1.034
469.154,1.037
469.184,1.039
469.214,1.035
469.244,1.037
469.274,1.037
469.304,1.039
469.334,1.036
469.364,1.033
469.394,1.037
469.424,1.036
469.454,1.036
469.484,1.034
469.514,1.039
469.544,1.039
469.574,1.040
469.604,1.033
469.634,1.037
469.664,1.036
469.694,1.037
469.724,1.034
469.754,1.032
469.784,1.031
469.814,1.039
469.844,1.049
469.874,1.030
469.904,1.030
469.934,1.033
469.964,1.037
469.994,1.035
470.024,1.036
470.054,1.039
470.084,1.030
470.114,1.039
470.144,1.037
470.174,1.033
470.204,1.036
470.234,1.035
470.264,1.039
470.294,1.039
470.324,1.034
470.354,1.030
470.384,1.030
470.414,1.040
470.444,1.036
470.474,1.032
470.504,1.039
470.534,1.033
470.564,1.036
470.594,1.032
470.624,1.035
470.654,1.032
470.684,1.034
470.714,1.041
470.744,1.032
470.774,1.035
470.804,1.033
470.834,1.039
470.864,1.038
470.894,1.035
470.924,1.032
470.954,1.032
470.984,1.035
471.014,1.040
471.044,1.035
471.074,1.030
471.104,1.033
471.134,1.035
471.164,1.035
471.194,1.031
471.224,1.032
471.254,1.031
471.284,1.041
471.314,1.035
471.344,1.028
471.374,1.038
471.404,1.036
471.434,1.033
471.464,1.035
471.494,1.033
471.524,1.028
471.554,1.039
471.584,1.040
471.614,1.032
471.644,1.033
471.674,1.032
471.704,1.035
471.734,1.039
471.764,1.036
471.794,1.037
471.824,1.036
471.854,1.035
471.884,1.037
471.914,1.036
471.944,1.038
471.974,1.037
472.004,1.036
472.034,1.034
472.064,1.041
472.094,1.040
472.124,1.038
472.154,1.048
472.184,1.040
472.214,1.038
472.244,1.031
472.274,1.035
472.304,1.034
472.334,1.038
472.364,1.037
472.394,1.032
472.424,1.043
472.454,1.033
472.484,1.045
472.514,1.033
472.544,1.031
472.574,1.032
472.604,1.041
472.634,1.038
472.664,1.040
472.694,1.035
472.724,1.035
472.754,1.039
472.784,1.036
472.814,1.034
472.844,1.033
472.874,1.034
472.904,1.036
472.934,1.034
472.964,1.035
472.994,1.037
473.024,1.034
473.054,1.039
473.084,1.037
473.114,1.033
473.144,1.033
473.174,1.037
473.204,1.038
473.234,1.040
473.264,1.036
473.294,1.037
473.324,1.038
473.354,1.040
473.384,1.038
473.414,1.032
473.444,1.032
473.474,1.034
473.504,1.046
473.534,1.033
473.564,1.034
473.594,1.037
473.624,1.038
473.654,1.040
473.684,1.036
473.714,1.036
473.744,1.039
473.774,1.037
473.804,1.036
473.834,1.035
473.864,1.038
473.894,1.038
473.924,1.037
473.954,1.039
473.984,1.036
474.014,1.035
474.044,1.037
474.074,1.036
474.104,1.037
474.134,1.038
474.164,1.033
474.194,1.040
474.224,1.038
474.254,1.042
474.284,1.043
474.314,1.035
474.344,1.034
474.374,1.034
474.404,1.039
474.434,1.040
474.464,1.036
474.494,1.039
474.524,1.033
474.554,1.046
474.584,1.039
474.614,1.034
474.644,1.033
474.674,1.042
474.704,1.041
474.734,1.036
474.764,1.035
474.794,1.033
474.824,1.036
474.854,1.039
474.884,1.036
474.914,1.037
474.944,1.037
474.974,1.034
475.004,1.040
475.034,1.039
475.064,1.037
475.094,1.035
475.124,1.035
475.154,1.044
475.184,1.023
475.214,1.033
475.244,1.034
475.274,1.033
475.304,1.042
475.334,1.036
475.364,1.039
475.394,1.038
475.424,1.036
475.454,1.029
475.484,1.038
475.514,1.037
475.544,1.034
475.574,1.034
475.604,1.038
475.634,1.040
475.664,1.037
475.694,1.036
475.724,1.036
475.754,1.037
475.784,1.038
475.814,1.035
475.844,1.041
475.874,1.036
475.904,1.034
475.934,1.032
475.964,1.035
475.994,1.039
476.024,1.031
476.054,1.031
476.084,1.038
476.114,1.038
476.144,1.037
476.174,1.040
476.204,1.036
476.234,1.031
476.264,1.034
476.294,1.026
476.324,1.039
476.354,1.036
476.384,1.033
476.414,1.030
476.444,1.040
476.474,1.037
476.504,1.035
476.534,1.034
476.564,1.037
476.594,1.034
476.624,1.033
476.654,1.040
476.684,1.034
476.714,1.032
476.744,1.034
476.774,1.038
476.804,1.041
476.834,1.032
476.864,1.037
476.894,1.032
476.924,1.037
476.954,1.037
476.984,1.034
477.014,1.041
477.044,1.037
477.074,1.029
477.104,1.033
477.134,1.042
477.164,1.027
477.194,1.034
477.224,1.034
477.254,1.033
477.284,1.038
477.314,1.043
477.344,1.032
477.374,1.037
477.404,1.039
477.434,1.035
477.464,1.029
477.494,1.031
477.524,1.040
477.554,1.033
477.584,1.025
477.614,1.037
477.644,1.044
477.674,1.035
477.704,1.039
477.734,1.028
477.764,1.032
477.794,1.040
477.824,1.038
477.854,1.033
477.884,1.032
477.914,1.041
477.944,1.027
477.974,1.050
478.004,1.035
478.034,1.028
478.064,1.035
478.094,1.040
478.124,1.039
478.154,1.033
478.184,1.036
478.214,1.036
478.244,1.034
478.274,1.036
478.304,1.033
478.334,1.031
478.364,1.041
478.394,1.033
478.424,1.030
478.454,1.034
478.484,1.038
478.514,1.036
478.544,1.041
478.574,1.033
478.604,1.033
478.634,1.038
478.664,1.038
478.694,1.035
478.724,1.035
478.754,1.038
478.784,1.040
478.814,1.045
478.844,1.032
478.874,1.032
478.904,1.033
478.934,1.038
478.964,1.041
478.994,1.032
479.024,1.035
479.054,1.035
479.084,1.039
479.114,1.038
479.144,1.035
479.174,1.032
479.204,1.037
479.234,1.034
479.264,1.037
479.294,1.038
479.324,1.033
479.354,1.039
479.384,1.038
479.414,1.033
479.444,1.041
479.474,1.034
479.504,1.031
479.534,1.008
479.564,1.042
479.594,1.037
479.624,1.005
479.654,1.033
479.684,1.036
479.714,1.026
479.744,1.062
479.774,1.066
479.804,1.043
479.834,1.029
479.864,1.033
479.894,1.041
479.924,1.025
479.954,0.988
479.984,1.018
480.014,1.052
480.044,1.050
480.074,1.126
480.104,1.020
480.134,1.008
480.164,1.015
480.194,1.047
480.224,1.025
480.254,1.007
480.284,1.034
480.314,1.042
480.344,1.005
480.374,1.020
480.404,1.069
480.434,1.024
480.464,0.997
480.494,1.068
480.524,1.028
480.554,1.000
480.584,0.996
480.614,1.104
480.644,1.070
480.674,1.019
480.704,1.010
480.734,1.045
480.764,1.054
480.794,1.023
480.824,1.028
480.854,0.984
480.884,1.032
480.914,1.034
480.944,1.002
480.974,0.994
481.004,1.024
481.034,1.023
481.064,1.019
481.094,1.030
481.124,1.043
481.154,1.004
481.184,1.015
481.214,1.019
481.244,1.028
481.274,1.019
481.304,1.041
481.334,1.049
481.364,1.025
481.394,1.003
481.424,1.004
481.454,1.000
481.484,1.018
481.514,1.021
481.544,1.019
481.574,1.015
481.604,1.011
481.634,1.022
481.664,1.024
481.694,1.008
481.724,1.021
481.754,1.028
481.784,1.019
481.814,0.995
481.844,0.995
481.874,0.996
481.904,0.998
481.934,0.996
481.964,0.997
481.994,1.057
482.024,1.118
482.054,1.099
482.084,1.048
482.114,1.091
482.144,1.103
482.174,1.056
482.204,1.029
482.234,1.008
482.264,1.001
482.294,0.976
482.324,0.960
482.354,0.953
482.384,0.955
482.414,0.988
482.444,0.987
482.474,0.999
482.504,1.053
482.534,1.056
482.564,1.054
482.594,1.043
482.624,1.032
482.654,1.008
482.684,0.991
482.714,0.989
482.744,0.979
482.774,0.981
482.804,0.990
482.834,1.038
482.864,1.018
482.894,1.018
482.924,1.062
482.954,1.038
482.984,1.006
483.014,1.000
483.044,1.008
483.074,1.004
483.104,1.016
483.134,1.017
483.164,1.026
483.194,1.041
483.224,1.015
483.254,1.008
483.284,1.039
483.314,1.064
483.344,1.068
483.374,1.040
483.404,1.052
483.434,1.081
483.464,1.066
483.494,0.961
483.524,0.965
483.554,1.039
483.584,1.023
483.614,0.977
483.644,0.914
483.674,0.959
483.704,0.935
483.734,0.936
483.764,0.994
483.794,1.061
483.824,1.030
483.854,1.050
483.884,1.005
483.914,0.970
483.944,0.854
483.974,0.941
484.004,0.971
484.034,0.980
484.064,0.948
484.094,1.006
484.124,1.082
484.154,0.979
484.184,1.172
484.214,1.210
484.244,1.190
484.274,1.213
484.304,1.214
484.334,1.183
484.364,1.113
484.394,1.030
484.424,0.997
484.454,0.925
484.484,0.912
484.514,0.942
484.544,0.781
484.574,0.852
484.604,0.941
484.634,1.014
484.664,1.013
484.694,1.079
484.724,1.145
484.754,1.079
484.784,1.037
484.814,1.047
484.844,1.092
484.874,1.041
484.904,1.015
484.934,1.036
484.964,1.060
484.994,1.055
485.024,1.000
485.054,1.030
485.084,1.085
485.114,1.028
485.144,0.985
485.174,0.987
485.204,0.978
485.234,1.006
485.264,1.002
485.294,1.019
485.324,1.040
485.354,1.038
485.384,1.023
485.414,1.035
485.444,1.061
485.474,1.014
485.504,1.067
485.534,1.104
485.564,1.033
485.594,1.012
485.624,0.930
485.654,0.991
485.684,1.105
485.714,1.121
485.744,1.084
485.774,1.070
485.804,1.007
485.834,1.008
485.864,1.003
485.894,0.896
485.924,1.006
485.954,0.925
485.984,1.006
486.014,1.119
486.044,1.110
486.074,1.118
486.104,1.048
486.134,0.923
486.164,0.946
486.194,0.988
486.224,0.974
486.254,1.027
486.284,1.092
486.314,1.053
486.344,1.072
486.374,1.071
486.404,1.018
486.434,1.015
486.464,1.031
486.494,1.011
486.524,1.022
486.554,1.088
486.584,1.036
486.614,1.023
486.644,1.037
486.674,1.043
486.704,1.011
486.734,1.024
486.764,1.048
486.794,1.027
486.824,1.055
486.854,1.035
486.884,1.022
486.914,1.041
486.944,1.039
486.974,1.039
487.004,1.051
487.034,1.003
