df_hash,22ZHK4.DV5PWR
440.279,1.023
440.309,1.026
440.339,1.028
440.369,1.023
440.399,1.021
440.429,1.025
440.459,1.025
440.489,1.025
440.519,1.027
440.549,1.023
440.579,1.023
440.609,1.026
440.639,1.026
440.669,1.016
440.699,1.023
440.729,1.017
440.759,1.026
440.789,1.021
440.819,1.021
440.849,1.025
440.879,1.027
440.909,1.023
440.939,1.024
440.969,1.021
440.999,1.018
441.029,1.034
441.059,1.028
441.089,1.019
441.119,1.021
441.149,1.023
441.179,1.022
441.209,1.026
441.239,1.024
441.269,1.024
441.299,1.024
441.329,1.023
441.359,1.025
441.389,1.024
441.419,1.027
441.449,1.023
441.479,1.027
441.509,1.031
441.539,1.017
441.569,1.030
441.599,1.021
441.629,1.029
441.659,1.027
441.689,1.021
441.719,1.023
441.749,1.023
441.779,1.029
441.809,1.031
441.839,1.022
441.869,1.026
441.899,1.032
441.929,1.021
441.959,1.021
441.989,1.024
442.019,1.024
442.049,1.021
442.079,1.024
442.109,1.027
442.139,1.024
442.169,1.023
442.199,1.027
442.229,1.023
442.259,1.026
442.289,1.024
442.319,1.014
442.349,1.023
442.379,1.029
442.409,1.031
442.439,1.023
442.469,1.023
442.499,1.019
442.529,1.032
442.559,1.029
442.589,1.023
442.619,1.024
442.649,1.022
442.679,1.028
442.709,1.020
442.739,1.020
442.769,1.023
442.799,1.025
442.829,1.025
442.859,1.021
442.889,1.026
442.919,1.027
442.949,1.029
442.979,1.016
443.009,1.013
443.039,1.034
443.069,1.030
443.099,1.028
443.129,1.021
443.159,1.025
443.189,1.033
443.219,1.014
443.249,1.020
443.279,1.021
443.309,1.012
443.339,1.041
443.369,1.024
443.399,1.037
443.429,1.023
443.459,1.015
443.489,1.026
443.519,1.000
443.549,1.027
443.579,1.024
443.609,1.007
443.639,1.032
443.669,1.028
443.699,1.028
443.729,1.022
443.759,1.019
443.789,1.012
443.819,1.015
443.849,1.021
443.879,1.025
443.909,1.032
443.939,1.020
443.969,1.036
443.999,1.020
444.029,1.012
444.059,1.017
444.089,1.020
444.119,1.017
444.149,1.031
444.179,1.036
444.209,1.028
444.239,1.017
444.269,1.032
444.299,1.016
444.329,1.030
444.359,1.025
444.389,1.014
444.419,1.012
444.449,1.021
444.479,1.030
444.509,1.021
444.539,1.021
444.569,1.021
444.599,1.016
444.629,1.018
444.659,1.018
444.689,1.021
444.719,1.017
444.749,1.026
444.779,1.034
444.809,1.024
444.839,1.029
444.869,1.021
444.899,1.026
444.929,1.024
444.959,1.035
444.989,1.026
445.019,1.019
445.049,1.020
445.079,1.022
445.109,1.020
445.139,1.021
445.169,1.023
445.199,1.021
445.229,1.027
445.259,1.027
445.289,1.028
445.319,1.024
445.349,1.018
445.379,1.019
445.409,1.022
445.439,1.022
445.469,1.021
445.499,1.026
445.529,1.014
445.559,1.025
445.589,1.028
445.619,1.024
445.649,1.022
445.679,1.022
445.709,1.022
445.739,1.021
445.769,1.023
445.799,1.021
445.829,1.028
445.859,1.026
445.889,1.020
445.919,1.017
445.949,1.023
445.979,1.023
446.009,1.021
446.039,1.023
446.069,1.026
446.099,1.033
446.129,1.022
446.159,1.021
446.189,1.024
446.219,1.025
446.249,1.024
446.279,1.022
446.309,1.024
446.339,1.021
446.369,1.024
446.399,1.025
446.429,1.022
446.459,1.024
446.489,1.024
446.519,1.020
446.549,1.026
446.579,1.024
446.609,1.020
446.639,1.024
446.669,1.025
446.699,1.027
446.729,1.025
446.759,1.021
446.789,1.019
446.819,1.028
446.849,1.024
446.879,1.022
446.909,1.022
446.939,1.021
446.969,1.023
446.999,1.026
447.029,1.025
447.059,1.025
447.089,1.029
447.119,1.021
447.149,1.019
447.179,1.023
447.209,1.027
447.239,1.024
447.269,1.023
447.299,1.023
447.329,1.022
447.359,1.025
447.389,1.024
447.419,1.028
447.449,1.016
447.479,1.025
447.509,1.022
447.539,1.020
447.569,1.024
447.599,1.025
447.629,1.022
447.659,1.027
447.689,1.026
447.719,1.019
447.749,1.026
447.779,1.029
447.809,1.023
447.839,1.021
447.869,1.021
447.899,1.022
447.929,1.026
447.959,1.022
447.989,1.023
448.019,1.025
448.049,1.024
448.079,1.021
448.109,1.021
448.139,1.023
448.169,1.025
448.199,1.021
448.229,1.024
448.259,1.026
448.289,1.029
448.319,1.010
448.349,1.024
448.379,1.020
448.409,1.025
448.439,1.025
448.469,1.018
448.499,1.021
448.529,1.028
448.559,1.026
448.589,1.027
448.619,1.022
448.649,1.025
448.679,1.027
448.709,1.020
448.739,1.021
448.769,1.019
448.799,1.022
448.829,1.023
448.859,1.023
448.889,1.025
448.919,1.025
448.949,1.021
448.979,1.022
449.009,1.022
449.039,1.021
449.069,1.024
449.099,1.026
449.129,1.021
449.159,1.012
449.189,1.023
449.219,1.023
449.249,1.022
449.279,1.022
449.309,1.020
449.339,1.023
449.369,1.026
449.399,1.028
449.429,1.022
449.459,1.021
449.489,1.021
449.519,1.032
449.549,1.026
449.579,1.020
449.609,1.020
449.639,1.020
449.669,1.020
449.699,1.024
449.729,1.023
449.759,1.022
449.789,1.028
449.819,1.021
449.849,1.024
449.879,1.024
449.909,1.012
449.939,1.030
449.969,1.026
449.999,1.023
450.029,1.020
450.059,1.013
450.089,1.025
450.119,1.028
450.149,1.026
450.179,1.023
450.209,1.021
450.239,1.024
450.269,1.028
450.299,1.023
450.329,1.022
450.359,1.020
450.389,1.020
450.419,1.022
450.449,1.029
450.479,1.026
450.509,1.025
450.539,1.023
450.569,1.023
450.599,1.018
450.629,1.018
450.659,1.034
450.689,1.024
450.719,1.021
450.749,1.019
450.779,1.021
450.809,1.025
450.839,1.026
450.869,1.028
450.899,1.023
450.929,1.014
450.959,1.028
450.989,1.026
451.019,1.021
451.049,1.021
451.079,1.021
451.109,1.020
451.139,1.021
451.169,1.029
451.199,1.028
451.229,1.022
451.259,1.024
451.289,1.022
451.319,1.011
451.349,1.026
451.379,1.022
451.409,1.025
451.439,1.022
451.469,1.014
451.499,1.023
451.529,1.025
451.559,1.028
451.589,1.028
451.619,1.025
451.649,1.010
451.679,1.030
451.709,1.024
451.739,1.018
451.769,1.018
451.799,1.021
451.829,1.023
451.859,1.024
451.889,1.024
451.919,1.023
451.949,1.025
451.979,1.025
452.009,1.023
452.039,1.022
452.069,1.022
452.099,1.025
452.129,1.021
452.159,1.021
452.189,1.023
452.219,1.018
452.249,1.026
452.279,1.025
452.309,1.023
452.339,1.022
452.369,1.023
452.399,1.020
452.429,1.029
452.459,1.027
452.489,1.021
452.519,1.025
452.549,1.028
452.579,1.020
452.609,1.018
452.639,1.020
452.669,1.023
452.699,1.024
452.729,1.022
452.759,1.026
452.789,1.027
452.819,1.024
452.849,1.022
452.879,1.022
452.909,1.025
452.939,1.024
452.969,1.026
452.999,1.023
453.029,1.021
453.059,1.022
453.089,1.024
453.119,1.019
453.149,1.029
453.179,1.016
453.209,1.021
453.239,1.024
453.269,1.021
453.299,1.028
453.329,1.021
453.359,1.019
453.389,1.032
453.419,1.027
453.449,1.021
453.479,1.027
453.509,1.024
453.539,1.020
453.569,1.021
453.599,1.023
453.629,1.025
453.659,1.023
453.689,1.024
453.719,1.021
453.749,1.023
453.779,1.020
453.809,1.019
453.839,1.028
453.869,1.028
453.899,1.023
453.929,1.025
453.959,1.025
453.989,1.023
454.019,1.020
454.049,1.021
454.079,1.026
454.109,1.016
454.139,1.021
454.169,1.025
454.199,1.021
454.229,1.028
454.259,1.025
454.289,1.021
454.319,1.026
454.349,1.029
454.379,1.019
454.409,1.023
454.439,1.027
454.469,1.022
454.499,1.019
454.529,1.021
454.559,1.024
454.589,1.024
454.619,1.024
454.649,1.022
454.679,1.027
454.709,1.024
454.739,1.023
454.769,1.025
454.799,1.020
454.829,1.024
454.859,1.023
454.889,1.024
454.919,1.025
454.949,1.025
454.979,1.027
455.009,1.020
455.039,1.029
455.069,1.013
455.099,1.024
455.129,1.024
455.159,1.019
455.189,1.024
455.219,1.025
455.249,1.027
455.279,1.026
455.309,1.028
455.339,1.018
455.369,1.025
455.399,1.028
455.429,1.021
455.459,1.021
455.489,1.023
455.519,1.024
455.549,1.022
455.579,1.028
455.609,1.023
455.639,1.027
455.669,1.026
455.699,1.024
455.729,1.024
455.759,1.024
455.789,1.021
455.819,1.019
455.849,1.021
455.879,1.024
455.909,1.022
455.939,1.026
455.969,1.028
455.999,1.019
456.029,1.028
456.059,1.016
456.089,1.025
456.119,1.025
456.149,1.025
456.179,1.025
456.209,1.022
456.239,1.022
456.269,1.023
456.299,1.027
456.329,1.017
456.359,1.026
456.389,1.026
456.419,1.024
456.449,1.022
456.479,1.027
456.509,1.025
456.539,1.023
456.569,1.027
456.599,1.025
456.629,1.022
456.659,1.022
456.689,1.023
456.719,1.023
456.749,1.024
456.779,1.023
456.809,1.022
456.839,1.021
456.869,1.026
456.899,1.029
456.929,1.027
456.959,1.021
456.989,1.029
457.019,1.014
457.049,1.025
457.079,1.026
457.109,1.024
457.139,1.026
457.169,1.023
457.199,1.018
457.229,1.024
457.259,1.029
457.289,1.019
457.319,1.023
457.349,1.028
457.379,1.022
457.409,1.021
457.439,1.026
457.469,1.024
457.499,1.022
457.529,1.027
457.559,1.028
457.589,1.022
457.619,1.023
457.649,1.021
457.679,1.021
457.709,1.023
457.739,1.024
457.769,1.024
457.799,1.023
457.829,1.026
457.859,1.021
457.889,1.025
457.919,1.021
457.949,1.027
457.979,1.014
458.009,1.026
458.039,1.025
458.069,1.021
458.099,1.025
458.129,1.024
458.159,1.021
458.189,1.021
458.219,1.026
458.249,1.022
458.279,1.022
458.309,1.032
458.339,1.021
458.369,1.024
458.399,1.024
458.429,1.024
458.459,1.023
458.489,1.026
458.519,1.023
458.549,1.026
458.579,1.021
458.609,1.023
458.639,1.025
458.669,1.023
458.699,1.020
458.729,1.022
458.759,1.024
458.789,1.027
458.819,1.024
458.849,1.027
458.879,1.020
458.909,1.026
458.939,1.019
458.969,1.026
458.999,1.027
459.029,1.020
459.059,1.025
459.089,1.025
459.119,1.022
459.149,1.020
459.179,1.028
459.209,1.022
459.239,1.019
459.269,1.028
459.299,1.027
459.329,1.023
459.359,1.023
459.389,1.023
459.419,1.023
459.449,1.027
459.479,1.025
459.509,1.027
459.539,1.024
459.569,1.024
459.599,1.026
459.629,1.022
459.659,1.023
459.689,1.023
459.719,1.025
459.749,1.021
459.779,1.027
459.809,1.024
459.839,1.021
459.869,1.029
459.899,1.024
459.929,1.028
459.959,1.021
459.989,1.021
460.019,1.024
460.049,1.026
460.079,1.027
460.109,1.026
460.139,1.025
460.169,1.022
460.199,1.031
460.229,1.021
460.259,1.024
460.289,1.021
460.319,1.022
460.349,1.026
460.379,1.022
460.409,1.028
460.439,1.025
460.469,1.023
460.499,1.023
460.529,1.022
460.559,1.023
460.589,1.025
460.619,1.027
460.649,1.021
460.679,1.024
460.709,1.023
460.739,1.029
460.769,1.024
460.799,1.024
460.829,1.022
460.859,1.019
460.889,1.023
460.919,1.027
460.949,1.024
460.979,1.022
461.009,1.022
461.039,1.018
461.069,1.029
461.099,1.026
461.129,1.022
461.159,1.022
461.189,1.021
461.219,1.021
461.249,1.024
461.279,1.022
461.309,1.025
461.339,1.023
461.369,1.021
461.399,1.025
461.429,1.023
461.459,1.015
461.489,1.021
461.519,1.025
461.549,1.022
461.579,1.031
461.609,1.025
461.639,1.024
461.669,1.022
461.699,1.025
461.729,1.027
461.759,1.021
461.789,1.026
461.819,1.016
461.849,1.028
461.879,1.028
461.909,1.019
461.939,1.024
461.969,1.024
461.999,1.022
462.029,1.026
462.059,1.026
462.089,1.027
462.119,1.023
462.149,1.020
462.179,1.025
462.209,1.022
462.239,1.021
462.269,1.023
462.299,1.023
462.329,1.021
462.359,1.026
462.389,1.025
462.419,1.022
462.449,1.030
462.479,1.021
462.509,1.027
462.539,1.027
462.569,1.021
462.599,1.021
462.629,1.026
462.659,1.027
462.689,1.022
462.719,1.025
462.749,1.025
462.779,1.021
462.809,1.021
462.839,1.021
462.869,1.024
462.899,1.024
462.929,1.029
462.959,1.024
462.989,1.021
463.019,1.022
463.049,1.025
463.079,1.022
463.109,1.023
463.139,1.021
463.169,1.021
463.199,1.025
463.229,1.024
463.259,1.024
463.289,1.022
463.319,1.029
463.349,1.017
463.379,1.025
463.409,1.026
463.439,1.018
463.469,1.028
463.499,1.026
463.529,1.023
463.559,1.025
463.589,1.025
463.619,1.021
463.649,1.025
463.679,1.032
463.709,1.023
463.739,1.021
463.769,1.022
463.799,1.024
463.829,1.023
463.859,1.027
463.889,1.024
463.919,1.022
463.949,1.022
463.979,1.022
464.009,1.023
464.039,1.021
464.069,1.021
464.099,1.022
464.129,1.023
464.159,1.026
464.189,1.025
464.219,1.023
464.249,1.018
464.279,1.028
464.309,1.016
464.339,1.025
464.369,1.031
464.399,1.024
464.429,1.025
464.459,1.023
464.489,1.024
464.519,1.023
464.549,1.023
464.579,1.023
464.609,1.021
464.639,1.028
464.669,1.024
464.699,1.022
464.729,1.022
464.759,1.021
464.789,1.025
464.819,1.026
464.849,1.028
464.879,1.023
464.909,1.024
464.939,1.022
464.969,1.024
464.999,1.021
465.029,1.026
465.059,1.022
465.089,1.024
465.119,1.026
465.149,1.030
465.179,1.027
465.209,1.021
465.239,1.027
465.269,1.016
465.299,1.027
465.329,1.023
465.359,1.024
465.389,1.027
465.419,1.021
465.449,1.024
465.479,1.027
465.509,1.029
465.539,1.016
465.569,1.027
465.599,1.031
465.629,1.021
465.659,1.022
465.689,1.022
465.719,1.026
465.749,1.021
465.779,1.024
465.809,1.026
465.839,1.025
465.869,1.021
465.899,1.023
465.929,1.023
465.959,1.021
465.989,1.022
466.019,1.026
466.049,1.024
466.079,1.026
466.109,1.027
466.139,1.021
466.169,1.028
466.199,1.013
466.229,1.025
466.259,1.023
466.289,1.021
466.319,1.027
466.349,1.021
466.379,1.024
466.409,1.023
466.439,1.026
466.469,1.021
466.499,1.026
466.529,1.025
466.559,1.022
466.589,1.025
466.619,1.024
466.649,1.027
466.679,1.025
466.709,1.024
466.739,1.022
466.769,1.022
466.799,1.022
466.829,1.027
466.859,1.023
466.889,1.021
466.919,1.021
466.949,1.021
466.979,1.024
467.009,1.023
467.039,1.028
467.069,1.024
467.099,1.021
467.129,1.026
467.159,1.024
467.189,1.031
467.219,1.022
467.249,1.021
467.279,1.027
467.309,1.024
467.339,1.025
467.369,1.024
467.399,1.029
467.429,1.015
467.459,1.029
467.489,1.027
467.519,1.021
467.549,1.022
467.579,1.022
467.609,1.022
467.639,1.022
467.669,1.023
467.699,1.023
467.729,1.021
467.759,1.021
467.789,1.023
467.819,1.023
467.849,1.021
467.879,1.025
467.909,1.025
467.939,1.023
467.969,1.022
467.999,1.026
468.029,1.026
468.059,1.023
468.089,1.028
468.119,1.016
468.149,1.032
468.179,1.022
468.209,1.025
468.239,1.027
468.269,1.021
468.299,1.021
468.329,1.026
468.359,1.028
468.389,1.016
468.419,1.028
468.449,1.029
468.479,1.020
468.509,1.023
468.539,1.022
468.569,1.022
468.599,1.024
468.629,1.024
468.659,1.024
468.689,1.023
468.719,1.024
468.749,1.026
468.779,1.022
468.809,1.021
468.839,1.022
468.869,1.025
468.899,1.022
468.929,1.025
468.959,1.024
468.989,1.024
469.019,1.024
469.049,1.025
469.079,1.024
469.109,1.023
469.139,1.028
469.169,1.021
469.199,1.024
469.229,1.023
469.259,1.023
469.289,1.024
469.319,1.024
469.349,1.028
469.379,1.013
469.409,1.027
469.439,1.026
469.469,1.021
469.499,1.023
469.529,1.024
469.559,1.024
469.589,1.024
469.619,1.026
469.649,1.025
469.679,1.025
469.709,1.025
469.739,1.025
469.769,1.024
469.799,1.024
469.829,1.026
469.859,1.027
469.889,1.024
469.919,1.023
469.949,1.024
469.979,1.025
470.009,1.025
470.039,1.027
470.069,1.017
470.099,1.026
470.129,1.025
470.159,1.021
470.189,1.025
470.219,1.024
470.249,1.023
470.279,1.022
470.309,1.029
470.339,1.019
470.369,1.024
470.399,1.029
470.429,1.022
470.459,1.021
470.489,1.024
470.519,1.025
470.549,1.021
470.579,1.030
470.609,1.030
470.639,1.025
470.669,1.023
470.699,1.022
470.729,1.024
470.759,1.023
470.789,1.026
470.819,1.023
470.849,1.022
470.879,1.026
470.909,1.024
470.939,1.026
470.969,1.021
470.999,1.025
471.029,1.022
471.059,1.023
471.089,1.030
471.119,1.025
471.149,1.026
471.179,1.025
471.209,1.026
471.239,1.022
471.269,1.022
471.299,1.029
471.329,1.016
471.359,1.026
471.389,1.028
471.419,1.024
471.449,1.023
471.479,1.023
471.509,1.024
471.539,1.024
471.569,1.024
471.599,1.028
471.629,1.025
471.659,1.025
471.689,1.023
471.719,1.025
471.749,1.023
471.779,1.021
471.809,1.026
471.839,1.023
471.869,1.025
471.899,1.026
471.929,1.021
471.959,1.020
471.989,1.028
472.019,1.027
472.049,1.025
472.079,1.021
472.109,1.021
472.139,1.025
472.169,1.026
472.199,1.026
472.229,1.023
472.259,1.023
472.289,1.018
472.319,1.029
472.349,1.028
472.379,1.022
472.409,1.025
472.439,1.021
472.469,1.022
472.499,1.025
472.529,1.024
472.559,1.025
472.589,1.025
472.619,1.025
472.649,1.024
472.679,1.024
472.709,1.021
472.739,1.021
472.769,1.024
472.799,1.024
472.829,1.017
472.859,1.026
472.889,1.033
472.919,1.021
472.949,1.024
472.979,1.021
473.009,1.023
473.039,1.023
473.069,1.028
473.099,1.026
473.129,1.021
473.159,1.022
473.189,1.021
473.219,1.026
473.249,1.029
473.279,1.025
473.309,1.023
473.339,1.025
473.369,1.021
473.399,1.025
473.429,1.027
473.459,1.025
473.489,1.027
473.519,1.021
473.549,1.025
473.579,1.021
473.609,1.025
473.639,1.020
473.669,1.026
473.699,1.027
473.729,1.021
473.759,1.029
473.789,1.019
473.819,1.027
473.849,1.028
473.879,1.021
473.909,1.024
473.939,1.024
473.969,1.022
473.999,1.025
474.029,1.021
474.059,1.023
474.089,1.021
474.119,1.032
474.149,1.025
474.179,1.023
474.209,1.021
474.239,1.024
474.269,1.024
474.299,1.024
474.329,1.025
474.359,1.027
474.389,1.021
474.419,1.024
474.449,1.022
474.479,1.025
474.509,1.021
474.539,1.025
474.569,1.024
474.599,1.026
474.629,1.021
474.659,1.029
474.689,1.016
474.719,1.026
474.749,1.027
474.779,1.021
474.809,1.025
474.839,1.025
474.869,1.024
474.899,1.024
474.929,1.022
474.959,1.027
474.989,1.016
475.019,1.027
475.049,1.030
475.079,1.021
475.109,1.020
475.139,1.023
475.169,1.024
475.199,1.024
475.229,1.025
475.259,1.023
475.289,1.023
475.319,1.024
475.349,1.027
475.379,1.022
475.409,1.020
475.439,1.021
475.469,1.023
475.499,1.025
475.529,1.023
475.559,1.024
475.589,1.025
475.619,1.020
475.649,1.032
475.679,1.021
475.709,1.024
475.739,1.030
475.769,1.021
475.799,1.023
475.829,1.024
475.859,1.034
475.889,1.018
475.919,1.026
475.949,1.027
475.979,1.021
476.009,1.020
476.039,1.021
476.069,1.027
476.099,1.021
476.129,1.027
476.159,1.027
476.189,1.021
476.219,1.023
476.249,1.023
476.279,1.023
476.309,1.021
476.339,1.026
476.369,1.022
476.399,1.026
476.429,1.029
476.459,1.020
476.489,1.029
476.519,1.019
476.549,1.025
476.579,1.031
476.609,1.020
476.639,1.023
476.669,1.025
476.699,1.026
476.729,1.029
476.759,1.023
476.789,1.028
476.819,1.020
476.849,1.025
476.879,1.028
476.909,1.019
476.939,1.021
476.969,1.022
476.999,1.024
477.029,1.025
477.059,1.025
477.089,1.023
477.119,1.025
477.149,1.026
477.179,1.021
477.209,1.024
477.239,1.021
477.269,1.023
477.299,1.027
477.329,1.028
477.359,1.021
477.389,1.021
477.419,1.027
477.449,1.029
477.479,1.028
477.509,1.023
477.539,1.024
477.569,1.031
477.599,1.037
477.629,1.038
477.659,1.037
477.689,1.031
477.719,1.026
477.749,1.057
477.779,1.067
477.809,1.039
477.839,1.021
477.869,1.006
477.899,0.999
477.929,0.980
477.959,0.981
477.989,0.998
478.019,1.009
478.049,1.016
478.079,1.022
478.109,1.015
478.139,1.006
478.169,1.005
478.199,1.005
478.229,1.013
478.259,1.010
478.289,1.037
478.319,1.025
478.349,1.022
478.379,1.000
478.409,0.965
478.439,0.955
478.469,0.975
478.499,1.048
478.529,1.086
478.559,1.145
478.589,1.167
478.619,1.177
478.649,1.169
478.679,1.110
478.709,1.063
478.739,1.048
478.769,1.045
478.799,1.019
478.829,1.010
478.859,1.001
478.889,0.972
478.919,0.977
478.949,0.965
478.979,0.954
479.009,0.952
479.039,0.957
479.069,0.982
479.099,1.021
479.129,1.008
479.159,1.062
479.189,1.047
479.219,1.039
479.249,1.028
479.279,1.020
479.309,1.013
479.339,0.988
479.369,1.008
479.399,1.007
479.429,1.017
479.459,1.012
479.489,1.012
479.519,1.023
479.549,1.041
479.579,1.027
479.609,1.017
479.639,1.018
479.669,1.032
479.699,1.032
479.729,1.038
479.759,1.036
479.789,1.037
479.819,1.044
479.849,1.035
479.879,1.014
479.909,1.021
479.939,1.049
479.969,1.038
479.999,1.009
480.029,1.020
480.059,1.029
480.089,1.021
480.119,1.025
480.149,1.037
480.179,1.050
480.209,1.034
480.239,1.031
480.269,1.057
480.299,1.040
480.329,0.970
480.359,1.059
480.389,1.061
480.419,1.043
480.449,1.028
480.479,1.034
480.509,1.040
480.539,1.062
480.569,1.053
480.599,1.050
480.629,1.056
480.659,1.049
480.689,1.040
480.719,1.032
480.749,1.078
480.779,1.068
480.809,1.033
480.839,1.064
480.869,1.049
480.899,1.037
480.929,1.043
480.959,1.050
480.989,1.047
481.019,0.979
481.049,1.018
481.079,1.044
481.109,1.032
481.139,1.046
481.169,1.075
481.199,1.028
481.229,1.021
481.259,1.082
481.289,1.055
481.319,0.985
481.349,1.008
481.379,1.039
481.409,1.033
481.439,1.016
481.469,1.028
481.499,1.046
481.529,1.035
481.559,1.030
481.589,1.067
481.619,1.051
481.649,1.011
481.679,1.023
481.709,1.017
481.739,1.044
481.769,1.036
481.799,0.992
481.829,1.014
481.859,1.017
481.889,0.950
481.919,1.031
481.949,1.013
481.979,0.994
482.009,1.026
482.039,1.052
482.069,1.040
482.099,1.052
482.129,1.067
482.159,1.572
482.189,1.035
482.219,1.101
482.249,0.988
482.279,1.051
482.309,0.845
482.339,1.763
482.369,1.043
482.399,1.520
482.429,0.978
482.459,1.079
482.489,1.062
482.519,1.052
482.549,0.994
482.579,1.113
482.609,1.200
482.639,1.131
482.669,0.956
482.699,0.975
482.729,0.993
482.759,0.949
482.789,0.961
482.819,0.985
482.849,1.016
482.879,0.973
482.909,0.958
482.939,0.944
482.969,0.967
482.999,0.880
483.029,0.910
483.059,0.971
483.089,0.899
483.119,0.834
483.149,0.977
483.179,0.918
483.209,0.782
483.239,0.974
483.269,1.221
483.299,1.034
483.329,1.114
483.359,1.308
483.389,1.231
483.419,1.108
483.449,1.189
483.479,1.441
483.509,1.228
483.539,1.137
483.569,1.107
483.599,1.154
483.629,1.204
483.659,1.047
483.689,0.957
483.719,1.049
483.749,1.133
483.779,1.089
483.809,1.052
483.839,1.138
483.869,1.027
483.899,1.374
483.929,1.270
483.959,0.949
483.989,0.894
484.019,1.186
484.049,1.334
484.079,1.078
484.109,0.940
484.139,1.145
484.169,1.237
484.199,0.996
484.229,0.996
484.259,1.073
484.289,1.055
