df_hash,22ZHK4.S8VSPF
170.238,1.007
170.268,1.016
170.298,1.012
170.328,1.004
170.358,1.004
170.388,1.011
170.418,1.015
170.448,1.010
170.478,1.006
170.508,1.009
170.538,1.012
170.568,1.005
170.598,1.001
170.628,1.008
170.658,1.011
170.688,1.006
170.718,1.012
170.748,1.002
170.778,1.003
170.808,1.012
170.838,1.017
170.868,1.012
170.898,1.006
170.928,1.006
170.958,1.007
170.988,1.007
171.018,1.008
171.048,1.011
171.078,1.011
171.108,1.001
171.138,1.015
171.168,1.015
171.198,1.012
171.228,1.006
171.258,1.003
171.288,1.007
171.318,1.012
171.348,1.009
171.378,1.007
171.408,1.010
171.438,1.008
171.468,1.008
171.498,1.010
171.528,1.009
171.558,1.008
171.588,1.015
171.618,1.000
171.648,1.005
171.678,1.012
171.708,1.018
171.738,1.010
171.768,1.008
171.798,1.007
171.828,1.007
171.858,1.004
171.888,1.016
171.918,1.009
171.948,1.003
171.978,1.007
172.008,1.020
172.038,1.011
172.068,1.006
172.098,1.005
172.128,1.010
172.158,1.014
172.188,1.011
172.218,1.003
172.248,1.007
172.278,1.014
172.308,1.008
172.338,1.008
172.368,1.011
172.398,1.008
172.428,1.009
172.458,1.011
172.488,1.012
172.518,1.002
172.548,1.008
172.578,1.017
172.608,1.015
172.638,1.009
172.668,1.003
172.698,1.004
172.728,1.007
172.758,1.006
172.788,1.014
172.818,1.010
172.848,1.008
172.878,1.011
172.908,1.018
172.938,1.007
172.968,1.005
172.998,1.005
173.028,1.013
173.058,1.008
173.088,1.011
173.118,1.004
173.148,1.009
173.178,1.008
173.208,1.011
173.238,1.012
173.268,1.007
173.298,1.008
173.328,1.010
173.358,1.011
173.388,1.009
173.418,0.999
173.448,1.001
173.478,1.014
173.508,1.017
173.538,1.017
173.568,1.008
173.598,1.005
173.628,1.006
173.658,1.005
173.688,1.009
173.718,1.010
173.748,1.005
173.778,1.001
173.808,1.011
173.838,1.015
173.868,1.007
173.898,1.003
173.928,1.002
173.958,1.009
173.988,1.012
174.018,1.012
174.048,1.010
174.078,1.005
174.108,1.008
174.138,1.009
174.168,1.002
174.198,1.007
174.228,1.008
174.258,1.007
174.288,1.012
174.318,1.003
174.348,0.999
174.378,1.009
174.408,1.020
174.438,1.017
174.468,1.010
174.498,1.009
174.528,1.005
174.558,1.007
174.588,1.007
174.618,1.010
174.648,1.010
174.678,1.011
174.708,1.014
174.738,1.017
174.768,1.009
174.798,1.005
174.828,1.007
174.858,1.008
174.888,1.011
174.918,1.010
174.948,1.011
174.978,1.008
175.008,1.007
175.038,1.008
175.068,1.008
175.098,1.006
175.128,1.013
175.158,1.009
175.188,1.008
175.218,1.013
175.248,1.007
175.278,1.002
175.308,1.006
175.338,1.021
175.368,1.011
175.398,1.007
175.428,1.008
175.458,1.010
175.488,1.006
175.518,1.008
175.548,1.007
175.578,1.011
175.608,1.011
175.638,1.017
175.668,1.012
175.698,1.009
175.728,1.009
175.758,1.006
175.788,1.009
175.818,1.015
175.848,1.009
175.878,1.007
175.908,1.007
175.938,1.012
175.968,1.014
175.998,1.010
176.028,1.009
176.058,1.004
176.088,1.009
176.118,1.013
176.148,1.010
176.178,1.009
176.208,1.011
176.238,1.004
176.268,1.006
176.298,1.014
176.328,1.016
176.358,1.009
176.388,1.006
176.418,1.007
176.448,1.006
176.478,1.008
176.508,1.009
176.538,1.008
176.568,1.009
176.598,1.008
176.628,1.018
176.658,1.009
176.688,1.006
176.718,1.003
176.748,1.007
176.778,1.013
176.808,1.014
176.838,1.006
176.868,1.009
176.898,1.011
176.928,1.012
176.958,1.005
176.988,1.003
177.018,1.007
177.048,1.010
177.078,1.008
177.108,1.006
177.138,1.003
177.168,1.006
177.198,1.017
177.228,1.016
177.258,1.014
177.288,1.006
177.318,1.006
177.348,1.007
177.378,1.006
177.408,1.009
177.438,1.009
177.468,1.012
177.498,1.005
177.528,1.011
177.558,1.016
177.588,1.010
177.618,1.004
177.648,1.006
177.678,1.011
177.708,1.009
177.738,1.011
177.768,1.007
177.798,1.005
177.828,1.010
177.858,1.011
177.888,1.005
177.918,1.012
177.948,1.008
177.978,1.008
178.008,1.015
178.038,1.009
178.068,0.999
178.098,1.009
178.128,1.015
178.158,1.019
178.188,1.008
178.218,1.008
178.248,1.011
178.278,1.006
178.308,1.006
178.338,1.011
178.368,1.008
178.398,1.007
178.428,1.010
178.458,1.016
178.488,1.010
178.518,1.006
178.548,1.006
178.578,1.012
178.608,1.012
178.638,1.009
178.668,1.007
178.698,1.006
178.728,1.011
178.758,1.008
178.788,1.007
178.818,1.013
178.848,1.009
178.878,1.010
178.908,1.004
178.938,1.003
178.968,1.003
178.998,1.014
179.028,1.021
179.058,1.011
179.088,1.003
179.118,1.004
179.148,1.007
179.178,1.005
179.208,1.009
179.238,1.009
179.268,1.005
179.298,1.004
179.328,1.013
179.358,1.010
179.388,1.003
179.418,1.005
179.448,1.007
179.478,1.013
179.508,1.014
179.538,1.009
179.568,1.008
179.598,1.007
179.628,1.010
179.658,1.012
179.688,1.011
179.718,1.007
179.748,1.008
179.778,1.003
179.808,1.006
179.838,1.011
179.868,1.017
179.898,1.016
179.928,1.008
179.958,1.007
179.988,1.007
180.018,1.006
180.048,1.010
180.078,1.013
180.108,1.008
180.138,1.003
180.168,1.014
180.198,1.014
180.228,1.012
180.258,1.005
180.288,1.009
180.318,1.009
180.348,1.011
180.378,1.010
180.408,1.006
180.438,1.014
180.468,1.008
180.498,1.006
180.528,1.007
180.558,1.011
180.588,1.008
180.618,1.011
180.648,1.010
180.678,0.999
180.708,1.010
180.738,1.012
180.768,1.015
180.798,1.011
180.828,1.006
180.858,1.006
180.888,1.007
180.918,1.008
180.948,1.009
180.978,1.006
181.008,1.010
181.038,1.013
181.068,1.015
181.098,1.011
181.128,1.003
181.158,1.006
181.188,1.015
181.218,1.011
181.248,1.008
181.278,1.007
181.308,1.007
181.338,1.013
181.368,1.007
181.398,1.009
181.428,1.008
181.458,1.012
181.488,1.010
181.518,1.011
181.548,1.013
181.578,1.005
181.608,1.003
181.638,1.005
181.668,1.021
181.698,1.010
181.728,1.007
181.758,1.006
181.788,1.005
181.818,1.009
181.848,1.007
181.878,1.008
181.908,1.009
181.938,1.012
181.968,1.012
181.998,1.012
182.028,1.007
182.058,1.003
182.088,1.010
182.118,1.014
182.148,1.010
182.178,1.009
182.208,1.009
182.238,1.007
182.268,1.010
182.298,1.009
182.328,1.006
182.358,1.006
182.388,1.011
182.418,1.010
182.448,1.011
182.478,1.009
182.508,1.002
182.538,1.002
182.568,1.016
182.598,1.019
182.628,1.010
182.658,1.004
182.688,1.005
182.718,1.010
182.748,1.008
182.778,1.011
182.808,1.007
182.838,1.010
182.868,1.007
182.898,1.011
182.928,1.012
182.958,1.004
182.988,1.002
183.018,1.008
183.048,1.013
183.078,1.010
183.108,1.012
183.138,1.009
183.168,1.007
183.198,1.004
183.228,1.010
183.258,1.013
183.288,1.006
183.318,1.003
183.348,1.003
183.378,1.002
183.408,1.009
183.438,1.018
183.468,1.020
183.498,1.009
183.528,1.006
183.558,1.005
183.588,1.011
183.618,1.005
183.648,1.005
183.678,1.008
183.708,1.005
183.738,1.011
183.768,1.015
183.798,1.013
183.828,1.009
183.858,1.005
183.888,1.007
183.918,1.011
183.948,1.011
183.978,1.009
184.008,1.007
184.038,1.009
184.068,1.008
184.098,1.009
184.128,1.012
184.158,1.009
184.188,1.008
184.218,1.011
184.248,1.007
184.278,1.003
184.308,1.006
184.338,1.015
184.368,1.012
184.398,1.009
184.428,1.004
184.458,1.011
184.488,1.009
184.518,1.009
184.548,1.010
184.578,1.005
184.608,1.008
184.638,1.013
184.668,1.013
184.698,1.005
184.728,1.005
184.758,1.011
184.788,1.011
184.818,1.012
184.848,1.004
184.878,1.007
184.908,1.012
184.938,1.010
184.968,1.010
184.998,1.003
185.028,1.009
185.058,1.011
185.088,1.010
185.118,1.011
185.148,1.007
185.178,1.002
185.208,1.009
185.238,1.019
185.268,1.017
185.298,1.009
185.328,1.006
185.358,1.007
185.388,1.006
185.418,1.007
185.448,1.011
185.478,1.004
185.508,1.005
185.538,1.013
185.568,1.016
185.598,1.008
185.628,1.005
185.658,1.003
185.688,1.009
185.718,1.011
185.748,1.009
185.778,1.007
185.808,1.011
185.838,1.007
185.868,1.008
185.898,1.009
185.928,1.008
185.958,1.010
185.988,1.008
186.018,1.002
186.048,1.004
186.078,1.015
186.108,1.013
186.138,1.014
186.168,1.008
186.198,1.004
186.228,1.007
186.258,1.009
186.288,1.008
186.318,1.011
186.348,1.014
186.378,1.006
186.408,1.013
186.438,1.013
186.468,1.008
186.498,1.006
186.528,1.006
186.558,1.006
186.588,1.011
186.618,1.008
186.648,1.008
186.678,1.007
186.708,1.008
186.738,1.010
186.768,1.013
186.798,1.011
186.828,1.013
186.858,1.008
186.888,1.000
186.918,1.002
186.948,1.014
186.978,1.018
187.008,1.010
187.038,1.008
187.068,1.005
187.098,1.003
187.128,1.008
187.158,1.010
187.188,1.006
187.218,1.007
187.248,1.009
187.278,1.013
187.308,1.012
187.338,1.011
187.368,1.004
187.398,1.007
187.428,1.010
187.458,1.010
187.488,1.007
187.518,1.007
187.548,1.011
187.578,1.008
187.608,1.009
187.638,1.013
187.668,1.009
187.698,1.012
187.728,1.013
187.758,1.001
187.788,1.004
187.818,1.005
187.848,1.020
187.878,1.011
187.908,1.006
187.938,1.004
187.968,1.008
187.998,1.005
188.028,1.005
188.058,1.010
188.088,1.008
188.118,1.009
188.148,1.015
188.178,1.011
188.208,1.005
188.238,1.003
188.268,1.010
188.298,1.012
188.328,1.007
188.358,1.010
188.388,1.011
188.418,1.011
188.448,1.007
188.478,1.011
188.508,1.011
188.538,1.012
188.568,1.006
188.598,0.998
188.628,1.002
188.658,1.008
188.688,1.017
188.718,1.010
188.748,1.008
188.778,1.006
188.808,1.008
188.838,1.008
188.868,1.007
188.898,1.011
188.928,1.009
188.958,1.003
188.988,1.010
189.018,1.017
189.048,1.009
189.078,1.004
189.108,1.008
189.138,1.008
189.168,1.014
189.198,1.012
189.228,1.009
189.258,1.007
189.288,1.006
189.318,1.010
189.348,1.013
189.378,1.008
189.408,1.011
189.438,1.007
189.468,0.998
189.498,1.008
189.528,1.020
189.558,1.017
189.588,1.007
189.618,1.006
189.648,1.008
189.678,1.007
189.708,1.008
189.738,1.013
189.768,1.007
189.798,1.004
189.828,1.012
189.858,1.013
189.888,1.011
189.918,1.004
189.948,1.006
189.978,1.007
190.008,1.012
190.038,1.012
190.068,1.009
190.098,1.007
190.128,1.009
190.158,1.007
190.188,1.007
190.218,1.013
190.248,1.008
190.278,1.010
190.308,1.011
190.338,0.997
190.368,1.004
190.398,1.014
190.428,1.018
190.458,1.008
190.488,1.009
190.518,1.005
190.548,1.008
190.578,1.008
190.608,1.008
190.638,1.006
190.668,1.003
190.698,1.010
190.728,1.015
190.758,1.014
190.788,1.002
190.818,1.005
190.848,1.011
190.878,1.013
190.908,1.011
190.938,1.007
190.968,1.009
190.998,1.008
191.028,1.009
191.058,1.005
191.088,1.007
191.118,1.010
191.148,1.013
191.178,1.008
191.208,1.004
191.238,1.001
191.268,1.010
191.298,1.016
191.328,1.019
191.358,1.010
191.388,1.001
191.418,1.006
191.448,1.010
191.478,1.008
191.508,1.011
191.538,1.007
191.568,1.003
191.598,1.010
191.628,1.013
191.658,1.010
191.688,1.005
191.718,1.004
191.748,1.008
191.778,1.010
191.808,1.006
191.838,1.008
191.868,1.012
191.898,1.007
191.928,1.010
191.958,1.009
191.988,1.011
192.018,1.010
192.048,1.006
192.078,1.003
192.108,1.004
192.138,1.013
192.168,1.020
192.198,1.013
192.228,1.004
192.258,1.004
192.288,1.007
192.318,1.009
192.348,1.009
192.378,1.010
192.408,1.010
192.438,1.007
192.468,1.012
192.498,1.015
192.528,1.008
192.558,1.005
192.588,1.010
192.618,1.009
192.648,1.009
192.678,1.010
192.708,1.010
192.738,1.010
192.768,1.007
192.798,1.012
192.828,1.013
192.858,1.009
192.888,1.010
192.918,1.003
192.948,1.004
192.978,1.013
193.008,1.016
193.038,1.013
193.068,1.009
193.098,1.009
193.128,1.007
193.158,1.005
193.188,1.005
193.218,1.010
193.248,1.013
193.278,1.011
193.308,1.012
193.338,1.016
193.368,1.008
193.398,1.002
193.428,1.006
193.458,1.011
193.488,1.013
193.518,1.010
193.548,1.008
193.578,1.007
193.608,1.006
193.638,1.010
193.668,1.008
193.698,1.010
193.728,1.010
193.758,1.017
193.788,1.004
193.818,1.005
193.848,1.008
193.878,1.019
193.908,1.012
193.938,1.006
193.968,1.008
193.998,1.009
194.028,1.008
194.058,1.008
194.088,1.007
194.118,1.006
194.148,1.004
194.178,1.011
194.208,1.014
194.238,1.007
194.268,1.006
194.298,1.009
194.328,1.010
194.358,1.013
194.388,1.007
194.418,1.007
194.448,1.011
194.478,1.008
194.508,1.004
194.538,1.009
194.568,1.010
194.598,1.012
194.628,1.005
194.658,1.002
194.688,1.004
194.718,1.016
194.748,1.020
194.778,1.010
194.808,1.004
194.838,1.007
194.868,1.007
194.898,1.006
194.928,1.011
194.958,1.005
194.988,1.000
195.018,1.009
195.048,1.016
195.078,1.014
195.108,1.007
195.138,1.005
195.168,1.007
195.198,1.013
195.228,1.010
195.258,1.008
195.288,1.007
195.318,1.009
195.348,1.016
195.378,1.010
195.408,1.010
195.438,1.007
195.468,1.003
195.498,1.003
195.528,1.013
195.558,1.017
195.588,1.017
195.618,1.008
195.648,1.001
195.678,1.007
195.708,1.009
195.738,1.008
195.768,1.010
195.798,1.008
195.828,1.005
195.858,1.013
195.888,1.016
195.918,1.013
195.948,1.005
195.978,1.009
196.008,1.007
196.038,1.011
196.068,1.010
196.098,1.010
196.128,1.011
196.158,1.011
196.188,1.009
196.218,1.014
196.248,1.002
196.278,1.008
196.308,1.009
196.338,1.010
196.368,1.006
196.398,1.010
196.428,1.011
196.458,1.021
196.488,1.005
196.518,1.002
196.548,1.010
196.578,1.009
196.608,1.004
196.638,1.007
196.668,1.007
196.698,1.011
196.728,1.017
196.758,1.020
196.788,1.016
196.818,1.017
196.848,1.007
196.878,0.993
196.908,1.000
196.938,1.001
196.968,0.999
196.998,1.005
197.028,1.013
197.058,1.014
197.088,1.010
197.118,1.017
197.148,1.013
197.178,1.009
197.208,1.008
197.238,1.004
197.268,1.002
197.298,1.011
197.328,1.020
197.358,1.017
197.388,1.007
197.418,1.003
197.448,1.009
197.478,1.008
197.508,1.005
197.538,1.014
197.568,1.005
197.598,1.006
197.628,1.014
197.658,1.016
197.688,1.007
197.718,1.007
197.748,1.001
197.778,1.008
197.808,1.011
197.838,1.008
197.868,1.008
197.898,1.011
197.928,1.007
197.958,1.008
197.988,1.012
198.018,1.008
198.048,1.006
198.078,1.007
198.108,1.005
198.138,1.001
198.168,1.013
198.198,1.020
198.228,1.011
198.258,1.004
198.288,1.007
198.318,1.012
198.348,1.006
198.378,1.007
198.408,1.006
198.438,1.010
198.468,1.006
198.498,1.013
198.528,1.014
198.558,1.007
198.588,1.008
198.618,1.007
198.648,1.013
198.678,1.011
198.708,1.009
198.738,1.008
198.768,1.006
198.798,1.009
198.828,1.011
198.858,1.008
198.888,1.012
198.918,1.010
198.948,1.012
198.978,1.003
199.008,1.004
199.038,1.009
199.068,1.020
199.098,1.014
199.128,1.004
199.158,1.007
199.188,1.008
199.218,1.007
199.248,1.009
199.278,1.003
199.308,1.005
199.338,1.007
199.368,1.018
199.398,1.013
199.428,1.010
199.458,1.008
199.488,1.010
199.518,1.011
199.548,1.010
199.578,1.012
199.608,1.010
199.638,1.007
199.668,1.009
199.698,1.009
199.728,1.012
199.758,1.006
199.788,1.012
199.818,1.013
199.848,1.010
199.878,1.003
199.908,1.002
199.938,1.009
199.968,1.019
199.998,1.014
200.028,1.007
200.058,1.005
200.088,1.008
200.118,1.008
200.148,1.009
200.178,1.014
200.208,1.006
200.238,1.007
200.268,1.018
200.298,1.011
200.328,1.006
200.358,1.005
200.388,1.008
200.418,1.014
200.448,1.012
200.478,1.008
200.508,1.008
200.538,1.010
200.568,1.004
200.598,1.006
200.628,1.006
200.658,1.007
200.688,1.005
200.718,1.008
200.748,1.003
200.778,1.006
200.808,1.012
200.838,1.016
200.868,1.008
200.898,1.004
200.928,1.006
200.958,1.004
200.988,1.008
201.018,1.006
201.048,1.011
201.078,1.010
201.108,1.003
201.138,1.016
201.168,1.015
201.198,1.004
201.228,1.003
201.258,1.007
201.288,1.014
201.318,1.012
201.348,1.010
201.378,1.007
201.408,1.008
201.438,1.013
201.468,1.006
201.498,1.013
201.528,1.011
201.558,1.009
201.588,1.009
201.618,1.003
201.648,1.005
201.678,1.012
201.708,1.019
201.738,1.011
201.768,1.005
201.798,1.008
201.828,1.009
201.858,1.010
201.888,1.011
201.918,1.004
201.948,1.003
201.978,1.013
202.008,1.014
202.038,1.012
202.068,1.006
202.098,1.002
202.128,1.005
202.158,1.010
202.188,1.013
202.218,1.005
202.248,1.007
202.278,1.008
202.308,1.016
202.338,1.010
202.368,1.012
202.398,1.009
202.428,1.012
202.458,1.012
202.488,1.008
202.518,1.003
202.548,1.009
202.578,1.014
202.608,1.019
202.638,1.007
202.668,1.004
202.698,1.007
202.728,1.007
202.758,1.007
202.788,1.007
202.818,1.009
202.848,1.006
202.878,1.017
202.908,1.014
202.938,1.010
202.968,1.005
202.998,1.006
203.028,1.012
203.058,1.011
203.088,1.009
203.118,1.007
203.148,1.010
203.178,1.014
203.208,1.011
203.238,1.008
203.268,1.008
203.298,1.007
203.328,1.006
203.358,1.005
203.388,1.002
203.418,1.008
203.448,1.017
203.478,1.020
203.508,1.010
203.538,1.004
203.568,1.002
203.598,1.005
203.628,1.009
203.658,1.010
203.688,1.011
203.718,1.010
203.748,1.007
203.778,1.013
203.808,1.015
203.838,1.012
203.868,1.002
203.898,1.007
203.928,1.007
203.958,1.011
203.988,1.012
204.018,1.011
204.048,1.007
204.078,1.007
204.108,1.010
204.138,1.013
204.168,1.006
204.198,1.014
204.228,1.007
204.258,0.998
204.288,1.008
204.318,1.015
204.348,1.015
204.378,1.010
204.408,1.006
204.438,1.007
204.468,1.006
204.498,1.009
204.528,1.013
204.558,1.005
204.588,1.005
204.618,1.015
204.648,1.015
204.678,1.012
204.708,1.007
204.738,1.004
204.768,1.012
204.798,1.012
204.828,1.006
204.858,1.006
204.888,1.009
204.918,1.009
204.948,1.009
204.978,1.010
205.008,1.012
205.038,1.009
205.068,1.010
205.098,1.001
205.128,1.002
205.158,1.012
205.188,1.020
205.218,1.015
205.248,1.008
205.278,1.001
205.308,1.008
205.338,1.009
205.368,1.007
205.398,1.015
205.428,1.005
205.458,1.004
205.488,1.015
205.518,1.013
205.548,1.007
205.578,1.003
205.608,1.006
205.638,1.011
205.668,1.013
205.698,1.011
205.728,1.009
205.758,1.007
205.788,1.006
205.818,1.012
205.848,1.009
205.878,1.007
205.908,1.010
205.938,1.008
205.968,1.003
205.998,1.010
206.028,1.016
206.058,1.013
206.088,1.006
206.118,1.003
206.148,1.008
206.178,1.011
206.208,1.008
206.238,1.011
206.268,1.008
206.298,1.005
206.328,1.015
206.358,1.018
206.388,1.005
206.418,1.007
206.448,1.009
206.478,1.006
206.508,1.015
206.538,1.011
206.568,1.004
206.598,1.008
206.628,1.009
206.658,1.012
206.688,1.009
206.718,1.011
206.748,1.009
206.778,1.008
206.808,1.014
206.838,1.012
206.868,1.000
206.898,1.008
206.928,1.014
206.958,1.020
206.988,1.009
207.018,1.009
207.048,1.005
207.078,1.006
207.108,1.009
207.138,1.010
207.168,1.003
207.198,1.007
207.228,1.011
207.258,1.012
207.288,1.009
207.318,1.006
207.348,1.004
207.378,1.008
207.408,1.008
207.438,1.017
207.468,1.011
207.498,1.005
207.528,1.006
207.558,1.005
207.588,1.006
207.618,1.009
207.648,1.009
207.678,1.012
207.708,1.011
207.738,1.009
207.768,1.015
207.798,1.004
207.828,1.001
207.858,1.011
207.888,1.020
207.918,1.017
207.948,1.006
207.978,1.003
208.008,1.007
208.038,1.006
208.068,1.010
208.098,1.013
208.128,1.008
208.158,1.009
208.188,1.015
208.218,1.014
208.248,1.009
208.278,1.004
208.308,1.004
208.338,1.008
208.368,1.011
208.398,1.008
208.428,1.010
208.458,1.011
208.488,1.010
208.518,1.005
208.548,1.004
208.578,1.007
208.608,1.006
208.638,1.009
208.668,1.008
208.698,1.000
208.728,1.006
208.758,1.020
208.788,1.013
208.818,1.016
208.848,1.010
208.878,1.006
208.908,1.010
208.938,1.009
208.968,1.009
208.998,1.009
209.028,1.008
209.058,1.006
209.088,1.014
209.118,1.017
209.148,1.010
209.178,1.003
209.208,1.006
209.238,1.010
209.268,1.011
209.298,1.010
209.328,1.009
209.358,1.009
209.388,1.009
209.418,1.010
209.448,1.006
209.478,1.009
209.508,1.012
209.538,1.008
209.568,1.012
209.598,1.005
209.628,1.001
209.658,1.012
209.688,1.016
209.718,1.019
209.748,1.010
209.778,1.006
209.808,1.009
209.838,1.008
209.868,1.008
209.898,1.009
209.928,1.007
209.958,1.007
209.988,1.016
210.018,1.014
210.048,1.010
210.078,1.008
210.108,1.012
210.138,1.010
210.168,1.014
210.198,1.010
210.228,1.008
210.258,1.012
210.288,1.010
210.318,1.008
210.348,1.010
210.378,1.009
210.408,1.008
210.438,1.013
210.468,1.011
210.498,1.010
210.528,1.010
210.558,1.003
210.588,1.006
210.618,1.012
210.648,1.018
210.678,1.010
210.708,1.005
210.738,1.009
210.768,1.011
210.798,1.006
210.828,1.008
210.858,1.012
210.888,1.006
210.918,1.009
210.948,1.016
210.978,1.012
211.008,1.008
211.038,1.001
211.068,1.008
211.098,1.017
211.128,1.009
211.158,1.008
211.188,1.011
211.218,1.011
211.248,1.013
211.278,1.009
211.308,1.009
211.338,1.006
211.368,1.008
211.398,1.011
211.428,1.013
211.458,1.012
211.488,1.011
211.518,1.002
211.548,1.006
211.578,1.015
211.608,1.021
211.638,1.009
211.668,1.005
211.698,1.005
211.728,1.009
211.758,1.009
211.788,1.011
211.818,1.011
211.848,1.008
211.878,1.008
211.908,1.014
211.938,1.012
211.968,1.005
211.998,1.003
212.028,1.008
212.058,1.017
212.088,1.010
212.118,1.010
212.148,1.011
212.178,1.008
212.208,1.011
212.238,1.006
212.268,1.004
212.298,1.008
212.328,1.008
212.358,1.009
212.388,1.008
212.418,1.001
212.448,1.004
212.478,1.015
212.508,1.017
212.538,1.011
212.568,1.005
212.598,1.004
212.628,1.008
212.658,1.009
212.688,1.012
212.718,1.014
212.748,1.011
212.778,1.005
212.808,1.016
212.838,1.018
212.868,1.010
212.898,1.005
212.928,1.005
212.958,1.006
212.988,1.009
213.018,1.010
213.048,1.010
213.078,1.009
213.108,1.005
213.138,1.005
213.168,1.017
213.198,1.017
213.228,1.008
213.258,1.011
213.288,1.012
213.318,1.003
213.348,1.009
213.378,1.018
213.408,1.021
213.438,1.006
213.468,1.011
213.498,0.998
213.528,1.007
213.558,1.016
213.588,1.040
213.618,1.054
213.648,1.037
213.678,1.031
213.708,1.024
213.738,1.010
213.768,1.001
213.798,1.028
213.828,1.035
213.858,1.021
213.888,1.017
213.918,1.031
213.948,1.027
213.978,1.031
214.008,1.012
214.038,1.031
214.068,1.028
214.098,0.996
214.128,0.955
214.158,0.983
214.188,1.002
214.218,1.008
214.248,0.993
