df_hash,22ZHK4.566DMF
298.576,280
298.601,199
298.626,129
298.651,108
298.676,121
298.701,101
298.726,9
298.751,-109
298.776,-159
298.801,-79
298.826,88
298.851,239
298.876,307
298.901,324
298.926,365
298.951,465
298.976,572
299.001,610
299.026,563
299.051,485
299.076,443
299.101,446
299.126,449
299.151,412
299.176,342
299.201,275
299.226,225
299.251,159
299.276,51
299.301,-79
299.326,-166
299.351,-155
299.376,-59
299.401,58
299.426,143
299.451,193
299.476,239
299.501,300
299.526,349
299.551,346
299.576,288
299.601,214
299.626,176
299.651,184
299.676,200
299.701,179
299.726,109
299.751,21
299.776,-47
299.801,-87
299.826,-120
299.851,-166
299.876,-215
299.901,-227
299.926,-166
299.951,-33
299.976,125
300.001,250
300.026,307
300.051,304
300.076,273
300.101,242
300.126,209
300.151,157
300.176,81
300.201,-1
300.226,-63
300.251,-99
300.276,-123
300.301,-146
300.326,-150
300.351,-94
300.376,39
300.401,207
300.426,324
300.451,329
300.476,231
300.501,102
300.526,8
300.551,-31
300.576,-39
300.601,-21
300.626,57
300.651,233
300.676,494
300.701,759
300.726,933
300.751,970
300.776,897
300.801,763
300.826,598
300.851,406
300.876,205
300.901,47
300.926,-7
300.951,49
300.976,162
301.001,251
301.026,287
301.051,308
301.076,373
301.101,496
301.126,623
301.151,679
301.176,633
301.201,512
301.226,372
301.251,249
301.276,141
301.301,35
301.326,-71
301.351,-170
301.376,-249
301.401,-309
301.426,-351
301.451,-370
301.476,-361
301.501,-333
301.526,-302
301.551,-275
301.576,-233
301.601,-139
301.626,20
301.651,219
301.676,402
301.701,528
301.726,594
301.751,626
301.776,635
301.801,613
301.826,547
301.851,456
301.876,381
301.901,350
301.926,347
301.951,332
301.976,279
302.001,206
302.026,152
302.051,134
302.076,129
302.101,102
302.126,55
302.151,32
302.176,78
302.201,194
302.226,329
302.251,425
302.276,461
302.301,454
302.326,435
302.351,412
302.376,375
302.401,317
302.426,250
302.451,194
302.476,154
302.501,119
302.526,77
302.551,32
302.576,-3
302.601,-23
302.626,-45
302.651,-95
302.676,-176
302.701,-253
302.726,-266
302.751,-172
302.776,19
302.801,247
302.826,437
302.851,549
302.876,592
302.901,602
302.926,597
302.951,561
302.976,477
303.001,357
303.026,253
303.051,201
303.076,185
303.101,137
303.126,12
303.151,-162
303.176,-303
303.201,-354
303.226,-349
303.251,-377
303.276,-484
303.301,-614
303.326,-648
303.351,-517
303.376,-261
303.401,14
303.426,232
303.451,388
303.476,517
303.501,624
303.526,687
303.551,693
303.576,680
303.601,699
303.626,757
303.651,811
303.676,811
303.701,759
303.726,695
303.751,642
303.776,577
303.801,469
303.826,333
303.851,237
303.876,232
303.901,303
303.926,383
303.951,421
303.976,428
304.001,440
304.026,459
304.051,448
304.076,376
304.101,267
304.126,179
304.151,135
304.176,98
304.201,14
304.226,-118
304.251,-240
304.276,-297
304.301,-298
304.326,-307
304.351,-370
304.376,-466
304.401,-527
304.426,-510
304.451,-432
304.476,-341
304.501,-263
304.526,-190
304.551,-113
304.576,-51
304.601,-36
304.626,-72
304.651,-121
304.676,-135
304.701,-101
304.726,-53
304.751,-27
304.776,-28
304.801,-28
304.826,-4
304.851,35
304.876,66
304.901,85
304.926,119
304.951,212
304.976,377
305.001,587
305.026,790
305.051,951
305.076,1063
305.101,1138
305.126,1181
305.151,1183
305.176,1139
305.201,1062
305.226,982
305.251,922
305.276,875
305.301,810
305.326,706
305.351,571
305.376,437
305.401,321
305.426,207
305.451,64
305.476,-112
305.501,-278
305.526,-365
305.551,-340
305.576,-232
305.601,-109
305.626,-21
305.651,28
305.676,72
305.701,130
305.726,189
305.751,222
305.776,215
305.801,185
305.826,160
305.851,155
305.876,164
305.901,169
305.926,157
305.951,130
305.976,95
306.001,56
306.026,8
306.051,-61
306.076,-159
306.101,-268
306.126,-342
306.151,-331
306.176,-214
306.201,-27
306.226,156
306.251,274
306.276,317
306.301,319
306.326,317
306.351,317
306.376,298
306.401,252
306.426,201
306.451,175
306.476,184
306.501,204
306.526,206
306.551,182
306.576,151
306.601,126
306.626,99
306.651,56
306.676,4
306.701,-21
306.726,15
306.751,112
306.776,229
306.801,316
306.826,355
306.851,365
306.876,370
306.901,373
306.926,360
306.951,325
306.976,287
307.001,272
307.026,283
307.051,292
307.076,267
307.101,202
307.126,128
307.151,79
307.176,57
307.201,33
307.226,-21
307.251,-94
307.276,-133
307.301,-89
307.326,46
307.351,228
307.376,396
307.401,514
307.426,578
307.451,604
307.476,602
307.501,576
307.526,534
307.551,495
307.576,476
307.601,473
307.626,467
307.651,444
307.676,407
307.701,368
307.726,328
307.751,267
307.776,169
307.801,43
307.826,-68
307.851,-119
307.876,-86
307.901,15
307.926,149
307.951,277
307.976,375
308.001,438
308.026,468
308.051,469
308.076,439
308.101,374
308.126,275
308.151,161
308.176,65
308.201,13
308.226,4
308.251,3
308.276,-27
308.301,-103
308.326,-205
308.351,-299
308.376,-368
308.401,-408
308.426,-414
308.451,-366
308.476,-246
308.501,-69
308.526,112
308.551,239
308.576,295
308.601,311
308.626,332
308.651,370
308.676,400
308.701,393
308.726,357
308.751,327
308.776,320
308.801,313
308.826,271
308.851,193
308.876,128
308.901,125
308.926,177
308.951,223
308.976,213
309.001,169
309.026,166
309.051,259
309.076,418
309.101,560
309.126,630
309.151,646
309.176,665
309.201,702
309.226,712
309.251,643
309.276,506
309.301,375
309.326,313
309.351,305
309.376,275
309.401,168
309.426,14
309.451,-109
309.476,-157
309.501,-157
309.526,-178
309.551,-247
309.576,-321
309.601,-331
309.626,-248
309.651,-107
309.676,26
309.701,115
309.726,165
309.751,200
309.776,229
309.801,242
309.826,228
309.851,196
309.876,172
309.901,177
309.926,208
309.951,237
309.976,234
310.001,186
310.026,101
310.051,-8
310.076,-142
310.101,-303
310.126,-485
310.151,-648
310.176,-740
310.201,-724
310.226,-609
310.251,-448
310.276,-303
310.301,-204
310.326,-141
310.351,-98
310.376,-68
310.401,-62
310.426,-84
310.451,-117
310.476,-125
310.501,-77
310.526,35
310.551,203
310.576,399
310.601,589
310.626,737
310.651,816
310.676,832
310.701,818
310.726,824
310.751,885
310.776,1013
310.801,1202
310.826,1442
310.851,1717
310.876,2000
310.901,2256
310.926,2452
310.951,2572
310.976,2606
311.001,2542
311.026,2369
311.051,2085
311.076,1717
311.101,1301
311.126,864
311.151,416
311.176,-31
311.201,-446
311.226,-794
311.251,-1068
311.276,-1293
311.301,-1490
311.326,-1638
311.351,-1684
311.376,-1599
311.401,-1422
311.426,-1235
311.451,-1093
311.476,-982
311.501,-852
311.526,-685
311.551,-515
311.576,-394
311.601,-342
311.626,-330
311.651,-321
311.676,-303
311.701,-284
311.726,-271
311.751,-252
311.776,-221
311.801,-183
311.826,-152
311.851,-138
311.876,-135
311.901,-135
311.926,-130
311.951,-102
311.976,-25
312.001,112
312.026,286
312.051,448
312.076,563
312.101,639
312.126,702
312.151,760
312.176,786
312.201,759
312.226,690
312.251,623
312.276,583
312.301,553
312.326,505
312.351,437
312.376,373
312.401,323
312.426,255
312.451,134
312.476,-15
312.501,-113
312.526,-86
312.551,53
312.576,217
312.601,326
312.626,377
312.651,428
312.676,517
312.701,614
312.726,658
312.751,628
312.776,566
312.801,531
312.826,533
312.851,532
312.876,490
312.901,415
312.926,345
312.951,300
312.976,264
313.001,214
313.026,157
313.051,134
313.076,180
313.101,287
313.126,410
313.151,504
313.176,560
313.201,587
313.226,589
313.251,552
313.276,472
313.301,373
313.326,297
313.351,263
313.376,255
313.401,236
313.426,192
313.451,139
313.476,91
313.501,33
313.526,-67
313.551,-209
313.576,-341
313.601,-391
313.626,-335
313.651,-217
313.676,-106
313.701,-31
313.726,24
313.751,83
313.776,123
313.801,97
313.826,-13
313.851,-167
313.876,-299
313.901,-383
313.926,-445
313.951,-513
313.976,-567
314.001,-548
314.026,-434
314.051,-274
314.076,-159
314.101,-127
314.126,-134
314.151,-93
314.176,37
314.201,221
314.226,386
314.251,498
314.276,578
314.301,671
314.326,791
314.351,914
314.376,1009
314.401,1063
314.426,1084
314.451,1075
314.476,1025
314.501,927
314.526,795
314.551,665
314.576,562
314.601,480
314.626,385
314.651,253
314.676,104
314.701,-6
314.726,-28
314.751,44
314.776,171
314.801,292
314.826,375
314.851,422
314.876,451
314.901,461
314.926,434
314.951,361
314.976,265
315.001,188
315.026,155
315.051,149
315.076,129
315.101,72
315.126,-6
315.151,-75
315.176,-123
315.201,-178
315.226,-271
315.251,-398
315.276,-504
315.301,-520
315.326,-420
315.351,-236
315.376,-38
315.401,120
315.426,231
315.451,315
315.476,392
315.501,455
315.526,486
315.551,473
315.576,432
315.601,390
315.626,357
315.651,320
315.676,258
315.701,171
315.726,87
315.751,33
315.776,3
315.801,-44
315.826,-151
315.851,-301
315.876,-416
315.901,-412
315.926,-266
315.951,-38
315.976,173
316.001,309
316.026,376
316.051,422
316.076,480
316.101,541
316.126,580
316.151,592
316.176,595
316.201,605
316.226,615
316.251,604
316.276,560
316.301,498
316.326,438
316.351,387
316.376,333
316.401,268
316.426,205
316.451,166
316.476,163
316.501,189
316.526,226
316.551,261
316.576,290
316.601,308
316.626,313
316.651,314
316.676,330
316.701,371
316.726,424
316.751,456
316.776,441
316.801,381
316.826,299
316.851,210
316.876,119
316.901,41
316.926,7
316.951,37
316.976,104
317.001,144
317.026,117
317.051,60
317.076,60
317.101,169
317.126,339
317.151,466
317.176,493
317.201,455
317.226,422
317.251,408
317.276,355
317.301,221
317.326,53
317.351,-44
317.376,-27
317.401,27
317.426,-8
317.451,-179
317.476,-394
317.501,-517
317.526,-507
317.551,-444
317.576,-437
317.601,-497
317.626,-538
317.651,-471
317.676,-296
317.701,-97
317.726,40
317.751,99
317.776,110
317.801,98
317.826,61
317.851,-4
317.876,-78
317.901,-128
317.926,-152
317.951,-188
317.976,-278
318.001,-417
318.026,-555
318.051,-646
318.076,-707
318.101,-797
318.126,-941
318.151,-1061
318.176,-983
318.201,-548
318.226,266
318.251,1303
318.276,2300
318.301,3028
318.326,3390
318.351,3420
318.376,3219
318.401,2879
318.426,2463
318.451,2021
318.476,1602
318.501,1252
318.526,987
318.551,788
318.576,611
318.601,422
318.626,214
318.651,4
318.676,-190
318.701,-370
318.726,-555
318.751,-761
318.776,-969
318.801,-1133
318.826,-1211
318.851,-1205
318.876,-1156
318.901,-1107
318.926,-1065
318.951,-1009
318.976,-929
319.001,-840
319.026,-767
319.051,-709
319.076,-648
319.101,-579
319.126,-523
319.151,-496
319.176,-471
319.201,-389
319.226,-231
319.251,-49
319.276,71
319.301,110
319.326,137
319.351,247
319.376,464
319.401,720
319.426,934
319.451,1088
319.476,1214
319.501,1334
319.526,1427
319.551,1475
319.576,1508
319.601,1586
319.626,1718
319.651,1838
319.676,1861
319.701,1772
319.726,1632
319.751,1500
319.776,1371
319.801,1193
319.826,947
319.851,676
319.876,449
319.901,297
319.926,210
319.951,172
319.976,177
320.001,218
320.026,262
320.051,268
320.076,226
320.101,156
320.126,81
320.151,2
320.176,-88
320.201,-179
320.226,-244
320.251,-276
320.276,-302
320.301,-348
320.326,-399
320.351,-423
320.376,-425
320.401,-460
320.426,-572
320.451,-725
320.476,-817
320.501,-773
320.526,-615
320.551,-433
320.576,-296
320.601,-207
320.626,-137
320.651,-86
320.676,-85
320.701,-155
320.726,-279
320.751,-418
320.776,-547
320.801,-664
320.826,-773
320.851,-885
320.876,-1024
320.901,-1213
320.926,-1433
320.951,-1638
320.976,-1818
321.001,-2040
321.026,-2371
321.051,-2713
321.076,-2757
321.101,-2158
321.126,-852
321.151,807
321.176,2253
321.201,3086
321.226,3302
321.251,3180
321.276,2994
321.301,2829
321.326,2635
321.351,2384
321.376,2127
321.401,1927
321.426,1776
321.451,1618
321.476,1416
321.501,1191
321.526,980
321.551,806
321.576,678
321.601,617
321.626,635
321.651,703
321.676,753
321.701,739
321.726,672
321.751,601
321.776,549
321.801,490
321.826,395
321.851,283
321.876,201
321.901,163
321.926,133
321.951,64
321.976,-41
322.001,-147
322.026,-240
322.051,-353
322.076,-510
322.101,-670
322.126,-739
322.151,-661
322.176,-483
322.201,-313
322.226,-222
322.251,-197
322.276,-184
322.301,-169
322.326,-182
322.351,-240
322.376,-309
322.401,-331
322.426,-292
322.451,-241
322.476,-231
322.501,-262
322.526,-292
322.551,-299
322.576,-312
322.601,-375
322.626,-474
322.651,-529
322.676,-462
322.701,-272
322.726,-34
322.751,171
322.776,320
322.801,438
322.826,545
322.851,626
322.876,656
322.901,645
322.926,637
322.951,664
322.976,717
323.001,751
323.026,741
323.051,699
323.076,657
323.101,628
323.126,594
323.151,542
323.176,487
323.201,471
323.226,531
323.251,669
323.276,850
323.301,1019
323.326,1130
323.351,1158
323.376,1107
323.401,1000
323.426,856
323.451,678
323.476,469
323.501,240
323.526,20
323.551,-164
323.576,-304
323.601,-390
323.626,-394
323.651,-279
323.676,-54
323.701,193
323.726,339
323.751,322
323.776,203
323.801,115
323.826,136
323.851,223
323.876,260
323.901,179
323.926,16
323.951,-144
323.976,-258
324.001,-346
324.026,-437
324.051,-515
324.076,-536
324.101,-482
324.126,-387
324.151,-299
324.176,-239
324.201,-204
324.226,-201
324.251,-250
324.276,-340
324.301,-400
324.326,-354
324.351,-192
324.376,5
324.401,136
324.426,177
324.451,190
324.476,239
324.501,311
324.526,324
324.551,225
324.576,54
324.601,-93
324.626,-150
324.651,-128
324.676,-72
324.701,0
324.726,109
324.751,260
324.776,412
324.801,510
324.826,543
324.851,571
324.876,659
324.901,815
324.926,983
324.951,1095
324.976,1140
325.001,1149
325.026,1143
325.051,1107
325.076,1013
325.101,865
325.126,705
325.151,572
325.176,464
325.201,351
325.226,216
325.251,73
325.276,-56
325.301,-179
325.326,-312
325.351,-446
325.376,-523
325.401,-489
325.426,-339
325.451,-139
325.476,32
325.501,140
325.526,194
325.551,212
325.576,201
325.601,168
325.626,139
325.651,142
325.676,175
325.701,196
325.726,170
325.751,115
325.776,78
325.801,80
325.826,82
325.851,30
325.876,-67
325.901,-130
325.926,-80
325.951,80
325.976,268
326.001,402
326.026,469
326.051,511
326.076,549
326.101,562
326.126,524
326.151,450
326.176,386
326.201,354
326.226,328
326.251,269
326.276,183
326.301,110
326.326,68
326.351,22
326.376,-69
326.401,-191
326.426,-263
326.451,-215
326.476,-59
326.501,120
326.526,249
326.551,322
326.576,377
326.601,432
326.626,466
326.651,451
326.676,400
326.701,355
326.726,333
326.751,315
326.776,278
326.801,227
326.826,186
326.851,154
326.876,97
326.901,-1
326.926,-98
326.951,-109
326.976,1
327.001,183
327.026,341
327.051,421
327.076,452
327.101,484
327.126,527
327.151,538
327.176,487
327.201,400
327.226,330
327.251,302
327.276,293
327.301,267
327.326,219
327.351,162
327.376,98
327.401,12
327.426,-88
327.451,-156
327.476,-133
327.501,-19
327.526,123
327.551,228
327.576,286
327.601,337
327.626,405
327.651,459
327.676,448
327.701,372
327.726,289
327.751,251
327.776,247
327.801,221
327.826,146
327.851,56
327.876,0
327.901,-29
327.926,-83
327.951,-190
327.976,-295
328.001,-309
328.026,-200
328.051,-29
328.076,104
328.101,163
328.126,183
328.151,214
328.176,255
328.201,262
328.226,214
328.251,149
328.276,120
328.301,137
328.326,152
328.351,126
328.376,77
328.401,58
328.426,94
328.451,143
328.476,147
328.501,105
328.526,88
328.551,170
328.576,351
328.601,555
328.626,702
328.651,775
328.676,813
328.701,845
328.726,851
328.751,799
328.776,699
328.801,610
328.826,572
328.851,563
328.876,523
328.901,430
328.926,332
328.951,285
328.976,275
329.001,232
329.026,127
329.051,33
329.076,59
329.101,215
329.126,362
329.151,337
329.176,128
329.201,-98
329.226,-159
329.251,-30
329.276,137
329.301,190
329.326,121
329.351,46
329.376,52
329.401,94
329.426,73
329.451,-37
329.476,-166
329.501,-242
329.526,-283
329.551,-353
329.576,-442
329.601,-445
329.626,-266
329.651,55
329.676,367
329.701,549
329.726,615
329.751,658
329.776,724
329.801,752
329.826,673
329.851,503
329.876,334
329.901,224
329.926,138
329.951,6
329.976,-164
330.001,-284
330.026,-286
330.051,-214
330.076,-178
330.101,-228
330.126,-295
330.151,-264
330.176,-103
330.201,108
330.226,268
330.251,352
330.276,410
330.301,483
330.326,547
330.351,549
330.376,481
330.401,394
330.426,342
330.451,326
330.476,305
330.501,254
330.526,189
330.551,137
330.576,94
330.601,27
330.626,-76
330.651,-179
330.676,-217
330.701,-155
330.726,-22
330.751,121
330.776,237
330.801,320
330.826,385
330.851,437
330.876,469
330.901,481
330.926,492
330.951,518
330.976,551
331.001,561
331.026,523
331.051,448
331.076,369
331.101,311
331.126,258
331.151,177
331.176,60
331.201,-49
331.226,-84
331.251,-14
331.276,128
331.301,270
331.326,363
331.351,414
331.376,457
331.401,499
331.426,513
331.451,474
331.476,402
331.501,355
331.526,369
331.551,427
331.576,471
331.601,462
331.626,405
331.651,326
331.676,230
331.701,108
331.726,-32
331.751,-141
331.776,-163
331.801,-87
331.826,38
331.851,155
331.876,240
331.901,310
331.926,376
331.951,418
331.976,406
332.001,342
332.026,270
332.051,227
332.076,207
332.101,172
332.126,101
332.151,17
332.176,-38
332.201,-62
332.226,-94
332.251,-173
332.276,-282
332.301,-354
332.326,-331
332.351,-216
332.376,-66
332.401,55
332.426,134
332.451,188
332.476,240
332.501,284
332.526,301
332.551,287
332.576,262
332.601,253
332.626,265
332.651,279
332.676,273
332.701,247
332.726,221
332.751,207
332.776,196
332.801,170
332.826,125
332.851,88
332.876,102
332.901,183
332.926,313
332.951,447
332.976,549
333.001,609
333.026,630
333.051,617
333.076,569
333.101,500
333.126,437
333.151,400
333.176,384
333.201,359
333.226,297
333.251,209
333.276,130
333.301,87
333.326,62
333.351,11
333.376,-86
333.401,-201
333.426,-269
333.451,-251
333.476,-159
333.501,-47
333.526,38
333.551,91
333.576,126
333.601,148
333.626,144
333.651,102
333.676,36
333.701,-14
333.726,-21
333.751,4
333.776,29
333.801,23
333.826,-7
333.851,-46
333.876,-85
333.901,-138
333.926,-210
333.951,-274
333.976,-277
334.001,-181
334.026,0
334.051,210
334.076,387
334.101,501
334.126,555
334.151,572
334.176,573
334.201,570
334.226,570
334.251,577
334.276,584
334.301,584
334.326,574
334.351,562
334.376,557
334.401,551
334.426,530
334.451,487
334.476,440
334.501,432
334.526,491
334.551,606
334.576,734
334.601,827
334.626,864
334.651,856
334.676,821
334.701,765
334.726,684
334.751,590
334.776,505
334.801,454
334.826,432
334.851,404
334.876,336
334.901,222
334.926,87
334.951,-37
334.976,-144
335.001,-237
335.026,-314
335.051,-363
335.076,-379
335.101,-379
335.126,-390
335.151,-401
335.176,-369
335.201,-262
335.226,-119
335.251,-36
335.276,-76
335.301,-191
335.326,-248
335.351,-158
335.376,29
335.401,162
335.426,131
335.451,-22
335.476,-152
335.501,-154
335.526,-67
335.551,-14
335.576,-62
335.601,-148
335.626,-149
335.651,-16
335.676,172
335.701,298
335.726,314
335.751,273
335.776,254
335.801,287
335.826,340
335.851,382
335.876,415
335.901,450
335.926,466
335.951,420
335.976,301
336.001,163
