df_hash,22ZHK4.LDJS1X
466.400,-746
466.425,-922
466.450,-1059
466.475,-1186
466.500,-1366
466.525,-1595
466.550,-1739
466.575,-1603
466.600,-1109
466.625,-396
466.650,263
466.675,673
466.700,842
466.725,926
466.750,1053
466.775,1221
466.800,1342
466.825,1364
466.850,1322
466.875,1291
466.900,1308
466.925,1351
466.950,1382
466.975,1385
467.000,1359
467.025,1298
467.050,1196
467.075,1061
467.100,921
467.125,790
467.150,659
467.175,513
467.200,359
467.225,219
467.250,99
467.275,-22
467.300,-166
467.325,-316
467.350,-438
467.375,-541
467.400,-687
467.425,-910
467.450,-1122
467.475,-1141
467.500,-837
467.525,-277
467.550,303
467.575,685
467.600,828
467.625,855
467.650,898
467.675,972
467.700,1003
467.725,953
467.750,878
467.775,868
467.800,940
467.825,1030
467.850,1061
467.875,1017
467.900,936
467.925,846
467.950,740
467.975,606
468.000,453
468.025,306
468.050,171
468.075,27
468.100,-135
468.125,-293
468.150,-419
468.175,-515
468.200,-614
468.225,-735
468.250,-855
468.275,-952
468.300,-1048
468.325,-1198
468.350,-1394
468.375,-1509
468.400,-1364
468.425,-885
468.450,-202
468.475,429
468.500,823
468.525,987
468.550,1072
468.575,1207
468.600,1387
468.625,1516
468.650,1526
468.675,1452
468.700,1388
468.725,1387
468.750,1431
468.775,1468
468.800,1466
468.825,1428
468.850,1357
468.875,1247
468.900,1093
468.925,918
468.950,749
468.975,596
469.000,442
469.025,278
469.050,120
469.075,-10
469.100,-124
469.125,-259
469.150,-434
469.175,-612
469.200,-747
469.225,-850
469.250,-997
469.275,-1235
469.300,-1478
469.325,-1528
469.350,-1235
469.375,-646
469.400,6
469.425,484
469.450,710
469.475,783
469.500,845
469.525,944
469.550,1026
469.575,1034
469.600,980
469.625,935
469.650,949
469.675,1013
469.700,1078
469.725,1102
469.750,1074
469.775,1009
469.800,925
469.825,831
469.850,726
469.875,603
469.900,460
469.925,312
469.950,178
469.975,57
470.000,-69
470.025,-217
470.050,-372
470.075,-502
470.100,-611
470.125,-752
470.150,-963
470.175,-1176
470.200,-1219
470.225,-945
470.250,-381
470.275,259
470.300,733
470.325,956
470.350,1024
470.375,1085
470.400,1187
470.425,1263
470.450,1247
470.475,1164
470.500,1101
470.525,1112
470.550,1169
470.575,1203
470.600,1180
470.625,1112
470.650,1022
470.675,912
470.700,776
470.725,619
470.750,461
470.775,307
470.800,151
470.825,-10
470.850,-167
470.875,-315
470.900,-464
470.925,-630
470.950,-804
470.975,-961
471.000,-1100
471.025,-1267
471.050,-1493
471.075,-1702
471.100,-1719
471.125,-1392
471.150,-754
471.175,-30
471.200,523
471.225,805
471.250,918
471.275,1029
471.300,1208
471.325,1389
471.350,1478
471.375,1460
471.400,1405
471.425,1385
471.450,1410
471.475,1439
471.500,1440
471.525,1407
471.550,1346
471.575,1251
471.600,1116
471.625,955
471.650,793
471.675,641
471.700,484
471.725,311
471.750,132
471.775,-27
471.800,-166
471.825,-314
471.850,-491
471.875,-681
471.900,-841
471.925,-973
471.950,-1131
471.975,-1360
472.000,-1594
472.025,-1656
472.050,-1386
472.075,-794
472.100,-87
472.125,477
472.150,780
472.175,898
472.200,993
472.225,1151
472.250,1325
472.275,1419
472.300,1403
472.325,1337
472.350,1302
472.375,1320
472.400,1354
472.425,1359
472.450,1322
472.475,1253
472.500,1157
472.525,1028
472.550,870
472.575,704
472.600,550
472.625,405
472.650,251
472.675,85
472.700,-76
472.725,-220
472.750,-360
472.775,-519
472.800,-695
472.825,-853
472.850,-973
472.875,-1091
472.900,-1269
472.925,-1504
472.950,-1668
472.975,-1576
473.000,-1140
473.025,-468
473.050,192
473.075,636
473.100,835
473.125,922
473.150,1037
473.175,1208
473.200,1356
473.225,1404
473.250,1363
473.275,1314
473.300,1321
473.325,1374
473.350,1413
473.375,1397
473.400,1335
473.425,1254
473.450,1162
473.475,1047
473.500,902
473.525,744
473.550,598
473.575,465
473.600,324
473.625,166
473.650,8
473.675,-128
473.700,-252
473.725,-395
473.750,-571
473.775,-748
473.800,-886
473.825,-1001
473.850,-1158
473.875,-1384
473.900,-1583
473.925,-1563
473.950,-1196
473.975,-557
474.000,106
474.025,561
474.050,757
474.075,827
474.100,924
474.125,1077
474.150,1200
474.175,1219
474.200,1158
474.225,1110
474.250,1130
474.275,1191
474.300,1234
474.325,1231
474.350,1196
474.375,1143
474.400,1062
474.425,943
474.450,805
474.475,675
474.500,560
474.525,439
474.550,302
474.575,166
474.600,53
474.625,-47
474.650,-171
474.675,-323
474.700,-464
474.725,-561
474.750,-649
474.775,-801
474.800,-1018
474.825,-1164
474.850,-1048
474.875,-607
474.900,10
474.925,547
474.950,844
474.975,936
475.000,966
475.025,1023
475.050,1073
475.075,1054
475.100,971
475.125,906
475.150,923
475.175,1002
475.200,1070
475.225,1079
475.250,1033
475.275,961
475.300,870
475.325,754
475.350,617
475.375,478
475.400,350
475.425,222
475.450,83
475.475,-56
475.500,-185
475.525,-308
475.550,-447
475.575,-606
475.600,-754
475.625,-870
475.650,-989
475.675,-1169
475.700,-1391
475.725,-1511
475.750,-1340
475.775,-819
475.800,-113
475.825,501
475.850,844
475.875,953
475.900,1000
475.925,1105
475.950,1244
475.975,1316
476.000,1280
476.025,1195
476.050,1151
476.075,1171
476.100,1210
476.125,1214
476.150,1174
476.175,1107
476.200,1016
476.225,894
476.250,747
476.275,608
476.300,501
476.325,414
476.350,316
476.375,194
476.400,71
476.425,-36
476.450,-146
476.475,-288
476.500,-460
476.525,-619
476.550,-742
476.575,-876
476.600,-1087
476.625,-1348
476.650,-1494
476.675,-1330
476.700,-809
476.725,-106
476.750,506
476.775,858
476.800,985
476.825,1041
476.850,1132
476.875,1245
476.900,1304
476.925,1274
476.950,1195
476.975,1135
477.000,1123
477.025,1144
477.050,1164
477.075,1159
477.100,1115
477.125,1031
477.150,920
477.175,801
477.200,685
477.225,562
477.250,421
477.275,272
477.300,135
477.325,17
477.350,-109
477.375,-263
477.400,-427
477.425,-561
477.450,-666
477.475,-803
477.500,-1019
477.525,-1246
477.550,-1301
477.575,-1033
477.600,-477
477.625,145
477.650,596
477.675,801
477.700,863
477.725,921
477.750,1012
477.775,1075
477.800,1063
477.825,1013
477.850,1004
477.875,1069
477.900,1166
477.925,1230
477.950,1234
477.975,1189
478.000,1107
478.025,982
478.050,811
478.075,616
478.100,430
478.125,264
478.150,108
478.175,-47
478.200,-203
478.225,-355
478.250,-511
478.275,-674
478.300,-827
478.325,-958
478.350,-1087
478.375,-1264
478.400,-1489
478.425,-1649
478.450,-1561
478.475,-1123
478.500,-433
478.525,250
478.550,703
478.575,895
478.600,971
478.625,1085
478.650,1263
478.675,1411
478.700,1450
478.725,1400
478.750,1347
478.775,1347
478.800,1383
478.825,1401
478.850,1375
478.875,1318
478.900,1241
478.925,1137
478.950,997
478.975,835
479.000,679
479.025,536
479.050,393
479.075,234
479.100,72
479.125,-72
479.150,-202
479.175,-346
479.200,-521
479.225,-702
479.250,-848
479.275,-967
479.300,-1117
479.325,-1337
479.350,-1553
479.375,-1584
479.400,-1283
479.425,-680
479.450,9
479.475,543
479.500,820
479.525,927
479.550,1017
479.575,1162
479.600,1310
479.625,1377
479.650,1347
479.675,1286
479.700,1264
479.725,1293
479.750,1329
479.775,1329
479.800,1285
479.825,1212
479.850,1116
479.875,992
479.900,844
479.925,693
479.950,554
479.975,421
480.000,275
480.025,116
480.050,-36
480.075,-169
480.100,-297
480.125,-448
480.150,-619
480.175,-778
480.200,-899
480.225,-1014
480.250,-1184
480.275,-1408
480.300,-1570
480.325,-1489
480.350,-1074
480.375,-425
480.400,216
480.425,645
480.450,829
480.475,897
480.500,991
480.525,1141
480.550,1270
480.575,1303
480.600,1256
480.625,1211
480.650,1226
480.675,1285
480.700,1324
480.725,1308
480.750,1249
480.775,1174
480.800,1086
480.825,971
480.850,832
480.875,694
480.900,577
480.925,466
480.950,335
480.975,186
481.000,47
481.025,-61
481.050,-162
481.075,-291
481.100,-449
481.125,-589
481.150,-679
481.175,-762
481.200,-910
481.225,-1114
481.250,-1237
481.275,-1100
481.300,-655
481.325,-50
481.350,476
481.375,778
481.400,888
481.425,931
481.450,982
481.475,1018
481.500,991
481.525,917
481.550,868
481.575,895
481.600,975
481.625,1045
481.650,1062
481.675,1028
481.700,965
481.725,881
481.750,770
481.775,639
481.800,506
481.825,379
481.850,252
481.875,118
481.900,-14
481.925,-138
481.950,-261
481.975,-397
482.000,-544
482.025,-675
482.050,-784
482.075,-911
482.100,-1097
482.125,-1299
482.150,-1362
482.175,-1124
482.200,-576
482.225,95
482.250,635
482.275,913
482.300,997
482.325,1051
482.350,1160
482.375,1277
482.400,1313
482.425,1254
482.450,1173
482.475,1147
482.500,1182
482.525,1226
482.550,1233
482.575,1202
482.600,1148
482.625,1071
482.650,961
482.675,822
482.700,679
482.725,548
482.750,421
482.775,276
482.800,114
482.825,-40
482.850,-177
482.875,-315
482.900,-476
482.925,-649
482.950,-797
482.975,-915
483.000,-1055
483.025,-1264
483.050,-1486
483.075,-1551
483.100,-1290
483.125,-704
483.150,4
483.175,575
483.200,875
483.225,976
483.250,1043
483.275,1166
483.300,1306
483.325,1377
483.350,1352
483.375,1289
483.400,1261
483.425,1282
483.450,1310
483.475,1309
483.500,1271
483.525,1208
483.550,1118
483.575,993
483.600,839
483.625,679
483.650,533
483.675,390
483.700,235
483.725,70
483.750,-83
483.775,-217
483.800,-353
483.825,-514
483.850,-687
483.875,-834
483.900,-951
483.925,-1089
483.950,-1294
483.975,-1507
484.000,-1553
484.025,-1273
484.050,-676
484.075,27
484.100,581
484.125,868
484.150,969
484.175,1042
484.200,1165
484.225,1291
484.250,1336
484.275,1292
484.300,1227
484.325,1209
484.350,1239
484.375,1270
484.400,1266
484.425,1228
484.450,1168
484.475,1083
484.500,961
484.525,812
484.550,662
484.575,528
484.600,396
484.625,242
484.650,75
484.675,-75
484.700,-200
484.725,-325
484.750,-480
484.775,-653
484.800,-801
484.825,-913
484.850,-1042
484.875,-1241
484.900,-1462
484.925,-1528
484.950,-1270
484.975,-685
485.000,20
485.025,584
485.050,878
485.075,977
485.100,1041
485.125,1152
485.150,1267
485.175,1307
485.200,1261
485.225,1196
485.250,1181
485.275,1217
485.300,1256
485.325,1258
485.350,1219
485.375,1152
485.400,1059
485.425,937
485.450,794
485.475,651
485.500,514
485.525,371
485.550,212
485.575,49
485.600,-94
485.625,-221
485.650,-358
485.675,-521
485.700,-685
485.725,-815
485.750,-925
485.775,-1076
485.800,-1290
485.825,-1467
485.850,-1420
485.875,-1030
485.900,-376
485.925,291
485.950,744
485.975,935
486.000,992
486.025,1064
486.050,1185
486.075,1280
486.100,1282
486.125,1219
486.150,1173
486.175,1190
486.200,1242
486.225,1271
486.250,1249
486.275,1189
486.300,1109
486.325,1006
486.350,877
486.375,735
486.400,601
486.425,474
486.450,335
486.475,173
486.500,12
486.525,-119
486.550,-230
486.575,-358
486.600,-521
486.625,-687
486.650,-815
486.675,-918
486.700,-1066
486.725,-1283
486.750,-1466
486.775,-1422
486.800,-1030
486.825,-380
486.850,277
486.875,717
486.900,904
486.925,968
486.950,1049
486.975,1168
487.000,1253
487.025,1251
487.050,1192
487.075,1152
487.100,1169
487.125,1213
487.150,1235
487.175,1217
487.200,1168
487.225,1097
487.250,995
487.275,861
487.300,716
487.325,580
487.350,450
487.375,307
487.400,150
487.425,-1
487.450,-129
487.475,-252
487.500,-397
487.525,-563
487.550,-713
487.575,-828
487.600,-949
487.625,-1133
487.650,-1352
487.675,-1450
487.700,-1251
487.725,-724
487.750,-49
487.775,513
487.800,820
487.825,927
487.850,991
487.875,1100
487.900,1216
487.925,1259
487.950,1216
487.975,1154
488.000,1144
488.025,1188
488.050,1234
488.075,1240
488.100,1205
488.125,1143
488.150,1057
488.175,939
488.200,797
488.225,656
488.250,524
488.275,388
488.300,234
488.325,76
488.350,-63
488.375,-185
488.400,-319
488.425,-481
488.450,-648
488.475,-780
488.500,-888
488.525,-1036
488.550,-1249
488.575,-1427
488.600,-1385
488.625,-1005
488.650,-373
488.675,266
488.700,696
488.725,880
488.750,947
488.775,1028
488.800,1144
488.825,1226
488.850,1221
488.875,1162
488.900,1122
488.925,1138
488.950,1184
488.975,1214
489.000,1203
489.025,1152
489.050,1065
489.075,948
489.100,811
489.125,674
489.150,542
489.175,406
489.200,256
489.225,103
489.250,-34
489.275,-161
489.300,-302
489.325,-464
489.350,-622
489.375,-747
489.400,-862
489.425,-1027
489.450,-1247
489.475,-1403
489.500,-1309
489.525,-879
489.550,-231
489.575,380
489.600,762
489.625,914
489.650,975
489.675,1064
489.700,1180
489.725,1244
489.750,1221
489.775,1156
489.800,1123
489.825,1148
489.850,1195
489.875,1217
489.900,1194
489.925,1128
489.950,1030
489.975,906
490.000,768
490.025,631
490.050,496
490.075,353
490.100,200
490.125,50
490.150,-84
490.175,-218
490.200,-373
490.225,-544
490.250,-696
490.275,-814
490.300,-937
490.325,-1125
490.350,-1349
490.375,-1460
490.400,-1280
490.425,-775
490.450,-113
490.475,450
490.500,767
490.525,885
490.550,952
490.575,1060
490.600,1182
490.625,1238
490.650,1208
490.675,1143
490.700,1113
490.725,1134
490.750,1171
490.775,1183
490.800,1150
490.825,1074
490.850,967
490.875,844
490.900,718
490.925,590
490.950,452
490.975,300
491.000,148
491.025,12
491.050,-113
491.075,-254
491.100,-420
491.125,-585
491.150,-714
491.175,-827
491.200,-984
491.225,-1205
491.250,-1384
491.275,-1331
491.300,-941
491.325,-310
491.350,309
491.375,710
491.400,874
491.425,942
491.450,1045
491.475,1184
491.500,1275
491.525,1265
491.550,1198
491.575,1154
491.600,1167
491.625,1205
491.650,1219
491.675,1192
491.700,1133
491.725,1048
491.750,938
491.775,810
491.800,679
491.825,552
491.850,419
491.875,272
491.900,124
491.925,-4
491.950,-123
491.975,-261
492.000,-424
492.025,-581
492.050,-698
492.075,-798
492.100,-949
492.125,-1165
492.150,-1329
492.175,-1254
492.200,-852
492.225,-240
492.250,333
492.275,686
492.300,820
492.325,871
492.350,948
492.375,1043
492.400,1086
492.425,1051
492.450,990
492.475,973
492.500,1016
492.525,1073
492.550,1094
492.575,1062
492.600,993
492.625,902
492.650,797
492.675,682
492.700,560
492.725,432
492.750,299
492.775,165
492.800,37
492.825,-88
492.850,-228
492.875,-386
492.900,-542
492.925,-670
492.950,-784
492.975,-936
493.000,-1143
493.025,-1317
493.050,-1284
493.075,-932
493.100,-331
493.125,285
493.150,702
493.175,878
493.200,940
493.225,1031
493.250,1172
493.275,1277
493.300,1279
493.325,1208
493.350,1151
493.375,1159
493.400,1202
493.425,1225
493.450,1203
493.475,1147
493.500,1069
493.525,964
493.550,831
493.575,687
493.600,554
493.625,428
493.650,288
493.675,129
493.700,-26
493.725,-159
493.750,-283
493.775,-430
493.800,-602
493.825,-761
493.850,-887
493.875,-1019
493.900,-1211
493.925,-1433
493.950,-1525
493.975,-1313
494.000,-776
494.025,-99
494.050,452
494.075,746
494.100,850
494.125,925
494.150,1056
494.175,1198
494.200,1263
494.225,1236
494.250,1179
494.275,1162
494.300,1190
494.325,1223
494.350,1228
494.375,1201
494.400,1146
494.425,1059
494.450,940
494.475,805
494.500,677
494.525,559
494.550,433
494.575,290
494.600,149
494.625,29
494.650,-79
494.675,-204
494.700,-352
494.725,-488
494.750,-590
494.775,-691
494.800,-856
494.825,-1077
494.850,-1217
494.875,-1100
494.900,-670
494.925,-70
494.950,455
494.975,754
495.000,857
495.025,896
495.050,960
495.075,1027
495.100,1036
495.125,980
495.150,922
495.175,919
495.200,971
495.225,1027
495.250,1041
495.275,1006
495.300,938
495.325,850
495.350,746
495.375,631
495.400,509
495.425,381
495.450,249
495.475,118
495.500,-3
495.525,-121
495.550,-249
495.575,-394
495.600,-536
495.625,-656
495.650,-774
495.675,-938
495.700,-1147
495.725,-1294
495.750,-1207
495.775,-795
495.800,-159
495.825,458
495.850,854
495.875,1008
495.900,1053
495.925,1123
495.950,1234
495.975,1307
496.000,1288
496.025,1208
496.050,1145
496.075,1136
496.100,1156
496.125,1156
496.150,1113
496.175,1032
496.200,922
496.225,785
496.250,626
496.275,466
496.300,322
496.325,194
496.350,73
496.375,-46
496.400,-168
496.425,-302
496.450,-462
496.475,-645
496.500,-818
496.525,-954
496.550,-1078
496.575,-1249
496.600,-1471
496.625,-1626
496.650,-1526
496.675,-1065
496.700,-344
496.725,378
496.750,878
496.775,1113
496.800,1205
496.825,1297
496.850,1428
496.875,1535
496.900,1559
496.925,1509
496.950,1452
496.975,1434
497.000,1457
497.025,1486
497.050,1485
497.075,1434
497.100,1330
497.125,1186
497.150,1027
497.175,873
497.200,721
497.225,551
497.250,360
497.275,170
497.300,4
497.325,-143
497.350,-307
497.375,-502
497.400,-697
497.425,-855
497.450,-990
497.475,-1167
497.500,-1411
497.525,-1625
497.550,-1621
497.575,-1277
497.600,-665
497.625,-18
497.650,438
497.675,646
497.700,715
497.725,782
497.750,894
497.775,992
497.800,1010
497.825,948
497.850,871
497.875,840
497.900,863
497.925,903
497.950,916
497.975,886
498.000,818
498.025,727
498.050,623
498.075,502
498.100,369
498.125,236
498.150,121
498.175,29
498.200,-58
498.225,-171
498.250,-312
498.275,-454
498.300,-569
498.325,-669
498.350,-800
498.375,-976
498.400,-1116
498.425,-1064
498.450,-711
498.475,-108
498.500,542
498.525,1028
498.550,1274
498.575,1365
498.600,1437
498.625,1546
498.650,1643
498.675,1654
498.700,1573
498.725,1468
498.750,1409
498.775,1403
498.800,1401
498.825,1358
498.850,1272
498.875,1164
498.900,1042
498.925,890
498.950,699
498.975,485
499.000,281
499.025,93
499.050,-101
499.075,-324
499.100,-555
499.125,-748
499.150,-887
499.175,-1020
499.200,-1213
499.225,-1456
499.250,-1616
499.275,-1515
499.300,-1075
499.325,-414
499.350,224
499.375,639
499.400,802
499.425,841
499.450,897
499.475,1006
499.500,1096
499.525,1093
499.550,1008
499.575,925
499.600,906
499.625,934
499.650,936
499.675,865
499.700,737
499.725,596
499.750,460
499.775,307
499.800,120
499.825,-75
499.850,-244
499.875,-384
499.900,-542
499.925,-751
499.950,-982
499.975,-1162
500.000,-1268
500.025,-1370
500.050,-1549
500.075,-1747
500.100,-1724
500.125,-1218
500.150,-192
500.175,1051
500.200,2038
500.225,2449
500.250,2327
500.275,1993
500.300,1757
500.325,1705
500.350,1709
500.375,1622
500.400,1435
500.425,1258
500.450,1185
500.475,1201
500.500,1206
500.525,1107
500.550,886
500.575,593
500.600,308
500.625,117
500.650,79
500.675,178
500.700,307
500.725,317
500.750,135
500.775,-164
500.800,-420
500.825,-535
500.850,-568
500.875,-651
500.900,-812
500.925,-899
500.950,-703
500.975,-168
501.000,526
501.025,1098
501.050,1374
501.075,1387
501.100,1282
501.125,1170
501.150,1063
501.175,945
501.200,827
501.225,743
501.250,681
501.275,580
501.300,390
501.325,131
501.350,-119
501.375,-304
501.400,-419
501.425,-490
501.450,-531
501.475,-536
501.500,-510
501.525,-476
501.550,-449
501.575,-428
501.600,-416
501.625,-450
501.650,-566
501.675,-715
501.700,-740
501.725,-480
501.750,74
501.775,730
501.800,1233
501.825,1454
501.850,1472
501.875,1447
501.900,1455
501.925,1448
501.950,1348
501.975,1167
502.000,998
502.025,912
502.050,889
502.075,856
502.100,772
502.125,658
502.150,539
502.175,405
502.200,224
502.225,9
502.250,-181
502.275,-312
502.300,-427
502.325,-613
502.350,-882
502.375,-1102
502.400,-1071
502.425,-678
502.450,-15
502.475,671
502.500,1149
502.525,1344
502.550,1352
502.575,1316
502.600,1305
502.625,1281
502.650,1175
502.675,975
502.700,745
502.725,564
502.750,452
