df_hash,22ZHK4.TV3FRY
655.126,1.021
655.155,1.014
655.186,1.020
655.215,1.025
655.246,1.022
655.275,1.019
655.306,1.017
655.336,1.021
655.366,1.021
655.396,1.022
655.425,1.018
655.456,1.018
655.485,1.020
655.516,1.020
655.545,1.021
655.576,1.019
655.605,1.021
655.636,1.021
655.665,1.018
655.696,1.018
655.725,1.021
655.756,1.018
655.785,1.020
655.816,1.018
655.845,1.017
655.876,1.016
655.905,1.023
655.936,1.025
655.965,1.021
655.996,1.017
656.025,1.019
656.056,1.020
656.086,1.022
656.116,1.018
656.146,1.019
656.175,1.019
656.206,1.021
656.235,1.021
656.266,1.021
656.295,1.021
656.326,1.021
656.355,1.021
656.386,1.020
656.415,1.019
656.446,1.021
656.475,1.021
656.506,1.018
656.535,1.020
656.566,1.020
656.595,1.016
656.626,1.021
656.655,1.025
656.686,1.019
656.715,1.018
656.746,1.020
656.775,1.021
656.806,1.019
656.836,1.019
656.866,1.016
656.896,1.018
656.925,1.020
656.956,1.016
656.985,1.018
657.016,1.016
657.045,1.019
657.076,1.019
657.105,1.020
657.136,1.021
657.165,1.020
657.196,1.023
657.225,1.022
657.256,1.020
657.285,1.022
657.316,1.020
657.345,1.012
657.376,1.020
657.405,1.022
657.436,1.020
657.465,1.018
657.496,1.017
657.525,1.019
657.556,1.021
657.586,1.021
657.616,1.017
657.646,1.019
657.675,1.021
657.706,1.020
657.735,1.020
657.766,1.018
657.795,1.020
657.826,1.021
657.855,1.018
657.886,1.018
657.915,1.019
657.946,1.021
657.975,1.021
658.006,1.018
658.035,1.016
658.066,1.015
658.095,1.020
658.126,1.025
658.155,1.023
658.186,1.019
658.215,1.018
658.246,1.021
658.275,1.021
658.306,1.022
658.336,1.021
658.366,1.019
658.396,1.020
658.425,1.021
658.456,1.018
658.485,1.018
658.516,1.021
658.545,1.020
658.576,1.020
658.605,1.021
658.636,1.020
658.665,1.021
658.696,1.022
658.725,1.023
658.756,1.026
658.785,1.027
658.816,1.025
658.845,1.062
658.876,1.039
658.905,1.017
658.936,1.001
658.965,1.006
658.996,1.025
659.025,1.029
659.056,1.029
659.086,1.021
659.116,1.019
659.146,1.018
659.175,1.020
659.206,1.028
659.235,1.020
659.266,1.012
659.295,1.012
659.326,1.022
659.355,1.036
659.386,1.027
659.415,1.027
659.446,1.023
659.475,1.023
659.506,1.025
659.535,1.025
659.566,1.016
659.595,1.033
659.626,1.036
659.655,1.031
659.686,1.024
659.715,1.019
659.746,1.021
659.775,1.018
659.806,1.021
659.836,1.025
659.866,1.029
659.896,1.023
659.925,1.021
659.956,1.024
659.985,1.012
660.016,1.026
660.045,1.025
660.076,1.030
660.105,1.035
660.136,1.031
660.165,1.027
660.196,1.023
660.225,1.020
660.256,1.012
660.285,1.011
660.316,1.020
660.345,1.015
660.376,1.008
660.405,0.986
660.436,1.017
660.465,1.052
660.496,1.051
660.525,1.022
660.556,0.990
660.586,1.009
660.616,1.033
660.646,1.041
660.675,1.033
660.706,1.022
660.735,1.012
660.766,1.011
660.795,1.014
660.826,1.018
660.855,1.008
660.886,1.019
660.915,1.021
660.946,1.027
660.975,1.032
661.006,1.028
661.035,1.028
661.066,1.022
661.095,1.022
661.126,1.020
661.155,1.014
661.186,1.018
661.215,1.029
661.246,1.027
661.275,1.039
661.306,1.047
661.336,1.040
661.366,1.026
661.396,1.029
661.425,1.027
661.456,1.024
661.485,1.021
661.516,1.024
661.545,1.019
661.576,1.022
661.605,1.024
661.636,1.031
661.665,1.033
661.696,1.024
661.725,1.025
661.756,1.025
661.785,1.020
661.816,1.024
661.845,1.023
661.876,1.022
661.905,1.025
661.936,1.024
661.965,1.025
661.996,1.028
662.025,1.025
662.056,1.026
662.086,1.022
662.116,1.026
662.146,1.021
662.175,1.015
662.206,1.030
662.235,1.028
662.266,1.027
662.295,1.022
662.326,1.024
662.355,1.029
662.386,1.028
662.415,1.027
662.446,1.025
662.475,1.023
662.506,1.025
662.535,1.024
662.566,1.021
662.595,1.024
662.626,1.025
662.655,1.029
662.686,1.022
662.715,1.021
662.746,1.022
662.775,1.020
662.806,1.018
662.836,1.030
662.866,1.036
662.896,1.028
662.925,1.026
662.956,1.021
662.985,1.022
663.016,1.025
663.045,1.017
663.076,1.022
663.105,1.021
663.136,1.023
663.165,1.022
663.196,1.024
663.225,1.026
663.256,1.027
663.285,1.023
663.316,1.024
663.345,1.025
663.376,1.025
663.405,1.016
663.436,1.021
663.465,1.031
663.496,1.031
663.525,1.019
663.556,1.023
663.586,1.021
663.616,1.028
663.646,1.025
663.675,1.021
663.706,1.023
663.735,1.023
663.766,1.028
663.795,1.025
663.826,1.028
663.855,1.025
663.886,1.027
663.915,1.024
663.946,1.022
663.975,1.026
664.006,1.024
664.035,1.021
664.066,1.021
664.095,1.023
664.126,1.030
664.155,1.028
664.186,1.024
664.215,1.021
664.246,1.022
664.275,1.026
664.306,1.024
664.336,1.024
664.366,1.021
664.396,1.021
664.425,1.027
664.456,1.024
664.485,1.024
664.516,1.023
664.545,1.023
664.576,1.023
664.605,1.027
664.636,1.025
664.665,1.027
664.696,1.021
664.725,1.021
664.756,1.019
664.785,1.024
664.816,1.031
664.845,1.027
664.876,1.023
664.905,1.021
664.936,1.022
664.965,1.021
664.996,1.025
665.025,1.023
665.056,1.021
665.086,1.021
665.116,1.021
665.146,1.023
665.175,1.021
665.206,1.025
665.235,1.027
665.266,1.022
665.295,1.023
665.326,1.023
665.355,1.025
665.386,1.029
665.415,1.025
665.446,1.023
665.475,1.022
665.506,1.018
665.535,1.027
665.566,1.026
665.595,1.021
665.626,1.016
665.655,1.020
665.686,1.027
665.715,1.032
665.746,1.028
665.775,1.026
665.806,1.021
665.836,1.025
665.866,1.025
665.896,1.024
665.925,1.026
665.956,1.025
665.985,1.023
666.016,1.023
666.045,1.023
666.076,1.021
666.105,1.026
666.136,1.024
666.165,1.021
666.196,1.022
666.225,1.026
666.256,1.015
666.285,1.023
666.316,1.031
666.345,1.022
666.376,1.019
666.405,1.022
666.436,1.023
666.465,1.025
666.496,1.023
666.525,1.025
666.556,1.020
666.586,1.024
666.616,1.021
666.646,1.026
666.675,1.026
666.706,1.021
666.735,1.023
666.766,1.024
666.795,1.024
666.826,1.024
666.855,1.026
666.886,1.024
666.915,1.023
666.946,1.023
666.975,1.020
667.006,1.023
667.035,1.032
667.066,1.027
667.095,1.021
667.126,1.021
667.155,1.024
667.186,1.023
667.215,1.026
667.246,1.022
667.275,1.021
667.306,1.021
667.336,1.023
667.366,1.027
667.396,1.025
667.425,1.023
667.456,1.023
667.485,1.024
667.516,1.023
667.545,1.023
667.576,1.024
667.605,1.024
667.636,1.022
667.665,1.023
667.696,1.021
667.725,1.023
667.756,1.028
667.785,1.028
667.816,1.023
667.845,1.021
667.876,1.028
667.905,1.024
667.936,1.024
667.965,1.024
667.996,1.023
668.025,1.024
668.056,1.026
668.086,1.024
668.116,1.021
668.146,1.021
668.175,1.023
668.206,1.025
668.235,1.023
668.266,1.026
668.295,1.026
668.326,1.021
668.355,1.023
668.386,1.021
668.415,1.020
668.446,1.023
668.475,1.027
668.506,1.027
668.535,1.023
668.566,1.020
668.595,1.023
668.626,1.023
668.655,1.024
668.686,1.022
668.715,1.024
668.746,1.023
668.775,1.025
668.806,1.025
668.836,1.021
668.866,1.020
668.896,1.023
668.925,1.025
668.956,1.023
668.985,1.022
669.016,1.024
669.045,1.027
669.076,1.021
669.105,1.024
669.136,1.027
669.165,1.020
669.196,1.019
669.225,1.029
669.256,1.029
669.285,1.021
669.316,1.023
669.345,1.026
669.376,1.021
669.405,1.022
669.436,1.026
669.465,1.021
669.496,1.020
669.525,1.023
669.556,1.030
669.586,1.025
669.616,1.023
669.646,1.024
669.675,1.023
669.706,1.022
669.735,1.022
669.766,1.028
669.795,1.026
669.826,1.022
669.855,1.026
669.886,1.019
669.915,1.022
669.946,1.033
669.975,1.026
670.006,1.019
670.035,1.021
670.066,1.025
670.095,1.024
670.126,1.022
670.155,1.024
670.186,1.020
670.215,1.023
670.246,1.024
670.275,1.026
670.306,1.021
670.336,1.023
670.366,1.026
670.396,1.022
670.425,1.022
670.456,1.024
670.485,1.026
670.516,1.022
670.545,1.025
670.576,1.024
670.605,1.019
670.636,1.028
670.665,1.030
670.696,1.021
670.725,1.020
670.756,1.023
670.785,1.026
670.816,1.022
670.845,1.024
670.876,1.021
670.905,1.020
670.936,1.021
670.965,1.024
670.996,1.023
671.025,1.023
671.056,1.026
671.086,1.025
671.116,1.021
671.146,1.022
671.175,1.027
671.206,1.022
671.235,1.022
671.266,1.023
671.295,1.020
671.326,1.027
671.355,1.029
671.386,1.022
671.415,1.022
671.446,1.022
671.475,1.022
671.506,1.023
671.535,1.023
671.566,1.021
671.595,1.022
671.626,1.022
671.655,1.023
671.686,1.024
671.715,1.022
671.746,1.023
671.775,1.023
671.806,1.021
671.836,1.021
671.866,1.026
671.896,1.026
671.925,1.021
671.956,1.027
671.985,1.022
672.016,1.022
672.045,1.027
672.076,1.027
672.105,1.021
672.136,1.022
672.165,1.021
672.196,1.022
672.225,1.026
672.256,1.024
672.285,1.023
672.316,1.021
672.345,1.022
672.376,1.025
672.405,1.025
672.436,1.019
672.465,1.021
672.496,1.023
672.525,1.024
672.556,1.022
672.586,1.023
672.616,1.026
672.646,1.026
672.675,1.024
672.706,1.022
672.735,1.023
672.766,1.021
672.795,1.022
672.826,1.029
672.855,1.028
672.886,1.021
672.915,1.023
672.946,1.022
672.975,1.024
673.006,1.024
673.035,1.022
673.066,1.020
673.095,1.021
673.126,1.024
673.155,1.023
673.186,1.024
673.215,1.023
673.246,1.021
673.275,1.023
673.306,1.023
673.336,1.023
673.366,1.021
673.396,1.024
673.425,1.024
673.456,1.022
673.485,1.021
673.516,1.024
673.545,1.020
673.576,1.021
673.605,1.026
673.636,1.026
673.665,1.021
673.696,1.021
673.725,1.021
673.756,1.021
673.785,1.028
673.816,1.021
673.845,1.020
673.876,1.024
673.905,1.024
673.936,1.024
673.965,1.023
673.996,1.024
674.025,1.022
674.056,1.024
674.086,1.022
674.116,1.023
674.146,1.022
674.175,1.026
674.206,1.025
674.235,1.026
674.266,1.022
674.295,1.020
674.326,1.023
674.355,1.029
674.386,1.025
674.415,1.024
674.446,1.020
674.475,1.025
674.506,1.025
674.535,1.027
674.566,1.023
674.595,1.021
674.626,1.021
674.655,1.022
674.686,1.026
674.715,1.024
674.746,1.023
674.775,1.027
674.806,1.023
674.836,1.025
674.866,1.022
674.896,1.024
674.925,1.023
674.956,1.024
674.985,1.022
675.016,1.023
675.045,1.019
675.076,1.024
675.105,1.028
675.136,1.022
675.165,1.022
675.196,1.023
675.225,1.024
675.256,1.023
675.285,1.022
675.316,1.021
675.345,1.021
675.376,1.022
675.405,1.026
675.436,1.026
675.465,1.024
675.496,1.024
675.525,1.024
675.556,1.026
675.586,1.024
675.616,1.021
675.646,1.021
675.675,1.023
675.706,1.024
675.735,1.021
675.766,1.027
675.795,1.021
675.826,1.019
675.855,1.027
675.886,1.026
675.915,1.025
675.946,1.020
675.975,1.021
676.006,1.023
676.035,1.026
676.066,1.027
676.095,1.021
676.126,1.020
676.155,1.024
676.186,1.026
676.215,1.027
676.246,1.021
676.275,1.024
676.306,1.027
676.336,1.023
676.366,1.023
676.396,1.023
676.425,1.026
676.456,1.023
676.485,1.024
676.516,1.020
676.545,1.024
676.576,1.021
676.605,1.027
676.636,1.029
676.665,1.024
676.696,1.021
676.725,1.023
676.756,1.021
676.785,1.027
676.816,1.029
676.845,1.021
676.876,1.023
676.905,1.023
676.936,1.023
676.965,1.022
676.996,1.021
677.025,1.025
677.056,1.023
677.086,1.026
677.116,1.021
677.146,1.023
677.175,1.025
677.206,1.024
677.235,1.023
677.266,1.021
677.295,1.023
677.326,1.022
677.355,1.028
677.386,1.030
677.415,1.021
677.446,1.020
677.475,1.023
677.506,1.025
677.535,1.025
677.566,1.023
677.595,1.021
677.626,1.023
677.655,1.027
677.686,1.026
677.715,1.022
677.746,1.025
677.775,1.022
677.806,1.022
677.836,1.024
677.866,1.022
677.896,1.024
677.925,1.023
677.956,1.025
677.985,1.021
678.016,1.023
678.045,1.019
678.076,1.024
678.105,1.029
678.136,1.024
678.165,1.021
678.196,1.019
678.225,1.025
678.256,1.023
678.285,1.024
678.316,1.022
678.345,1.022
678.376,1.023
678.405,1.025
678.436,1.026
678.465,1.023
678.496,1.026
678.525,1.023
678.556,1.022
678.586,1.023
678.616,1.024
678.646,1.023
678.675,1.025
678.706,1.025
678.735,1.023
678.766,1.021
678.795,1.024
678.826,1.028
678.855,1.026
678.886,1.021
678.915,1.022
678.946,1.023
678.975,1.023
679.006,1.027
679.035,1.026
679.066,1.021
679.095,1.022
679.126,1.027
679.155,1.027
679.186,1.024
679.215,1.025
679.246,1.023
679.275,1.022
679.306,1.024
679.336,1.021
679.366,1.027
679.396,1.025
679.425,1.021
679.456,1.023
679.485,1.020
679.516,1.020
679.545,1.030
679.576,1.025
679.605,1.023
679.636,1.021
679.665,1.021
679.696,1.023
679.725,1.025
679.756,1.028
679.785,1.021
679.816,1.021
679.845,1.023
679.876,1.027
679.905,1.021
679.936,1.022
679.965,1.025
679.996,1.023
680.025,1.023
680.056,1.023
680.086,1.025
680.116,1.024
680.146,1.022
680.175,1.023
680.206,1.019
680.235,1.026
680.266,1.030
680.295,1.026
680.326,1.021
680.355,1.025
680.386,1.023
680.415,1.022
680.446,1.026
680.475,1.025
680.506,1.025
680.535,1.021
680.566,1.024
680.595,1.025
680.626,1.026
680.655,1.021
680.686,1.024
680.715,1.024
680.746,1.025
680.775,1.023
680.806,1.025
680.836,1.023
680.866,1.024
680.896,1.021
680.925,1.028
680.956,1.026
680.985,1.025
681.016,1.020
681.045,1.026
681.076,1.021
681.105,1.028
681.136,1.023
681.165,1.021
681.196,1.022
681.225,1.024
681.256,1.026
681.285,1.025
681.316,1.027
681.345,1.024
681.376,1.024
681.405,1.026
681.436,1.026
681.465,1.022
681.496,1.023
681.525,1.023
681.556,1.019
681.586,1.023
681.616,1.028
681.646,1.026
681.675,1.022
681.706,1.024
681.735,1.025
681.766,1.020
681.795,1.029
681.826,1.028
681.855,1.021
681.886,1.024
681.915,1.026
681.946,1.027
681.975,1.021
682.006,1.023
682.035,1.024
682.066,1.025
682.095,1.023
682.126,1.024
682.155,1.023
682.186,1.026
682.215,1.021
682.246,1.023
682.275,1.018
682.306,1.029
682.336,1.029
682.366,1.023
682.396,1.024
682.425,1.025
682.456,1.021
682.485,1.026
682.516,1.024
682.545,1.021
682.576,1.024
682.605,1.023
682.636,1.023
682.665,1.026
682.696,1.022
682.725,1.024
682.756,1.023
682.785,1.024
682.816,1.024
682.845,1.022
682.876,1.024
682.905,1.022
682.936,1.023
682.965,1.021
682.996,1.027
683.025,1.027
683.056,1.025
683.086,1.023
683.116,1.023
683.146,1.023
683.175,1.025
683.206,1.022
683.235,1.024
683.266,1.021
683.295,1.022
683.326,1.026
683.355,1.027
683.386,1.023
683.415,1.023
683.446,1.022
683.475,1.024
683.506,1.024
683.535,1.024
683.566,1.027
683.595,1.024
683.626,1.024
683.655,1.026
683.686,1.024
683.715,1.022
683.746,1.026
683.775,1.026
683.806,1.024
683.836,1.023
683.866,1.024
683.896,1.025
683.925,1.026
683.956,1.023
683.985,1.024
684.016,1.018
684.045,1.024
684.076,1.032
684.105,1.028
684.136,1.021
684.165,1.029
684.196,1.035
684.225,1.043
684.256,1.062
684.285,1.047
684.316,1.058
684.345,1.042
684.376,1.029
684.405,1.010
684.436,1.000
684.465,1.001
684.496,1.019
684.525,1.018
684.556,1.033
684.586,1.033
684.616,1.038
684.646,1.036
684.675,1.041
684.706,1.021
684.735,0.994
684.766,0.976
684.795,0.972
684.826,1.001
684.855,1.030
684.886,1.032
684.915,1.047
684.946,1.047
684.975,1.030
685.006,1.017
685.035,1.022
685.066,1.023
685.095,1.013
685.126,1.005
685.155,1.019
685.186,1.019
685.215,1.021
685.246,1.030
685.275,1.046
685.306,1.043
685.336,1.022
685.366,0.990
685.396,1.008
685.425,1.016
685.456,1.016
685.485,1.003
685.516,0.997
685.545,1.003
685.576,1.009
685.605,1.030
685.636,1.030
685.665,1.033
685.696,1.032
685.725,1.033
685.756,0.998
685.785,0.989
685.816,1.005
685.845,1.010
685.876,1.047
685.905,1.063
685.936,1.069
685.965,1.043
685.996,0.999
686.025,1.002
686.056,1.013
686.086,1.021
686.116,1.028
686.146,1.039
686.175,1.065
686.206,1.050
686.235,1.023
686.266,1.030
686.295,1.023
686.326,1.024
686.355,1.025
686.386,1.021
686.415,1.022
686.446,1.026
686.475,1.027
686.506,1.032
686.535,1.031
686.566,1.011
686.595,1.012
686.626,1.032
686.655,1.032
686.686,1.029
686.715,1.021
686.746,1.022
686.775,1.030
686.806,1.034
686.836,1.040
686.866,1.023
686.896,1.021
686.925,1.031
686.956,1.040
686.985,1.037
687.016,1.031
687.045,1.024
687.076,1.021
687.105,1.029
687.136,1.038
687.165,1.038
687.196,1.047
687.225,1.037
687.256,1.036
687.285,1.048
687.316,1.032
687.345,1.024
687.376,1.021
687.405,1.032
687.436,1.044
687.465,1.034
687.496,1.036
687.525,1.027
687.556,1.027
687.586,1.029
687.616,1.025
687.646,1.038
687.675,1.056
687.706,1.060
687.735,1.052
687.766,1.052
687.795,1.043
687.826,1.051
687.855,1.033
687.886,1.031
687.915,1.028
687.946,1.002
687.975,0.994
688.006,1.023
688.035,1.020
688.066,1.031
688.095,1.027
688.126,1.025
688.155,1.027
688.186,1.005
688.215,1.006
688.246,0.984
688.275,1.033
688.306,1.005
688.336,1.003
688.366,1.024
688.396,1.050
688.425,1.044
688.456,1.029
688.485,1.019
688.516,1.017
688.545,1.016
688.576,1.010
688.605,1.009
688.636,1.006
688.665,1.014
688.696,1.018
688.725,1.017
688.756,1.014
688.785,1.006
688.816,1.009
688.845,1.021
688.876,1.018
688.905,1.034
688.936,1.031
688.965,1.024
688.996,1.021
689.025,1.016
689.056,1.008
689.086,0.992
689.116,0.998
689.146,0.989
689.175,0.988
689.206,0.981
689.235,0.990
689.266,0.996
689.295,0.998
689.326,0.998
689.355,1.015
689.386,1.002
689.415,1.009
689.446,1.013
689.475,1.005
689.506,1.007
689.535,1.005
689.566,1.004
689.595,0.998
689.626,1.001
689.655,0.996
689.686,0.992
689.715,0.990
689.746,0.998
689.775,1.003
689.806,0.991
689.836,0.982
689.866,0.981
689.896,0.983
689.925,0.995
689.956,0.989
689.985,1.006
690.016,1.005
690.045,0.998
690.076,0.993
690.105,1.006
690.136,1.002
690.165,0.994
690.196,0.992
690.225,0.996
690.256,0.998
690.285,0.994
690.316,0.993
690.345,0.998
690.376,0.999
690.405,1.003
690.436,1.004
690.465,1.010
690.496,1.028
690.525,1.074
690.556,1.048
690.586,0.993
690.616,0.969
690.646,0.953
690.675,0.968
690.706,0.981
690.735,0.979
690.766,0.942
690.795,0.939
690.826,0.957
690.855,1.012
690.886,1.014
690.915,0.992
690.946,1.009
690.975,0.984
691.006,0.981
691.035,0.962
691.066,0.952
691.095,0.959
691.126,0.995
691.155,1.013
691.186,1.029
691.215,1.043
691.246,1.031
691.275,1.021
691.306,1.009
691.336,0.999
691.366,0.993
691.396,0.997
691.425,1.002
691.456,1.004
691.485,0.995
691.516,1.000
691.545,0.990
691.576,0.987
691.605,1.007
691.636,1.008
691.665,0.991
691.696,0.985
691.725,0.984
691.756,0.996
691.785,0.990
691.816,0.995
691.845,0.983
691.876,0.994
691.905,0.985
691.936,0.973
691.965,0.994
691.996,0.993
692.025,0.989
692.056,0.991
692.086,0.996
692.116,1.006
692.146,0.995
692.175,1.105
692.206,1.128
692.235,1.125
692.266,1.145
692.295,1.139
692.326,1.068
692.355,0.958
692.386,0.976
692.415,0.981
692.446,0.932
692.475,0.966
692.506,0.994
692.535,1.017
692.566,1.039
692.595,1.036
692.626,0.992
692.655,0.987
692.686,0.950
692.715,0.910
692.746,0.922
692.775,0.949
692.806,1.023
692.836,1.038
692.866,1.133
692.896,1.157
692.925,1.241
692.956,1.210
692.985,1.206
693.016,1.226
693.045,1.246
693.076,1.215
693.105,1.148
693.136,1.113
693.165,1.063
693.196,1.052
693.225,1.009
693.256,1.006
693.285,0.987
693.316,0.935
693.345,0.984
693.376,1.088
693.405,1.118
693.436,1.088
693.465,1.069
693.496,1.068
693.525,1.061
693.556,1.087
693.586,1.087
693.616,1.081
693.646,1.058
693.675,1.037
693.706,1.025
693.735,0.983
693.766,1.013
693.795,1.042
693.826,1.094
693.855,1.122
693.886,1.142
693.915,1.190
693.946,1.137
693.975,1.062
694.006,0.990
694.035,0.951
694.066,0.945
694.095,0.932
694.126,0.952
694.155,0.952
694.186,0.983
694.215,1.013
694.246,1.047
694.275,1.048
694.306,1.060
694.336,1.059
694.366,1.064
694.396,1.058
694.425,1.052
694.456,1.047
694.485,1.013
694.516,0.984
694.545,0.876
694.576,0.874
694.605,1.015
694.636,1.155
694.665,1.236
694.696,1.235
694.725,1.172
694.756,1.113
694.785,1.053
694.816,1.003
694.845,0.981
694.876,0.979
694.905,0.991
694.936,0.997
694.965,0.966
694.996,0.998
695.025,1.024
695.056,1.051
695.086,1.088
695.116,1.028
695.146,1.062
695.175,1.129
695.206,1.098
695.235,1.058
695.266,1.015
695.295,0.866
695.326,0.803
695.355,0.880
695.386,0.979
695.415,1.095
695.446,1.206
695.475,1.235
695.506,1.216
695.535,1.155
695.566,1.086
695.595,1.044
695.626,1.004
695.655,1.006
695.686,1.026
695.715,1.069
695.746,1.042
695.775,1.038
695.806,1.034
695.836,1.079
695.866,1.116
695.896,1.059
695.925,1.062
695.956,1.062
695.985,1.047
696.016,1.033
696.045,1.072
696.076,1.096
696.105,1.111
696.136,1.126
696.165,1.059
696.196,1.007
696.225,1.026
696.256,1.074
696.285,1.153
696.316,1.190
696.345,1.206
696.376,1.427
696.405,1.291
696.436,1.043
696.465,0.956
696.496,0.892
696.525,0.890
696.556,0.909
696.586,1.001
696.616,1.062
696.646,1.040
696.675,0.967
696.706,0.992
696.735,0.971
696.766,0.983
696.795,0.996
696.826,1.037
696.855,1.066
696.886,1.051
696.915,1.131
696.946,1.158
696.975,1.051
697.006,1.011
697.035,1.022
697.066,1.045
697.095,1.107
697.126,1.040
697.155,0.955
697.186,1.092
697.215,1.142
697.246,1.093
697.275,0.834
697.306,0.934
697.336,1.090
697.366,1.361
697.396,1.458
697.425,1.387
697.456,1.513
697.485,0.955
697.516,1.165
697.545,1.086
697.576,1.089
697.605,1.530
697.636,1.292
697.665,1.000
697.696,1.072
697.725,0.948
697.756,0.923
697.785,0.892
697.816,0.879
697.845,0.890
697.876,0.929
697.905,1.135
697.936,0.935
697.965,1.011
697.996,1.224
698.025,1.096
698.056,1.146
698.086,1.098
698.116,1.079
698.146,1.077
698.175,1.062
698.206,1.014
698.235,1.011
698.266,1.009
698.295,1.032
698.326,1.078
698.355,1.024
698.386,1.033
698.415,0.995
698.446,1.085
698.475,1.056
698.506,1.078
698.535,1.044
698.566,0.996
698.595,1.035
698.626,1.032
698.655,1.059
698.686,1.020
698.715,1.153
698.746,1.051
698.775,1.064
698.806,1.054
698.836,1.051
698.866,1.052
698.896,1.049
698.925,1.045
698.956,1.063
698.985,1.036
699.016,1.076
699.045,1.055
699.076,1.023
699.105,0.989
699.136,1.017
