df_hash,22ZHK4.QK206M
269.556,0.894
269.586,0.872
269.616,0.911
269.646,0.985
269.676,0.975
269.706,0.943
269.736,1.035
269.766,1.038
269.796,1.049
269.826,1.042
269.856,0.982
269.886,0.946
269.916,0.980
269.946,0.998
269.976,0.998
270.006,0.981
270.036,0.929
270.066,0.981
270.096,1.001
270.126,1.000
270.156,0.984
270.186,0.950
270.216,0.948
270.246,0.991
270.276,1.003
270.306,1.001
270.336,0.988
270.366,0.959
270.396,0.981
270.426,1.004
270.456,0.991
270.486,0.971
270.516,0.961
270.546,0.981
270.576,1.010
270.606,1.007
270.636,0.968
270.666,0.956
270.696,0.967
270.726,0.980
270.756,0.982
270.786,0.984
270.816,0.984
270.846,1.000
270.876,1.002
270.906,0.986
270.936,0.966
270.966,0.963
270.996,1.000
271.026,1.021
271.056,1.021
271.086,0.990
271.116,0.948
271.146,0.964
271.176,1.004
271.206,1.025
271.236,1.012
271.266,0.943
271.296,0.935
271.326,1.026
271.356,1.051
271.386,1.033
271.416,1.043
271.446,1.024
271.476,1.062
271.506,1.088
271.536,0.998
271.566,0.944
271.596,0.942
271.626,0.979
271.656,1.003
271.686,0.999
271.716,0.936
271.746,0.937
271.776,0.992
271.806,1.001
271.836,1.000
271.866,1.012
271.896,1.013
271.926,0.995
271.956,1.006
271.986,0.977
272.016,1.013
272.046,1.014
272.076,1.004
272.106,1.000
272.136,0.977
272.166,0.978
272.196,0.990
272.226,0.951
272.256,0.983
272.286,1.000
272.316,0.981
272.346,0.963
272.376,0.993
272.406,0.988
272.436,0.996
272.466,1.008
272.496,0.969
272.526,1.001
272.556,0.974
272.586,0.949
272.616,0.987
272.646,0.988
272.676,1.003
272.706,1.019
272.736,1.009
272.766,1.006
272.796,0.966
272.826,0.942
272.856,0.952
272.886,1.013
272.916,1.010
272.946,1.016
272.976,1.016
273.006,1.062
273.036,1.074
273.066,1.104
273.096,1.001
273.126,0.979
273.156,0.962
273.186,0.981
273.216,0.967
273.246,0.990
273.276,1.005
273.306,0.999
273.336,0.996
273.366,1.004
273.396,0.999
273.426,0.998
273.456,0.972
273.486,0.981
273.516,1.013
273.546,1.030
273.576,1.016
273.606,1.001
273.636,0.989
273.666,1.022
273.696,1.049
273.726,0.993
273.756,0.978
273.786,0.982
273.816,1.004
273.846,1.037
273.876,1.055
273.906,0.990
273.936,0.949
273.966,0.961
273.996,0.975
274.026,1.013
274.056,1.030
274.086,1.041
274.116,1.021
274.146,0.954
274.176,0.949
274.206,0.965
274.236,0.981
274.266,0.979
274.296,0.986
274.326,1.025
274.356,1.044
274.386,1.011
274.416,0.976
274.446,0.992
274.476,1.000
274.506,0.992
274.536,0.979
274.566,0.981
274.596,0.979
274.626,0.995
274.656,0.989
274.686,0.990
274.716,0.987
274.746,0.985
274.776,0.998
274.806,1.010
274.836,1.021
274.866,1.015
274.896,0.999
274.926,1.020
274.956,1.021
274.986,1.025
275.016,1.017
275.046,0.900
275.076,0.902
275.106,0.919
275.136,0.980
275.166,1.045
275.196,1.042
275.226,1.031
275.256,0.992
275.286,0.962
275.316,0.963
275.346,0.976
275.376,0.990
275.406,0.986
275.436,0.985
275.466,0.987
275.496,0.998
275.526,0.992
275.556,1.003
275.586,1.015
275.616,0.986
275.646,0.953
275.676,0.972
275.706,0.975
275.736,0.976
275.766,0.989
275.796,1.005
275.826,0.994
275.856,0.991
275.886,0.985
275.916,0.973
275.946,0.992
275.976,0.982
276.006,0.991
276.036,0.989
276.066,0.985
276.096,0.992
276.126,0.979
276.156,0.979
276.186,0.992
276.216,0.986
276.246,0.992
276.276,0.989
276.306,0.977
276.336,0.979
276.366,0.990
276.396,0.996
276.426,0.994
276.456,0.992
276.486,0.977
276.516,0.982
276.546,0.997
276.576,0.986
276.606,0.982
276.636,0.981
276.666,0.975
276.696,0.977
276.726,0.991
276.756,0.986
276.786,0.997
276.816,1.010
276.846,0.993
276.876,0.986
276.906,0.979
276.936,0.976
276.966,0.973
276.996,0.983
277.026,1.003
277.056,1.025
277.086,1.007
277.116,1.005
277.146,0.984
277.176,1.013
277.206,1.000
277.236,0.974
277.266,1.008
277.296,0.999
277.326,1.010
277.356,1.011
277.386,1.019
277.416,1.012
277.446,1.008
277.476,0.990
277.506,0.983
277.536,1.009
277.566,1.004
277.596,1.003
277.626,0.994
277.656,0.973
277.686,0.984
277.716,0.998
277.746,0.990
277.776,0.994
277.806,0.990
277.836,0.989
277.866,0.981
277.896,1.003
277.926,0.991
277.956,0.993
277.986,1.013
278.016,1.006
278.046,0.974
278.076,0.967
278.106,0.950
278.136,0.971
278.166,0.995
278.196,1.035
278.226,1.053
278.256,1.024
278.286,1.016
278.316,1.002
278.346,0.975
278.376,0.958
278.406,0.972
278.436,0.985
278.466,0.980
278.496,0.978
278.526,0.987
278.556,0.991
278.586,0.987
278.616,0.978
278.646,1.000
278.676,0.995
278.706,0.985
278.736,0.988
278.766,0.984
278.796,0.979
278.826,0.976
278.856,0.987
278.886,0.995
278.916,0.988
278.946,1.003
278.976,0.993
279.006,0.988
279.036,0.979
279.066,0.983
279.096,0.979
279.126,0.983
279.156,0.990
279.186,0.987
279.216,0.986
279.246,0.989
279.276,0.987
279.306,0.983
279.336,0.990
279.366,0.991
279.396,0.994
279.426,0.994
279.456,0.998
279.486,0.989
279.516,0.989
279.546,0.986
279.576,0.986
279.606,0.985
279.636,0.995
279.666,0.996
279.696,0.995
279.726,0.988
279.756,0.985
279.786,0.992
279.816,0.994
279.846,0.991
279.876,0.993
279.906,0.990
279.936,0.990
279.966,0.997
279.996,0.996
280.026,0.984
280.056,0.992
280.086,0.989
280.116,0.992
280.146,0.989
280.176,0.982
280.206,0.991
280.236,0.998
280.266,0.984
280.296,0.993
280.326,0.995
280.356,0.993
280.386,0.993
280.416,0.989
280.446,0.986
280.476,0.990
280.506,0.996
280.536,1.002
280.566,0.989
280.596,0.989
280.626,0.987
280.656,0.992
280.686,0.992
280.716,1.000
280.746,0.991
280.776,0.997
280.806,0.993
280.836,0.993
280.866,0.992
280.896,0.994
280.926,0.991
280.956,0.995
280.986,0.997
281.016,0.991
281.046,0.995
281.076,0.996
281.106,1.000
281.136,0.984
281.166,0.990
281.196,0.990
281.226,0.994
281.256,0.996
281.286,0.998
281.316,0.990
281.346,0.996
281.376,0.991
281.406,0.989
281.436,0.992
281.466,0.991
281.496,0.997
281.526,0.988
281.556,0.993
281.586,0.991
281.616,0.990
281.646,0.993
281.676,0.990
281.706,0.984
281.736,0.998
281.766,0.992
281.796,0.997
281.826,0.995
281.856,0.991
281.886,0.992
281.916,0.990
281.946,0.996
281.976,0.992
282.006,0.995
282.036,0.988
282.066,0.991
282.096,0.991
282.126,0.995
282.156,0.990
282.186,0.993
282.216,0.998
282.246,1.000
282.276,0.995
282.306,0.991
282.336,0.990
282.366,0.993
282.396,0.992
282.426,0.987
282.456,0.988
282.486,0.984
282.516,1.002
282.546,0.994
282.576,0.991
282.606,0.997
282.636,0.996
282.666,0.994
282.696,0.991
282.726,0.990
282.756,0.987
282.786,0.995
282.816,0.990
282.846,0.985
282.876,0.995
282.906,0.997
282.936,0.996
282.966,0.996
282.996,0.993
283.026,0.988
283.056,0.998
283.086,1.001
283.116,0.996
283.146,0.990
283.176,0.998
283.206,0.992
283.236,0.996
283.266,0.987
283.296,0.989
283.326,0.992
283.356,0.995
283.386,1.001
283.416,1.000
283.446,0.990
283.476,1.000
283.506,0.988
283.536,0.984
283.566,0.993
283.596,0.997
283.626,0.999
283.656,0.998
283.686,0.994
283.716,0.987
283.746,0.988
283.776,0.989
283.806,0.993
283.836,0.993
283.866,0.998
283.896,1.007
283.926,0.988
283.956,0.987
283.986,0.986
284.016,0.988
284.046,0.995
284.076,1.000
284.106,0.997
284.136,0.992
284.166,0.995
284.196,0.983
284.226,0.986
284.256,0.997
284.286,0.994
284.316,0.994
284.346,0.998
284.376,0.992
284.406,0.991
284.436,0.992
284.466,0.993
284.496,0.990
284.526,0.986
284.556,0.991
284.586,1.003
284.616,0.991
284.646,0.988
284.676,0.993
284.706,0.991
284.736,0.996
284.766,0.992
284.796,1.002
284.826,0.989
284.856,0.994
284.886,0.992
284.916,0.985
284.946,0.994
284.976,0.997
285.006,0.994
285.036,0.999
285.066,0.987
285.096,0.989
285.126,1.002
285.156,0.997
285.186,0.997
285.216,0.989
285.246,0.999
285.276,0.997
285.306,1.000
285.336,0.992
285.366,0.991
285.396,1.002
285.426,1.000
285.456,0.995
285.486,1.004
285.516,0.993
285.546,0.990
285.576,0.987
285.606,0.986
285.636,0.985
285.666,0.981
285.696,0.989
285.726,1.002
285.756,0.993
285.786,0.983
285.816,0.997
285.846,0.987
285.876,0.989
285.906,0.986
285.936,0.984
285.966,0.982
285.996,0.995
286.026,0.995
286.056,0.993
286.086,0.996
286.116,0.980
286.146,0.978
286.176,0.984
286.206,0.989
286.236,0.996
286.266,1.001
286.296,0.989
286.326,0.987
286.356,0.989
286.386,0.987
286.416,0.991
286.446,0.991
286.476,0.993
286.506,0.992
286.536,1.001
286.566,0.985
286.596,0.995
286.626,0.988
286.656,0.989
286.686,0.993
286.716,0.994
286.746,0.993
286.776,0.996
286.806,0.991
286.836,0.994
286.866,0.994
286.896,0.984
286.926,0.991
286.956,0.997
286.986,0.993
287.016,1.000
287.046,0.997
287.076,0.986
287.106,0.984
287.136,0.995
287.166,0.986
287.196,0.996
287.226,1.000
287.256,0.991
287.286,0.980
287.316,0.984
287.346,0.988
287.376,0.989
287.406,0.984
287.436,0.999
287.466,0.999
287.496,0.981
287.526,0.980
287.556,0.980
287.586,0.992
287.616,0.993
287.646,0.996
287.676,0.984
287.706,0.983
287.736,0.980
287.766,0.982
287.796,0.989
287.826,0.989
287.856,1.003
287.886,0.996
287.916,0.989
287.946,0.991
287.976,0.989
288.006,0.992
288.036,1.003
288.066,1.001
288.096,0.994
288.126,0.993
288.156,0.983
288.186,0.975
288.216,0.978
288.246,0.992
288.276,0.994
288.306,0.996
288.336,0.998
288.366,0.998
288.396,0.988
288.426,0.987
288.456,0.988
288.486,0.986
288.516,0.989
288.546,0.980
288.576,0.988
288.606,0.985
288.636,0.981
288.666,0.987
288.696,0.993
288.726,0.996
288.756,1.005
288.786,0.986
288.816,0.999
288.846,1.001
288.876,0.995
288.906,1.007
288.936,1.007
288.966,0.990
288.996,0.984
289.026,0.977
289.056,0.979
289.086,0.996
289.116,1.000
289.146,0.998
289.176,1.003
289.206,1.003
289.236,0.991
289.266,0.988
289.296,0.990
289.326,0.993
289.356,0.998
289.386,0.995
289.416,1.009
289.446,0.996
289.476,1.003
289.506,0.993
289.536,0.999
289.566,1.001
289.596,1.001
289.626,1.001
289.656,0.997
289.686,0.992
289.716,0.988
289.746,0.998
289.776,1.004
289.806,0.985
289.836,1.000
289.866,1.002
289.896,0.999
289.926,0.997
289.956,0.990
289.986,0.995
290.016,1.006
290.046,0.992
290.076,0.995
290.106,0.992
290.136,1.007
290.166,0.995
290.196,0.992
290.226,1.002
290.256,0.997
290.286,0.994
290.316,1.002
290.346,0.999
290.376,1.002
290.406,0.990
290.436,1.000
290.466,1.002
290.496,1.000
290.526,0.990
290.556,0.995
290.586,0.999
290.616,0.996
290.646,0.995
290.676,0.995
290.706,0.999
290.736,0.994
290.766,0.996
290.796,0.998
290.826,0.997
290.856,1.000
290.886,1.002
290.916,0.993
290.946,0.993
290.976,0.996
291.006,1.008
291.036,1.003
291.066,0.994
291.096,0.996
291.126,1.000
291.156,1.003
291.186,1.003
291.216,0.994
291.246,0.997
291.276,0.994
291.306,0.990
291.336,0.998
291.366,1.000
291.396,1.000
291.426,0.997
291.456,0.999
291.486,0.991
291.516,0.995
291.546,1.005
291.576,1.003
291.606,0.994
291.636,0.997
291.666,0.996
291.696,1.001
291.726,1.001
291.756,0.992
291.786,1.000
291.816,1.003
291.846,0.997
291.876,0.998
291.906,1.002
291.936,0.997
291.966,0.999
291.996,1.001
292.026,0.989
292.056,0.995
292.086,1.007
292.116,1.004
292.146,0.996
292.176,0.997
292.206,0.997
292.236,1.003
292.266,0.997
292.296,0.998
292.326,0.995
292.356,1.002
292.386,0.997
292.416,0.992
292.446,0.998
292.476,0.999
292.506,1.000
292.536,0.996
292.566,0.999
292.596,1.001
292.626,0.998
292.656,0.996
292.686,0.994
292.716,1.004
292.746,1.000
292.776,0.991
292.806,0.996
292.836,1.000
292.866,1.000
292.896,0.999
292.926,1.002
292.956,0.997
292.986,1.003
293.016,0.997
293.046,0.995
293.076,1.001
293.106,1.000
293.136,0.997
293.166,0.999
293.196,0.997
293.226,0.998
293.256,1.002
293.286,1.001
293.316,0.998
293.346,1.000
293.376,0.997
293.406,0.995
293.436,1.000
293.466,0.999
293.496,0.998
293.526,0.998
293.556,0.992
293.586,1.008
293.616,0.999
293.646,0.997
293.676,1.000
293.706,1.000
293.736,0.998
293.766,1.002
293.796,1.005
293.826,0.989
293.856,1.006
293.886,0.999
293.916,0.995
293.946,1.000
293.976,1.004
294.006,1.000
294.036,0.998
294.066,0.999
294.096,0.991
294.126,1.000
294.156,1.003
294.186,1.005
294.216,0.999
294.246,0.989
294.276,1.006
294.306,1.003
294.336,1.006
294.366,0.993
294.396,0.997
294.426,1.000
294.456,1.003
294.486,1.004
294.516,1.005
294.546,0.990
294.576,1.001
294.606,1.003
294.636,0.995
294.666,0.994
294.696,1.000
294.726,1.001
294.756,0.998
294.786,0.996
294.816,0.998
294.846,1.002
294.876,1.002
294.906,0.995
294.936,0.990
294.966,1.002
294.996,0.999
295.026,1.007
295.056,0.998
295.086,1.000
295.116,0.998
295.146,0.996
295.176,1.005
295.206,1.006
295.236,0.992
295.266,1.001
295.296,1.001
295.326,0.994
295.356,0.998
295.386,1.001
295.416,1.002
295.446,1.002
295.476,1.001
295.506,0.998
295.536,1.000
295.566,1.001
295.596,1.004
295.626,0.997
295.656,0.989
295.686,1.000
295.716,1.001
295.746,1.006
295.776,0.994
295.806,1.000
295.836,0.998
295.866,0.998
295.896,1.003
295.926,1.005
295.956,0.991
295.986,0.998
296.016,1.001
296.046,0.995
296.076,0.999
296.106,0.999
296.136,0.999
296.166,0.993
296.196,0.993
296.226,0.999
296.256,1.009
296.286,1.006
296.316,1.005
296.346,0.995
296.376,0.995
296.406,0.992
296.436,0.993
296.466,1.004
296.496,1.003
296.526,0.995
296.556,0.997
296.586,1.001
296.616,0.998
296.646,1.002
296.676,1.000
296.706,0.993
296.736,1.003
296.766,1.003
296.796,0.999
296.826,1.000
296.856,1.000
296.886,1.000
296.916,1.003
296.946,0.998
296.976,0.999
297.006,1.001
297.036,1.003
297.066,1.002
297.096,1.000
297.126,0.997
297.156,0.997
297.186,0.997
297.216,1.009
297.246,0.998
297.276,0.996
297.306,0.996
297.336,1.001
297.366,0.999
297.396,0.998
297.426,1.000
297.456,0.994
297.486,1.000
297.516,0.994
297.546,0.997
297.576,1.006
297.606,0.997
297.636,0.999
297.666,0.999
297.696,0.993
297.726,1.001
297.756,1.001
297.786,0.999
297.816,1.003
297.846,0.992
297.876,1.003
297.906,0.996
297.936,0.993
297.966,0.984
297.996,0.964
298.026,0.986
298.056,0.982
298.086,1.000
298.116,1.023
298.146,1.014
298.176,1.021
298.206,1.000
298.236,0.988
298.266,0.992
298.296,0.993
298.326,0.998
298.356,1.002
298.386,0.998
298.416,0.994
298.446,0.989
298.476,0.989
298.506,0.984
298.536,1.001
298.566,0.996
298.596,0.994
298.626,0.999
298.656,0.981
298.686,0.995
298.716,0.998
298.746,0.988
298.776,1.000
298.806,0.983
298.836,0.986
298.866,0.989
298.896,1.004
298.926,1.006
298.956,0.979
298.986,0.959
299.016,0.989
299.046,1.005
299.076,0.986
299.106,1.012
299.136,1.030
299.166,1.039
299.196,1.018
299.226,1.012
299.256,0.988
299.286,0.976
299.316,0.957
299.346,0.986
299.376,0.985
299.406,0.995
299.436,1.017
299.466,1.064
299.496,1.059
299.526,0.958
299.556,0.942
299.586,0.966
299.616,0.990
299.646,1.003
299.676,1.019
299.706,1.021
299.736,1.021
299.766,1.001
299.796,0.981
299.826,0.976
299.856,0.992
299.886,1.003
299.916,1.015
299.946,1.005
299.976,0.989
300.006,0.998
300.036,1.016
300.066,1.013
300.096,1.003
300.126,1.001
300.156,0.998
300.186,1.002
300.216,1.008
300.246,0.993
300.276,1.003
300.306,1.007
300.336,1.000
300.366,1.004
300.396,1.000
300.426,0.998
300.456,0.997
300.486,1.012
300.516,1.015
300.546,1.000
300.576,1.001
300.606,0.994
300.636,1.011
300.666,1.000
300.696,1.001
300.726,1.006
300.756,1.006
300.786,1.002
300.816,1.009
300.846,0.995
300.876,1.008
300.906,0.999
300.936,0.998
300.966,1.000
300.996,1.006
301.026,1.008
301.056,0.999
301.086,1.010
301.116,0.988
301.146,1.010
301.176,1.015
301.206,1.013
301.236,0.994
301.266,0.977
301.296,1.002
301.326,1.017
301.356,1.002
301.386,0.991
301.416,1.000
301.446,1.006
301.476,1.008
301.506,1.002
301.536,0.996
301.566,1.005
301.596,0.998
301.626,1.000
301.656,1.000
301.686,1.004
301.716,1.003
301.746,1.003
301.776,1.003
301.806,1.000
301.836,1.005
301.866,1.006
301.896,1.012
301.926,1.000
301.956,1.001
301.986,1.002
302.016,1.000
302.046,1.003
302.076,1.006
302.106,0.999
302.136,1.004
302.166,1.006
302.196,1.000
302.226,1.010
302.256,0.993
302.286,1.002
302.316,1.006
302.346,0.998
302.376,1.004
302.406,0.997
302.436,1.006
302.466,1.004
302.496,1.001
302.526,1.006
302.556,1.026
302.586,1.017
302.616,1.011
302.646,1.012
302.676,0.991
302.706,0.989
302.736,0.990
302.766,0.990
302.796,0.980
302.826,0.997
302.856,1.006
302.886,0.998
302.916,0.994
302.946,0.999
302.976,1.000
303.006,1.006
303.036,1.000
303.066,0.992
303.096,1.000
303.126,1.000
303.156,0.983
303.186,1.004
303.216,1.001
303.246,1.008
303.276,1.002
303.306,1.007
303.336,0.994
303.366,0.996
303.396,1.003
303.426,1.006
303.456,0.997
303.486,1.007
303.516,1.002
303.546,0.997
303.576,1.004
303.606,1.003
303.636,1.002
303.666,1.009
303.696,0.996
303.726,0.999
303.756,1.000
303.786,1.001
303.816,1.007
303.846,1.000
303.876,1.000
303.906,1.001
303.936,1.000
303.966,0.998
303.996,1.007
304.026,0.994
304.056,1.001
304.086,1.003
304.116,1.001
304.146,1.003
304.176,1.007
304.206,1.005
304.236,1.003
304.266,0.997
304.296,1.006
304.326,1.001
304.356,0.999
304.386,1.006
304.416,1.004
304.446,1.000
304.476,0.996
304.506,0.997
304.536,1.005
304.566,1.009
304.596,1.007
304.626,0.993
304.656,1.009
304.686,1.005
304.716,0.998
304.746,0.995
304.776,1.003
304.806,1.000
304.836,1.006
304.866,1.002
304.896,1.001
304.926,0.994
304.956,1.003
304.986,0.997
305.016,1.024
305.046,1.006
305.076,0.979
305.106,0.996
305.136,0.991
305.166,0.954
305.196,0.969
305.226,0.992
305.256,0.975
305.286,0.979
305.316,1.016
305.346,1.018
305.376,1.006
305.406,0.975
305.436,0.997
305.466,1.021
305.496,0.996
305.526,0.987
305.556,0.994
305.586,0.988
305.616,0.963
305.646,0.984
305.676,0.989
305.706,0.979
305.736,0.999
305.766,0.991
305.796,0.995
305.826,1.026
305.856,1.018
305.886,1.021
305.916,1.026
305.946,1.009
305.976,1.019
306.006,1.045
306.036,1.032
306.066,0.971
306.096,0.987
306.126,0.955
306.156,0.907
306.186,0.938
306.216,0.942
306.246,0.910
306.276,1.004
306.306,1.075
306.336,1.055
306.366,1.119
306.396,1.099
306.426,1.103
306.456,1.132
306.486,1.103
306.516,1.048
306.546,1.003
306.576,0.953
306.606,0.966
306.636,0.970
306.666,0.979
306.696,0.967
306.726,0.988
306.756,0.988
306.786,1.034
306.816,1.048
306.846,1.063
306.876,1.063
306.906,1.039
306.936,1.014
306.966,1.011
306.996,1.021
307.026,1.018
307.056,1.023
307.086,1.033
307.116,1.039
307.146,1.055
307.176,1.065
307.206,1.061
307.236,1.080
307.266,1.080
307.296,1.076
307.326,1.096
307.356,1.124
307.386,1.129
307.416,1.124
307.446,1.140
307.476,1.133
307.506,1.127
307.536,1.130
307.566,1.129
307.596,1.113
307.626,1.081
307.656,1.043
307.686,1.051
307.716,1.057
307.746,0.995
307.776,0.989
307.806,1.014
307.836,1.027
307.866,0.958
307.896,0.937
307.926,0.959
307.956,0.999
307.986,0.945
308.016,0.926
308.046,0.965
308.076,0.969
308.106,1.030
308.136,1.093
308.166,1.023
308.196,1.017
308.226,0.979
308.256,0.973
308.286,0.957
308.316,0.934
308.346,0.940
308.376,0.910
308.406,0.949
308.436,1.035
308.466,1.014
308.496,1.005
308.526,1.000
308.556,1.021
308.586,0.985
308.616,0.954
308.646,0.915
308.676,0.864
308.706,0.920
308.736,1.048
308.766,1.158
308.796,1.150
308.826,1.158
308.856,1.134
308.886,1.009
308.916,0.931
308.946,0.941
308.976,0.962
309.006,0.952
309.036,1.004
309.066,1.008
309.096,1.032
309.126,1.011
309.156,0.974
309.186,0.996
309.216,1.041
309.246,1.006
309.276,0.925
309.306,1.003
309.336,1.052
309.366,0.998
309.396,1.012
309.426,1.011
309.456,0.973
309.486,0.974
309.516,0.985
309.546,0.985
309.576,0.996
309.606,0.997
309.636,1.001
309.666,1.009
309.696,0.991
309.726,0.990
309.756,0.984
309.786,0.981
309.816,0.979
309.846,1.018
309.876,0.993
309.906,0.978
309.936,0.984
309.966,0.972
309.996,0.979
310.026,0.997
310.056,0.989
310.086,0.976
310.116,0.988
310.146,0.979
310.176,0.969
310.206,0.994
310.236,0.992
310.266,0.993
310.296,0.996
310.326,0.995
310.356,0.988
310.386,0.996
310.416,0.992
310.446,0.993
310.476,0.987
310.506,0.993
310.536,0.981
310.566,0.981
310.596,0.991
310.626,0.990
310.656,0.978
310.686,0.983
310.716,1.001
310.746,0.997
310.776,0.985
310.806,0.989
310.836,0.999
310.866,0.995
310.896,0.984
310.926,0.982
310.956,0.994
310.986,0.990
311.016,0.986
311.046,0.981
311.076,0.994
311.106,0.991
311.136,0.982
311.166,0.985
311.196,0.996
311.226,0.987
311.256,0.990
311.286,0.995
311.316,0.989
311.346,0.977
311.376,0.987
311.406,0.999
311.436,0.994
311.466,0.988
311.496,0.984
311.526,0.988
311.556,0.998
311.586,0.992
311.616,0.998
311.646,0.994
311.676,0.952
311.706,0.979
311.736,1.004
311.766,0.998
311.796,1.010
311.826,0.977
311.856,0.963
311.886,0.958
311.916,0.974
311.946,0.958
311.976,0.957
312.006,0.983
312.036,1.005
312.066,1.038
312.096,1.043
312.126,1.031
312.156,1.001
312.186,0.977
312.216,0.959
312.246,0.969
312.276,0.984
312.306,0.991
312.336,0.999
312.366,0.992
312.396,0.992
312.426,0.986
312.456,0.977
312.486,0.982
312.516,0.991
312.546,0.989
312.576,0.976
312.606,0.980
312.636,1.000
312.666,0.995
312.696,0.994
312.726,0.985
312.756,0.987
312.786,0.994
312.816,0.984
312.846,0.988
312.876,0.985
312.906,0.986
312.936,0.990
312.966,0.993
312.996,0.995
313.026,0.987
313.056,0.978
313.086,0.982
313.116,0.994
313.146,0.993
313.176,0.988
313.206,0.994
313.236,0.992
313.266,0.992
313.296,0.985
313.326,0.977
313.356,0.986
313.386,0.984
313.416,0.984
313.446,0.986
313.476,0.992
313.506,0.992
313.536,0.994
313.566,0.987
