df_hash,22ZHK4.KE15WD
422.952,-462
422.977,-406
423.002,-62
423.027,377
423.052,660
423.077,711
423.102,664
423.127,685
423.152,798
423.177,901
423.202,909
423.227,838
423.252,760
423.277,703
423.302,639
423.327,551
423.352,470
423.377,442
423.402,452
423.427,436
423.452,342
423.477,198
423.502,75
423.527,11
423.552,-27
423.577,-101
423.602,-226
423.627,-353
423.652,-432
423.677,-473
423.702,-542
423.727,-683
423.752,-838
423.777,-868
423.802,-661
423.827,-244
423.852,222
423.877,562
423.902,713
423.927,752
423.952,799
423.977,905
424.002,1027
424.027,1099
424.052,1105
424.077,1070
424.102,1012
424.127,927
424.152,824
424.177,746
424.202,735
424.227,767
424.252,768
424.277,687
424.302,560
424.327,466
424.352,427
424.377,370
424.402,213
424.427,-20
424.452,-206
424.477,-245
424.502,-174
424.527,-137
424.552,-228
424.577,-402
424.602,-537
424.627,-577
424.652,-597
424.677,-702
424.702,-885
424.727,-1011
424.752,-935
424.777,-646
424.802,-277
424.827,21
424.852,208
424.877,352
424.902,536
424.927,763
424.952,967
424.977,1080
425.002,1101
425.027,1080
425.052,1063
425.077,1057
425.102,1046
425.127,1022
425.152,991
425.177,956
425.202,905
425.227,828
425.252,735
425.277,657
425.302,607
425.327,563
425.352,478
425.377,329
425.402,145
425.427,-4
425.452,-65
425.477,-45
425.502,-14
425.527,-46
425.552,-165
425.577,-316
425.602,-424
425.627,-461
425.652,-479
425.677,-557
425.702,-714
425.727,-872
425.752,-907
425.777,-754
425.802,-458
425.827,-135
425.852,126
425.877,313
425.902,466
425.927,621
425.952,781
425.977,921
426.002,1019
426.027,1063
426.052,1057
426.077,1021
426.102,991
426.127,993
426.152,1010
426.177,989
426.202,886
426.227,720
426.252,561
426.277,471
426.302,454
426.327,461
426.352,444
426.377,389
426.402,313
426.427,231
426.452,153
426.477,81
426.502,12
426.527,-71
426.552,-184
426.577,-309
426.602,-401
426.627,-439
426.652,-473
426.677,-585
426.702,-779
426.727,-922
426.752,-833
426.777,-459
426.802,42
426.827,417
426.852,532
426.877,475
426.902,445
426.927,554
426.952,741
426.977,872
427.002,880
427.027,810
427.052,749
427.077,735
427.102,747
427.127,755
427.152,746
427.177,713
427.202,639
427.227,521
427.252,397
427.277,322
427.302,314
427.327,328
427.352,292
427.377,181
427.402,39
427.427,-66
427.452,-113
427.477,-145
427.502,-227
427.527,-382
427.552,-556
427.577,-656
427.602,-612
427.627,-420
427.652,-148
427.677,115
427.702,311
427.727,442
427.752,552
427.777,676
427.802,806
427.827,897
427.852,911
427.877,861
427.902,803
427.927,788
427.952,818
427.977,843
428.002,804
428.027,688
428.052,537
428.077,412
428.102,340
428.127,306
428.152,273
428.177,223
428.202,159
428.227,80
428.252,-24
428.277,-157
428.302,-279
428.327,-336
428.352,-320
428.377,-307
428.402,-401
428.427,-624
428.452,-855
428.477,-909
428.502,-695
428.527,-304
428.552,61
428.577,270
428.602,359
428.627,468
428.652,679
428.677,925
428.702,1072
428.727,1064
428.752,984
428.777,963
428.802,1035
428.827,1110
428.852,1079
428.877,926
428.902,745
428.927,638
428.952,619
428.977,624
429.002,588
429.027,505
429.052,410
429.077,325
429.102,241
429.127,135
429.152,-4
429.177,-175
429.202,-359
429.227,-517
429.252,-586
429.277,-529
429.302,-401
429.327,-343
429.352,-464
429.377,-721
429.402,-917
429.427,-862
429.452,-544
429.477,-136
429.502,169
429.527,327
429.552,439
429.577,613
429.602,840
429.627,1022
429.652,1089
429.677,1067
429.702,1029
429.727,1018
429.752,1023
429.777,1023
429.802,1006
429.827,961
429.852,861
429.877,702
429.902,536
429.927,445
429.952,452
429.977,485
430.002,442
430.027,309
430.052,173
430.077,115
430.102,94
430.127,-12
430.152,-260
430.177,-542
430.202,-685
430.227,-638
430.252,-542
430.277,-588
430.302,-801
430.327,-997
430.352,-955
430.377,-638
430.402,-216
430.427,102
430.452,262
430.477,368
430.502,536
430.527,764
430.552,953
430.577,1031
430.602,1025
430.627,1010
430.652,1018
430.677,1021
430.702,989
430.727,941
430.752,910
430.777,893
430.802,845
430.827,741
430.852,618
430.877,537
430.902,505
430.927,461
430.952,343
430.977,157
431.002,-31
431.027,-162
431.052,-229
431.077,-257
431.102,-268
431.127,-283
431.152,-343
431.177,-488
431.202,-695
431.227,-850
431.252,-826
431.277,-605
431.302,-310
431.327,-96
431.352,-7
431.377,49
431.402,188
431.427,428
431.452,678
431.477,839
431.502,896
431.527,901
431.552,910
431.577,930
431.602,943
431.627,938
431.652,919
431.677,892
431.702,857
431.727,813
431.752,762
431.777,699
431.802,617
431.827,527
431.852,452
431.877,407
431.902,365
431.927,276
431.952,116
431.977,-80
432.002,-244
432.027,-334
432.052,-355
432.077,-342
432.102,-337
432.127,-385
432.152,-525
432.177,-745
432.202,-933
432.227,-923
432.252,-632
432.277,-169
432.302,225
432.327,386
432.352,360
432.377,344
432.402,479
432.427,722
432.452,917
432.477,966
432.502,914
432.527,869
432.552,880
432.577,911
432.602,909
432.627,864
432.652,805
432.677,753
432.702,705
432.727,657
432.752,602
432.777,514
432.802,366
432.827,175
432.852,20
432.877,-22
432.902,27
432.927,61
432.952,-15
432.977,-172
433.002,-300
433.027,-347
433.052,-388
433.077,-523
433.102,-713
433.127,-779
433.152,-581
433.177,-182
433.202,192
433.227,382
433.252,431
433.277,505
433.302,682
433.327,863
433.352,907
433.377,810
433.402,709
433.427,722
433.452,813
433.477,838
433.502,721
433.527,536
433.552,419
433.577,416
433.602,454
433.627,433
433.652,336
433.677,220
433.702,133
433.727,64
433.752,-20
433.777,-120
433.802,-204
433.827,-267
433.852,-353
433.877,-497
433.902,-653
433.927,-704
433.952,-563
433.977,-260
434.002,72
434.027,315
434.052,456
434.077,570
434.102,724
434.127,894
434.152,995
434.177,977
434.202,887
434.227,824
434.252,840
434.277,890
434.302,877
434.327,756
434.352,575
434.377,428
434.402,366
434.427,362
434.452,351
434.477,296
434.502,204
434.527,100
434.552,-4
434.577,-111
434.602,-209
434.627,-285
434.652,-353
434.677,-454
434.702,-612
434.727,-778
434.752,-840
434.777,-711
434.802,-412
434.827,-65
434.852,209
434.877,385
434.902,524
434.927,695
434.952,893
434.977,1046
435.002,1090
435.027,1033
435.052,952
435.077,921
435.102,948
435.127,974
435.152,924
435.177,776
435.202,586
435.227,441
435.252,393
435.277,408
435.302,401
435.327,322
435.352,191
435.377,70
435.402,-14
435.427,-101
435.452,-235
435.477,-400
435.502,-532
435.527,-596
435.552,-644
435.577,-745
435.602,-876
435.627,-901
435.652,-696
435.677,-297
435.702,110
435.727,360
435.752,458
435.777,553
435.802,753
435.827,996
435.852,1129
435.877,1082
435.902,949
435.927,879
435.952,917
435.977,979
436.002,966
436.027,880
436.052,796
436.077,758
436.102,722
436.127,623
436.152,450
436.177,262
436.202,117
436.227,33
436.252,0
436.277,0
436.302,0
436.327,-58
436.352,-216
436.377,-422
436.402,-548
436.427,-509
436.452,-380
436.477,-342
436.502,-487
436.527,-700
436.552,-748
436.577,-513
436.602,-112
436.627,232
436.652,410
436.677,502
436.702,643
436.727,851
436.752,1027
436.777,1085
436.802,1048
436.827,1002
436.852,989
436.877,985
436.902,961
436.927,930
436.952,904
436.977,839
437.002,681
437.027,459
437.052,290
437.077,265
437.102,338
437.127,363
437.152,258
437.177,91
437.202,-16
437.227,-44
437.252,-99
437.277,-270
437.302,-500
437.327,-646
437.352,-657
437.377,-638
437.402,-721
437.427,-878
437.452,-923
437.477,-708
437.502,-292
437.527,108
437.552,337
437.577,427
437.602,526
437.627,711
437.652,918
437.677,1031
437.702,1020
437.727,962
437.752,943
437.777,971
437.802,988
437.827,952
437.852,882
437.877,825
437.902,799
437.927,770
437.952,687
437.977,530
438.002,335
438.027,176
438.052,109
438.077,127
438.102,157
438.127,115
438.152,-16
438.177,-176
438.202,-280
438.227,-315
438.252,-356
438.277,-486
438.302,-690
438.327,-843
438.352,-810
438.377,-564
438.402,-209
438.427,112
438.452,325
438.477,453
438.502,556
438.527,666
438.552,762
438.577,811
438.602,806
438.627,780
438.652,772
438.677,791
438.702,807
438.727,782
438.752,708
438.777,618
438.802,552
438.827,514
438.852,465
438.877,365
438.902,232
438.927,123
438.952,71
438.977,33
439.002,-60
439.027,-221
439.052,-367
439.077,-402
439.102,-327
439.127,-249
439.152,-264
439.177,-343
439.202,-357
439.227,-205
439.252,72
439.277,343
439.302,514
439.327,603
439.352,688
439.377,789
439.402,858
439.427,845
439.452,783
439.477,748
439.502,772
439.527,809
439.552,787
439.577,699
439.602,601
439.627,539
439.652,497
439.677,424
439.702,305
439.727,181
439.752,93
439.777,29
439.802,-55
439.827,-178
439.852,-302
439.877,-384
439.902,-443
439.927,-541
439.952,-703
439.977,-859
440.002,-873
440.027,-662
440.052,-271
440.077,158
440.102,490
440.127,679
440.152,769
440.177,827
440.202,889
440.227,949
440.252,987
440.277,992
440.302,969
440.327,917
440.352,834
440.377,726
440.402,622
440.427,559
440.452,551
440.477,565
440.502,541
440.527,444
440.552,300
440.577,175
440.602,105
440.627,59
440.652,-22
440.677,-157
440.702,-293
440.727,-372
440.752,-412
440.777,-497
440.802,-675
440.827,-870
440.852,-922
440.877,-729
440.902,-352
440.927,32
440.952,290
440.977,431
441.002,556
441.027,727
441.052,909
441.077,1025
441.102,1056
441.127,1048
441.152,1043
441.177,1022
441.202,943
441.227,817
441.252,718
441.277,705
441.302,747
441.327,752
441.352,665
441.377,525
441.402,417
441.427,364
441.452,296
441.477,132
441.502,-117
441.527,-340
441.552,-425
441.577,-373
441.602,-301
441.627,-343
441.652,-531
441.677,-773
441.702,-921
441.727,-873
441.752,-631
441.777,-279
441.802,71
441.827,341
441.852,511
441.877,616
441.902,711
441.927,822
441.952,928
441.977,983
442.002,967
442.027,912
442.052,875
442.077,882
442.102,904
442.127,881
442.152,780
442.177,618
442.202,445
442.227,306
442.252,222
442.277,190
442.302,188
442.327,174
442.352,94
442.377,-63
442.402,-243
442.427,-344
442.452,-314
442.477,-220
442.502,-212
442.527,-386
442.552,-668
442.577,-848
442.602,-751
442.627,-384
442.652,59
442.677,375
442.702,504
442.727,551
442.752,648
442.777,814
442.802,955
442.827,977
442.852,893
442.877,807
442.902,801
442.927,855
442.952,881
442.977,817
443.002,681
443.027,533
443.052,408
443.077,305
443.102,227
443.127,195
443.152,209
443.177,208
443.202,109
443.227,-86
443.252,-264
443.277,-290
443.302,-170
443.327,-75
443.352,-176
443.377,-451
443.402,-677
443.427,-629
443.452,-296
443.477,118
443.502,405
443.527,521
443.552,580
443.577,681
443.602,808
443.627,877
443.652,858
443.677,803
443.702,769
443.727,760
443.752,746
443.777,720
443.802,692
443.827,639
443.852,513
443.877,308
443.902,117
443.927,47
443.952,92
443.977,110
444.002,-28
444.027,-283
444.052,-477
444.077,-497
444.102,-428
444.127,-452
444.152,-618
444.177,-755
444.202,-649
444.227,-277
444.252,163
444.277,457
444.302,577
444.327,657
444.352,800
444.377,958
444.402,1013
444.427,942
444.452,855
444.477,857
444.502,923
444.527,928
444.552,796
444.577,592
444.602,442
444.627,408
444.652,432
444.677,424
444.702,347
444.727,235
444.752,125
444.777,17
444.802,-96
444.827,-205
444.852,-287
444.877,-357
444.902,-466
444.927,-638
444.952,-811
444.977,-858
445.002,-693
445.027,-351
445.052,24
445.077,303
445.102,460
445.127,570
445.152,711
445.177,885
445.202,1014
445.227,1034
445.252,959
445.277,876
445.302,859
445.327,900
445.352,918
445.377,840
445.402,670
445.427,483
445.452,362
445.477,328
445.502,334
445.527,316
445.552,243
445.577,127
445.602,1
445.627,-107
445.652,-190
445.677,-255
445.702,-329
445.727,-444
445.752,-605
445.777,-763
445.802,-821
445.827,-693
445.852,-384
445.877,0
445.902,316
445.927,496
445.952,585
445.977,681
446.002,835
446.027,999
446.052,1074
446.077,1016
446.102,879
446.127,765
446.152,737
446.177,772
446.202,802
446.227,780
446.252,705
446.277,605
446.302,501
446.327,398
446.352,299
446.377,209
446.402,126
446.427,37
446.452,-69
446.477,-182
446.502,-275
446.527,-337
446.552,-399
446.577,-508
446.602,-673
446.627,-827
446.652,-858
446.677,-692
446.702,-354
446.727,34
446.752,339
446.777,506
446.802,592
446.827,694
446.852,854
446.877,1010
446.902,1062
446.927,976
446.952,828
446.977,740
447.002,760
447.027,826
447.052,838
447.077,764
447.102,663
447.127,601
447.152,572
447.177,505
447.202,351
447.227,143
447.252,-40
447.277,-149
447.302,-196
447.327,-215
447.352,-227
447.377,-252
447.402,-335
447.427,-509
447.452,-727
447.477,-843
447.502,-716
447.527,-352
447.552,69
447.577,342
447.602,403
447.627,374
447.652,426
447.677,612
447.702,832
447.727,951
447.752,930
447.777,847
447.802,800
447.827,816
447.852,845
447.877,824
447.902,750
447.927,664
447.952,609
447.977,580
448.002,532
448.027,427
448.052,265
448.077,90
448.102,-50
448.127,-138
448.152,-175
448.177,-173
448.202,-145
448.227,-131
448.252,-198
448.277,-381
448.302,-620
448.327,-760
448.352,-663
448.377,-333
448.402,68
448.427,360
448.452,487
448.477,541
448.502,628
448.527,757
448.552,842
448.577,830
448.602,762
448.627,725
448.652,747
448.677,771
448.702,739
448.727,658
448.752,579
448.777,525
448.802,466
448.827,372
448.852,258
448.877,163
448.902,90
448.927,6
448.952,-104
448.977,-211
449.002,-281
449.027,-343
449.052,-463
449.077,-642
449.102,-763
449.127,-682
449.152,-372
449.177,22
449.202,322
449.227,469
449.252,554
449.277,680
449.302,841
449.327,939
449.352,921
449.377,848
449.402,821
449.427,862
449.452,900
449.477,866
449.502,782
449.527,722
449.552,701
449.577,644
449.602,475
449.627,230
449.652,40
449.677,-2
449.702,57
449.727,77
449.752,-27
449.777,-206
449.802,-337
449.827,-377
449.852,-413
449.877,-549
449.902,-769
449.927,-912
449.952,-818
449.977,-483
450.002,-70
450.027,240
450.052,404
450.077,512
450.102,663
450.127,850
450.152,978
450.177,988
450.202,931
450.227,906
450.252,944
450.277,973
450.302,905
450.327,748
450.352,613
450.377,589
450.402,648
450.427,668
450.452,572
450.477,405
450.502,281
450.527,240
450.552,194
450.577,32
450.602,-238
450.627,-472
450.652,-531
450.677,-438
450.702,-370
450.727,-481
450.752,-735
450.777,-920
450.802,-844
450.827,-503
450.852,-78
450.877,242
450.902,417
450.927,534
450.952,686
450.977,862
451.002,989
451.027,1024
451.052,1008
451.077,1000
451.102,1003
451.127,964
451.152,851
451.177,713
451.202,637
451.227,656
451.252,700
451.277,674
451.302,552
451.327,407
451.352,318
451.377,277
451.402,193
451.427,-2
451.452,-259
451.477,-442
451.502,-462
451.527,-374
451.552,-336
451.577,-461
451.602,-708
451.627,-905
451.652,-891
451.677,-639
451.702,-259
451.727,101
451.752,359
451.777,520
451.802,636
451.827,748
451.852,856
451.877,939
451.902,978
451.927,966
451.952,909
451.977,825
452.002,738
452.027,675
452.052,652
452.077,659
452.102,659
452.127,614
452.152,516
452.177,397
452.202,296
452.227,214
452.252,106
452.277,-73
452.302,-301
452.327,-473
452.352,-492
452.377,-365
452.402,-218
452.427,-184
452.452,-277
452.477,-378
452.502,-341
452.527,-130
452.552,161
452.577,409
452.602,559
452.627,646
452.652,720
452.677,784
452.702,810
452.727,789
452.752,746
452.777,714
452.802,697
452.827,678
452.852,645
452.877,601
452.902,543
452.927,455
452.952,319
452.977,148
453.002,-15
453.027,-127
453.052,-165
453.077,-147
453.102,-128
453.127,-180
453.152,-343
453.177,-577
453.202,-741
453.227,-676
453.252,-338
453.277,131
453.302,503
453.327,635
453.352,591
453.377,558
453.402,660
453.427,849
453.452,975
453.477,945
453.502,801
453.527,661
453.552,599
453.577,599
453.602,609
453.627,598
453.652,563
453.677,503
453.702,409
453.727,289
453.752,171
453.777,73
453.802,-13
453.827,-114
453.852,-229
453.877,-331
453.902,-413
453.927,-510
453.952,-654
453.977,-800
454.002,-822
454.027,-615
454.052,-210
454.077,234
454.102,551
454.127,697
454.152,755
454.177,822
454.202,913
454.227,974
454.252,966
454.277,922
454.302,894
454.327,891
454.352,872
454.377,811
454.402,734
454.427,685
454.452,649
454.477,558
454.502,366
454.527,127
454.552,-41
454.577,-77
454.602,-39
454.627,-47
454.652,-152
454.677,-296
454.702,-400
454.727,-469
454.752,-578
454.777,-748
454.802,-865
454.827,-767
454.852,-421
454.877,16
454.902,335
454.927,468
454.952,530
454.977,666
455.002,880
455.027,1037
455.052,1029
455.077,900
455.102,799
455.127,813
455.152,887
455.177,907
455.202,835
455.227,736
455.252,682
455.277,657
455.302,583
455.327,417
455.352,203
455.377,22
455.402,-78
455.427,-114
455.452,-123
455.477,-140
455.502,-193
455.527,-314
455.552,-500
455.577,-681
455.602,-742
455.627,-615
455.652,-347
455.677,-71
455.702,100
455.727,164
455.752,211
455.777,330
455.802,528
455.827,733
455.852,864
455.877,894
455.902,864
455.927,832
455.952,828
455.977,835
456.002,817
456.027,764
456.052,698
456.077,649
456.102,613
456.127,555
456.152,441
456.177,278
456.202,113
456.227,-12
456.252,-88
456.277,-123
456.302,-133
456.327,-140
456.352,-190
456.377,-332
456.402,-548
456.427,-720
456.452,-691
456.477,-408
456.502,6
456.527,334
456.552,450
456.577,417
456.602,411
456.627,532
456.652,720
456.677,834
456.702,807
456.727,704
456.752,638
456.777,653
456.802,689
456.827,669
456.852,580
456.877,476
456.902,409
456.927,371
456.952,306
456.977,183
457.002,38
457.027,-64
457.052,-105
457.077,-146
457.102,-262
457.127,-440
457.152,-548
457.177,-438
457.202,-101
457.227,273
457.252,443
457.277,322
457.302,68
457.327,-62
457.352,50
457.377,313
457.402,539
457.427,641
457.452,674
457.477,723
457.502,790
457.527,810
457.552,765
457.577,713
457.602,710
457.627,730
457.652,698
457.677,592
457.702,479
457.727,422
457.752,394
457.777,317
457.802,170
457.827,32
457.852,-22
457.877,-34
457.902,-115
457.927,-300
457.952,-476
457.977,-500
458.002,-376
458.027,-268
458.052,-319
458.077,-475
458.102,-538
458.127,-368
458.152,-30
458.177,291
458.202,484
458.227,588
458.252,700
458.277,837
458.302,931
458.327,932
458.352,882
458.377,857
458.402,876
458.427,893
458.452,862
458.477,800
458.502,745
458.527,687
458.552,572
458.577,379
458.602,172
458.627,56
458.652,65
458.677,121
458.702,106
458.727,-24
458.752,-203
458.777,-329
458.802,-371
458.827,-400
458.852,-507
458.877,-701
458.902,-869
458.927,-857
458.952,-587
458.977,-133
459.002,320
459.027,613
459.052,709
459.077,705
459.102,726
459.127,817
459.152,926
459.177,977
459.202,948
459.227,877
459.252,805
459.277,740
459.302,673
459.327,613
459.352,587
459.377,595
459.402,590
459.427,518
459.452,383
459.477,247
459.502,166
459.527,125
459.552,59
459.577,-63
