df_hash,22ZHK4.XSPGQY
131.653,-3371
131.678,-3009
131.703,-2391
131.728,-1809
131.753,-1457
131.778,-1295
131.803,-1126
131.828,-803
131.853,-355
131.878,83
131.903,448
131.928,791
131.953,1187
131.978,1622
132.003,2003
132.028,2273
132.053,2444
132.078,2519
132.103,2388
132.128,1891
132.153,999
132.178,-59
132.203,-923
132.228,-1365
132.253,-1458
132.278,-1466
132.303,-1569
132.328,-1696
132.353,-1616
132.378,-1177
132.403,-454
132.428,308
132.453,881
132.478,1180
132.503,1276
132.528,1316
132.553,1431
132.578,1668
132.603,1940
132.628,2047
132.653,1782
132.678,1117
132.703,290
132.728,-311
132.753,-431
132.778,-153
132.803,158
132.828,159
132.853,-204
132.878,-697
132.903,-1034
132.928,-1107
132.953,-986
132.978,-756
133.003,-420
133.028,29
133.053,501
133.078,831
133.103,952
133.128,977
133.153,1052
133.178,1150
133.203,1051
133.228,567
133.253,-223
133.278,-1014
133.303,-1532
133.328,-1734
133.353,-1727
133.378,-1566
133.403,-1203
133.428,-632
133.453,-8
133.478,469
133.503,773
133.528,1077
133.553,1528
133.578,2028
133.603,2331
133.628,2350
133.653,2292
133.678,2425
133.703,2736
133.728,2885
133.753,2543
133.778,1718
133.803,711
133.828,-219
133.853,-1084
133.878,-2024
133.903,-3007
133.928,-3762
133.953,-3998
133.978,-3646
134.003,-2842
134.028,-1721
134.053,-320
134.078,1294
134.103,2879
134.128,4073
134.153,4636
134.178,4601
134.203,4182
134.228,3570
134.253,2842
134.278,2038
134.303,1249
134.328,576
134.353,46
134.378,-397
134.403,-783
134.428,-1041
134.453,-1067
134.478,-854
134.503,-520
134.528,-203
134.553,64
134.578,366
134.603,796
134.628,1355
134.653,1934
134.678,2366
134.703,2494
134.728,2234
134.753,1617
134.778,785
134.803,-93
134.828,-918
134.853,-1680
134.878,-2379
134.903,-2945
134.928,-3282
134.953,-3389
134.978,-3389
135.003,-3383
135.028,-3287
135.053,-2870
135.078,-2022
135.103,-953
135.128,-76
135.153,353
135.178,486
135.203,725
135.228,1332
135.253,2182
135.278,2902
135.303,3204
135.328,3078
135.353,2709
135.378,2286
135.403,1936
135.428,1756
135.453,1812
135.478,2058
135.503,2293
135.528,2296
135.553,2017
135.578,1619
135.603,1305
135.628,1116
135.653,933
135.678,653
135.703,312
135.728,2
135.753,-286
135.778,-668
135.803,-1185
135.828,-1667
135.853,-1839
135.878,-1586
135.903,-1083
135.928,-636
135.953,-402
135.978,-285
136.003,-97
136.028,218
136.053,545
136.078,748
136.103,819
136.128,843
136.153,852
136.178,755
136.203,426
136.228,-132
136.253,-755
136.278,-1233
136.303,-1469
136.328,-1517
136.353,-1489
136.378,-1412
136.403,-1218
136.428,-842
136.453,-348
136.478,72
136.503,243
136.528,158
136.553,-2
136.578,-29
136.603,145
136.628,406
136.653,593
136.678,650
136.703,645
136.728,662
136.753,702
136.778,705
136.803,656
136.828,613
136.853,639
136.878,719
136.903,782
136.928,787
136.953,768
136.978,772
137.003,777
137.028,718
137.053,578
137.078,448
137.103,444
137.128,591
137.153,787
137.178,902
137.203,882
137.228,763
137.253,612
137.278,476
137.303,384
137.328,364
137.353,416
137.378,486
137.403,505
137.428,456
137.453,397
137.478,385
137.503,406
137.528,388
137.553,305
137.578,225
137.603,247
137.628,387
137.653,558
137.678,672
137.703,724
137.728,780
137.753,867
137.778,938
137.803,937
137.828,873
137.853,804
137.878,761
137.903,702
137.928,579
137.953,410
137.978,267
138.003,184
138.028,116
138.053,-6
138.078,-181
138.103,-329
138.128,-373
138.153,-317
138.178,-219
138.203,-127
138.228,-49
138.253,9
138.278,19
138.303,-48
138.328,-167
138.353,-261
138.378,-274
138.403,-223
138.428,-171
138.453,-163
138.478,-194
138.503,-247
138.528,-317
138.553,-401
138.578,-452
138.603,-399
138.628,-202
138.653,90
138.678,376
138.703,561
138.728,626
138.753,602
138.778,536
138.803,462
138.828,400
138.853,365
138.878,357
138.903,365
138.928,379
138.953,398
138.978,413
139.003,403
139.028,343
139.053,249
139.078,189
139.103,235
139.128,395
139.153,598
139.178,750
139.203,810
139.228,801
139.253,764
139.278,710
139.303,621
139.328,488
139.353,340
139.378,224
139.403,164
139.428,146
139.453,120
139.478,38
139.503,-111
139.528,-284
139.553,-390
139.578,-347
139.603,-142
139.628,144
139.653,395
139.678,535
139.703,574
139.728,564
139.753,535
139.778,468
139.803,338
139.828,165
139.853,13
139.878,-62
139.903,-68
139.928,-68
139.953,-127
139.978,-260
140.003,-417
140.028,-519
140.053,-500
140.078,-350
140.103,-108
140.128,159
140.153,405
140.178,607
140.203,761
140.228,862
140.253,907
140.278,903
140.303,878
140.328,847
140.353,804
140.378,725
140.403,609
140.428,484
140.453,367
140.478,244
140.503,80
140.528,-105
140.553,-221
140.578,-163
140.603,78
140.628,397
140.653,652
140.678,777
140.703,811
140.728,822
140.753,824
140.778,782
140.803,677
140.828,549
140.853,448
140.878,383
140.903,315
140.928,216
140.953,100
140.978,-3
141.003,-106
141.028,-241
141.053,-408
141.078,-527
141.103,-499
141.128,-302
141.153,-20
141.178,228
141.203,384
141.228,465
141.253,506
141.278,507
141.303,447
141.328,344
141.353,259
141.378,238
141.403,254
141.428,237
141.453,154
141.478,53
141.503,3
141.528,7
141.553,-12
141.578,-123
141.603,-277
141.628,-330
141.653,-159
141.678,219
141.703,659
141.728,1010
141.753,1228
141.778,1366
141.803,1485
141.828,1581
141.853,1618
141.878,1599
141.903,1586
141.928,1620
141.953,1658
141.978,1589
142.003,1337
142.028,930
142.053,470
142.078,33
142.103,-378
142.128,-782
142.153,-1139
142.178,-1347
142.203,-1321
142.228,-1076
142.253,-725
142.278,-392
142.303,-150
142.328,-10
142.353,33
142.378,-3
142.403,-93
142.428,-189
142.453,-257
142.478,-292
142.503,-306
142.528,-292
142.553,-221
142.578,-87
142.603,59
142.628,155
142.653,193
142.678,242
142.703,384
142.728,626
142.753,889
142.778,1090
142.803,1213
142.828,1298
142.853,1360
142.878,1358
142.903,1248
142.928,1050
142.953,852
142.978,730
143.003,693
143.028,694
143.053,688
143.078,655
143.103,577
143.128,421
143.153,186
143.178,-58
143.203,-195
143.228,-147
143.253,54
143.278,297
143.303,476
143.328,555
143.353,544
143.378,453
143.403,292
143.428,98
143.453,-64
143.478,-157
143.503,-209
143.528,-293
143.553,-453
143.578,-669
143.603,-899
143.628,-1137
143.653,-1399
143.678,-1657
143.703,-1814
143.728,-1771
143.753,-1522
143.778,-1170
143.803,-829
143.828,-539
143.853,-269
143.878,-8
143.903,190
143.928,263
143.953,223
143.978,163
144.003,165
144.028,214
144.053,221
144.078,130
144.103,-23
144.128,-151
144.153,-200
144.178,-193
144.203,-168
144.228,-110
144.253,50
144.278,365
144.303,803
144.328,1251
144.353,1587
144.378,1747
144.403,1746
144.428,1651
144.453,1528
144.478,1414
144.503,1319
144.528,1247
144.553,1208
144.578,1216
144.603,1271
144.628,1353
144.653,1429
144.678,1483
144.703,1514
144.728,1531
144.753,1547
144.778,1600
144.803,1754
144.828,2050
144.853,2440
144.878,2770
144.903,2864
144.928,2654
144.953,2228
144.978,1743
145.003,1306
145.028,937
145.053,630
145.078,418
145.103,330
145.128,304
145.153,188
145.178,-131
145.203,-603
145.228,-1047
145.253,-1322
145.278,-1451
145.303,-1552
145.328,-1657
145.353,-1653
145.378,-1406
145.403,-951
145.428,-501
145.453,-270
145.478,-300
145.503,-455
145.528,-589
145.553,-662
145.578,-718
145.603,-782
145.628,-815
145.653,-775
145.678,-680
145.703,-592
145.728,-562
145.753,-601
145.778,-712
145.803,-888
145.828,-1073
145.853,-1135
145.878,-949
145.903,-515
145.928,7
145.953,427
145.978,670
146.003,809
146.028,930
146.053,1013
146.078,952
146.103,699
146.128,339
146.153,17
146.178,-184
146.203,-284
146.228,-321
146.253,-287
146.278,-163
146.303,2
146.328,101
146.353,79
146.378,23
146.403,90
146.428,346
146.453,686
146.478,928
146.503,991
146.528,938
146.553,881
146.578,847
146.603,777
146.628,633
146.653,472
146.678,389
146.703,406
146.728,444
146.753,417
146.778,322
146.803,237
146.828,222
146.853,259
146.878,293
146.903,320
146.928,413
146.953,641
146.978,989
147.003,1348
147.028,1608
147.053,1727
147.078,1745
147.103,1719
147.128,1675
147.153,1607
147.178,1510
147.203,1408
147.228,1334
147.253,1300
147.278,1269
147.303,1174
147.328,959
147.353,628
147.378,252
147.403,-74
147.428,-305
147.453,-472
147.478,-640
147.503,-828
147.528,-965
147.553,-945
147.578,-713
147.603,-329
147.628,62
147.653,321
147.678,379
147.703,254
147.728,31
147.753,-188
147.778,-329
147.803,-374
147.828,-367
147.853,-373
147.878,-421
147.903,-484
147.928,-520
147.953,-523
147.978,-519
148.003,-532
148.028,-547
148.053,-540
148.078,-531
148.103,-577
148.128,-700
148.153,-827
148.178,-825
148.203,-619
148.228,-268
148.253,79
148.278,308
148.303,413
148.328,464
148.353,516
148.378,572
148.403,603
148.428,607
148.453,609
148.478,636
148.503,682
148.528,722
148.553,733
148.578,713
148.603,674
148.628,634
148.653,605
148.678,578
148.703,526
148.728,423
148.753,287
148.778,197
148.803,251
148.828,493
148.853,870
148.878,1273
148.903,1609
148.928,1841
148.953,1983
148.978,2060
149.003,2106
149.028,2158
149.053,2239
149.078,2315
149.103,2291
149.128,2075
149.153,1671
149.178,1210
149.203,868
149.228,734
149.253,749
149.278,759
149.303,625
149.328,303
149.353,-143
149.378,-604
149.403,-966
149.428,-1163
149.453,-1188
149.478,-1097
149.503,-977
149.528,-895
149.553,-872
149.578,-882
149.603,-888
149.628,-869
149.653,-832
149.678,-789
149.703,-751
149.728,-722
149.753,-707
149.778,-703
149.803,-702
149.828,-690
149.853,-664
149.878,-639
149.903,-651
149.928,-722
149.953,-831
149.978,-901
150.003,-840
150.028,-606
150.053,-245
150.078,133
150.103,435
150.128,630
150.153,753
150.178,849
150.203,933
150.228,994
150.253,1026
150.278,1037
150.303,1027
150.328,979
150.353,887
150.378,788
150.403,745
150.428,779
150.453,825
150.478,789
150.503,650
150.528,503
150.553,489
150.578,658
150.603,920
150.628,1125
150.653,1188
150.678,1134
150.703,1033
150.728,918
150.753,781
150.778,622
150.803,476
150.828,378
150.853,319
150.878,255
150.903,166
150.928,76
150.953,12
150.978,-38
151.003,-121
151.028,-236
151.053,-306
151.078,-230
151.103,10
151.128,328
151.153,599
151.178,759
151.203,834
151.228,874
151.253,894
151.278,872
151.303,802
151.328,717
151.353,647
151.378,583
151.403,481
151.428,318
151.453,123
151.478,-54
151.503,-200
151.528,-343
151.553,-505
151.578,-655
151.603,-723
151.628,-659
151.653,-483
151.678,-266
151.703,-69
151.728,87
151.753,215
151.778,313
151.803,365
151.828,361
151.853,327
151.878,313
151.903,346
151.928,404
151.953,435
151.978,406
152.003,328
152.028,236
152.053,148
152.078,47
152.103,-88
152.128,-237
152.153,-320
152.178,-238
152.203,60
152.228,528
152.253,1033
152.278,1416
152.303,1573
152.328,1501
152.353,1289
152.378,1052
152.403,862
152.428,722
152.453,600
152.478,479
152.503,372
152.528,297
152.553,234
152.578,142
152.603,6
152.628,-132
152.653,-211
152.678,-219
152.703,-223
152.728,-303
152.753,-456
152.778,-575
152.803,-525
152.828,-271
152.853,93
152.878,424
152.903,634
152.928,734
152.953,782
152.978,806
153.003,787
153.028,711
153.053,608
153.078,532
153.103,508
153.128,508
153.153,478
153.178,400
153.203,305
153.228,232
153.253,180
153.278,111
153.303,-5
153.328,-152
153.353,-278
153.378,-360
153.403,-433
153.428,-551
153.453,-711
153.478,-824
153.503,-776
153.528,-521
153.553,-130
153.578,267
153.603,575
153.628,779
153.653,917
153.678,1017
153.703,1069
153.728,1058
153.753,1001
153.778,938
153.803,900
153.828,884
153.853,865
153.878,828
153.903,778
153.928,726
153.953,673
153.978,605
154.003,511
154.028,394
154.053,270
154.078,158
154.103,63
154.128,-25
154.153,-135
154.178,-281
154.203,-441
154.228,-540
154.253,-494
154.278,-275
154.303,48
154.328,355
154.353,552
154.378,636
154.403,669
154.428,703
154.453,735
154.478,730
154.503,684
154.528,640
154.553,641
154.578,674
154.603,671
154.628,577
154.653,407
154.678,235
154.703,120
154.728,54
154.753,-14
154.778,-116
154.803,-231
154.828,-320
154.853,-383
154.878,-467
154.903,-602
154.928,-740
154.953,-775
154.978,-630
155.003,-331
155.028,9
155.053,283
155.078,455
155.103,557
155.128,634
155.153,697
155.178,735
155.203,748
155.228,757
155.253,780
155.278,816
155.303,851
155.328,874
155.353,881
155.378,867
155.403,830
155.428,777
155.453,720
155.478,659
155.503,571
155.528,432
155.553,249
155.578,61
155.603,-103
155.628,-258
155.653,-437
155.678,-621
155.703,-722
155.728,-642
155.753,-373
155.778,-21
155.803,274
155.828,449
155.853,535
155.878,594
155.903,646
155.928,667
155.953,645
155.978,613
156.003,611
156.028,645
156.053,675
156.078,664
156.103,609
156.128,534
156.153,456
156.178,376
156.203,286
156.228,186
156.253,84
156.278,-14
156.303,-103
156.328,-170
156.353,-216
156.378,-267
156.403,-362
156.428,-495
156.453,-592
156.478,-542
156.503,-296
156.528,83
156.553,456
156.578,713
156.603,837
156.628,887
156.653,917
156.678,935
156.703,924
156.728,878
156.753,827
156.778,802
156.803,801
156.828,793
156.853,747
156.878,661
156.903,563
156.928,481
156.953,415
156.978,338
157.003,225
157.028,88
157.053,-37
157.078,-128
157.103,-208
157.128,-330
157.153,-504
157.178,-651
157.203,-647
157.228,-425
157.253,-50
157.278,323
157.303,572
157.328,679
157.353,710
157.378,724
157.403,728
157.428,702
157.453,652
157.478,616
157.503,617
157.528,635
157.553,634
157.578,597
157.603,536
157.628,461
157.653,368
157.678,255
157.703,142
157.728,49
157.753,-34
157.778,-146
157.803,-298
157.828,-430
157.853,-447
157.878,-312
157.903,-96
157.928,82
157.953,159
157.978,174
158.003,211
158.028,304
158.053,404
158.078,443
158.103,410
158.128,361
158.153,361
158.178,423
158.203,499
158.228,531
158.253,494
158.278,410
158.303,318
158.328,235
158.353,143
158.378,19
158.403,-125
158.428,-225
158.453,-192
158.478,6
158.503,313
158.528,609
158.553,797
158.578,864
158.603,860
158.628,834
158.653,787
158.678,704
158.703,596
158.728,512
158.753,483
158.778,482
158.803,450
158.828,357
158.853,234
158.878,125
158.903,30
158.928,-100
158.953,-291
158.978,-484
159.003,-552
159.028,-416
159.053,-115
159.078,212
159.103,442
159.128,544
159.153,576
159.178,594
159.203,603
159.228,571
159.253,493
159.278,416
159.303,392
159.328,419
159.353,441
159.378,402
159.403,307
159.428,203
159.453,117
159.478,22
159.503,-127
159.528,-320
159.553,-462
159.578,-445
159.603,-237
159.628,82
159.653,391
159.678,611
159.703,744
159.728,831
159.753,897
159.778,928
159.803,913
159.828,864
159.853,819
159.878,803
159.903,808
159.928,802
159.953,758
159.978,676
160.003,574
160.028,473
160.053,372
160.078,255
160.103,107
160.128,-58
160.153,-208
160.178,-318
160.203,-407
160.228,-529
160.253,-710
160.278,-894
160.303,-956
160.328,-800
160.353,-443
160.378,-22
160.403,313
160.428,509
160.453,614
160.478,705
160.503,801
160.528,862
160.553,856
160.578,813
160.603,792
160.628,818
160.653,857
160.678,856
160.703,805
160.728,736
160.753,678
160.778,624
160.803,542
160.828,425
160.853,298
160.878,193
160.903,107
160.928,14
160.953,-95
160.978,-199
161.003,-273
161.028,-336
161.053,-441
161.078,-603
161.103,-753
161.128,-766
161.153,-566
161.178,-204
161.203,172
161.228,440
161.253,581
161.278,665
161.303,753
161.328,834
161.353,864
161.378,833
161.403,786
161.428,776
161.453,805
161.478,827
161.503,806
161.528,752
161.553,698
161.578,653
161.603,594
161.628,508
161.653,412
161.678,333
161.703,263
161.728,177
161.753,67
161.778,-31
161.803,-93
161.828,-148
161.853,-257
161.878,-424
161.903,-547
161.928,-495
161.953,-234
161.978,120
162.003,402
162.028,531
162.053,560
162.078,585
162.103,643
162.128,701
162.153,725
162.178,728
162.203,747
162.228,790
162.253,829
162.278,845
162.303,842
162.328,833
162.353,811
162.378,760
162.403,685
162.428,607
162.453,533
162.478,446
162.503,331
162.528,213
162.553,130
162.578,74
162.603,-16
162.628,-182
162.653,-367
162.678,-444
162.703,-323
162.728,-43
162.753,261
162.778,475
162.803,577
162.828,617
162.853,649
162.878,694
162.903,746
162.928,789
162.953,795
162.978,745
163.003,649
163.028,556
163.053,501
163.078,467
163.103,391
163.128,242
163.153,52
163.178,-141
163.203,-369
163.228,-702
163.253,-1145
163.278,-1599
163.303,-1963
163.328,-2271
163.353,-2651
163.378,-3128
163.403,-3505
163.428,-3518
163.453,-3128
163.478,-2597
163.503,-2201
163.528,-1872
163.553,-1212
163.578,81
163.603,1799
163.628,3299
163.653,4023
163.678,3959
163.703,3589
163.728,3407
163.753,3513
163.778,3649
163.803,3531
163.828,3114
163.853,2550
163.878,1988
163.903,1464
163.928,966
163.953,524
163.978,209
164.003,66
164.028,65
164.053,129
164.078,168
164.103,96
164.128,-150
164.153,-564
164.178,-1017
164.203,-1295
164.228,-1228
164.253,-806
164.278,-185
164.303,424
164.328,882
164.353,1166
164.378,1328
164.403,1427
164.428,1486
164.453,1505
164.478,1475
164.503,1400
164.528,1289
164.553,1145
164.578,970
164.603,780
164.628,619
164.653,537
164.678,537
164.703,548
164.728,471
164.753,273
164.778,51
164.803,-26
164.828,142
164.853,509
164.878,917
164.903,1235
164.928,1440
164.953,1584
164.978,1695
165.003,1741
165.028,1676
165.053,1486
165.078,1154
165.103,602
165.128,-290
165.153,-1569
165.178,-3086
165.203,-4536
165.228,-5629
165.253,-6250
165.278,-6444
165.303,-6282
165.328,-5750
165.353,-4812
165.378,-3562
165.403,-2268
165.428,-1232
165.453,-577
165.478,-165
165.503,264
165.528,871
165.553,1605
165.578,2291
165.603,2798
165.628,3119
165.653,3326
165.678,3476
165.703,3570
165.728,3595
165.753,3561
165.778,3498
165.803,3427
165.828,3346
165.853,3242
165.878,3098
165.903,2891
165.928,2587
165.953,2175
165.978,1690
166.003,1195
166.028,728
166.053,275
166.078,-190
166.103,-648
166.128,-1019
166.153,-1247
166.178,-1359
166.203,-1453
166.228,-1592
166.253,-1731
166.278,-1753
166.303,-1587
166.328,-1266
166.353,-887
166.378,-515
166.403,-146
166.428,241
166.453,636
166.478,985
166.503,1246
166.528,1418
166.553,1528
166.578,1595
166.603,1623
166.628,1615
166.653,1566
166.678,1449
166.703,1226
166.728,882
166.753,458
166.778,34
166.803,-330
166.828,-623
166.853,-859
166.878,-1033
166.903,-1134
166.928,-1180
166.953,-1237
166.978,-1355
167.003,-1497
167.028,-1539
167.053,-1376
167.078,-1018
167.103,-588
167.128,-218
167.153,47
167.178,248
167.203,432
167.228,599
167.253,716
167.278,777
167.303,812
167.328,857
167.353,914
167.378,956
167.403,960
167.428,929
167.453,880
167.478,828
167.503,773
167.528,708
167.553,625
167.578,523
167.603,410
167.628,299
167.653,199
167.678,107
167.703,7
167.728,-99
167.753,-166
167.778,-120
167.803,77
167.828,387
167.853,707
167.878,944
167.903,1075
167.928,1134
167.953,1163
167.978,1167
168.003,1129
168.028,1045
168.053,942
168.078,850
168.103,767
168.128,671
168.153,547
168.178,411
168.203,291
168.228,190
168.253,84
168.278,-51
168.303,-202
168.328,-321
168.353,-376
168.378,-396
168.403,-450
168.428,-574
168.453,-721
168.478,-781
168.503,-673
168.528,-415
168.553,-108
168.578,139
168.603,295
168.628,391
168.653,465
168.678,514
168.703,517
168.728,474
168.753,422
168.778,399
168.803,410
168.828,429
168.853,438
168.878,437
168.903,431
168.928,408
168.953,358
168.978,292
169.003,238
169.028,205
169.053,156
169.078,52
169.103,-83
169.128,-155
169.153,-62
169.178,204
169.203,545
169.228,817
169.253,944
169.278,942
169.303,874
169.328,785
169.353,683
169.378,571
169.403,467
169.428,403
169.453,389
169.478,399
169.503,390
169.528,333
169.553,235
169.578,134
169.603,60
169.628,8
169.653,-64
169.678,-198
169.703,-374
169.728,-502
169.753,-478
169.778,-266
169.803,61
169.828,369
169.853,557
169.878,612
169.903,587
169.928,540
169.953,488
169.978,426
