df_hash,22ZHK4.V1TMJW
430.888,0.973
430.918,0.963
430.948,0.950
430.978,0.945
431.008,0.974
431.038,0.982
431.068,1.035
431.098,1.094
431.128,0.985
431.158,0.970
431.188,0.982
431.218,1.005
431.248,1.009
431.278,1.005
431.308,1.021
431.338,1.003
431.368,1.015
431.398,1.020
431.428,1.010
431.458,1.019
431.488,1.006
431.518,1.013
431.548,1.004
431.578,1.004
431.608,0.998
431.638,0.996
431.668,1.007
431.698,1.020
431.728,1.021
431.758,1.008
431.788,1.009
431.818,1.020
431.848,1.023
431.878,1.017
431.908,1.015
431.938,1.011
431.968,1.018
431.998,1.014
432.028,1.014
432.058,1.016
432.088,1.013
432.118,1.016
432.148,1.013
432.178,1.010
432.208,1.012
432.238,1.011
432.268,1.014
432.298,1.019
432.328,1.009
432.358,1.015
432.388,1.012
432.418,1.010
432.448,1.009
432.478,1.014
432.508,1.010
432.538,1.014
432.568,1.014
432.598,1.012
432.628,1.014
432.658,1.013
432.688,1.015
432.718,1.006
432.748,1.011
432.778,1.014
432.808,1.014
432.838,1.014
432.868,1.021
432.898,1.012
432.928,1.011
432.958,1.016
432.988,1.009
433.018,1.012
433.048,1.014
433.078,1.009
433.108,1.016
433.138,1.014
433.168,1.012
433.198,1.013
433.228,1.017
433.258,1.015
433.288,1.015
433.318,1.012
433.348,1.014
433.378,1.007
433.408,1.009
433.438,1.019
433.468,1.013
433.498,1.010
433.528,1.013
433.558,1.017
433.588,1.008
433.618,1.013
433.648,1.009
433.678,1.010
433.708,1.014
433.738,1.016
433.768,1.013
433.798,1.013
433.828,1.012
433.858,1.011
433.888,1.015
433.918,1.013
433.948,1.013
433.978,1.019
434.008,1.017
434.038,1.012
434.068,1.005
434.098,1.021
434.128,1.015
434.158,1.013
434.188,1.016
434.218,1.012
434.248,1.007
434.278,1.013
434.308,1.011
434.338,1.016
434.368,1.017
434.398,1.013
434.428,1.017
434.458,1.017
434.488,1.011
434.518,1.011
434.548,1.013
434.578,1.013
434.608,1.015
434.638,1.010
434.668,1.015
434.698,1.018
434.728,1.013
434.758,1.012
434.788,1.009
434.818,1.023
434.848,1.014
434.878,1.013
434.908,1.017
434.938,1.015
434.968,1.010
434.998,1.012
435.028,1.010
435.058,1.011
435.088,1.012
435.118,1.014
435.148,1.012
435.178,1.019
435.208,1.017
435.238,1.011
435.268,1.012
435.298,1.012
435.328,1.010
435.358,1.016
435.388,1.013
435.418,1.016
435.448,1.012
435.478,1.015
435.508,1.009
435.538,1.020
435.568,1.013
435.598,1.010
435.628,1.016
435.658,1.012
435.688,1.012
435.718,1.014
435.748,1.013
435.778,1.014
435.808,1.016
435.838,1.012
435.868,1.015
435.898,1.014
435.928,1.012
435.958,1.014
435.988,1.009
436.018,1.015
436.048,1.012
436.078,1.017
436.108,1.019
436.138,1.014
436.168,1.015
436.198,1.012
436.228,1.008
436.258,1.019
436.288,1.014
436.318,1.010
436.348,1.014
436.378,1.010
436.408,1.011
436.438,1.012
436.468,1.014
436.498,1.014
436.528,1.019
436.558,1.013
436.588,1.013
436.618,1.012
436.648,1.010
436.678,1.012
436.708,1.014
436.738,1.018
436.768,1.012
436.798,1.015
436.828,1.014
436.858,1.016
436.888,1.014
436.918,1.011
436.948,1.007
436.978,1.022
437.008,1.015
437.038,1.009
437.068,1.018
437.098,1.012
437.128,1.010
437.158,1.016
437.188,1.012
437.218,1.018
437.248,1.016
437.278,1.012
437.308,1.013
437.338,1.014
437.368,1.012
437.398,1.014
437.428,1.013
437.458,1.016
437.488,1.011
437.518,1.018
437.548,1.015
437.578,1.017
437.608,1.007
437.638,1.021
437.668,1.014
437.698,1.009
437.728,1.011
437.758,1.008
437.788,1.014
437.818,1.014
437.848,1.010
437.878,1.005
437.908,1.014
437.938,1.012
437.968,1.012
437.998,1.010
438.028,1.013
438.058,1.013
438.088,1.007
438.118,1.020
438.148,1.013
438.178,1.019
438.208,1.015
438.238,1.019
438.268,1.014
438.298,1.014
438.328,1.018
438.358,1.021
438.388,1.014
438.418,1.016
438.448,1.015
438.478,1.017
438.508,1.015
438.538,1.018
438.568,1.018
438.598,1.020
438.628,1.013
438.658,1.020
438.688,1.017
438.718,1.015
438.748,1.020
438.778,1.029
438.808,1.021
438.838,1.017
438.868,1.026
438.898,1.033
438.928,1.027
438.958,1.017
438.988,1.009
439.018,1.004
439.048,1.010
439.078,1.027
439.108,1.019
439.138,1.020
439.168,1.019
439.198,1.022
439.228,1.025
439.258,1.027
439.288,1.023
439.318,1.021
439.348,1.016
439.378,1.018
439.408,1.014
439.438,1.020
439.468,1.016
439.498,1.026
439.528,1.017
439.558,1.011
439.588,1.019
439.618,1.022
439.648,1.029
439.678,1.026
439.708,1.033
439.738,1.033
439.768,1.026
439.798,1.021
439.828,1.015
439.858,1.018
439.888,1.024
439.918,1.020
439.948,1.013
439.978,1.019
440.008,1.017
440.038,1.021
440.068,1.021
440.098,1.025
440.128,1.021
440.158,1.019
440.188,1.019
440.218,1.018
440.248,1.023
440.278,1.014
440.308,1.016
440.338,1.018
440.368,1.025
440.398,1.022
440.428,1.022
440.458,1.017
440.488,1.017
440.518,1.015
440.548,1.025
440.578,1.019
440.608,1.013
440.638,1.025
440.668,1.022
440.698,1.022
440.728,1.021
440.758,1.025
440.788,1.020
440.818,1.019
440.848,1.017
440.878,1.021
440.908,1.020
440.938,1.021
440.968,1.021
440.998,1.018
441.028,1.021
441.058,1.021
441.088,1.022
441.118,1.023
441.148,1.019
441.178,1.017
441.208,1.020
441.238,1.022
441.268,1.020
441.298,1.023
441.328,1.021
441.358,1.018
441.388,1.016
441.418,1.020
441.448,1.018
441.478,1.026
441.508,1.042
441.538,1.020
441.568,1.018
441.598,1.017
441.628,1.020
441.658,1.017
441.688,1.021
441.718,1.019
441.748,1.014
441.778,1.020
441.808,1.025
441.838,1.023
441.868,1.020
441.898,1.022
441.928,1.025
441.958,1.033
441.988,1.030
442.018,1.021
442.048,1.015
442.078,1.020
442.108,1.016
442.138,1.019
442.168,1.022
442.198,1.033
442.228,1.022
442.258,1.013
442.288,1.006
442.318,1.016
442.348,1.012
442.378,1.017
442.408,1.014
442.438,1.022
442.468,1.017
442.498,1.021
442.528,1.018
442.558,1.017
442.588,1.012
442.618,1.016
442.648,1.016
442.678,1.015
442.708,1.019
442.738,1.017
442.768,1.020
442.798,1.017
442.828,1.015
442.858,1.018
442.888,1.023
442.918,1.021
442.948,1.018
442.978,1.018
443.008,1.014
443.038,1.025
443.068,1.025
443.098,1.026
443.128,1.023
443.158,1.016
443.188,1.010
443.218,1.023
443.248,1.019
443.278,1.015
443.308,0.994
443.338,1.021
443.368,1.014
443.398,1.016
443.428,1.019
443.458,1.018
443.488,1.027
443.518,1.021
443.548,1.021
443.578,1.016
443.608,1.012
443.638,1.002
443.668,1.034
443.698,1.004
443.728,1.020
443.758,1.023
443.788,1.023
443.818,1.025
443.848,1.018
443.878,1.019
443.908,1.021
443.938,1.027
443.968,1.020
443.998,1.012
444.028,1.015
444.058,1.019
444.088,1.023
444.118,1.020
444.148,1.021
444.178,1.021
444.208,1.018
444.238,1.020
444.268,1.015
444.298,1.018
444.328,1.018
444.358,1.015
444.388,1.021
444.418,1.020
444.448,1.020
444.478,1.020
444.508,1.021
444.538,1.016
444.568,1.025
444.598,1.020
444.628,1.019
444.658,1.021
444.688,1.021
444.718,1.021
444.748,1.068
444.778,1.021
444.808,1.028
444.838,1.029
444.868,1.037
444.898,1.044
444.928,1.053
444.958,1.066
444.988,1.061
445.018,1.086
445.048,1.033
445.078,0.977
445.108,1.021
445.138,1.005
445.168,0.991
445.198,0.994
445.228,1.011
445.258,0.993
445.288,0.988
445.318,1.019
445.348,1.017
445.378,1.013
445.408,1.017
445.438,1.016
445.468,1.020
445.498,1.033
445.528,1.022
445.558,1.016
445.588,1.013
445.618,1.020
445.648,1.015
445.678,0.983
445.708,0.982
445.738,1.011
445.768,1.013
445.798,1.014
445.828,1.011
445.858,1.006
445.888,1.015
445.918,1.014
445.948,1.026
445.978,1.018
446.008,1.018
446.038,1.017
446.068,1.019
446.098,1.008
446.128,1.015
446.158,1.012
446.188,1.021
446.218,1.020
446.248,1.043
446.278,1.010
446.308,0.991
446.338,1.015
446.368,0.973
446.398,1.010
446.428,1.014
446.458,1.004
446.488,1.025
446.518,1.062
446.548,1.006
446.578,0.969
446.608,1.029
446.638,1.021
446.668,0.952
446.698,1.020
446.728,1.027
446.758,1.012
446.788,1.023
446.818,1.021
446.848,1.019
446.878,1.014
446.908,1.021
446.938,1.023
446.968,1.019
446.998,1.020
447.028,1.023
447.058,1.022
447.088,1.019
447.118,1.021
447.148,1.016
447.178,1.017
447.208,1.023
447.238,1.018
447.268,1.016
447.298,1.019
447.328,1.024
447.358,1.020
447.388,1.010
447.418,1.027
447.448,1.030
447.478,1.027
447.508,1.024
447.538,1.026
447.568,1.021
447.598,1.026
447.628,1.021
447.658,1.016
447.688,1.022
447.718,1.025
447.748,1.013
447.778,1.013
447.808,1.024
447.838,1.033
447.868,1.036
447.898,1.036
447.928,1.033
447.958,1.024
447.988,1.017
448.018,1.032
448.048,1.047
448.078,1.038
448.108,1.028
448.138,1.021
448.168,1.034
448.198,1.031
448.228,1.030
448.258,1.025
448.288,1.032
448.318,1.032
448.348,1.023
448.378,1.016
448.408,1.032
448.438,1.029
448.468,1.025
448.498,1.027
448.528,1.011
448.558,1.015
448.588,1.037
448.618,1.041
448.648,1.041
448.678,1.040
448.708,1.031
448.738,1.023
448.768,1.032
448.798,1.018
448.828,1.011
448.858,1.021
448.888,1.022
448.918,1.013
448.948,1.020
448.978,1.031
449.008,1.035
449.038,1.022
449.068,1.024
449.098,1.022
449.128,1.022
449.158,1.032
449.188,1.027
449.218,1.024
449.248,1.019
449.278,1.027
449.308,1.028
449.338,1.022
449.368,1.020
449.398,1.042
449.428,1.049
449.458,1.037
449.488,1.027
449.518,1.030
449.548,1.036
449.578,1.039
449.608,1.026
449.638,1.018
449.668,1.027
449.698,1.017
449.728,0.989
449.758,1.005
449.788,1.021
449.818,1.029
449.848,1.021
449.878,1.023
449.908,1.025
449.938,1.027
449.968,1.023
449.998,1.021
450.028,1.024
450.058,1.037
450.088,1.034
450.118,1.031
450.148,1.014
450.178,1.021
450.208,1.019
450.238,1.025
450.268,1.018
450.298,1.011
450.328,1.019
450.358,1.014
450.388,1.016
450.418,1.018
450.448,1.018
450.478,1.003
450.508,1.013
450.538,1.010
450.568,1.012
450.598,1.021
450.628,1.025
450.658,1.028
450.688,1.036
450.718,1.025
450.748,1.024
450.778,1.016
450.808,1.004
450.838,1.006
450.868,1.013
450.898,1.023
450.928,1.018
450.958,1.022
450.988,1.032
451.018,1.026
451.048,1.031
451.078,1.032
451.108,1.030
451.138,1.032
451.168,1.021
451.198,1.029
451.228,1.032
451.258,1.032
451.288,1.034
451.318,1.033
451.348,1.030
451.378,1.026
451.408,1.031
451.438,1.025
451.468,1.022
451.498,1.022
451.528,1.019
451.558,1.032
451.588,1.026
451.618,1.023
451.648,1.021
451.678,1.028
451.708,1.024
451.738,1.026
451.768,1.021
451.798,1.029
451.828,1.033
451.858,1.028
451.888,1.028
451.918,1.025
451.948,1.028
451.978,1.027
452.008,1.021
452.038,1.020
452.068,1.006
452.098,1.026
452.128,1.023
452.158,1.024
452.188,1.016
452.218,1.020
452.248,1.025
452.278,1.031
452.308,1.025
452.338,1.031
452.368,1.027
452.398,1.029
452.428,1.035
452.458,1.028
452.488,1.025
452.518,1.028
452.548,1.022
452.578,1.023
452.608,1.029
452.638,1.030
452.668,1.029
452.698,1.027
452.728,1.040
452.758,1.038
452.788,1.030
452.818,1.020
452.848,1.030
452.878,1.028
452.908,1.027
452.938,1.028
452.968,1.040
452.998,1.044
453.028,1.062
453.058,1.035
453.088,1.026
453.118,1.012
453.148,0.995
453.178,1.011
453.208,1.030
453.238,1.041
453.268,1.035
453.298,1.037
453.328,1.029
453.358,1.018
453.388,1.021
453.418,1.023
453.448,1.028
453.478,1.017
453.508,1.013
453.538,1.024
453.568,1.020
453.598,1.014
453.628,1.010
453.658,1.013
453.688,1.010
453.718,1.020
453.748,1.027
453.778,1.012
453.808,1.018
453.838,1.010
453.868,1.015
453.898,1.003
453.928,1.029
453.958,1.040
453.988,1.036
454.018,1.030
454.048,1.026
454.078,1.019
454.108,1.019
454.138,1.030
454.168,1.028
454.198,1.021
454.228,1.032
454.258,1.030
454.288,1.035
454.318,1.026
454.348,1.025
454.378,1.023
454.408,1.027
454.438,1.030
454.468,1.031
454.498,1.025
454.528,1.023
454.558,1.027
454.588,1.027
454.618,1.029
454.648,1.026
454.678,1.027
454.708,1.027
454.738,1.030
454.768,1.023
454.798,1.026
454.828,1.023
454.858,1.024
454.888,1.026
454.918,1.026
454.948,1.027
454.978,1.024
455.008,1.027
455.038,1.026
455.068,1.028
455.098,1.021
455.128,1.021
455.158,1.032
455.188,1.033
455.218,1.025
455.248,1.023
455.278,1.022
455.308,1.028
455.338,1.021
455.368,1.023
455.398,1.026
455.428,1.030
455.458,1.030
455.488,1.027
455.518,1.024
455.548,1.030
455.578,1.027
455.608,1.023
455.638,1.024
455.668,1.022
455.698,1.019
455.728,1.030
455.758,1.034
455.788,1.044
455.818,1.034
455.848,1.024
455.878,1.027
455.908,1.030
455.938,1.031
455.968,1.023
455.998,1.012
456.028,1.026
456.058,1.029
456.088,1.021
456.118,1.017
456.148,1.030
456.178,1.036
456.208,1.021
456.238,1.020
456.268,1.020
456.298,1.020
456.328,1.021
456.358,1.021
456.388,1.021
456.418,1.024
456.448,1.018
456.478,1.025
456.508,1.025
456.538,1.020
456.568,1.022
456.598,1.016
456.628,1.020
456.658,1.026
456.688,1.021
456.718,1.016
456.748,1.014
456.778,1.015
456.808,1.018
456.838,1.020
456.868,1.013
456.898,1.017
456.928,1.015
456.958,1.020
456.988,1.026
457.018,1.016
457.048,1.025
457.078,1.021
457.108,1.019
457.138,1.023
457.168,1.019
457.198,1.020
457.228,1.021
457.258,1.022
457.288,1.023
457.318,1.021
457.348,1.018
457.378,1.026
457.408,1.022
457.438,1.022
457.468,1.019
457.498,1.015
457.528,1.021
457.558,1.014
457.588,1.015
457.618,1.025
457.648,1.043
457.678,1.047
457.708,1.026
457.738,1.043
457.768,1.021
457.798,1.005
457.828,1.027
457.858,0.988
457.888,1.020
457.918,1.035
457.948,1.014
457.978,1.062
458.008,1.032
458.038,1.050
458.068,1.028
458.098,1.024
458.128,1.036
458.158,1.030
458.188,1.021
458.218,1.016
458.248,1.032
458.278,1.032
458.308,1.031
458.338,1.028
458.368,1.035
458.398,1.028
458.428,1.029
458.458,1.036
458.488,1.021
458.518,1.019
458.548,1.020
458.578,1.030
458.608,1.025
458.638,1.025
458.668,1.023
458.698,1.024
458.728,1.025
458.758,1.036
458.788,1.032
458.818,1.020
458.848,1.022
458.878,1.025
458.908,1.019
458.938,1.031
458.968,1.017
458.998,1.012
459.028,1.022
459.058,1.026
459.088,1.022
459.118,1.025
459.148,1.022
459.178,1.018
459.208,1.009
459.238,1.017
459.268,1.021
459.298,1.014
459.328,1.005
459.358,1.017
459.388,1.043
459.418,1.045
459.448,1.057
459.478,1.009
459.508,1.014
459.538,1.007
459.568,1.014
459.598,1.031
459.628,1.037
459.658,1.032
459.688,1.029
459.718,1.023
459.748,1.014
459.778,1.017
459.808,1.016
459.838,1.030
459.868,1.046
459.898,1.011
459.928,1.017
459.958,1.034
459.988,1.029
460.018,1.026
460.048,1.029
460.078,1.030
460.108,1.024
460.138,1.019
460.168,1.028
460.198,1.028
460.228,1.021
460.258,1.018
460.288,1.025
460.318,1.019
460.348,1.021
460.378,1.031
460.408,1.034
460.438,1.026
460.468,1.023
460.498,1.028
460.528,1.030
460.558,1.015
460.588,1.020
460.618,1.019
460.648,1.020
460.678,1.023
460.708,1.023
460.738,1.028
460.768,1.021
460.798,1.024
460.828,1.021
460.858,1.021
460.888,1.016
460.918,1.028
460.948,1.027
460.978,1.023
461.008,1.027
461.038,1.023
461.068,1.022
461.098,1.018
461.128,1.024
461.158,1.030
461.188,1.024
461.218,1.021
461.248,1.025
461.278,1.025
461.308,1.024
461.338,1.026
461.368,1.021
461.398,1.029
461.428,1.017
461.458,1.020
461.488,1.029
461.518,1.023
461.548,1.021
461.578,1.024
461.608,1.023
461.638,1.022
461.668,1.022
461.698,1.020
461.728,1.027
461.758,1.022
461.788,1.021
461.818,1.023
461.848,1.021
461.878,1.022
461.908,1.021
461.938,1.022
461.968,1.025
461.998,1.017
462.028,1.023
462.058,1.035
462.088,1.021
462.118,1.024
462.148,1.023
462.178,1.021
462.208,1.021
462.238,1.022
462.268,1.025
462.298,1.027
462.328,1.021
462.358,1.026
462.388,1.024
462.418,1.022
462.448,1.024
462.478,1.024
462.508,1.021
462.538,1.026
462.568,1.019
462.598,1.020
462.628,1.030
462.658,1.021
462.688,1.021
462.718,1.024
462.748,1.022
462.778,1.022
462.808,1.027
462.838,1.026
462.868,1.025
462.898,1.024
462.928,1.021
462.958,1.022
462.988,1.024
463.018,1.022
463.048,1.026
463.078,1.022
463.108,1.027
463.138,1.022
463.168,1.019
463.198,1.037
463.228,1.027
463.258,1.022
463.288,1.023
463.318,1.026
463.348,1.022
463.378,1.020
463.408,1.023
463.438,1.027
463.468,1.024
463.498,1.023
463.528,1.025
463.558,1.024
463.588,1.023
463.618,1.023
463.648,1.024
463.678,1.023
463.708,1.025
463.738,1.020
463.768,1.018
463.798,1.037
463.828,1.023
463.858,1.021
463.888,1.023
463.918,1.022
463.948,1.022
463.978,1.025
464.008,1.021
464.038,1.029
464.068,1.025
464.098,1.021
464.128,1.024
464.158,1.024
464.188,1.023
464.218,1.022
464.248,1.021
464.278,1.025
464.308,1.022
464.338,1.021
464.368,1.019
464.398,1.028
464.428,1.030
464.458,1.021
464.488,1.018
464.518,1.023
464.548,1.021
464.578,1.022
464.608,1.022
464.638,1.023
464.668,1.027
464.698,1.023
464.728,1.024
464.758,1.026
464.788,1.024
464.818,1.024
464.848,1.024
464.878,1.025
464.908,1.024
464.938,1.023
464.968,1.018
464.998,1.024
465.028,1.027
465.058,1.023
465.088,1.021
465.118,1.022
465.148,1.023
465.178,1.021
465.208,1.023
465.238,1.026
465.268,1.028
465.298,1.023
465.328,1.022
465.358,1.025
465.388,1.021
465.418,1.021
465.448,1.022
465.478,1.023
465.508,1.025
465.538,1.025
465.568,1.021
465.598,1.023
465.628,1.034
465.658,1.021
465.688,1.022
465.718,1.025
465.748,1.018
465.778,1.021
465.808,1.025
465.838,1.041
465.868,1.018
465.898,1.025
465.928,0.991
465.958,1.015
465.988,1.009
466.018,1.029
466.048,0.995
466.078,1.002
466.108,1.018
466.138,1.033
466.168,1.045
466.198,1.051
466.228,1.048
466.258,1.048
466.288,1.041
466.318,1.029
466.348,1.023
466.378,1.024
466.408,1.027
466.438,1.026
466.468,1.026
466.498,1.030
466.528,1.024
466.558,1.025
466.588,1.026
466.618,1.024
466.648,1.024
466.678,1.024
466.708,1.025
466.738,1.030
466.768,1.024
466.798,1.024
466.828,1.034
466.858,1.030
466.888,1.028
466.918,1.026
466.948,1.029
466.978,1.022
467.008,1.024
467.038,1.024
467.068,1.031
467.098,1.024
467.128,1.020
467.158,1.023
467.188,1.018
467.218,1.014
467.248,1.023
467.278,1.028
467.308,1.029
467.338,1.026
467.368,1.023
467.398,1.026
467.428,1.030
467.458,1.025
467.488,1.021
467.518,1.027
467.548,1.025
467.578,1.025
467.608,1.025
467.638,1.019
467.668,1.025
467.698,1.023
467.728,1.024
467.758,1.023
467.788,1.022
467.818,1.021
467.848,1.017
467.878,1.016
467.908,1.016
467.938,1.017
467.968,1.014
467.998,1.029
468.028,1.025
468.058,1.018
468.088,1.018
468.118,1.022
468.148,1.016
468.178,1.022
468.208,1.021
468.238,1.021
468.268,1.024
468.298,1.021
468.328,1.022
468.358,1.020
468.388,1.020
468.418,1.021
468.448,1.019
468.478,1.015
468.508,1.023
468.538,1.025
468.568,1.026
468.598,1.039
468.628,1.032
468.658,1.029
468.688,1.014
468.718,1.014
468.748,1.004
468.778,1.005
468.808,1.016
468.838,1.023
468.868,1.031
468.898,1.022
468.928,1.056
468.958,1.028
468.988,1.036
469.018,1.027
469.048,1.024
469.078,1.014
469.108,1.017
469.138,1.016
469.168,1.016
469.198,1.016
469.228,1.029
469.258,1.024
469.288,1.032
469.318,1.024
469.348,1.022
469.378,1.023
469.408,1.026
469.438,1.029
469.468,1.031
469.498,1.015
469.528,1.030
469.558,1.033
469.588,1.045
469.618,1.028
469.648,1.019
469.678,1.017
469.708,1.022
469.738,1.021
469.768,1.026
469.798,1.027
469.828,1.030
469.858,1.035
469.888,1.032
469.918,1.023
469.948,1.019
469.978,1.025
470.008,1.031
470.038,1.026
470.068,1.025
470.098,1.030
470.128,1.030
470.158,1.030
470.188,1.028
470.218,1.027
470.248,1.023
470.278,1.026
470.308,1.021
470.338,1.020
470.368,1.028
470.398,1.033
470.428,1.034
470.458,1.026
470.488,1.025
470.518,1.029
470.548,1.032
470.578,1.032
470.608,1.021
470.638,1.036
470.668,1.029
470.698,1.022
470.728,1.021
470.758,1.021
470.788,1.023
470.818,1.026
470.848,1.026
470.878,1.032
470.908,1.033
470.938,1.023
470.968,1.030
470.998,1.036
471.028,1.032
471.058,1.016
471.088,1.014
471.118,1.016
471.148,1.011
471.178,1.020
471.208,1.021
471.238,1.021
471.268,1.021
471.298,1.022
471.328,1.017
471.358,1.025
471.388,1.021
471.418,1.023
471.448,1.024
471.478,1.016
471.508,1.025
471.538,1.021
471.568,1.022
471.598,1.021
471.628,1.020
471.658,1.024
471.688,1.026
471.718,1.021
471.748,1.022
471.778,1.027
471.808,1.024
471.838,1.021
471.868,1.024
471.898,1.024
471.928,1.027
471.958,1.025
471.988,1.022
472.018,1.023
472.048,1.021
472.078,1.024
472.108,1.021
472.138,1.024
472.168,1.020
472.198,1.024
472.228,1.020
472.258,1.026
472.288,1.029
472.318,1.021
472.348,1.014
472.378,1.030
472.408,1.024
472.438,1.017
472.468,1.021
472.498,1.022
472.528,1.024
472.558,1.022
472.588,1.024
472.618,1.026
472.648,1.026
472.678,1.022
472.708,1.024
472.738,1.022
472.768,1.025
472.798,1.023
472.828,1.023
472.858,1.023
472.888,1.024
472.918,1.021
472.948,1.016
472.978,1.027
473.008,1.023
473.038,1.022
473.068,1.022
473.098,1.023
473.128,1.021
473.158,1.019
473.188,1.018
473.218,1.024
473.248,1.024
473.278,1.025
473.308,1.021
473.338,1.023
473.368,1.021
473.398,1.017
473.428,1.017
473.458,1.022
473.488,1.019
473.518,1.024
473.548,1.020
473.578,1.032
473.608,1.023
473.638,1.021
473.668,1.019
473.698,1.021
473.728,1.019
473.758,1.022
473.788,1.021
473.818,1.023
473.848,1.028
473.878,1.030
473.908,1.026
473.938,1.020
473.968,1.021
473.998,1.024
474.028,1.021
474.058,1.023
474.088,1.026
474.118,1.021
474.148,1.021
474.178,1.029
474.208,1.026
474.238,1.025
474.268,1.021
474.298,1.027
474.328,1.020
474.358,1.021
474.388,1.014
474.418,1.021
474.448,1.021
474.478,1.021
474.508,1.020
474.538,1.022
474.568,1.020
474.598,1.018
474.628,1.020
474.658,1.023
474.688,1.030
474.718,1.020
474.748,1.017
474.778,1.021
474.808,1.022
474.838,1.012
474.868,1.012
474.898,1.001
