df_hash,22ZHK4.3SLRU5
406.129,356
406.154,376
406.179,386
406.204,393
406.229,399
406.254,403
406.279,399
406.304,388
406.329,372
406.354,355
406.379,338
406.404,321
406.429,301
406.454,275
406.479,245
406.504,217
406.529,193
406.554,169
406.579,135
406.604,93
406.629,58
406.654,53
406.679,86
406.704,148
406.729,213
406.754,266
406.779,308
406.804,348
406.829,387
406.854,417
406.879,429
406.904,426
406.929,419
406.954,414
406.979,412
407.004,410
407.029,407
407.054,404
407.079,398
407.104,380
407.129,342
407.154,283
407.179,215
407.204,154
407.229,113
407.254,94
407.279,92
407.304,91
407.329,76
407.354,41
407.379,0
407.404,-22
407.429,-8
407.454,39
407.479,100
407.504,160
407.529,216
407.554,275
407.579,333
407.604,373
407.629,378
407.654,354
407.679,323
407.704,310
407.729,320
407.754,337
407.779,343
407.804,335
407.829,324
407.854,317
407.879,310
407.904,295
407.929,269
407.954,243
407.979,226
408.004,215
408.029,199
408.054,169
408.079,134
408.104,117
408.129,135
408.154,187
408.179,250
408.204,299
408.229,324
408.254,329
408.279,326
408.304,319
408.329,311
408.354,299
408.379,286
408.404,278
408.429,279
408.454,285
408.479,292
408.504,296
408.529,299
408.554,305
408.579,316
408.604,325
408.629,320
408.654,294
408.679,250
408.704,198
408.729,153
408.754,114
408.779,73
408.804,23
408.829,-25
408.854,-48
408.879,-30
408.904,25
408.929,98
408.954,167
408.979,227
409.004,287
409.029,354
409.054,422
409.079,476
409.104,509
409.129,525
409.154,536
409.179,550
409.204,565
409.229,572
409.254,567
409.279,550
409.304,525
409.329,494
409.354,455
409.379,403
409.404,333
409.429,248
409.454,157
409.479,71
409.504,-5
409.529,-73
409.554,-131
409.579,-163
409.604,-154
409.629,-102
409.654,-28
409.679,42
409.704,98
409.729,149
409.754,209
409.779,279
409.804,341
409.829,379
409.854,395
409.879,405
409.904,420
409.929,433
409.954,430
409.979,408
410.004,377
410.029,354
410.054,347
410.079,351
410.104,352
410.129,338
410.154,301
410.179,244
410.204,182
410.229,131
410.254,95
410.279,62
410.304,13
410.329,-47
410.354,-94
410.379,-94
410.404,-42
410.429,35
410.454,102
410.479,146
410.504,182
410.529,228
410.554,283
410.579,326
410.604,342
410.629,342
410.654,344
410.679,360
410.704,382
410.729,395
410.754,396
410.779,390
410.804,382
410.829,373
410.854,359
410.879,338
410.904,314
410.929,287
410.954,257
410.979,226
411.004,197
411.029,172
411.054,142
411.079,103
411.104,66
411.129,53
411.154,84
411.179,150
411.204,225
411.229,288
411.254,338
411.279,388
411.304,442
411.329,484
411.354,496
411.379,484
411.404,471
411.429,477
411.454,498
411.479,514
411.504,513
411.529,496
411.554,476
411.579,457
411.604,433
411.629,398
411.654,350
411.679,289
411.704,215
411.729,128
411.754,42
411.779,-24
411.804,-64
411.829,-83
411.854,-95
411.879,-101
411.904,-87
411.929,-41
411.954,31
411.979,107
412.004,167
412.029,211
412.054,252
412.079,295
412.104,331
412.129,351
412.154,359
412.179,370
412.204,390
412.229,412
412.254,426
412.279,431
412.304,435
412.329,448
412.354,466
412.379,478
412.404,478
412.429,468
412.454,450
412.479,417
412.504,362
412.529,285
412.554,200
412.579,119
412.604,43
412.629,-29
412.654,-93
412.679,-128
412.704,-120
412.729,-72
412.754,-9
412.779,42
412.804,76
412.829,103
412.854,134
412.879,166
412.904,187
412.929,189
412.954,179
412.979,170
413.004,171
413.029,184
413.054,203
413.079,227
413.104,252
413.129,276
413.154,294
413.179,306
413.204,311
413.229,309
413.254,302
413.279,295
413.304,294
413.329,303
413.354,319
413.379,330
413.404,330
413.429,317
413.454,297
413.479,269
413.504,232
413.529,186
413.554,147
413.579,143
413.604,193
413.629,293
413.654,413
413.679,516
413.704,579
413.729,598
413.754,589
413.779,570
413.804,554
413.829,544
413.854,534
413.879,517
413.904,484
413.929,437
413.954,378
413.979,309
414.004,235
414.029,161
414.054,105
414.079,77
414.104,75
414.129,81
414.154,73
414.179,49
414.204,30
414.229,39
414.254,81
414.279,136
414.304,183
414.329,215
414.354,244
414.379,282
414.404,328
414.429,363
414.454,376
414.479,369
414.504,359
414.529,356
414.554,360
414.579,359
414.604,340
414.629,301
414.654,249
414.679,197
414.704,155
414.729,125
414.754,103
414.779,83
414.804,68
414.829,65
414.854,76
414.879,90
414.904,91
414.929,71
414.954,47
414.979,45
415.004,81
415.029,146
415.054,214
415.079,265
415.104,301
415.129,335
415.154,369
415.179,393
415.204,393
415.229,369
415.254,334
415.279,302
415.304,273
415.329,238
415.354,196
415.379,159
415.404,143
415.429,145
415.454,148
415.479,136
415.504,111
415.529,86
415.554,73
415.579,63
415.604,43
415.629,16
415.654,5
415.679,37
415.704,115
415.729,215
415.754,307
415.779,379
415.804,440
415.829,501
415.854,557
415.879,592
415.904,599
415.929,587
415.954,575
415.979,571
416.004,569
416.029,553
416.054,520
416.079,475
416.104,429
416.129,382
416.154,334
416.179,286
416.204,244
416.229,209
416.254,174
416.279,130
416.304,78
416.329,35
416.354,20
416.379,42
416.404,88
416.429,139
416.454,179
416.479,208
416.504,234
416.529,262
416.554,286
416.579,297
416.604,295
416.629,289
416.654,290
416.679,302
416.704,317
416.729,325
416.754,322
416.779,311
416.804,297
416.829,280
416.854,256
416.879,223
416.904,189
416.929,160
416.954,136
416.979,109
417.004,77
417.029,47
417.054,36
417.079,54
417.104,95
417.129,142
417.154,185
417.179,223
417.204,262
417.229,305
417.254,344
417.279,371
417.304,383
417.329,385
417.354,384
417.379,384
417.404,382
417.429,376
417.454,364
417.479,347
417.504,328
417.529,309
417.554,289
417.579,268
417.604,244
417.629,221
417.654,200
417.679,179
417.704,151
417.729,113
417.754,72
417.779,46
417.804,51
417.829,88
417.854,140
417.879,189
417.904,225
417.929,254
417.954,285
417.979,317
418.004,338
418.029,344
418.054,341
418.079,339
418.104,345
418.129,351
418.154,346
418.179,327
418.204,305
418.229,289
418.254,280
418.279,267
418.304,245
418.329,219
418.354,197
418.379,182
418.404,163
418.429,129
418.454,84
418.479,49
418.504,47
418.529,82
418.554,138
418.579,192
418.604,232
418.629,262
418.654,294
418.679,330
418.704,358
418.729,370
418.754,367
418.779,358
418.804,356
418.829,360
418.854,360
418.879,351
418.904,334
418.929,317
418.954,304
418.979,287
419.004,261
419.029,226
419.054,192
419.079,166
419.104,142
419.129,110
419.154,67
419.179,29
419.204,16
419.229,39
419.254,89
419.279,147
419.304,200
419.329,247
419.354,294
419.379,341
419.404,380
419.429,404
419.454,413
419.479,416
419.504,418
419.529,423
419.554,425
419.579,422
419.604,413
419.629,397
419.654,375
419.679,351
419.704,327
419.729,303
419.754,279
419.779,251
419.804,224
419.829,199
419.854,175
419.879,144
419.904,105
419.929,68
419.954,53
419.979,76
420.004,127
420.029,180
420.054,214
420.079,227
420.104,232
420.129,239
420.154,243
420.179,235
420.204,215
420.229,199
420.254,204
420.279,237
420.304,282
420.329,322
420.354,349
420.379,366
420.404,376
420.429,378
420.454,366
420.479,336
420.504,293
420.529,249
420.554,211
420.579,180
420.604,149
420.629,110
420.654,68
420.679,34
420.704,26
420.729,52
420.754,103
420.779,164
420.804,218
420.829,262
420.854,301
420.879,339
420.904,371
420.929,393
420.954,402
420.979,405
421.004,408
421.029,412
421.054,415
421.079,410
421.104,397
421.129,379
421.154,361
421.179,343
421.204,324
421.229,300
421.254,271
421.279,238
421.304,207
421.329,178
421.354,147
421.379,109
421.404,70
421.429,44
421.454,49
421.479,89
421.504,146
421.529,197
421.554,233
421.579,259
421.604,289
421.629,323
421.654,347
421.679,349
421.704,335
421.729,324
421.754,326
421.779,335
421.804,337
421.829,324
421.854,303
421.879,285
421.904,271
421.929,254
421.954,231
421.979,207
422.004,188
422.029,171
422.054,143
422.079,102
422.104,64
422.129,50
422.154,71
422.179,116
422.204,164
422.229,206
422.254,241
422.279,276
422.304,311
422.329,340
422.354,356
422.379,358
422.404,353
422.429,347
422.454,343
422.479,339
422.504,332
422.529,317
422.554,293
422.579,264
422.604,236
422.629,212
422.654,188
422.679,160
422.704,132
422.729,115
422.754,115
422.779,120
422.804,111
422.829,75
422.854,29
422.879,6
422.904,25
422.929,75
422.954,127
422.979,162
423.004,183
423.029,207
423.054,242
423.079,282
423.104,315
423.129,342
423.154,371
423.179,405
423.204,438
423.229,455
423.254,453
423.279,435
423.304,412
423.329,386
423.354,359
423.379,333
423.404,318
423.429,320
423.454,340
423.479,370
423.504,401
423.529,424
423.554,433
423.579,425
423.604,406
423.629,388
423.654,383
423.679,389
423.704,394
423.729,387
423.754,377
423.779,386
423.804,424
423.829,476
423.854,504
423.879,486
423.904,432
423.929,375
423.954,342
423.979,330
424.004,315
424.029,278
424.054,220
424.079,153
424.104,79
424.129,-8
424.154,-116
424.179,-232
424.204,-325
424.229,-368
424.254,-348
424.279,-271
424.304,-152
424.329,-17
424.354,102
424.379,176
424.404,191
424.429,167
424.454,143
424.479,151
424.504,198
424.529,257
424.554,299
424.579,310
424.604,302
424.629,293
424.654,300
424.679,321
424.704,344
424.729,355
424.754,351
424.779,334
424.804,314
424.829,301
424.854,295
424.879,293
424.904,294
424.929,300
424.954,316
424.979,342
425.004,373
425.029,403
425.054,427
425.079,443
425.104,449
425.129,440
425.154,418
425.179,389
425.204,365
425.229,352
425.254,341
425.279,322
425.304,291
425.329,260
425.354,240
425.379,233
425.404,224
425.429,203
425.454,171
425.479,138
425.504,113
425.529,87
425.554,50
425.579,0
425.604,-46
425.629,-62
425.654,-39
425.679,6
425.704,47
425.729,65
425.754,64
425.779,67
425.804,92
425.829,140
425.854,197
425.879,251
425.904,298
425.929,347
425.954,401
425.979,453
426.004,491
426.029,508
426.054,509
426.079,505
426.104,504
426.129,505
426.154,502
426.179,492
426.204,474
426.229,449
426.254,415
426.279,367
426.304,311
426.329,255
426.354,211
426.379,179
426.404,147
426.429,107
426.454,64
426.479,34
426.504,34
426.529,66
426.554,116
426.579,166
426.604,206
426.629,235
426.654,261
426.679,288
426.704,314
426.729,335
426.754,350
426.779,364
426.804,378
426.829,390
426.854,395
426.879,386
426.904,367
426.929,344
426.954,322
426.979,303
427.004,282
427.029,256
427.054,226
427.079,197
427.104,164
427.129,125
427.154,80
427.179,40
427.204,25
427.229,46
427.254,94
427.279,149
427.304,195
427.329,229
427.354,259
427.379,291
427.404,322
427.429,345
427.454,355
427.479,356
427.504,355
427.529,357
427.554,359
427.579,358
427.604,351
427.629,337
427.654,319
427.679,299
427.704,277
427.729,254
427.754,227
427.779,199
427.804,172
427.829,147
427.854,123
427.879,92
427.904,50
427.929,5
427.954,-21
427.979,-13
428.004,28
428.029,87
428.054,140
428.079,180
428.104,214
428.129,251
428.154,294
428.179,333
428.204,359
428.229,372
428.254,381
428.279,392
428.304,405
428.329,412
428.354,408
428.379,395
428.404,380
428.429,368
428.454,355
428.479,335
428.504,306
428.529,271
428.554,240
428.579,214
428.604,186
428.629,149
428.654,105
428.679,69
428.704,61
428.729,88
428.754,138
428.779,191
428.804,232
428.829,264
428.854,292
428.879,319
428.904,340
428.929,348
428.954,342
428.979,333
429.004,331
429.029,337
429.054,342
429.079,338
429.104,325
429.129,311
429.154,298
429.179,284
429.204,262
429.229,231
429.254,201
429.279,177
429.304,158
429.329,133
429.354,97
429.379,59
429.404,39
429.429,55
429.454,104
429.479,167
429.504,223
429.529,266
429.554,303
429.579,341
429.604,378
429.629,403
429.654,411
429.679,408
429.704,406
429.729,414
429.754,425
429.779,430
429.804,421
429.829,400
429.854,375
429.879,350
429.904,323
429.929,288
429.954,243
429.979,193
430.004,149
430.029,116
430.054,87
430.079,50
430.104,3
430.129,-39
430.154,-54
430.179,-29
430.204,25
430.229,85
430.254,134
430.279,173
430.304,212
430.329,254
430.354,293
430.379,320
430.404,333
430.429,341
430.454,352
430.479,365
430.504,375
430.529,375
430.554,367
430.579,356
430.604,341
430.629,323
430.654,301
430.679,275
430.704,246
430.729,215
430.754,184
430.779,155
430.804,128
430.829,100
430.854,65
430.879,29
430.904,8
430.929,21
430.954,72
430.979,148
431.004,224
431.029,287
431.054,335
431.079,376
431.104,413
431.129,439
431.154,454
431.179,459
431.204,463
431.229,469
431.254,474
431.279,471
431.304,457
431.329,436
431.354,414
431.379,392
431.404,368
431.429,339
431.454,308
431.479,277
431.504,249
431.529,221
431.554,180
431.579,114
431.604,23
431.629,-74
431.654,-141
431.679,-147
431.704,-88
431.729,12
431.754,118
431.779,204
431.804,262
431.829,300
431.854,324
431.879,333
431.904,327
431.929,312
431.954,297
431.979,291
432.004,293
432.029,299
432.054,302
432.079,298
432.104,289
432.129,279
432.154,272
432.179,269
432.204,266
432.229,256
432.254,236
432.279,211
432.304,192
432.329,181
432.354,173
432.379,156
432.404,127
432.429,99
432.454,92
432.479,118
432.504,172
432.529,234
432.554,289
432.579,331
432.604,362
432.629,388
432.654,410
432.679,423
432.704,425
432.729,422
432.754,421
432.779,426
432.804,430
432.829,420
432.854,390
432.879,345
432.904,301
432.929,267
432.954,241
432.979,213
433.004,179
433.029,144
433.054,114
433.079,85
433.104,49
433.129,6
433.154,-27
433.179,-31
433.204,3
433.229,62
433.254,122
433.279,172
433.304,218
433.329,265
433.354,309
433.379,340
433.404,350
433.429,350
433.454,351
433.479,357
433.504,362
433.529,360
433.554,354
433.579,349
433.604,348
433.629,345
433.654,335
433.679,321
433.704,306
433.729,290
433.754,269
433.779,242
433.804,214
433.829,187
433.854,155
433.879,110
433.904,56
433.929,16
433.954,14
433.979,52
434.004,109
434.029,158
434.054,193
434.079,224
434.104,264
434.129,306
434.154,335
434.179,345
434.204,346
434.229,351
434.254,367
434.279,384
434.304,394
434.329,397
434.354,397
434.379,395
434.404,386
434.429,370
434.454,354
434.479,344
434.504,339
434.529,328
434.554,305
434.579,274
434.604,244
434.629,214
434.654,175
434.679,126
434.704,80
434.729,64
434.754,91
434.779,150
434.804,213
434.829,257
434.854,283
434.879,299
434.904,312
434.929,312
434.954,289
434.979,245
435.004,196
435.029,160
435.054,142
435.079,138
435.104,142
435.129,154
435.154,176
435.179,205
435.204,232
435.229,250
435.254,263
435.279,277
435.304,291
435.329,298
435.354,293
435.379,277
435.404,258
435.429,236
435.454,207
435.479,164
435.504,120
435.529,99
435.554,119
435.579,174
435.604,240
435.629,291
435.654,325
435.679,355
435.704,392
435.729,430
435.754,453
435.779,454
435.804,443
435.829,433
435.854,428
435.879,421
435.904,401
435.929,366
435.954,321
435.979,275
436.004,233
436.029,198
436.054,169
436.079,145
436.104,123
436.129,100
436.154,77
436.179,60
436.204,46
436.229,27
436.254,-2
436.279,-32
436.304,-40
436.329,-8
436.354,59
436.379,138
436.404,203
436.429,251
436.454,291
436.479,330
436.504,365
436.529,385
436.554,390
436.579,394
436.604,407
436.629,428
436.654,448
436.679,456
436.704,454
436.729,446
436.754,437
436.779,427
436.804,414
436.829,399
436.854,379
436.879,354
436.904,322
436.929,285
436.954,243
436.979,193
437.004,131
437.029,65
437.054,12
437.079,-6
437.104,10
437.129,47
437.154,80
437.179,102
437.204,123
437.229,158
437.254,206
437.279,256
437.304,293
437.329,316
437.354,334
437.379,353
437.404,373
437.429,390
437.454,398
437.479,397
437.504,388
437.529,374
437.554,357
437.579,338
437.604,315
437.629,283
437.654,244
437.679,205
437.704,173
437.729,143
437.754,104
437.779,51
437.804,1
437.829,-15
437.854,18
437.879,91
437.904,171
437.929,232
437.954,273
437.979,308
438.004,344
438.029,376
438.054,392
438.079,390
438.104,379
438.129,370
438.154,368
438.179,368
438.204,366
438.229,364
438.254,360
438.279,350
438.304,331
438.329,303
438.354,271
438.379,239
438.404,210
438.429,183
438.454,157
438.479,127
438.504,88
438.529,39
438.554,-4
438.579,-25
438.604,-9
438.629,39
438.654,100
438.679,155
438.704,204
438.729,254
438.754,309
438.779,361
438.804,395
438.829,409
438.854,410
438.879,411
438.904,415
438.929,420
438.954,418
438.979,406
439.004,384
439.029,357
439.054,329
439.079,302
439.104,274
439.129,242
439.154,205
439.179,165
439.204,131
439.229,107
439.254,84
439.279,52
439.304,14
439.329,-11
439.354,0
439.379,51
439.404,124
439.429,193
439.454,244
439.479,282
439.504,318
439.529,355
439.554,383
439.579,396
439.604,398
439.629,401
439.654,410
439.679,419
439.704,420
439.729,410
439.754,393
439.779,374
439.804,354
439.829,330
439.854,301
439.879,268
439.904,234
439.929,204
439.954,174
439.979,144
440.004,109
440.029,71
440.054,41
440.079,33
440.104,56
440.129,106
440.154,167
440.179,223
440.204,268
440.229,305
440.254,341
440.279,371
440.304,389
440.329,390
440.354,382
440.379,376
440.404,377
440.429,382
440.454,381
440.479,371
440.504,353
440.529,332
440.554,308
440.579,285
440.604,262
440.629,239
440.654,211
440.679,181
440.704,150
440.729,123
440.754,100
440.779,72
440.804,37
440.829,3
440.854,-10
440.879,10
440.904,61
440.929,121
440.954,170
440.979,206
441.004,240
441.029,280
441.054,321
441.079,350
441.104,362
441.129,362
441.154,362
441.179,364
441.204,364
441.229,357
441.254,341
441.279,319
441.304,289
441.329,247
441.354,199
441.379,154
441.404,123
441.429,104
441.454,88
441.479,69
441.504,46
441.529,26
441.554,6
441.579,-19
441.604,-50
441.629,-71
441.654,-63
441.679,-18
441.704,50
441.729,119
441.754,178
441.779,228
441.804,280
441.829,336
441.854,386
441.879,423
441.904,445
441.929,462
441.954,481
441.979,506
442.004,534
442.029,561
442.054,584
442.079,600
442.104,611
442.129,622
442.154,635
442.179,652
442.204,666
442.229,672
442.254,672
442.279,669
442.304,660
442.329,632
442.354,568
442.379,464
442.404,342
442.429,240
442.454,192
442.479,204
442.504,252
442.529,294
442.554,300
442.579,261
442.604,186
442.629,85
442.654,-37
442.679,-180
442.704,-332
442.729,-464
442.754,-543
442.779,-547
442.804,-475
442.829,-354
442.854,-216
442.879,-89
442.904,12
442.929,91
442.954,151
442.979,195
443.004,219
443.029,221
443.054,204
443.079,180
