df_hash,22ZHK4.HLFD3X
437.257,1.001
437.287,0.997
437.317,0.994
437.347,0.997
437.377,0.992
437.407,0.992
437.437,0.989
437.467,1.002
437.497,1.002
437.527,0.999
437.557,0.988
437.587,0.987
437.617,1.003
437.647,1.000
437.677,0.993
437.707,0.990
437.737,0.996
437.767,0.993
437.797,0.996
437.827,0.993
437.857,0.991
437.887,1.008
437.917,1.007
437.947,0.995
437.977,0.990
438.007,0.986
438.037,0.983
438.067,0.986
438.097,0.998
438.127,0.996
438.157,0.992
438.187,0.984
438.217,0.998
438.247,0.995
438.277,0.996
438.307,0.996
438.337,0.995
438.367,0.987
438.397,0.992
438.427,0.996
438.457,0.996
438.487,0.996
438.517,0.996
438.547,0.996
438.577,0.991
438.607,0.981
438.637,0.991
438.667,1.003
438.697,0.995
438.727,0.998
438.757,0.985
438.787,0.992
438.817,1.002
438.847,0.994
438.877,0.992
438.907,0.994
438.937,0.990
438.967,0.991
438.997,0.982
439.027,0.983
439.057,0.997
439.087,1.006
439.117,1.001
439.147,0.997
439.177,0.991
439.207,1.004
439.237,1.002
439.267,0.988
439.297,0.988
439.327,0.995
439.357,0.990
439.387,1.004
439.417,0.990
439.447,0.994
439.477,0.995
439.507,0.998
439.537,0.991
439.567,0.984
439.597,0.983
439.627,0.999
439.657,0.993
439.687,0.990
439.717,0.993
439.747,0.993
439.777,0.990
439.807,0.990
439.837,0.999
439.867,0.998
439.897,0.996
439.927,0.999
439.957,0.989
439.987,1.001
440.017,0.987
440.047,0.987
440.077,0.990
440.107,0.992
440.137,0.992
440.167,0.991
440.197,0.987
440.227,0.994
440.257,0.996
440.287,0.997
440.317,0.997
440.347,0.988
440.377,0.990
440.407,0.995
440.437,0.998
440.467,0.992
440.497,0.986
440.527,0.991
440.557,0.983
440.587,1.004
440.617,0.997
440.647,0.990
440.677,0.993
440.707,0.995
440.737,0.996
440.767,0.994
440.797,0.988
440.827,0.995
440.857,0.995
440.887,0.997
440.917,0.994
440.947,0.992
440.977,0.994
441.007,0.990
441.037,0.994
441.067,0.994
441.097,0.995
441.127,0.997
441.157,0.991
441.187,0.992
441.217,0.994
441.247,0.999
441.277,0.995
441.307,0.983
441.337,0.991
441.367,1.001
441.397,0.992
441.427,0.991
441.457,0.998
441.487,1.000
441.517,0.999
441.547,0.990
441.577,0.983
441.607,0.993
441.637,0.996
441.667,0.991
441.697,0.996
441.727,0.991
441.757,0.995
441.787,0.996
441.817,0.992
441.847,0.999
441.877,0.987
441.907,0.989
441.937,1.001
441.967,1.001
441.997,0.985
442.027,0.989
442.057,0.993
442.087,1.004
442.117,0.991
442.147,0.989
442.177,0.992
442.207,0.990
442.237,0.995
442.267,0.994
442.297,0.987
442.327,1.000
442.357,0.997
442.387,0.983
442.417,0.992
442.447,0.992
442.477,0.996
442.507,0.992
442.537,0.985
442.567,0.998
442.597,0.996
442.627,0.998
442.657,0.990
442.687,0.986
442.717,0.995
442.747,0.995
442.777,0.991
442.807,0.993
442.837,0.998
442.867,0.989
442.897,0.988
442.927,0.995
442.957,0.989
442.987,1.000
443.017,1.000
443.047,0.987
443.077,0.986
443.107,1.002
443.137,1.001
443.167,0.992
443.197,0.980
443.227,0.990
443.257,0.995
443.287,0.992
443.317,0.996
443.347,0.990
443.377,1.000
443.407,0.999
443.437,0.996
443.467,0.997
443.497,0.995
443.527,0.988
443.557,0.990
443.587,0.994
443.617,0.997
443.647,0.999
443.677,0.985
443.707,0.995
443.737,0.986
443.767,0.993
443.797,0.990
443.827,0.994
443.857,0.994
443.887,0.991
443.917,0.997
443.947,0.997
443.977,0.990
444.007,0.983
444.037,0.994
444.067,1.004
444.097,0.990
444.127,0.991
444.157,0.996
444.187,0.989
444.217,0.992
444.247,0.989
444.277,0.989
444.307,0.998
444.337,1.005
444.367,0.996
444.397,0.990
444.427,0.987
444.457,0.994
444.487,0.991
444.517,0.992
444.547,0.998
444.577,0.995
444.607,0.995
444.637,0.992
444.667,0.991
444.697,0.992
444.727,0.988
444.757,1.008
444.787,0.993
444.817,0.990
444.847,0.987
444.877,0.997
444.907,0.995
444.937,0.986
444.967,0.985
444.997,1.003
445.027,0.995
445.057,0.983
445.087,0.987
445.117,0.991
445.147,0.993
445.177,0.994
445.207,0.990
445.237,0.989
445.267,0.994
445.297,0.998
445.327,0.998
445.357,0.980
445.387,0.994
445.417,0.999
445.447,0.985
445.477,0.997
445.507,0.994
445.537,0.984
445.567,0.992
445.597,1.000
445.627,0.998
445.657,0.996
445.687,0.998
445.717,1.003
445.747,1.000
445.777,1.000
445.807,0.996
445.837,0.994
445.867,0.995
445.897,1.001
445.927,0.991
445.957,0.991
445.987,0.984
446.017,0.997
446.047,1.006
446.077,0.997
446.107,0.993
446.137,0.989
446.167,0.995
446.197,0.993
446.227,0.992
446.257,0.989
446.287,0.997
446.317,1.000
446.347,0.994
446.377,0.988
446.407,0.992
446.437,0.996
446.467,0.989
446.497,0.994
446.527,0.997
446.557,0.999
446.587,0.992
446.617,0.990
446.647,1.003
446.677,1.003
446.707,0.993
446.737,0.990
446.767,0.988
446.797,0.994
446.827,0.991
446.857,0.999
446.887,0.993
446.917,0.998
446.947,1.000
446.977,0.992
447.007,1.002
447.037,1.004
447.067,0.996
447.097,0.993
447.127,0.997
447.157,0.992
447.187,0.996
447.217,0.989
447.247,0.990
447.277,0.987
447.307,1.000
447.337,0.995
447.367,0.997
447.397,0.990
447.427,0.992
447.457,0.998
447.487,0.993
447.517,0.992
447.547,0.999
447.577,0.998
447.607,0.993
447.637,0.988
447.667,0.991
447.697,0.993
447.727,0.991
447.757,1.000
447.787,0.998
447.817,1.000
447.847,0.999
447.877,0.987
447.907,0.995
447.937,0.996
447.967,0.991
447.997,1.000
448.027,0.993
448.057,0.988
448.087,0.993
448.117,0.998
448.147,0.995
448.177,0.995
448.207,0.997
448.237,0.989
448.267,0.991
448.297,0.991
448.327,0.991
448.357,0.990
448.387,0.994
448.417,1.001
448.447,0.995
448.477,0.986
448.507,1.001
448.537,1.005
448.567,0.991
448.597,0.987
448.627,0.992
448.657,0.991
448.687,0.996
448.717,0.994
448.747,0.994
448.777,0.999
448.807,0.994
448.837,0.994
448.867,0.993
448.897,0.990
448.927,0.993
448.957,1.002
448.987,0.998
449.017,0.987
449.047,0.997
449.077,0.990
449.107,0.983
449.137,1.001
449.167,0.997
449.197,0.995
449.227,0.990
449.257,0.992
449.287,0.992
449.317,0.998
449.347,0.996
449.377,0.995
449.407,0.995
449.437,0.993
449.467,0.992
449.497,0.994
449.527,0.994
449.557,0.996
449.587,0.991
449.617,0.994
449.647,0.996
449.677,0.993
449.707,1.000
449.737,0.994
449.767,0.997
449.797,0.991
449.827,0.987
449.857,1.004
449.887,0.998
449.917,0.988
449.947,0.986
449.977,0.991
450.007,0.991
450.037,0.998
450.067,1.002
450.097,1.004
450.127,1.005
450.157,0.990
450.187,0.988
450.217,0.991
450.247,0.990
450.277,0.996
450.307,0.994
450.337,0.994
450.367,0.995
450.397,0.991
450.427,0.990
450.457,0.995
450.487,0.988
450.517,0.996
450.547,0.998
450.577,0.993
450.607,0.997
450.637,0.997
450.667,0.991
450.697,0.993
450.727,0.995
450.757,0.997
450.787,0.997
450.817,0.990
450.847,0.992
450.877,0.993
450.907,0.992
450.937,0.991
450.967,0.987
450.997,0.991
451.027,0.997
451.057,0.997
451.087,0.994
451.117,0.986
451.147,0.993
451.177,1.002
451.207,0.994
451.237,0.992
451.267,0.995
451.297,0.993
451.327,0.989
451.357,0.993
451.387,0.992
451.417,0.995
451.447,0.996
451.477,0.992
451.507,0.989
451.537,0.989
451.567,0.994
451.597,0.993
451.627,0.993
451.657,0.999
451.687,0.997
451.717,0.995
451.747,0.990
451.777,0.985
451.807,1.004
451.837,0.995
451.867,0.989
451.897,0.992
451.927,0.998
451.957,0.992
451.987,0.992
452.017,0.993
452.047,0.991
452.077,1.002
452.107,0.997
452.137,0.990
452.167,0.993
452.197,0.994
452.227,0.995
452.257,0.987
452.287,0.992
452.317,0.994
452.347,0.992
452.377,0.998
452.407,0.995
452.437,0.994
452.467,1.003
452.497,0.989
452.527,0.993
452.557,0.996
452.587,0.988
452.617,0.990
452.647,0.992
452.677,0.988
452.707,0.995
452.737,0.996
452.767,0.996
452.797,0.990
452.827,0.994
452.857,0.995
452.887,0.991
452.917,0.990
452.947,0.995
452.977,0.999
453.007,0.999
453.037,0.993
453.067,0.986
453.097,1.000
453.127,0.995
453.157,0.997
453.187,0.997
453.217,0.996
453.247,0.993
453.277,0.995
453.307,0.990
453.337,0.990
453.367,0.995
453.397,0.995
453.427,0.993
453.457,0.991
453.487,0.989
453.517,0.993
453.547,0.998
453.577,0.986
453.607,0.995
453.637,1.002
453.667,0.999
453.697,0.987
453.727,0.983
453.757,1.006
453.787,0.995
453.817,0.991
453.847,0.987
453.877,0.995
453.907,0.994
453.937,0.988
453.967,0.996
453.997,1.002
454.027,1.000
454.057,0.988
454.087,0.987
454.117,0.996
454.147,0.994
454.177,0.999
454.207,0.994
454.237,0.986
454.267,0.995
454.297,1.002
454.327,0.998
454.357,0.990
454.387,0.986
454.417,0.991
454.447,0.999
454.477,0.996
454.507,0.997
454.537,0.991
454.567,0.990
454.597,0.993
454.627,0.994
454.657,0.989
454.687,0.996
454.717,0.997
454.747,0.994
454.777,0.989
454.807,0.992
454.837,0.994
454.867,0.995
454.897,0.996
454.927,0.987
454.957,0.994
454.987,0.998
455.017,0.997
455.047,0.987
455.077,0.988
455.107,0.997
455.137,1.004
455.167,0.992
455.197,0.995
455.227,0.996
455.257,0.987
455.287,0.987
455.317,0.989
455.347,0.989
455.377,0.999
455.407,0.995
455.437,0.990
455.467,0.994
455.497,0.997
455.527,0.994
455.557,0.987
455.587,0.992
455.617,1.000
455.647,1.000
455.677,0.991
455.707,0.989
455.737,0.979
455.767,1.000
455.797,0.998
455.827,0.992
455.857,0.993
455.887,0.990
455.917,0.991
455.947,0.995
455.977,0.991
456.007,0.992
456.037,0.999
456.067,0.999
456.097,0.990
456.127,0.995
456.157,0.994
456.187,0.991
456.217,0.994
456.247,0.996
456.277,0.991
456.307,0.990
456.337,0.994
456.367,0.989
456.397,0.994
456.427,0.994
456.457,0.993
456.487,0.996
456.517,0.998
456.547,0.997
456.577,0.993
456.607,0.997
456.637,0.993
456.667,0.995
456.697,0.997
456.727,0.993
456.757,0.983
456.787,0.987
456.817,0.984
456.847,0.997
456.877,0.997
456.907,1.000
456.937,0.995
456.967,0.997
456.997,0.992
457.027,0.985
457.057,0.995
457.087,0.999
457.117,0.997
457.147,0.989
457.177,0.989
457.207,0.993
457.237,0.993
457.267,0.987
457.297,0.988
457.327,1.002
457.357,0.999
457.387,0.988
457.417,0.991
457.447,0.990
457.477,0.991
457.507,0.992
457.537,0.988
457.567,1.000
457.597,0.998
457.627,0.994
457.657,0.992
457.687,0.988
457.717,0.999
457.747,1.008
457.777,0.989
457.807,0.993
457.837,0.999
457.867,0.998
457.897,0.995
457.927,0.989
457.957,0.989
457.987,0.993
458.017,0.998
458.047,0.986
458.077,0.986
458.107,0.992
458.137,0.987
458.167,0.991
458.197,0.998
458.227,1.000
458.257,1.001
458.287,0.986
458.317,0.986
458.347,0.988
458.377,1.005
458.407,0.990
458.437,0.991
458.467,0.994
458.497,0.987
458.527,0.988
458.557,0.997
458.587,0.990
458.617,0.994
458.647,0.997
458.677,0.992
458.707,0.990
458.737,0.990
458.767,0.990
458.797,0.996
458.827,0.991
458.857,0.996
458.887,0.997
458.917,0.997
458.947,0.994
458.977,0.981
459.007,1.006
459.037,0.993
459.067,0.994
459.097,0.991
459.127,0.994
459.157,0.993
459.187,0.994
459.217,0.992
459.247,0.992
459.277,0.996
459.307,0.995
459.337,0.993
459.367,0.991
459.397,0.998
459.427,0.997
459.457,0.987
459.487,0.992
459.517,0.999
459.547,0.995
459.577,0.998
459.607,0.982
459.637,0.988
459.667,1.009
459.697,0.992
459.727,0.989
459.757,0.993
459.787,0.995
459.817,0.996
459.847,0.994
459.877,0.998
459.907,0.994
459.937,0.993
459.967,0.995
459.997,0.991
460.027,0.993
460.057,0.993
460.087,0.994
460.117,0.997
460.147,0.994
460.177,0.989
460.207,0.993
460.237,0.995
460.267,0.993
460.297,0.995
460.327,0.985
460.357,1.002
460.387,1.001
460.417,0.997
460.447,0.991
460.477,0.994
460.507,0.993
460.537,0.993
460.567,0.994
460.597,0.995
460.627,0.995
460.657,0.995
460.687,0.994
460.717,0.990
460.747,0.990
460.777,0.992
460.807,0.987
460.837,0.996
460.867,1.001
460.897,0.992
460.927,0.991
460.957,0.998
460.987,0.982
461.017,0.996
461.047,0.998
461.077,0.992
461.107,0.995
461.137,0.999
461.167,0.996
461.197,0.987
461.227,0.995
461.257,0.995
461.287,0.999
461.317,0.993
461.347,0.991
461.377,0.998
461.407,0.998
461.437,0.993
461.467,0.992
461.497,0.993
461.527,0.999
461.557,0.999
461.587,0.993
461.617,0.996
461.647,0.984
461.677,0.999
461.707,1.001
461.737,0.992
461.767,0.991
461.797,0.988
461.827,0.995
461.857,0.994
461.887,0.994
461.917,0.995
461.947,0.993
461.977,0.997
462.007,0.994
462.037,0.992
462.067,0.999
462.097,0.996
462.127,0.993
462.157,0.986
462.187,0.994
462.217,0.992
462.247,0.999
462.277,0.996
462.307,0.987
462.337,0.986
462.367,1.002
462.397,0.992
462.427,0.991
462.457,0.996
462.487,0.990
462.517,0.990
462.547,0.997
462.577,0.992
462.607,1.000
462.637,0.998
462.667,0.992
462.697,0.991
462.727,0.994
462.757,0.988
462.787,0.997
462.817,0.992
462.847,0.987
462.877,0.999
462.907,1.000
462.937,0.996
462.967,0.994
462.997,0.992
463.027,0.989
463.057,1.003
463.087,0.994
463.117,0.998
463.147,0.992
463.177,0.994
463.207,0.993
463.237,0.994
463.267,0.989
463.297,0.998
463.327,0.995
463.357,0.988
463.387,0.995
463.417,0.990
463.447,0.990
463.477,0.993
463.507,0.987
463.537,0.990
463.567,0.991
463.597,0.999
463.627,0.984
463.657,0.987
463.687,0.993
463.717,1.005
463.747,0.999
463.777,0.997
463.807,0.996
463.837,0.995
463.867,0.991
463.897,0.990
463.927,0.996
463.957,0.995
463.987,0.999
464.017,0.994
464.047,0.991
464.077,0.996
464.107,0.994
464.137,0.990
464.167,0.994
464.197,0.988
464.227,1.000
464.257,0.998
464.287,0.992
464.317,0.979
464.347,0.995
464.377,1.004
464.407,0.997
464.437,0.998
464.467,0.993
464.497,0.991
464.527,0.997
464.557,0.992
464.587,0.986
464.617,1.000
464.647,0.998
464.677,0.990
464.707,0.990
464.737,0.994
464.767,0.997
464.797,0.995
464.827,0.988
464.857,0.996
464.887,1.004
464.917,0.996
464.947,0.993
464.977,0.990
465.007,0.993
465.037,1.003
465.067,0.993
465.097,0.995
465.127,0.991
465.157,0.999
465.187,0.983
465.217,0.995
465.247,0.988
465.277,0.995
465.307,0.998
465.337,0.989
465.367,0.991
465.397,0.998
465.427,0.996
465.457,0.989
465.487,0.998
465.517,0.988
465.547,1.000
465.577,0.996
465.607,0.998
465.637,0.995
465.667,0.985
465.697,0.992
465.727,1.000
465.757,0.995
465.787,0.995
465.817,0.996
465.847,0.989
465.877,0.990
465.907,0.998
465.937,0.991
465.967,0.996
465.997,0.997
466.027,0.994
466.057,0.994
466.087,0.988
466.117,0.988
466.147,0.989
466.177,0.991
466.207,0.994
466.237,0.996
466.267,0.997
466.297,0.995
466.327,0.987
466.357,0.990
466.387,1.007
466.417,0.998
466.447,0.992
466.477,0.990
466.507,0.988
466.537,0.990
466.567,0.995
466.597,0.990
466.627,0.992
466.657,0.998
466.687,0.997
466.717,0.993
466.747,0.993
466.777,0.995
466.807,0.995
466.837,0.995
466.867,0.996
466.897,0.998
466.927,0.998
466.957,0.995
466.987,0.985
467.017,0.995
467.047,1.006
467.077,0.996
467.107,0.995
467.137,0.993
467.167,0.993
467.197,0.998
467.227,0.995
467.257,0.991
467.287,0.995
467.317,0.995
467.347,0.990
467.377,0.988
467.407,0.994
467.437,0.992
467.467,0.992
467.497,0.990
467.527,0.994
467.557,0.997
467.587,1.002
467.617,0.987
467.647,0.997
467.677,0.990
467.707,0.998
467.737,0.998
467.767,0.990
467.797,0.989
467.827,0.997
467.857,0.992
467.887,0.989
467.917,0.998
467.947,0.997
467.977,0.997
468.007,0.998
468.037,0.996
468.067,0.991
468.097,0.989
468.127,0.991
468.157,0.994
468.187,0.997
468.217,0.999
468.247,0.992
468.277,0.992
468.307,1.000
468.337,0.999
468.367,0.994
468.397,0.988
468.427,0.980
468.457,1.010
468.487,0.999
468.517,0.985
468.547,0.997
468.577,1.000
468.607,0.992
468.637,0.997
468.667,0.991
468.697,0.992
468.727,0.999
468.757,0.996
468.787,0.993
468.817,0.994
468.847,0.994
468.877,0.994
468.907,0.995
468.937,0.997
468.967,0.988
468.997,0.996
469.027,1.000
469.057,0.993
469.087,0.986
469.117,0.990
469.147,0.994
469.177,1.000
469.207,0.995
469.237,0.988
469.267,0.997
469.297,0.996
469.327,0.998
469.357,0.995
469.387,0.997
469.417,0.994
469.447,0.993
469.477,0.991
469.507,0.999
469.537,0.994
469.567,0.993
469.597,0.996
469.627,0.979
469.657,0.981
469.687,1.002
469.717,1.004
469.747,1.000
469.777,0.992
469.807,0.989
469.837,1.004
469.867,1.000
469.897,0.991
469.927,0.994
469.957,0.993
469.987,0.993
470.017,0.991
470.047,0.992
470.077,0.998
470.107,0.995
470.137,0.992
470.167,0.996
470.197,0.989
470.227,0.989
470.257,0.993
470.287,0.997
470.317,0.996
470.347,0.997
470.377,0.997
470.407,0.995
470.437,0.995
470.467,0.987
470.497,0.985
470.527,1.000
470.557,0.994
470.587,0.992
470.617,0.995
470.647,0.992
470.677,0.990
470.707,0.996
470.737,0.998
470.767,0.994
470.797,0.990
470.827,0.994
470.857,0.994
470.887,0.989
470.917,0.991
470.947,0.993
470.977,0.997
471.007,0.996
471.037,0.997
471.067,0.992
471.097,0.996
471.127,0.990
471.157,0.986
471.187,0.996
471.217,1.005
471.247,0.994
471.277,0.992
471.307,0.997
471.337,0.995
471.367,0.992
471.397,0.991
471.427,0.994
471.457,0.999
471.487,0.990
471.517,0.994
471.547,0.997
471.577,0.996
471.607,1.001
471.637,0.992
471.667,0.992
471.697,0.995
471.727,1.001
471.757,0.993
471.787,0.994
471.817,0.984
471.847,1.001
471.877,1.006
471.907,0.988
471.937,0.990
471.967,0.995
471.997,1.000
472.027,0.997
472.057,0.992
472.087,0.987
472.117,0.999
472.147,1.000
472.177,0.994
472.207,0.987
472.237,0.989
472.267,0.990
472.297,0.993
472.327,0.992
472.357,0.997
472.387,0.998
472.417,0.997
472.447,0.992
472.477,1.003
472.507,1.009
472.537,0.991
472.567,0.994
472.597,0.991
472.627,0.992
472.657,0.989
472.687,0.989
472.717,0.995
472.747,1.004
472.777,1.000
472.807,0.991
472.837,0.994
472.867,0.998
472.897,0.994
472.927,0.993
472.957,0.995
472.987,0.999
473.017,0.995
473.047,0.995
473.077,0.996
473.107,0.999
473.137,1.012
473.167,1.009
473.197,0.985
473.227,0.988
473.257,1.005
473.287,1.008
473.317,1.012
473.347,1.002
473.377,1.010
473.407,1.011
473.437,0.996
473.467,0.966
473.497,0.952
473.527,0.951
473.557,1.014
473.587,1.043
473.617,1.076
473.647,1.018
473.677,0.992
473.707,1.003
473.737,1.005
473.767,1.014
473.797,1.016
473.827,1.012
473.857,1.012
473.887,1.007
473.917,1.008
473.947,0.998
473.977,1.005
474.007,1.008
474.037,1.006
474.067,1.011
474.097,1.009
474.127,1.024
474.157,1.021
474.187,1.011
474.217,1.025
474.247,1.029
474.277,1.015
474.307,1.016
474.337,1.023
474.367,1.021
474.397,1.020
474.427,1.016
474.457,1.021
474.487,1.028
474.517,1.015
474.547,1.026
474.577,1.022
474.607,1.027
474.637,1.026
474.667,1.034
474.697,1.023
474.727,1.029
474.757,1.029
474.787,1.040
474.817,1.048
474.847,1.045
474.877,1.060
474.907,1.024
474.937,1.011
474.967,1.011
474.997,1.004
475.027,1.012
475.057,1.012
475.087,0.987
475.117,0.998
475.147,1.016
475.177,1.030
475.207,1.013
475.237,1.016
475.267,1.005
475.297,0.956
475.327,0.971
475.357,1.004
475.387,1.012
475.417,0.990
475.447,1.004
475.477,1.009
475.507,1.010
475.537,1.026
475.567,1.036
475.597,1.032
475.627,1.049
475.657,1.032
475.687,1.051
475.717,1.060
475.747,1.057
475.777,1.031
475.807,1.041
475.837,1.002
475.867,0.973
475.897,0.998
475.927,1.021
475.957,1.022
475.987,1.025
476.017,1.040
476.047,1.042
476.077,1.021
476.107,1.018
476.137,1.021
476.167,1.029
476.197,1.038
476.227,1.034
476.257,1.017
476.287,1.010
476.317,1.002
476.347,1.017
476.377,1.009
476.407,1.005
476.437,1.002
476.467,1.006
476.497,1.028
476.527,1.002
476.557,1.013
476.587,1.036
476.617,1.005
476.647,0.997
476.677,1.026
476.707,1.003
476.737,1.027
476.767,1.031
476.797,1.037
476.827,1.017
476.857,1.012
476.887,1.024
476.917,1.017
476.947,1.002
476.977,1.005
477.007,0.991
477.037,1.003
477.067,0.993
477.097,1.013
477.127,1.016
477.157,1.006
477.187,1.029
477.217,0.792
477.247,1.029
477.277,1.044
477.307,1.012
477.337,1.021
477.367,1.016
477.397,1.010
477.427,1.026
477.457,1.037
477.487,1.034
477.517,1.039
477.547,1.045
477.577,1.036
477.607,1.045
477.637,1.062
477.667,1.046
477.697,1.027
477.727,1.038
477.757,1.055
477.787,1.035
477.817,1.017
477.847,1.028
477.877,1.039
477.907,1.036
477.937,1.050
477.967,1.055
477.997,1.060
478.027,1.044
478.057,1.042
478.087,1.030
478.117,1.025
478.147,1.015
478.177,1.020
478.207,1.030
478.237,1.030
478.267,1.042
478.297,1.026
478.327,1.015
478.357,1.028
478.387,1.033
478.417,1.037
478.447,1.015
478.477,1.010
478.507,1.031
478.537,1.042
478.567,1.015
478.597,1.026
478.627,1.021
478.657,1.024
478.687,1.034
478.717,1.027
478.747,1.017
478.777,1.039
478.807,1.051
478.837,1.055
478.867,1.095
478.897,1.349
478.927,1.208
478.957,1.028
478.987,1.007
479.017,1.011
479.047,0.945
479.077,0.966
479.107,0.982
479.137,0.971
479.167,0.973
479.197,0.974
479.227,1.021
479.257,1.025
479.287,1.015
479.317,1.041
479.347,1.015
479.377,1.007
479.407,1.020
479.437,1.044
479.467,1.037
479.497,1.008
479.527,1.007
479.557,1.015
479.587,1.012
479.617,1.033
479.647,1.032
479.677,0.988
479.707,1.024
479.737,1.051
479.767,0.999
479.797,1.007
479.827,1.021
479.857,1.017
479.887,1.011
479.917,1.017
479.947,0.999
479.977,1.010
480.007,1.020
480.037,1.002
480.067,0.999
480.097,1.038
480.127,1.027
480.157,1.023
480.187,1.022
480.217,1.028
480.247,1.020
480.277,1.021
480.307,1.013
480.337,1.017
480.367,1.038
480.397,1.034
480.427,1.032
480.457,1.018
480.487,1.027
480.517,1.014
480.547,0.999
480.577,1.007
480.607,1.021
480.637,1.019
480.667,1.031
480.697,1.028
480.727,1.017
480.757,1.014
480.787,1.028
480.817,1.029
480.847,1.022
480.877,1.025
480.907,1.024
480.937,1.017
480.967,1.020
480.997,1.016
481.027,1.036
481.057,1.030
481.087,1.013
481.117,1.017
481.147,1.010
481.177,1.020
481.207,1.021
481.237,1.026
481.267,1.015
