df_hash,22ZHK4.HLFD3X
451.207,385
451.232,394
451.257,395
451.282,380
451.307,349
451.332,314
451.357,288
451.382,276
451.407,264
451.432,237
451.457,190
451.482,132
451.507,80
451.532,37
451.557,-13
451.582,-89
451.607,-176
451.632,-228
451.657,-196
451.682,-69
451.707,110
451.732,278
451.757,391
451.782,449
451.807,482
451.832,507
451.857,524
451.882,519
451.907,494
451.932,463
451.957,443
451.982,437
452.007,430
452.032,409
452.057,370
452.082,321
452.107,273
452.132,227
452.157,177
452.182,116
452.207,46
452.232,-18
452.257,-71
452.282,-120
452.307,-186
452.332,-275
452.357,-355
452.382,-371
452.407,-282
452.432,-106
452.457,88
452.482,234
452.507,308
452.532,338
452.557,358
452.582,377
452.607,382
452.632,366
452.657,344
452.682,333
452.707,334
452.732,331
452.757,313
452.782,287
452.807,264
452.832,239
452.857,200
452.882,144
452.907,86
452.932,41
452.957,-1
452.982,-63
453.007,-140
453.032,-187
453.057,-153
453.082,-26
453.107,144
453.132,291
453.157,380
453.182,423
453.207,446
453.232,460
453.257,453
453.282,423
453.307,384
453.332,357
453.357,343
453.382,329
453.407,302
453.432,265
453.457,225
453.482,182
453.507,132
453.532,77
453.557,25
453.582,-23
453.607,-85
453.632,-168
453.657,-244
453.682,-259
453.707,-175
453.732,-11
453.757,164
453.782,288
453.807,348
453.832,374
453.857,400
453.882,423
453.907,426
453.932,404
453.957,372
453.982,349
454.007,336
454.032,320
454.057,294
454.082,261
454.107,227
454.132,187
454.157,136
454.182,81
454.207,29
454.232,-20
454.257,-84
454.282,-163
454.307,-223
454.332,-212
454.357,-104
454.382,66
454.407,229
454.432,333
454.457,380
454.482,404
454.507,427
454.532,442
454.557,433
454.582,402
454.607,373
454.632,357
454.657,348
454.682,328
454.707,297
454.732,263
454.757,231
454.782,193
454.807,141
454.832,84
454.857,37
454.882,-3
454.907,-60
454.932,-143
454.957,-221
454.982,-236
455.007,-153
455.032,5
455.057,170
455.082,285
455.107,341
455.132,366
455.157,383
455.182,394
455.207,388
455.232,366
455.257,344
455.282,332
455.307,326
455.332,315
455.357,295
455.382,268
455.407,234
455.432,191
455.457,141
455.482,93
455.507,49
455.532,1
455.557,-67
455.582,-148
455.607,-200
455.632,-175
455.657,-62
455.682,96
455.707,238
455.732,324
455.757,364
455.782,386
455.807,404
455.832,408
455.857,391
455.882,359
455.907,331
455.932,315
455.957,303
455.982,283
456.007,254
456.032,221
456.057,185
456.082,142
456.107,92
456.132,44
456.157,2
456.182,-45
456.207,-116
456.232,-201
456.257,-257
456.282,-228
456.307,-101
456.332,78
456.357,238
456.382,334
456.407,376
456.432,402
456.457,432
456.482,454
456.507,450
456.532,422
456.557,392
456.582,376
456.607,372
456.632,363
456.657,338
456.682,304
456.707,268
456.732,226
456.757,171
456.782,107
456.807,44
456.832,-11
456.857,-71
456.882,-149
456.907,-234
456.932,-284
456.957,-251
456.982,-123
457.007,57
457.032,224
457.057,334
457.082,390
457.107,421
457.132,450
457.157,472
457.182,471
457.207,446
457.232,416
457.257,399
457.282,397
457.307,391
457.332,367
457.357,329
457.382,290
457.407,252
457.432,208
457.457,148
457.482,82
457.507,26
457.532,-16
457.557,-67
457.582,-143
457.607,-230
457.632,-275
457.657,-228
457.682,-90
457.707,83
457.732,228
457.757,311
457.782,346
457.807,362
457.832,369
457.857,364
457.882,342
457.907,317
457.932,303
457.957,301
457.982,298
458.007,282
458.032,257
458.057,228
458.082,195
458.107,155
458.132,109
458.157,64
458.182,21
458.207,-32
458.232,-107
458.257,-182
458.282,-207
458.307,-142
458.332,5
458.357,178
458.382,314
458.407,389
458.432,422
458.457,438
458.482,446
458.507,436
458.532,408
458.557,374
458.582,349
458.607,333
458.632,316
458.657,290
458.682,258
458.707,221
458.732,176
458.757,120
458.782,61
458.807,5
458.832,-49
458.857,-118
458.882,-199
458.907,-258
458.932,-243
458.957,-130
458.982,48
459.007,221
459.032,337
459.057,393
459.082,424
459.107,452
459.132,473
459.157,468
459.182,437
459.207,399
459.232,372
459.257,356
459.282,339
459.307,314
459.332,284
459.357,249
459.382,203
459.407,139
459.432,68
459.457,5
459.482,-49
459.507,-116
459.532,-203
459.557,-284
459.582,-298
459.607,-206
459.632,-27
459.657,165
459.682,301
459.707,368
459.732,399
459.757,431
459.782,462
459.807,470
459.832,445
459.857,405
459.882,380
459.907,374
459.932,367
459.957,344
459.982,307
460.007,270
460.032,232
460.057,184
460.082,119
460.107,52
460.132,-1
460.157,-47
460.182,-112
460.207,-202
460.232,-279
460.257,-283
460.282,-180
460.307,-3
460.332,172
460.357,293
460.382,353
460.407,383
460.432,406
460.457,419
460.482,411
460.507,385
460.532,360
460.557,347
460.582,339
460.607,326
460.632,303
460.657,275
460.682,242
460.707,200
460.732,147
460.757,94
460.782,48
460.807,-1
460.832,-73
460.857,-159
460.882,-215
460.907,-187
460.932,-63
460.957,110
460.982,264
461.007,358
461.032,399
461.057,419
461.082,430
461.107,426
461.132,402
461.157,368
461.182,341
461.207,326
461.232,312
461.257,289
461.282,254
461.307,212
461.332,167
461.357,116
461.382,62
461.407,8
461.432,-51
461.457,-125
461.482,-210
461.507,-270
461.532,-256
461.557,-146
461.582,27
461.607,198
461.632,315
461.657,375
461.682,409
461.707,438
461.732,457
461.757,451
461.782,421
461.807,387
461.832,366
461.857,354
461.882,336
461.907,306
461.932,268
461.957,227
461.982,181
462.007,125
462.032,65
462.057,7
462.082,-50
462.107,-121
462.132,-204
462.157,-270
462.182,-265
462.207,-162
462.232,11
462.257,191
462.282,321
462.307,389
462.332,427
462.357,461
462.382,492
462.407,500
462.432,476
462.457,439
462.482,411
462.507,402
462.532,395
462.557,372
462.582,334
462.607,292
462.632,253
462.657,211
462.682,151
462.707,78
462.732,10
462.757,-42
462.782,-92
462.807,-164
462.832,-255
462.857,-323
462.882,-308
462.907,-187
462.932,-1
462.957,173
462.982,284
463.007,332
463.032,355
463.057,380
463.082,402
463.107,402
463.132,377
463.157,350
463.182,337
463.207,336
463.232,327
463.257,304
463.282,274
463.307,247
463.332,219
463.357,178
463.382,121
463.407,64
463.432,16
463.457,-33
463.482,-102
463.507,-182
463.532,-225
463.557,-179
463.582,-38
463.607,145
463.632,298
463.657,387
463.682,426
463.707,450
463.732,469
463.757,469
463.782,443
463.807,405
463.832,378
463.857,368
463.882,360
463.907,335
463.932,296
463.957,255
463.982,217
464.007,171
464.032,111
464.057,45
464.082,-14
464.107,-68
464.132,-136
464.157,-224
464.182,-298
464.207,-299
464.232,-196
464.257,-16
464.282,165
464.307,291
464.332,354
464.357,386
464.382,415
464.407,439
464.432,440
464.457,416
464.482,385
464.507,367
464.532,360
464.557,348
464.582,322
464.607,285
464.632,248
464.657,208
464.682,159
464.707,100
464.732,41
464.757,-12
464.782,-71
464.807,-148
464.832,-236
464.857,-291
464.882,-261
464.907,-132
464.932,58
464.957,239
464.982,360
465.007,417
465.032,442
465.057,462
465.082,480
465.107,482
465.132,461
465.157,429
465.182,407
465.207,397
465.232,387
465.257,364
465.282,327
465.307,286
465.332,245
465.357,197
465.382,136
465.407,66
465.432,4
465.457,-45
465.482,-101
465.507,-182
465.532,-276
465.557,-330
465.582,-288
465.607,-143
465.632,52
465.657,223
465.682,327
465.707,374
465.732,396
465.757,412
465.782,415
465.807,396
465.832,366
465.857,347
465.882,346
465.907,348
465.932,335
465.957,306
465.982,272
466.007,239
466.032,199
466.057,146
466.082,86
466.107,34
466.132,-13
466.157,-76
466.182,-158
466.207,-228
466.232,-228
466.257,-125
466.282,50
466.307,230
466.332,354
466.357,414
466.382,440
466.407,458
466.432,465
466.457,450
466.482,413
466.507,377
466.532,357
466.557,349
466.582,336
466.607,307
466.632,267
466.657,221
466.682,169
466.707,109
466.732,46
466.757,-12
466.782,-72
466.807,-148
466.832,-242
466.857,-317
466.882,-315
466.907,-206
466.932,-20
466.957,167
466.982,299
467.007,367
467.032,403
467.057,436
467.082,463
467.107,466
467.132,441
467.157,406
467.182,382
467.207,371
467.232,357
467.257,331
467.282,297
467.307,260
467.332,217
467.357,162
467.382,97
467.407,32
467.432,-28
467.457,-97
467.482,-182
467.507,-267
467.532,-300
467.557,-236
467.582,-79
467.607,114
467.632,273
467.657,365
467.682,409
467.707,442
467.732,475
467.757,494
467.782,483
467.807,450
467.832,420
467.857,408
467.882,404
467.907,386
467.932,347
467.957,300
467.982,259
468.007,219
468.032,166
468.057,97
468.082,25
468.107,-32
468.132,-82
468.157,-147
468.182,-239
468.207,-326
468.232,-345
468.257,-257
468.282,-82
468.307,110
468.332,254
468.357,331
468.382,368
468.407,399
468.432,428
468.457,438
468.482,421
468.507,394
468.532,375
468.557,368
468.582,360
468.607,338
468.632,308
468.657,278
468.682,248
468.707,205
468.732,146
468.757,85
468.782,38
468.807,-2
468.832,-62
468.857,-149
468.882,-227
468.907,-235
468.932,-141
468.957,26
468.982,197
469.007,316
469.032,376
469.057,407
469.082,430
469.107,442
469.132,433
469.157,405
469.182,374
469.207,355
469.232,343
469.257,326
469.282,299
469.307,263
469.332,222
469.357,172
469.382,112
469.407,49
469.432,-7
469.457,-64
469.482,-137
469.507,-226
469.532,-291
469.557,-280
469.582,-165
469.607,16
469.632,194
469.657,311
469.682,368
469.707,402
469.732,440
469.757,472
469.782,475
469.807,444
469.832,404
469.857,381
469.882,374
469.907,362
469.932,332
469.957,290
469.982,251
470.007,215
470.032,167
470.057,99
470.082,27
470.107,-31
470.132,-80
470.157,-142
470.182,-230
470.207,-314
470.232,-334
470.257,-251
470.282,-79
470.307,113
470.332,266
470.357,357
470.382,407
470.407,445
470.432,480
470.457,501
470.482,498
470.507,479
470.532,458
470.557,446
470.582,441
470.607,432
470.632,409
470.657,373
470.682,329
470.707,283
470.732,234
470.757,177
470.782,111
470.807,42
470.832,-18
470.857,-71
470.882,-127
470.907,-204
470.932,-294
470.957,-358
470.982,-345
471.007,-230
471.032,-45
471.057,143
471.082,279
471.107,350
471.132,382
471.157,405
471.182,424
471.207,430
471.232,415
471.257,390
471.282,373
471.307,370
471.332,369
471.357,356
471.382,329
471.407,297
471.432,270
471.457,242
471.482,200
471.507,142
471.532,79
471.557,27
471.582,-13
471.607,-62
471.632,-132
471.657,-207
471.682,-238
471.707,-181
471.732,-36
471.757,145
471.782,297
471.807,383
471.832,417
471.857,429
471.882,438
471.907,438
471.932,420
471.957,389
471.982,365
472.007,356
472.032,350
472.057,331
472.082,294
472.107,252
472.132,212
472.157,169
472.182,115
472.207,55
472.232,1
472.257,-44
472.282,-101
472.307,-183
472.332,-265
472.357,-292
472.382,-217
472.407,-50
472.432,139
472.457,283
472.482,357
472.507,389
472.532,416
472.557,444
472.582,455
472.607,437
472.632,403
472.657,378
472.682,366
472.707,355
472.732,332
472.757,298
472.782,262
472.807,225
472.832,178
472.857,118
472.882,54
472.907,0
472.932,-51
472.957,-119
472.982,-208
473.007,-285
473.032,-292
473.057,-194
473.082,-16
473.107,173
473.132,311
473.157,383
473.182,417
473.207,444
473.232,468
473.257,472
473.282,450
473.307,416
473.332,393
473.357,388
473.382,386
473.407,369
473.432,336
473.457,296
473.482,257
473.507,212
473.532,152
473.557,80
473.582,15
473.607,-35
473.632,-87
473.657,-163
473.682,-257
473.707,-320
473.732,-292
473.757,-156
473.782,40
473.807,219
473.832,331
473.857,379
473.882,400
473.907,417
473.932,426
473.957,416
473.982,389
474.007,365
474.032,355
474.057,352
474.082,338
474.107,309
474.132,275
474.157,242
474.182,205
474.207,158
474.232,104
474.257,55
474.282,7
474.307,-56
474.332,-140
474.357,-215
474.382,-223
474.407,-132
474.432,36
474.457,214
474.482,344
474.507,409
474.532,434
474.557,443
474.582,442
474.607,428
474.632,402
474.657,377
474.682,360
474.707,347
474.732,329
474.757,302
474.782,269
474.807,230
474.832,179
474.857,120
474.882,61
474.907,6
474.932,-55
474.957,-136
474.982,-221
475.007,-260
475.032,-204
475.057,-51
475.082,142
475.107,303
475.132,394
475.157,431
475.182,451
475.207,470
475.232,476
475.257,457
475.282,419
475.307,385
475.332,368
475.357,360
475.382,344
475.407,311
475.432,263
475.457,206
475.482,143
475.507,76
475.532,8
475.557,-61
475.582,-144
475.607,-244
475.632,-340
475.657,-383
475.682,-329
475.707,-182
475.732,1
475.757,149
475.782,226
475.807,254
475.832,274
475.857,304
475.882,327
475.907,323
475.932,302
475.957,300
475.982,342
476.007,410
476.032,459
476.057,458
476.082,412
476.107,354
476.132,301
476.157,243
476.182,163
476.207,64
476.232,-31
476.257,-109
476.282,-180
476.307,-262
476.332,-340
476.357,-363
476.382,-281
476.407,-101
476.432,108
476.457,273
476.482,362
476.507,403
476.532,437
476.557,474
476.582,493
476.607,481
476.632,453
476.657,443
476.682,460
476.707,482
476.732,477
476.757,440
476.782,391
476.807,347
476.832,305
476.857,248
476.882,175
476.907,105
476.932,51
476.957,0
476.982,-74
477.007,-177
477.032,-263
477.057,-268
477.082,-161
477.107,22
477.132,210
477.157,340
477.182,404
477.207,435
477.232,463
477.257,490
477.282,495
477.307,467
477.332,421
477.357,380
477.382,358
477.407,340
477.432,307
477.457,250
477.482,181
477.507,116
477.532,53
477.557,-13
477.582,-84
477.607,-143
477.632,-177
477.657,-195
477.682,-225
477.707,-286
477.732,-352
477.757,-364
477.782,-276
477.807,-96
477.832,120
477.857,310
477.882,451
477.907,554
477.932,638
477.957,699
477.982,720
478.007,695
478.032,642
478.057,586
478.082,537
478.107,489
478.132,431
478.157,361
478.182,286
478.207,207
478.232,125
478.257,44
478.282,-24
478.307,-82
478.332,-137
478.357,-199
478.382,-249
478.407,-244
478.432,-147
478.457,26
478.482,209
478.507,330
478.532,367
478.557,354
478.582,343
478.607,350
478.632,349
478.657,312
478.682,248
478.707,194
478.732,173
478.757,171
478.782,150
478.807,94
478.832,31
478.857,-4
478.882,-12
478.907,-33
478.932,-99
478.957,-188
478.982,-228
479.007,-158
479.032,13
479.057,209
479.082,345
479.107,397
479.132,404
479.157,415
479.182,440
479.207,449
479.232,412
479.257,336
479.282,256
479.307,206
479.332,185
479.357,171
479.382,142
479.407,94
479.432,41
479.457,-4
479.482,-43
479.507,-86
479.532,-145
479.557,-221
479.582,-291
479.607,-312
479.632,-249
479.657,-102
479.682,82
479.707,244
479.732,347
479.757,400
479.782,433
479.807,463
479.832,485
479.857,491
479.882,488
479.907,491
479.932,504
479.957,513
479.982,506
480.007,482
480.032,450
480.057,413
480.082,361
480.107,292
480.132,219
480.157,155
480.182,93
480.207,13
480.232,-85
480.257,-165
480.282,-170
480.307,-84
480.332,51
480.357,173
480.382,251
480.407,298
480.432,337
480.457,367
480.482,371
480.507,349
480.532,325
480.557,325
480.582,343
480.607,356
480.632,349
480.657,332
480.682,319
480.707,305
480.732,276
480.757,231
480.782,190
480.807,161
480.832,125
480.857,57
480.882,-32
480.907,-89
480.932,-65
480.957,32
480.982,148
481.007,230
481.032,268
481.057,285
481.082,290
481.107,273
481.132,222
481.157,151
481.182,85
481.207,33
481.232,-16
481.257,-72
481.282,-126
481.307,-173
481.332,-228
481.357,-309
481.382,-404
481.407,-458
481.432,-429
481.457,-341
481.482,-273
481.507,-265
481.532,-267
481.557,-176
481.582,54
481.607,354
481.632,592
481.657,699
481.682,710
481.707,705
481.732,716
481.757,711
481.782,652
481.807,564
481.832,506
481.857,507
481.882,525
481.907,500
481.932,420
481.957,336
481.982,294
482.007,278
482.032,225
482.057,96
482.082,-67
482.107,-175
482.132,-168
482.157,-61
482.182,76
482.207,187
482.232,264
482.257,328
482.282,390
482.307,435
482.332,443
482.357,413
482.382,366
482.407,324
482.432,295
482.457,277
482.482,263
482.507,247
482.532,221
482.557,183
482.582,135
482.607,84
482.632,28
482.657,-42
482.682,-127
482.707,-200
482.732,-213
482.757,-133
482.782,20
482.807,183
482.832,293
482.857,337
482.882,343
482.907,340
482.932,327
482.957,287
482.982,223
483.007,169
483.032,154
483.057,167
483.082,169
483.107,134
483.132,81
483.157,47
483.182,43
483.207,30
483.232,-29
483.257,-131
483.282,-213
483.307,-207
483.332,-98
483.357,66
483.382,216
483.407,310
483.432,351
483.457,363
483.482,364
483.507,352
483.532,322
483.557,280
483.582,240
483.607,211
483.632,188
483.657,162
483.682,129
483.707,95
483.732,65
483.757,31
483.782,-21
483.807,-91
483.832,-145
483.857,-135
483.882,-37
483.907,124
483.932,291
483.957,409
483.982,468
484.007,489
484.032,491
484.057,476
484.082,439
484.107,388
484.132,342
484.157,317
484.182,301
484.207,273
484.232,224
484.257,172
484.282,131
484.307,96
484.332,40
484.357,-48
484.382,-137
484.407,-167
484.432,-98
484.457,49
484.482,216
484.507,341
484.532,406
484.557,433
484.582,443
484.607,440
484.632,415
484.657,365
484.682,309
484.707,271
484.732,254
484.757,242
484.782,214
484.807,168
484.832,120
484.857,81
484.882,41
484.907,-21
484.932,-106
484.957,-180
484.982,-192
485.007,-112
485.032,38
485.057,207
485.082,339
485.107,416
485.132,447
485.157,454
485.182,446
485.207,423
485.232,385
485.257,344
485.282,313
485.307,293
485.332,270
485.357,234
485.382,183
485.407,132
485.432,91
485.457,48
485.482,-14
485.507,-100
485.532,-177
485.557,-194
485.582,-119
485.607,26
485.632,182
485.657,290
485.682,337
485.707,346
485.732,344
485.757,336
485.782,313
485.807,274
485.832,239
485.857,220
485.882,207
485.907,178
485.932,125
485.957,65
485.982,20
486.007,-21
486.032,-84
486.057,-174
486.082,-250
486.107,-252
486.132,-158
486.157,-9
486.182,125
486.207,204
486.232,235
486.257,242
486.282,232
486.307,195
486.332,132
486.357,68
486.382,28
486.407,11
486.432,-7
486.457,-46
486.482,-91
486.507,-120
486.532,-131
486.557,-154
486.582,-205
486.607,-259
486.632,-257
486.657,-163
486.682,4
486.707,184
486.732,322
486.757,410
486.782,467
486.807,508
486.832,532
486.857,530
486.882,515
486.907,507
486.932,515
486.957,523
486.982,509
487.007,470
487.032,429
487.057,408
487.082,399
487.107,373
487.132,315
487.157,258
487.182,260
487.207,355
487.232,520
487.257,687
487.282,803
487.307,862
487.332,893
487.357,914
487.382,908
487.407,851
487.432,750
487.457,648
487.482,583
487.507,548
487.532,495
487.557,390
487.582,247
487.607,106
487.632,-14
487.657,-136
487.682,-281
487.707,-432
487.732,-531
487.757,-536
487.782,-469
487.807,-395
487.832,-366
487.857,-371
487.882,-361
487.907,-303
487.932,-213
487.957,-133
487.982,-81
488.007,-37
488.032,28
488.057,111
488.082,179
488.107,201
488.132,180
488.157,141
488.182,99
488.207,41
488.232,-43
488.257,-132
488.282,-164
488.307,-91
488.332,71
488.357,251
488.382,378
488.407,439
488.432,477
488.457,521
488.482,548
488.507,506
488.532,379
488.557,222
488.582,111
488.607,67
488.632,32
488.657,-57
488.682,-202
488.707,-331
488.732,-385
488.757,-386
488.782,-414
