df_hash,22ZHK4.FCVC8X
449.894,1.076
449.924,1.080
449.954,1.082
449.984,1.075
450.014,1.071
450.044,1.075
450.074,1.075
450.104,1.077
450.134,1.075
450.164,1.073
450.194,1.077
450.224,1.076
450.254,1.076
450.284,1.075
450.314,1.077
450.344,1.077
450.374,1.076
450.404,1.074
450.434,1.078
450.464,1.078
450.494,1.075
450.524,1.071
450.554,1.077
450.584,1.075
450.614,1.074
450.644,1.073
450.674,1.078
450.704,1.074
450.734,1.079
450.764,1.077
450.794,1.077
450.824,1.077
450.854,1.072
450.884,1.076
450.914,1.078
450.944,1.074
450.974,1.072
451.004,1.073
451.034,1.073
451.064,1.077
451.094,1.080
451.124,1.074
451.154,1.074
451.184,1.082
451.214,1.074
451.244,1.075
451.274,1.076
451.304,1.076
451.334,1.074
451.364,1.078
451.394,1.067
451.424,1.072
451.454,1.080
451.484,1.075
451.514,1.073
451.544,1.078
451.574,1.077
451.604,1.083
451.634,1.076
451.664,1.073
451.694,1.076
451.724,1.074
451.754,1.078
451.784,1.073
451.814,1.073
451.844,1.078
451.874,1.076
451.904,1.077
451.934,1.075
451.964,1.076
451.994,1.076
452.024,1.076
452.054,1.076
452.084,1.075
452.114,1.074
452.144,1.075
452.174,1.076
452.204,1.072
452.234,1.074
452.264,1.077
452.294,1.076
452.324,1.077
452.354,1.079
452.384,1.076
452.414,1.079
452.444,1.078
452.474,1.073
452.504,1.074
452.534,1.076
452.564,1.077
452.594,1.074
452.624,1.078
452.654,1.074
452.684,1.072
452.714,1.075
452.744,1.076
452.774,1.078
452.804,1.077
452.834,1.077
452.864,1.078
452.894,1.072
452.924,1.075
452.954,1.077
452.984,1.077
453.014,1.075
453.044,1.072
453.074,1.080
453.104,1.074
453.134,1.074
453.164,1.075
453.194,1.076
453.224,1.079
453.254,1.076
453.284,1.073
453.314,1.078
453.344,1.073
453.374,1.071
453.404,1.079
453.434,1.080
453.464,1.076
453.494,1.077
453.524,1.076
453.554,1.076
453.584,1.076
453.614,1.078
453.644,1.075
453.674,1.072
453.704,1.073
453.734,1.071
453.764,1.079
453.794,1.077
453.824,1.077
453.854,1.080
453.884,1.078
453.914,1.077
453.944,1.077
453.974,1.074
454.004,1.076
454.034,1.073
454.064,1.074
454.094,1.076
454.124,1.077
454.154,1.079
454.184,1.075
454.214,1.075
454.244,1.076
454.274,1.075
454.304,1.075
454.334,1.079
454.364,1.074
454.394,1.075
454.424,1.075
454.454,1.080
454.484,1.073
454.514,1.077
454.544,1.081
454.574,1.085
454.604,1.072
454.634,1.076
454.664,1.081
454.694,1.072
454.724,1.069
454.754,1.083
454.784,1.073
454.814,1.075
454.844,1.078
454.874,1.074
454.904,1.077
454.934,1.072
454.964,1.078
454.994,1.078
455.024,1.074
455.054,1.070
455.084,1.077
455.114,1.079
455.144,1.081
455.174,1.076
455.204,1.074
455.234,1.076
455.264,1.074
455.294,1.071
455.324,1.077
455.354,1.077
455.384,1.075
455.414,1.077
455.444,1.077
455.474,1.075
455.504,1.075
455.534,1.077
455.564,1.077
455.594,1.078
455.624,1.078
455.654,1.077
455.684,1.080
455.714,1.082
455.744,1.084
455.774,1.076
455.804,1.078
455.834,1.073
455.864,1.077
455.894,1.077
455.924,1.072
455.954,1.077
455.984,1.076
456.014,1.071
456.044,1.078
456.074,1.080
456.104,1.076
456.134,1.074
456.164,1.077
456.194,1.079
456.224,1.075
456.254,1.076
456.284,1.077
456.314,1.076
456.344,1.079
456.374,1.074
456.404,1.076
456.434,1.073
456.464,1.080
456.494,1.080
456.524,1.081
456.554,1.078
456.584,1.074
456.614,1.077
456.644,1.079
456.674,1.074
456.704,1.081
456.734,1.074
456.764,1.075
456.794,1.077
456.824,1.076
456.854,1.076
456.884,1.079
456.914,1.076
456.944,1.078
456.974,1.077
457.004,1.075
457.034,1.074
457.064,1.078
457.094,1.075
457.124,1.076
457.154,1.079
457.184,1.072
457.214,1.080
457.244,1.076
457.274,1.078
457.304,1.078
457.334,1.078
457.364,1.077
457.394,1.076
457.424,1.074
457.454,1.079
457.484,1.078
457.514,1.076
457.544,1.075
457.574,1.076
457.604,1.079
457.634,1.076
457.664,1.073
457.694,1.080
457.724,1.075
457.754,1.077
457.784,1.078
457.814,1.074
457.844,1.079
457.874,1.078
457.904,1.075
457.934,1.075
457.964,1.075
457.994,1.078
458.024,1.077
458.054,1.076
458.084,1.077
458.114,1.077
458.144,1.076
458.174,1.075
458.204,1.075
458.234,1.077
458.264,1.077
458.294,1.080
458.324,1.077
458.354,1.075
458.384,1.074
458.414,1.079
458.444,1.076
458.474,1.075
458.504,1.076
458.534,1.078
458.564,1.074
458.594,1.076
458.624,1.078
458.654,1.071
458.684,1.076
458.714,1.079
458.744,1.073
458.774,1.075
458.804,1.077
458.834,1.076
458.864,1.078
458.894,1.077
458.924,1.074
458.954,1.073
458.984,1.077
459.014,1.077
459.044,1.076
459.074,1.078
459.104,1.078
459.134,1.070
459.164,1.077
459.194,1.077
459.224,1.077
459.254,1.078
459.284,1.081
459.314,1.076
459.344,1.078
459.374,1.078
459.404,1.080
459.434,1.073
459.464,1.071
459.494,1.077
459.524,1.076
459.554,1.079
459.584,1.081
459.614,1.070
459.644,1.070
459.674,1.077
459.704,1.078
459.734,1.076
459.764,1.074
459.794,1.076
459.824,1.080
459.854,1.074
459.884,1.078
459.914,1.076
459.944,1.083
459.974,1.069
460.004,1.077
460.034,1.080
460.064,1.078
460.094,1.074
460.124,1.081
460.154,1.078
460.184,1.073
460.214,1.074
460.244,1.085
460.274,1.095
460.304,1.062
460.334,1.068
460.364,1.080
460.394,1.079
460.424,1.071
460.454,1.071
460.484,1.078
460.514,1.080
460.544,1.076
460.574,1.074
460.604,1.081
460.634,1.078
460.664,1.074
460.694,1.075
460.724,1.078
460.754,1.072
460.784,1.078
460.814,1.078
460.844,1.075
460.874,1.073
460.904,1.082
460.934,1.078
460.964,1.077
460.994,1.077
461.024,1.079
461.054,1.080
461.084,1.077
461.114,1.074
461.144,1.077
461.174,1.076
461.204,1.083
461.234,1.077
461.264,1.073
461.294,1.078
461.324,1.077
461.354,1.076
461.384,1.077
461.414,1.078
461.444,1.079
461.474,1.075
461.504,1.077
461.534,1.080
461.564,1.086
461.594,1.103
461.624,1.083
461.654,1.078
461.684,1.068
461.714,1.072
461.744,1.074
461.774,1.069
461.804,1.069
461.834,1.077
461.864,1.076
461.894,1.075
461.924,1.076
461.954,1.081
461.984,1.085
462.014,1.073
462.044,1.077
462.074,1.079
462.104,1.078
462.134,1.074
462.164,1.072
462.194,1.062
462.224,1.069
462.254,1.069
462.284,1.084
462.314,1.092
462.344,1.084
462.374,1.080
462.404,1.082
462.434,1.081
462.464,1.075
462.494,1.073
462.524,1.075
462.554,1.075
462.584,1.090
462.614,1.073
462.644,1.067
462.674,1.070
462.704,1.083
462.734,1.079
462.764,1.071
462.794,1.073
462.824,1.072
462.854,1.078
462.884,1.077
462.914,1.073
462.944,1.076
462.974,1.074
463.004,1.078
463.034,1.074
463.064,1.081
463.094,1.080
463.124,1.075
463.154,1.073
463.184,1.074
463.214,1.076
463.244,1.077
463.274,1.076
463.304,1.075
463.334,1.079
463.364,1.071
463.394,1.074
463.424,1.071
463.454,1.079
463.484,1.080
463.514,1.081
463.544,1.078
463.574,1.074
463.604,1.077
463.634,1.079
463.664,1.080
463.694,1.071
463.724,1.070
463.754,1.077
463.784,1.075
463.814,1.072
463.844,1.075
463.874,1.071
463.904,1.067
463.934,1.077
463.964,1.087
463.994,1.078
464.024,1.082
464.054,1.079
464.084,1.077
464.114,1.077
464.144,1.072
464.174,1.076
464.204,1.076
464.234,1.072
464.264,1.074
464.294,1.078
464.324,1.078
464.354,1.074
464.384,1.075
464.414,1.077
464.444,1.076
464.474,1.078
464.504,1.078
464.534,1.071
464.564,1.076
464.594,1.079
464.624,1.074
464.654,1.068
464.684,1.068
464.714,1.081
464.744,1.076
464.774,1.086
464.804,1.086
464.834,1.080
464.864,1.080
464.894,1.076
464.924,1.074
464.954,1.076
464.984,1.075
465.014,1.076
465.044,1.076
465.074,1.077
465.104,1.075
465.134,1.074
465.164,1.074
465.194,1.079
465.224,1.079
465.254,1.076
465.284,1.075
465.314,1.075
465.344,1.076
465.374,1.071
465.404,1.076
465.434,1.077
465.464,1.077
465.494,1.076
465.524,1.074
465.554,1.079
465.584,1.077
465.614,1.075
465.644,1.077
465.674,1.075
465.704,1.074
465.734,1.076
465.764,1.078
465.794,1.072
465.824,1.077
465.854,1.078
465.884,1.076
465.914,1.076
465.944,1.079
465.974,1.078
466.004,1.077
466.034,1.073
466.064,1.075
466.094,1.074
466.124,1.077
466.154,1.077
466.184,1.077
466.214,1.079
466.244,1.076
466.274,1.076
466.304,1.073
466.334,1.075
466.364,1.075
466.394,1.077
466.424,1.075
466.454,1.079
466.484,1.079
466.514,1.076
466.544,1.074
466.574,1.076
466.604,1.078
466.634,1.076
466.664,1.078
466.694,1.074
466.724,1.078
466.754,1.078
466.784,1.077
466.814,1.075
466.844,1.078
466.874,1.072
466.904,1.074
466.934,1.078
466.964,1.077
466.994,1.077
467.024,1.076
467.054,1.076
467.084,1.080
467.114,1.078
467.144,1.077
467.174,1.074
467.204,1.077
467.234,1.081
467.264,1.075
467.294,1.076
467.324,1.078
467.354,1.074
467.384,1.080
467.414,1.079
467.444,1.078
467.474,1.074
467.504,1.077
467.534,1.075
467.564,1.076
467.594,1.081
467.624,1.074
467.654,1.076
467.684,1.081
467.714,1.082
467.744,1.076
467.774,1.076
467.804,1.078
467.834,1.083
467.864,1.093
467.894,1.076
467.924,1.084
467.954,1.080
467.984,1.090
468.014,1.091
468.044,1.076
468.074,1.082
468.104,1.088
468.134,1.080
468.164,1.081
468.194,1.082
468.224,1.069
468.254,1.085
468.284,1.087
468.314,1.103
468.344,1.114
468.374,1.105
468.404,1.098
468.434,1.098
468.464,1.087
468.494,1.081
468.524,1.051
468.554,1.064
468.584,1.155
468.614,1.121
468.644,1.091
468.674,1.089
468.704,1.070
468.734,1.049
468.764,1.034
468.794,1.013
468.824,0.999
468.854,1.021
468.884,1.050
468.914,1.039
468.944,1.056
468.974,1.089
469.004,1.082
469.034,1.082
469.064,1.089
469.094,1.165
469.124,1.169
469.154,1.161
469.184,1.080
469.214,0.968
469.244,0.917
469.274,0.894
469.304,0.871
469.334,0.918
469.364,1.019
469.394,1.138
469.424,1.224
469.454,1.248
469.484,1.215
469.514,1.122
469.544,1.045
469.574,1.039
469.604,1.058
469.634,1.076
469.664,1.102
469.694,1.108
469.724,1.080
469.754,1.048
469.784,1.047
469.814,1.065
469.844,1.075
469.874,1.079
469.904,1.070
469.934,1.065
469.964,1.064
469.994,1.066
470.024,1.071
470.054,1.075
470.084,1.075
470.114,1.083
470.144,1.103
470.174,1.085
470.204,1.068
470.234,1.059
470.264,1.059
470.294,1.062
470.324,1.062
470.354,1.064
470.384,1.064
470.414,1.061
470.444,1.065
470.474,1.068
470.504,1.070
470.534,1.072
470.564,1.076
470.594,1.080
470.624,1.075
470.654,1.078
470.684,1.079
470.714,1.073
470.744,1.070
470.774,1.068
470.804,1.068
470.834,1.077
470.864,1.079
470.894,1.066
470.924,1.070
470.954,1.072
470.984,1.075
471.014,1.078
471.044,1.073
471.074,1.074
471.104,1.081
471.134,1.073
471.164,1.066
471.194,1.063
471.224,1.067
471.254,1.072
471.284,1.070
471.314,1.066
471.344,1.063
471.374,1.061
471.404,1.083
471.434,1.085
471.464,1.074
471.494,1.071
471.524,1.072
471.554,1.083
471.584,1.080
471.614,1.066
471.644,1.066
471.674,1.072
471.704,1.075
471.734,1.070
471.764,1.073
471.794,1.075
471.824,1.075
471.854,1.076
471.884,1.067
471.914,1.064
471.944,1.072
471.974,1.081
472.004,1.083
472.034,1.066
472.064,1.070
472.094,1.069
472.124,1.071
472.154,1.083
472.184,1.090
472.214,1.079
472.244,1.059
472.274,1.070
472.304,1.075
472.334,1.066
472.364,1.068
472.394,1.074
472.424,1.078
472.454,1.074
472.484,1.067
472.514,1.070
472.544,1.071
472.574,1.068
472.604,1.071
472.634,1.073
472.664,1.077
472.694,1.084
472.724,1.078
472.754,1.068
472.784,1.074
472.814,1.074
472.844,1.068
472.874,1.075
472.904,1.073
472.934,1.062
472.964,1.073
472.994,1.075
473.024,1.073
473.054,1.073
473.084,1.074
473.114,1.076
473.144,1.072
473.174,1.070
473.204,1.072
473.234,1.073
473.264,1.072
473.294,1.085
473.324,1.084
473.354,1.067
473.384,1.073
473.414,1.080
473.444,1.070
473.474,1.069
473.504,1.075
473.534,1.068
473.564,1.074
473.594,1.077
473.624,1.075
473.654,1.069
473.684,1.076
473.714,1.079
473.744,1.077
473.774,1.072
473.804,1.074
473.834,1.075
473.864,1.076
473.894,1.074
473.924,1.072
473.954,1.075
473.984,1.073
474.014,1.076
474.044,1.075
474.074,1.073
474.104,1.070
474.134,1.070
474.164,1.077
474.194,1.074
474.224,1.070
474.254,1.078
474.284,1.073
474.314,1.076
474.344,1.075
474.374,1.074
474.404,1.075
474.434,1.072
474.464,1.078
474.494,1.076
474.524,1.075
474.554,1.073
474.584,1.077
474.614,1.072
474.644,1.074
474.674,1.073
474.704,1.072
474.734,1.075
474.764,1.075
474.794,1.074
474.824,1.073
474.854,1.074
474.884,1.073
474.914,1.068
474.944,1.075
474.974,1.077
475.004,1.075
475.034,1.073
475.064,1.069
475.094,1.074
475.124,1.076
475.154,1.072
475.184,1.068
475.214,1.078
475.244,1.073
475.274,1.071
475.304,1.076
475.334,1.073
475.364,1.073
475.394,1.074
475.424,1.077
475.454,1.074
475.484,1.073
475.514,1.076
475.544,1.075
475.574,1.072
475.604,1.077
475.634,1.073
475.664,1.075
475.694,1.073
475.724,1.077
475.754,1.071
475.784,1.074
475.814,1.076
475.844,1.074
475.874,1.072
475.904,1.070
475.934,1.071
475.964,1.073
475.994,1.075
476.024,1.073
476.054,1.069
476.084,1.076
476.114,1.078
476.144,1.074
476.174,1.071
476.204,1.072
476.234,1.076
476.264,1.074
476.294,1.075
476.324,1.078
476.354,1.064
476.384,1.066
476.414,1.075
476.444,1.079
476.474,1.074
476.504,1.071
476.534,1.073
476.564,1.078
476.594,1.075
476.624,1.077
476.654,1.069
476.684,1.074
476.714,1.073
476.744,1.071
476.774,1.072
476.804,1.077
476.834,1.075
476.864,1.069
476.894,1.079
476.924,1.077
476.954,1.076
476.984,1.071
477.014,1.073
477.044,1.079
477.074,1.078
477.104,1.071
477.134,1.069
477.164,1.074
477.194,1.074
477.224,1.070
477.254,1.074
477.284,1.073
477.314,1.075
477.344,1.069
477.374,1.072
477.404,1.078
477.434,1.077
477.464,1.075
477.494,1.071
477.524,1.071
477.554,1.072
477.584,1.075
477.614,1.076
477.644,1.073
477.674,1.076
477.704,1.068
477.734,1.077
477.764,1.073
477.794,1.072
477.824,1.070
477.854,1.073
477.884,1.076
477.914,1.073
477.944,1.070
477.974,1.078
478.004,1.077
478.034,1.072
478.064,1.072
478.094,1.073
478.124,1.073
478.154,1.072
478.184,1.076
478.214,1.076
478.244,1.074
478.274,1.071
478.304,1.073
478.334,1.077
478.364,1.074
478.394,1.072
478.424,1.075
478.454,1.074
478.484,1.068
478.514,1.077
478.544,1.076
478.574,1.073
478.604,1.074
478.634,1.077
478.664,1.076
478.694,1.077
478.724,1.073
478.754,1.072
478.784,1.077
478.814,1.072
478.844,1.073
478.874,1.077
478.904,1.072
478.934,1.072
478.964,1.073
478.994,1.076
479.024,1.075
479.054,1.080
479.084,1.072
479.114,1.072
479.144,1.079
479.174,1.077
479.204,1.078
479.234,1.073
479.264,1.080
479.294,1.079
479.324,1.081
479.354,1.089
479.384,1.074
479.414,1.066
479.444,1.069
479.474,1.069
479.504,1.075
479.534,1.068
479.564,1.070
479.594,1.070
479.624,1.074
479.654,1.078
479.684,1.077
479.714,1.077
479.744,1.079
479.774,1.078
479.804,1.075
479.834,1.075
479.864,1.080
479.894,1.080
479.924,1.074
479.954,1.077
479.984,1.080
480.014,1.076
480.044,1.076
480.074,1.078
480.104,1.076
480.134,1.069
480.164,1.079
480.194,1.074
480.224,1.076
480.254,1.074
480.284,1.075
480.314,1.078
480.344,1.080
480.374,1.094
480.404,1.102
480.434,1.109
480.464,1.117
480.494,1.133
480.524,1.122
480.554,1.130
480.584,1.110
480.614,1.096
480.644,1.088
480.674,1.071
480.704,1.069
480.734,1.090
480.764,1.108
480.794,1.095
480.824,1.077
480.854,1.092
480.884,1.093
480.914,1.086
480.944,1.065
480.974,1.064
481.004,1.067
481.034,1.068
481.064,1.062
481.094,1.048
481.124,1.058
481.154,1.062
481.184,1.048
481.214,1.050
481.244,1.054
481.274,1.050
481.304,1.034
481.334,1.026
481.364,0.990
481.394,1.003
481.424,0.992
481.454,1.009
481.484,1.023
481.514,1.035
481.544,1.034
481.574,1.047
481.604,1.046
481.634,1.032
481.664,1.013
481.694,1.019
481.724,1.039
481.754,1.042
481.784,1.042
481.814,1.043
481.844,1.049
481.874,1.042
481.904,1.031
481.934,1.037
481.964,1.037
481.994,1.037
482.024,1.049
482.054,1.059
482.084,1.051
482.114,1.056
482.144,1.048
482.174,1.041
482.204,1.024
482.234,1.024
482.264,1.017
482.294,1.013
482.324,1.008
482.354,1.026
482.384,1.054
482.414,1.033
482.444,1.084
482.474,1.074
482.504,1.072
482.534,1.092
482.564,1.110
482.594,1.064
482.624,1.034
482.654,1.027
482.684,1.003
482.714,0.981
482.744,0.982
482.774,1.006
482.804,1.010
482.834,1.007
482.864,1.009
482.894,1.006
482.924,0.982
482.954,0.984
482.984,1.004
483.014,1.009
483.044,1.038
483.074,1.047
483.104,1.056
483.134,1.078
483.164,1.093
483.194,1.077
483.224,1.055
483.254,1.033
483.284,1.037
483.314,1.014
483.344,0.995
483.374,0.987
483.404,1.015
483.434,1.078
483.464,1.088
483.494,1.064
483.524,1.022
483.554,0.994
483.584,0.999
483.614,0.989
483.644,1.051
483.674,1.045
483.704,1.004
483.734,0.965
483.764,0.955
483.794,0.934
483.824,0.951
483.854,1.013
483.884,1.031
483.914,1.021
483.944,1.025
483.974,1.026
484.004,1.014
484.034,1.040
484.064,1.039
484.094,1.023
484.124,1.034
484.154,1.022
484.184,0.995
484.214,1.016
484.244,1.053
484.274,1.091
484.304,1.111
484.334,1.061
484.364,1.056
484.394,1.058
484.424,1.019
484.454,0.951
484.484,0.935
484.514,0.986
484.544,0.979
484.574,0.992
484.604,0.994
484.634,1.000
484.664,0.986
484.694,1.011
484.724,1.018
484.754,1.026
484.784,1.022
484.814,0.993
484.844,0.987
484.874,0.991
484.904,1.043
484.934,0.884
484.964,0.981
484.994,0.929
485.024,0.949
485.054,0.960
485.084,1.011
485.114,1.025
485.144,1.024
485.174,1.013
485.204,1.020
485.234,1.043
485.264,1.043
485.294,1.014
485.324,0.995
485.354,0.994
485.384,0.969
485.414,0.995
485.444,1.021
485.474,1.013
485.504,1.008
485.534,0.990
485.564,0.990
485.594,0.990
485.624,0.980
485.654,0.963
485.684,0.976
485.714,0.963
485.744,1.001
485.774,1.011
485.804,0.997
485.834,1.025
485.864,1.006
485.894,0.991
485.924,0.993
485.954,0.999
485.984,1.000
486.014,0.974
486.044,0.986
486.074,1.053
486.104,1.074
486.134,1.060
486.164,1.000
486.194,0.939
486.224,0.933
486.254,0.967
486.284,0.999
486.314,0.988
486.344,0.982
486.374,0.971
486.404,0.953
486.434,1.009
486.464,0.986
486.494,0.969
486.524,0.997
486.554,0.992
486.584,0.965
486.614,0.968
486.644,0.993
486.674,1.003
486.704,1.007
486.734,1.018
486.764,1.016
486.794,1.011
486.824,1.012
486.854,1.003
486.884,0.989
486.914,0.972
486.944,0.974
486.974,0.991
487.004,1.001
487.034,1.003
487.064,1.003
487.094,0.986
487.124,0.990
487.154,0.993
487.184,1.010
487.214,0.987
487.244,0.962
487.274,0.960
487.304,0.985
487.334,0.998
487.364,1.036
487.394,1.015
487.424,1.021
487.454,1.020
487.484,0.995
487.514,1.019
487.544,0.989
487.574,0.979
487.604,0.953
487.634,0.922
487.664,0.947
487.694,0.959
487.724,0.942
487.754,0.963
487.784,0.992
487.814,1.000
487.844,0.980
487.874,0.987
487.904,0.984
487.934,1.003
487.964,0.998
487.994,0.991
488.024,0.964
488.054,0.984
488.084,0.974
488.114,0.971
488.144,0.950
488.174,0.938
488.204,0.951
488.234,1.017
488.264,1.019
488.294,1.020
488.324,1.010
488.354,0.995
488.384,0.965
488.414,1.003
488.444,0.983
488.474,1.031
488.504,1.017
488.534,1.028
488.564,0.982
488.594,0.977
488.624,1.000
488.654,1.046
488.684,1.051
488.714,1.051
488.744,1.018
488.774,0.978
488.804,0.914
488.834,1.005
488.864,0.994
488.894,1.016
488.924,0.979
488.954,0.986
488.984,0.972
489.014,1.007
489.044,0.974
489.074,0.998
489.104,0.990
489.134,0.982
489.164,0.921
489.194,0.983
489.224,1.028
489.254,1.006
489.284,0.929
489.314,1.009
489.344,1.016
489.374,1.118
489.404,1.015
489.434,1.367
489.464,0.960
489.494,1.142
489.524,1.096
489.554,0.994
489.584,0.924
489.614,0.844
489.644,0.853
489.674,0.905
489.704,0.940
489.734,0.942
489.764,0.944
489.794,0.920
489.824,0.922
489.854,0.997
489.884,0.725
489.914,0.981
489.944,0.704
489.974,1.244
490.004,1.103
490.034,0.896
490.064,0.910
490.094,1.082
490.124,0.990
490.154,1.008
490.184,0.969
490.214,1.052
490.244,1.096
490.274,0.743
490.304,0.451
490.334,1.756
490.364,0.915
490.394,0.923
490.424,1.401
490.454,0.563
490.484,1.068
490.514,1.044
490.544,1.028
490.574,1.014
490.604,0.989
490.634,0.879
490.664,0.728
490.694,1.053
490.724,1.256
490.754,1.500
490.784,1.649
490.814,0.786
490.844,1.736
490.874,1.952
490.904,1.710
490.934,1.459
490.964,0.925
490.994,1.248
491.024,1.622
491.054,1.854
491.084,1.026
491.114,1.147
491.144,1.216
491.174,0.896
491.204,0.829
491.234,1.042
491.264,1.008
491.294,0.961
491.324,0.922
491.354,0.989
491.384,0.945
491.414,1.015
491.444,1.056
491.474,1.012
491.504,0.885
491.534,1.027
491.564,0.997
491.594,0.897
491.624,0.961
491.654,1.061
491.684,0.955
491.714,1.017
491.744,1.056
491.774,1.028
491.804,1.090
491.834,0.992
491.864,0.942
491.894,1.004
491.924,0.906
491.954,0.982
491.984,0.939
492.014,1.040
492.044,0.917
492.074,0.990
492.104,0.948
492.134,1.021
492.164,1.001
492.194,0.966
492.224,0.951
492.254,0.955
492.284,0.895
492.314,0.904
492.344,0.850
492.374,0.842
492.404,0.969
492.434,1.108
492.464,0.876
492.494,0.887
492.524,1.375
492.554,0.981
492.584,1.074
492.614,1.052
492.644,1.023
492.674,0.994
492.704,0.994
492.734,0.887
492.764,1.012
492.794,1.004
492.824,0.772
492.854,0.847
492.884,0.922
492.914,0.994
492.944,0.955
492.974,0.880
493.004,0.909
493.034,0.960
493.064,0.964
493.094,0.968
493.124,0.763
493.154,0.869
493.184,0.902
493.214,0.878
493.244,0.910
493.274,0.930
493.304,0.840
493.334,1.006
493.364,1.146
493.394,1.138
493.424,1.095
493.454,1.120
493.484,1.037
493.514,0.915
493.544,0.926
493.574,0.914
493.604,1.259
493.634,1.001
493.664,0.952
493.694,1.097
493.724,1.157
493.754,1.099
493.784,1.125
493.814,0.942
493.844,0.844
493.874,0.907
493.904,1.212
