df_hash,22ZHK4.N2SGV4
171.573,1.004
171.603,1.004
171.633,0.998
171.663,0.999
171.693,1.004
171.723,1.002
171.753,1.001
171.783,1.003
171.813,1.001
171.843,1.005
171.873,1.005
171.903,1.003
171.933,1.003
171.963,1.003
171.993,1.004
172.023,1.001
172.053,1.002
172.083,1.002
172.113,1.006
172.143,1.007
172.173,1.003
172.203,0.998
172.233,1.005
172.263,1.006
172.293,1.007
172.323,1.002
172.353,0.999
172.383,1.006
172.413,1.005
172.443,1.003
172.473,1.000
172.503,1.003
172.533,1.003
172.563,1.009
172.593,1.005
172.623,1.007
172.653,1.004
172.683,1.007
172.713,1.007
172.743,1.007
172.773,1.004
172.803,0.999
172.833,1.004
172.863,1.007
172.893,1.006
172.923,1.006
172.953,1.003
172.983,0.999
173.013,1.010
173.043,1.007
173.073,1.006
173.103,0.998
173.133,1.000
173.163,1.005
173.193,1.007
173.223,1.003
173.253,1.003
173.283,1.005
173.313,1.005
173.343,1.004
173.373,1.007
173.403,1.004
173.433,1.000
173.463,1.001
173.493,1.004
173.523,1.005
173.553,1.004
173.583,1.004
173.613,0.999
173.643,1.000
173.673,1.007
173.703,1.007
173.733,1.007
173.763,1.000
173.793,1.003
173.823,1.001
173.853,1.008
173.883,1.007
173.913,1.001
173.943,0.998
173.973,1.007
174.003,1.009
174.033,1.001
174.063,1.004
174.093,1.005
174.123,1.005
174.153,1.003
174.183,1.007
174.213,1.005
174.243,1.007
174.273,1.005
174.303,1.006
174.333,1.001
174.363,1.002
174.393,1.005
174.423,1.005
174.453,1.004
174.483,1.006
174.513,1.002
174.543,1.000
174.573,1.002
174.603,1.007
174.633,1.007
174.663,1.001
174.693,1.006
174.723,1.002
174.753,1.008
174.783,1.005
174.813,1.002
174.843,1.003
174.873,1.007
174.903,1.006
174.933,1.005
174.963,1.002
174.993,1.006
175.023,1.007
175.053,1.006
175.083,1.006
175.113,1.003
175.143,1.001
175.173,1.005
175.203,1.007
175.233,1.007
175.263,0.999
175.293,0.997
175.323,1.007
175.353,1.011
175.383,1.004
175.413,1.000
175.443,1.004
175.473,1.008
175.503,1.004
175.533,0.998
175.563,1.000
175.593,1.009
175.623,1.006
175.653,1.009
175.683,1.006
175.713,1.004
175.743,1.005
175.773,1.005
175.803,1.004
175.833,1.004
175.863,1.004
175.893,1.005
175.923,1.004
175.953,1.004
175.983,1.008
176.013,1.000
176.043,1.000
176.073,1.005
176.103,1.007
176.133,1.007
176.163,1.004
176.193,1.001
176.223,1.007
176.253,1.005
176.283,1.000
176.313,1.006
176.343,1.006
176.373,1.006
176.403,1.006
176.433,1.006
176.463,1.005
176.493,1.003
176.523,1.007
176.553,1.006
176.583,1.006
176.613,1.000
176.643,1.007
176.673,1.007
176.703,1.011
176.733,1.006
176.763,1.000
176.793,1.004
176.823,1.004
176.853,1.005
176.883,1.003
176.913,1.001
176.943,1.002
176.973,1.006
177.003,1.005
177.033,1.002
177.063,1.001
177.093,1.003
177.123,1.004
177.153,1.003
177.183,1.003
177.213,1.005
177.243,1.006
177.273,1.001
177.303,0.999
177.333,0.999
177.363,1.006
177.393,1.007
177.423,1.006
177.453,1.003
177.483,1.000
177.513,1.000
177.543,1.004
177.573,1.010
177.603,1.006
177.633,1.002
177.663,1.000
177.693,1.004
177.723,1.005
177.753,1.003
177.783,1.002
177.813,1.001
177.843,1.004
177.873,1.006
177.903,1.000
177.933,1.005
177.963,1.007
177.993,1.005
178.023,1.003
178.053,1.002
178.083,1.001
178.113,1.006
178.143,1.003
178.173,0.999
178.203,1.004
178.233,1.009
178.263,1.005
178.293,1.003
178.323,0.998
178.353,1.000
178.383,1.003
178.413,1.003
178.443,1.003
178.473,1.007
178.503,1.002
178.533,1.008
178.563,0.997
178.593,0.997
178.623,1.019
178.653,1.013
178.683,0.998
178.713,0.992
178.743,1.001
178.773,1.006
178.803,1.010
178.833,1.006
178.863,1.010
178.893,0.995
178.923,1.000
178.953,1.000
178.983,1.007
179.013,1.000
179.043,0.995
179.073,1.009
179.103,1.002
179.133,0.999
179.163,1.007
179.193,1.003
179.223,1.004
179.253,1.005
179.283,1.006
179.313,1.001
179.343,1.002
179.373,1.007
179.403,1.002
179.433,1.000
179.463,1.009
179.493,1.004
179.523,1.003
179.553,1.002
179.583,0.999
179.613,1.000
179.643,1.009
179.673,1.004
179.703,1.003
179.733,1.003
179.763,1.006
179.793,1.004
179.823,1.003
179.853,1.003
179.883,1.003
179.913,1.007
179.943,1.003
179.973,1.003
180.003,1.006
180.033,0.997
180.063,1.000
180.093,1.004
180.123,1.004
180.153,1.006
180.183,1.001
180.213,1.001
180.243,1.007
180.273,1.009
180.303,1.004
180.333,1.006
180.363,1.000
180.393,1.005
180.423,1.006
180.453,1.001
180.483,1.000
180.513,1.006
180.543,1.004
180.573,1.005
180.603,1.004
180.633,1.006
180.663,1.000
180.693,1.007
180.723,1.001
180.753,1.010
180.783,1.003
180.813,0.999
180.843,1.001
180.873,1.006
180.903,1.011
180.933,1.001
180.963,1.000
180.993,1.001
181.023,1.006
181.053,1.002
181.083,1.001
181.113,1.005
181.143,1.006
181.173,1.003
181.203,1.003
181.233,1.003
181.263,1.009
181.293,0.999
181.323,1.002
181.353,1.006
181.383,1.006
181.413,1.003
181.443,1.001
181.473,1.004
181.503,1.003
181.533,1.005
181.563,1.003
181.593,0.997
181.623,1.003
181.653,1.004
181.683,1.004
181.713,1.004
181.743,1.004
181.773,1.005
181.803,1.003
181.833,1.004
181.863,1.004
181.893,1.001
181.923,1.003
181.953,1.003
181.983,1.003
182.013,1.005
182.043,1.007
182.073,1.003
182.103,1.000
182.133,1.007
182.163,1.006
182.193,1.004
182.223,0.999
182.253,1.000
182.283,1.004
182.313,1.005
182.343,1.000
182.373,1.003
182.403,1.004
182.433,1.004
182.463,1.004
182.493,1.003
182.523,1.003
182.553,1.007
182.583,1.003
182.613,1.005
182.643,0.995
182.673,1.006
182.703,1.007
182.733,1.009
182.763,1.002
182.793,1.000
182.823,1.007
182.853,1.003
182.883,1.005
182.913,1.000
182.943,0.995
182.973,1.005
183.003,1.003
183.033,1.002
183.063,1.003
183.093,1.004
183.123,1.005
183.153,1.000
183.183,1.002
183.213,1.005
183.243,1.004
183.273,1.004
183.303,1.003
183.333,1.001
183.363,1.007
183.393,1.004
183.423,1.006
183.453,1.003
183.483,1.000
183.513,1.004
183.543,1.005
183.573,1.007
183.603,1.003
183.633,1.001
183.663,1.000
183.693,1.006
183.723,1.002
183.753,1.002
183.783,1.005
183.813,1.004
183.843,1.004
183.873,1.006
183.903,1.003
183.933,1.003
183.963,1.004
183.993,1.005
184.023,1.006
184.053,1.000
184.083,1.004
184.113,1.004
184.143,1.009
184.173,1.001
184.203,1.001
184.233,1.004
184.263,1.005
184.293,1.008
184.323,1.004
184.353,0.999
184.383,1.003
184.413,1.008
184.443,1.009
184.473,1.000
184.503,1.001
184.533,1.003
184.563,1.006
184.593,1.005
184.623,1.001
184.653,1.001
184.683,1.006
184.713,1.003
184.743,1.004
184.773,1.001
184.803,0.999
184.833,1.002
184.863,1.007
184.893,1.008
184.923,1.003
184.953,0.999
184.983,1.001
185.013,1.002
185.043,1.006
185.073,1.003
185.103,1.000
185.133,1.001
185.163,1.006
185.193,1.004
185.223,1.004
185.253,1.003
185.283,1.003
185.313,1.007
185.343,1.004
185.373,1.004
185.403,1.003
185.433,1.004
185.463,1.003
185.493,1.003
185.523,1.002
185.553,1.004
185.583,1.006
185.613,1.006
185.643,1.004
185.673,1.004
185.703,1.000
185.733,1.000
185.763,1.006
185.793,1.006
185.823,1.002
185.853,0.998
185.883,1.000
185.913,1.007
185.943,1.004
185.973,1.001
186.003,1.000
186.033,1.004
186.063,1.003
186.093,1.006
186.123,1.006
186.153,1.003
186.183,1.005
186.213,1.002
186.243,1.003
186.273,1.004
186.303,1.001
186.333,1.003
186.363,1.006
186.393,1.007
186.423,1.001
186.453,1.002
186.483,1.006
186.513,1.006
186.543,1.005
186.573,1.002
186.603,1.001
186.633,1.004
186.663,1.008
186.693,1.004
186.723,0.999
186.753,1.009
186.783,1.005
186.813,1.002
186.843,1.003
186.873,1.000
186.903,1.003
186.933,1.005
186.963,1.006
186.993,1.006
187.023,1.003
187.053,1.004
187.083,1.001
187.113,1.012
187.143,1.005
187.173,1.000
187.203,1.000
187.233,1.007
187.263,1.005
187.293,1.004
187.323,1.000
187.353,1.003
187.383,1.006
187.413,1.006
187.443,1.003
187.473,1.000
187.503,1.004
187.533,1.005
187.563,1.003
187.593,1.003
187.623,1.003
187.653,1.001
187.683,1.005
187.713,1.005
187.743,1.003
187.773,1.001
187.803,1.004
187.833,1.003
187.863,1.006
187.893,1.009
187.923,1.002
187.953,1.000
187.983,1.001
188.013,1.004
188.043,1.005
188.073,1.003
188.103,1.003
188.133,1.002
188.163,1.008
188.193,1.004
188.223,1.004
188.253,1.004
188.283,1.005
188.313,1.003
188.343,1.005
188.373,1.007
188.403,1.001
188.433,1.004
188.463,1.005
188.493,1.004
188.523,0.998
188.553,0.999
188.583,1.004
188.613,1.005
188.643,1.006
188.673,1.003
188.703,0.998
188.733,1.001
188.763,1.006
188.793,1.004
188.823,1.001
188.853,1.000
188.883,1.003
188.913,1.004
188.943,1.006
188.973,1.000
189.003,1.004
189.033,1.003
189.063,1.004
189.093,1.000
189.123,1.005
189.153,1.003
189.183,1.004
189.213,1.003
189.243,1.000
189.273,1.000
189.303,1.004
189.333,1.006
189.363,1.007
189.393,1.000
189.423,1.001
189.453,1.003
189.483,1.007
189.513,1.006
189.543,1.001
189.573,1.000
189.603,1.003
189.633,1.004
189.663,1.003
189.693,1.004
189.723,1.004
189.753,1.004
189.783,1.003
189.813,1.004
189.843,1.005
189.873,1.004
189.903,1.004
189.933,1.003
189.963,1.006
189.993,0.999
190.023,1.002
190.053,1.003
190.083,1.007
190.113,1.001
190.143,0.999
190.173,1.005
190.203,1.006
190.233,1.004
190.263,1.004
190.293,0.999
190.323,1.003
190.353,1.007
190.383,1.005
190.413,1.001
190.443,0.999
190.473,1.003
190.503,1.006
190.533,1.006
190.563,1.000
190.593,1.002
190.623,1.005
190.653,1.004
190.683,1.000
190.713,0.999
190.743,1.001
190.773,1.005
190.803,1.008
190.833,1.007
190.863,0.999
190.893,0.998
190.923,1.006
190.953,1.007
190.983,1.004
191.013,1.000
191.043,0.994
191.073,1.008
191.103,1.005
191.133,1.000
191.163,1.001
191.193,1.004
191.223,1.007
191.253,1.006
191.283,1.004
191.313,1.005
191.343,1.008
191.373,1.004
191.403,1.001
191.433,1.001
191.463,1.004
191.493,1.005
191.523,1.009
191.553,1.007
191.583,0.998
191.613,1.000
191.643,1.004
191.673,1.009
191.703,1.003
191.733,1.004
191.763,1.003
191.793,1.007
191.823,1.005
191.853,1.001
191.883,1.003
191.913,1.006
191.943,1.005
191.973,1.006
192.003,1.006
192.033,1.004
192.063,1.006
192.093,1.006
192.123,1.003
192.153,1.004
192.183,1.001
192.213,1.001
192.243,1.005
192.273,1.007
192.303,1.006
192.333,0.997
192.363,1.000
192.393,1.006
192.423,1.006
192.453,1.003
192.483,1.003
192.513,0.997
192.543,1.004
192.573,1.009
192.603,1.000
192.633,1.001
192.663,1.005
192.693,1.008
192.723,1.006
192.753,1.001
192.783,1.004
192.813,1.003
192.843,1.003
192.873,1.004
192.903,1.002
192.933,1.002
192.963,1.003
192.993,1.006
193.023,1.007
193.053,1.006
193.083,1.006
193.113,1.000
193.143,1.003
193.173,1.004
193.203,1.010
193.233,1.000
193.263,1.004
193.293,1.001
193.323,1.006
193.353,1.010
193.383,1.005
193.413,0.998
193.443,1.003
193.473,1.005
193.503,1.007
193.533,1.003
193.563,1.005
193.593,1.007
193.623,1.005
193.653,1.000
193.683,1.001
193.713,1.003
193.743,1.000
193.773,1.005
193.803,1.005
193.833,1.009
193.863,1.009
193.893,1.000
193.923,1.002
193.953,1.004
193.983,1.007
194.013,1.000
194.043,0.997
194.073,1.004
194.103,1.011
194.133,1.014
194.163,1.014
194.193,1.020
194.223,1.013
194.253,1.018
194.283,1.019
194.313,0.994
194.343,1.016
194.373,1.038
194.403,1.026
194.433,1.010
194.463,1.000
194.493,1.000
194.523,1.007
194.553,0.998
194.583,1.007
194.613,1.009
194.643,1.026
194.673,1.020
194.703,1.021
194.733,1.001
194.763,1.010
194.793,1.029
194.823,1.027
194.853,1.023
194.883,1.016
194.913,1.016
194.943,1.019
194.973,1.016
195.003,1.017
195.033,1.024
195.063,1.027
195.093,1.027
195.123,1.035
195.153,1.027
195.183,1.029
195.213,1.021
195.243,1.023
195.273,1.026
195.303,1.023
195.333,1.021
195.363,1.030
195.393,1.025
195.423,1.019
195.453,1.020
195.483,1.027
195.513,1.023
195.543,1.022
195.573,1.024
195.603,1.021
195.633,1.029
195.663,1.027
195.693,1.024
195.723,1.023
195.753,1.022
195.783,1.023
195.813,1.031
195.843,1.025
195.873,0.997
195.903,1.022
195.933,1.036
195.963,1.020
195.993,1.016
196.023,1.010
196.053,1.025
196.083,1.027
196.113,1.004
196.143,0.999
196.173,1.016
196.203,1.011
196.233,1.027
196.263,1.012
196.293,0.999
196.323,0.991
196.353,1.005
196.383,0.998
196.413,0.984
196.443,0.994
196.473,0.999
196.503,1.012
196.533,1.044
196.563,1.030
196.593,1.007
196.623,1.012
196.653,1.032
196.683,1.041
196.713,1.015
196.743,0.997
196.773,0.980
196.803,0.987
196.833,1.003
196.863,0.998
196.893,0.993
196.923,0.996
196.953,1.009
196.983,1.005
197.013,1.004
197.043,1.001
197.073,1.011
197.103,1.011
197.133,1.006
197.163,1.004
197.193,1.000
197.223,1.003
197.253,1.006
197.283,1.002
197.313,1.001
197.343,1.008
197.373,1.008
197.403,1.005
197.433,1.005
197.463,1.007
197.493,1.004
197.523,1.005
197.553,1.009
197.583,1.006
197.613,1.006
197.643,1.007
197.673,1.012
197.703,1.004
197.733,1.001
197.763,1.007
197.793,1.008
197.823,1.000
197.853,1.002
197.883,1.002
197.913,1.004
197.943,1.004
197.973,0.998
198.003,1.004
198.033,1.011
198.063,1.004
198.093,1.004
198.123,1.007
198.153,1.007
198.183,1.007
198.213,1.007
198.243,1.009
198.273,1.004
198.303,1.005
198.333,1.008
198.363,1.002
198.393,1.002
198.423,1.006
198.453,1.005
198.483,1.006
198.513,1.005
198.543,1.002
198.573,1.007
198.603,1.008
198.633,1.003
198.663,1.006
198.693,1.007
198.723,1.005
198.753,1.002
198.783,1.004
198.813,1.005
198.843,1.006
198.873,1.005
198.903,1.005
198.933,1.003
198.963,1.007
198.993,1.006
199.023,1.000
199.053,1.005
199.083,1.010
199.113,1.006
199.143,1.004
199.173,1.002
199.203,1.005
199.233,1.008
199.263,1.004
199.293,1.003
199.323,1.001
199.353,1.002
199.383,1.007
199.413,1.007
199.443,1.005
199.473,1.007
199.503,1.007
199.533,1.001
199.563,1.003
199.593,1.007
199.623,1.004
199.653,1.007
199.683,1.002
199.713,1.000
199.743,1.007
199.773,1.009
199.803,1.004
199.833,1.006
199.863,0.999
199.893,1.005
199.923,1.007
199.953,1.006
199.983,1.002
200.013,1.005
200.043,1.003
200.073,1.007
200.103,1.004
200.133,1.004
200.163,1.003
200.193,1.006
200.223,1.003
200.253,1.005
200.283,1.004
200.313,1.005
200.343,1.003
200.373,1.006
200.403,1.008
200.433,1.003
200.463,1.005
200.493,1.008
200.523,1.007
200.553,1.005
200.583,1.000
200.613,1.003
200.643,1.003
200.673,1.006
200.703,1.000
200.733,1.005
200.763,1.005
200.793,1.006
200.823,1.004
200.853,1.005
200.883,1.003
200.913,1.004
200.943,1.006
200.973,1.005
201.003,1.003
201.033,1.000
201.063,1.000
201.093,1.014
201.123,1.009
201.153,1.009
201.183,1.006
201.213,0.999
201.243,1.003
201.273,1.006
201.303,1.004
201.333,1.003
201.363,1.004
201.393,0.999
201.423,1.006
201.453,1.006
201.483,1.001
201.513,1.004
201.543,1.002
201.573,1.005
201.603,1.006
201.633,1.003
201.663,1.003
201.693,1.007
201.723,1.006
201.753,1.001
201.783,0.997
201.813,1.000
201.843,1.007
201.873,1.006
201.903,1.005
201.933,1.001
201.963,0.999
201.993,1.002
202.023,1.003
202.053,1.002
202.083,1.004
202.113,0.998
202.143,1.004
202.173,1.006
202.203,1.005
202.233,1.002
202.263,1.006
202.293,1.003
202.323,1.003
202.353,1.005
202.383,1.002
202.413,1.007
202.443,1.006
202.473,1.004
202.503,1.003
202.533,0.997
202.563,1.000
202.593,1.008
202.623,1.005
202.653,0.998
202.683,1.000
202.713,1.004
202.743,1.006
202.773,0.999
202.803,1.002
202.833,1.002
202.863,1.003
202.893,1.004
202.923,1.003
202.953,0.999
202.983,1.006
203.013,1.002
203.043,1.002
203.073,1.003
203.103,1.004
203.133,1.006
203.163,1.001
203.193,1.001
203.223,1.002
203.253,1.008
203.283,1.000
203.313,1.003
203.343,1.003
203.373,1.005
203.403,1.004
203.433,0.998
203.463,1.002
203.493,1.004
203.523,1.008
203.553,1.002
203.583,1.002
203.613,1.000
203.643,1.006
203.673,1.006
203.703,1.003
203.733,1.006
203.763,1.003
203.793,1.002
203.823,1.006
203.853,1.004
203.883,1.001
203.913,1.008
203.943,1.003
203.973,1.003
204.003,1.002
204.033,1.005
204.063,1.004
204.093,1.004
204.123,1.002
204.153,1.006
204.183,1.004
204.213,1.009
204.243,1.002
204.273,1.002
204.303,1.005
204.333,1.005
204.363,1.007
204.393,1.001
204.423,1.005
204.453,1.002
204.483,1.004
204.513,1.007
204.543,1.003
204.573,1.003
204.603,1.003
204.633,1.005
204.663,1.001
204.693,1.003
204.723,1.000
204.753,1.003
204.783,1.003
204.813,1.004
204.843,1.004
204.873,1.002
204.903,1.003
204.933,1.003
204.963,1.005
204.993,1.002
205.023,1.004
205.053,1.003
205.083,1.006
205.113,1.003
205.143,0.999
205.173,1.005
205.203,1.009
205.233,1.004
205.263,1.001
205.293,1.002
205.323,1.001
205.353,1.005
205.383,1.006
205.413,1.003
205.443,1.000
205.473,1.005
205.503,1.005
205.533,1.009
205.563,1.005
205.593,1.005
205.623,1.002
205.653,1.005
205.683,1.000
205.713,1.002
205.743,1.004
205.773,0.999
205.803,1.003
205.833,1.002
205.863,1.005
205.893,1.006
205.923,1.006
205.953,1.003
205.983,0.999
206.013,1.001
206.043,1.004
206.073,1.009
206.103,1.004
206.133,1.002
206.163,1.003
206.193,1.001
206.223,1.007
206.253,1.003
206.283,1.001
206.313,1.005
206.343,1.006
206.373,1.006
206.403,1.004
206.433,1.005
206.463,1.005
206.493,1.002
206.523,1.003
206.553,1.005
206.583,1.005
206.613,1.003
206.643,0.998
206.673,1.003
206.703,1.009
206.733,1.008
206.763,1.003
206.793,1.000
206.823,1.004
206.853,1.005
206.883,1.008
206.913,1.002
206.943,0.999
206.973,1.000
207.003,1.005
207.033,1.005
207.063,1.002
207.093,1.001
207.123,1.002
207.153,1.004
207.183,1.005
207.213,1.009
207.243,1.001
207.273,1.002
207.303,1.005
207.333,1.004
207.363,1.003
207.393,1.003
207.423,1.002
207.453,1.005
207.483,1.004
207.513,1.007
207.543,1.006
207.573,1.000
207.603,1.002
207.633,1.003
207.663,1.003
207.693,1.004
207.723,1.000
207.753,1.000
207.783,1.006
207.813,1.010
207.843,1.003
207.873,1.002
207.903,1.002
207.933,1.002
207.963,1.004
207.993,1.006
208.023,1.002
208.053,1.004
208.083,1.002
208.113,1.003
208.143,1.006
208.173,1.001
208.203,1.000
208.233,1.001
208.263,1.008
208.293,1.009
208.323,1.005
208.353,1.000
208.383,1.002
208.413,1.005
208.443,1.007
208.473,1.003
208.503,1.000
208.533,0.993
208.563,1.006
208.593,1.008
208.623,1.003
208.653,1.001
208.683,1.002
208.713,1.003
208.743,1.003
208.773,0.999
208.803,1.001
208.833,1.002
208.863,1.005
208.893,1.005
208.923,1.003
208.953,1.001
208.983,1.006
209.013,1.006
209.043,1.004
209.073,1.004
209.103,1.001
209.133,1.000
209.163,1.004
209.193,1.005
209.223,1.005
209.253,1.003
209.283,0.995
209.313,1.004
209.343,1.006
209.373,1.004
209.403,1.001
209.433,0.988
209.463,1.004
209.493,1.004
209.523,1.006
209.553,1.006
209.583,1.004
209.613,1.001
209.643,1.004
209.673,1.003
209.703,1.002
209.733,1.003
209.763,1.007
209.793,1.005
209.823,1.000
209.853,0.996
209.883,1.003
209.913,1.007
209.943,1.002
209.973,1.000
210.003,1.000
210.033,1.005
210.063,1.005
210.093,1.001
210.123,0.999
210.153,1.003
210.183,1.004
210.213,1.004
210.243,1.002
210.273,1.004
210.303,1.002
210.333,1.001
210.363,1.006
210.393,1.000
210.423,1.000
210.453,1.002
210.483,1.008
210.513,1.004
210.543,0.998
210.573,1.004
210.603,1.006
210.633,1.006
210.663,1.003
210.693,0.999
210.723,1.002
210.753,1.006
210.783,1.003
210.813,0.998
210.843,1.001
210.873,1.001
210.903,1.006
210.933,1.003
210.963,1.003
210.993,1.004
211.023,1.005
211.053,1.002
211.083,1.006
211.113,1.000
211.143,1.001
211.173,1.001
211.203,1.006
211.233,1.006
211.263,0.999
211.293,1.003
211.323,1.004
211.353,1.008
211.383,1.006
211.413,1.001
211.443,1.000
211.473,1.002
211.503,1.007
211.533,1.001
211.563,1.000
211.593,1.002
211.623,1.004
211.653,1.005
211.683,1.003
211.713,1.004
211.743,1.001
211.773,1.004
211.803,1.002
211.833,1.005
211.863,1.002
211.893,1.005
211.923,1.002
211.953,1.002
211.983,1.005
212.013,1.006
212.043,1.004
212.073,0.999
212.103,1.001
212.133,1.005
212.163,1.004
212.193,1.002
212.223,1.000
212.253,1.000
212.283,1.005
212.313,1.006
212.343,1.001
212.373,0.999
212.403,1.003
212.433,1.004
212.463,1.002
212.493,1.004
212.523,1.004
212.553,1.002
212.583,1.003
212.613,1.006
212.643,1.005
212.673,1.002
212.703,1.001
212.733,0.998
212.763,1.004
212.793,1.005
212.823,1.007
212.853,1.003
212.883,1.000
212.913,1.001
212.943,1.003
212.973,1.007
213.003,0.999
213.033,0.999
213.063,0.999
213.093,1.003
213.123,1.006
213.153,1.001
213.183,1.001
213.213,1.003
213.243,1.002
213.273,1.002
213.303,1.007
213.333,1.003
213.363,1.002
213.393,1.006
213.423,1.002
213.453,1.006
213.483,1.001
213.513,1.004
213.543,1.002
213.573,1.006
213.603,1.001
213.633,0.999
213.663,1.002
213.693,1.005
213.723,1.002
213.753,1.007
213.783,1.001
213.813,0.998
213.843,1.004
213.873,1.005
213.903,1.000
213.933,1.000
213.963,1.002
213.993,1.003
214.023,1.002
214.053,1.004
214.083,1.005
214.113,1.002
214.143,1.003
214.173,1.003
214.203,1.008
214.233,1.002
214.263,1.000
214.293,0.999
214.323,1.003
214.353,1.005
214.383,1.003
214.413,1.000
214.443,0.999
214.473,1.004
214.503,1.005
214.533,1.004
214.563,1.001
214.593,0.997
214.623,1.002
214.653,1.007
214.683,1.001
214.713,1.002
214.743,1.001
214.773,1.005
214.803,1.002
214.833,1.001
214.863,1.002
214.893,1.002
214.923,1.006
214.953,1.001
214.983,1.004
215.013,1.006
215.043,1.004
215.073,1.000
215.103,1.003
215.133,1.007
215.163,1.008
215.193,1.001
215.223,1.000
215.253,1.002
215.283,1.007
215.313,1.002
215.343,1.002
215.373,1.003
215.403,1.000
215.433,1.009
215.463,1.004
215.493,0.998
215.523,1.001
215.553,1.003
215.583,1.003
