df_hash,22ZHK4.2MRVKE
352.541,1.039
352.571,1.043
352.601,1.042
352.631,1.041
352.661,1.042
352.691,1.043
352.721,1.047
352.751,1.041
352.781,1.045
352.811,1.042
352.841,1.041
352.871,1.043
352.901,1.042
352.931,1.040
352.961,1.043
352.991,1.038
353.021,1.043
353.051,1.046
353.081,1.049
353.111,1.043
353.141,1.039
353.171,1.042
353.201,1.039
353.231,1.048
353.261,1.041
353.291,1.042
353.321,1.045
353.351,1.042
353.381,1.042
353.411,1.041
353.441,1.041
353.471,1.044
353.501,1.040
353.531,1.047
353.561,1.043
353.591,1.042
353.621,1.040
353.651,1.045
353.681,1.045
353.711,1.042
353.741,1.040
353.771,1.040
353.801,1.044
353.831,1.041
353.861,1.042
353.891,1.049
353.921,1.043
353.951,1.041
353.981,1.043
354.011,1.044
354.041,1.043
354.071,1.044
354.101,1.038
354.131,1.046
354.161,1.039
354.191,1.044
354.221,1.046
354.251,1.052
354.281,1.040
354.311,1.042
354.341,1.041
354.371,1.042
354.401,1.041
354.431,1.041
354.461,1.040
354.491,1.047
354.521,1.047
354.551,1.044
354.581,1.046
354.611,1.043
354.641,1.040
354.671,1.044
354.701,1.040
354.731,1.044
354.761,1.037
354.791,1.041
354.821,1.049
354.851,1.048
354.881,1.039
354.911,1.041
354.941,1.044
354.971,1.046
355.001,1.044
355.031,1.041
355.061,1.046
355.091,1.045
355.121,1.042
355.151,1.044
355.181,1.040
355.211,1.045
355.241,1.044
355.271,1.040
355.301,1.045
355.331,1.038
355.361,1.042
355.391,1.048
355.421,1.048
355.451,1.039
355.481,1.039
355.511,1.034
355.541,1.044
355.571,1.045
355.601,1.040
355.631,1.042
355.661,1.044
355.691,1.042
355.721,1.045
355.751,1.041
355.781,1.042
355.811,1.015
355.841,1.043
355.871,1.047
355.901,1.042
355.931,1.041
355.961,1.043
355.991,1.046
356.021,1.045
356.051,1.041
356.081,1.035
356.111,1.045
356.141,1.041
356.171,1.040
356.201,1.042
356.231,1.045
356.261,1.041
356.291,1.043
356.321,1.040
356.351,1.042
356.381,1.043
356.411,1.040
356.441,1.043
356.471,1.043
356.501,1.038
356.531,1.046
356.561,1.046
356.591,1.043
356.621,1.040
356.651,1.040
356.681,1.044
356.711,1.041
356.741,1.042
356.771,1.044
356.801,1.044
356.831,1.042
356.861,1.040
356.891,1.043
356.921,1.044
356.951,1.038
356.981,1.040
357.011,1.044
357.041,1.039
357.071,1.042
357.101,1.043
357.131,1.050
357.161,1.047
357.191,1.039
357.221,1.038
357.251,1.042
357.281,1.043
357.311,1.039
357.341,1.041
357.371,1.043
357.401,1.045
357.431,1.045
357.461,1.043
357.491,1.043
357.521,1.042
357.551,1.040
357.581,1.046
357.611,1.043
357.641,1.043
357.671,1.048
357.701,1.047
357.731,1.046
357.761,1.040
357.791,1.040
357.821,1.042
357.851,1.045
357.881,1.039
357.911,1.041
357.941,1.046
357.971,1.044
358.001,1.040
358.031,1.039
358.061,1.042
358.091,1.042
358.121,1.043
358.151,1.044
358.181,1.046
358.211,1.045
358.241,1.048
358.271,1.050
358.301,1.045
358.331,1.037
358.361,1.037
358.391,1.042
358.421,1.044
358.451,1.045
358.481,1.044
358.511,1.044
358.541,1.043
358.571,1.044
358.601,1.042
358.631,1.042
358.661,1.041
358.691,1.042
358.721,1.044
358.751,1.044
358.781,1.040
358.811,1.044
358.841,1.049
358.871,1.047
358.901,1.037
358.931,1.034
358.961,1.045
358.991,1.041
359.021,1.037
359.051,1.039
359.081,1.048
359.111,1.042
359.141,1.043
359.171,1.043
359.201,1.040
359.231,1.040
359.261,1.044
359.291,1.043
359.321,1.042
359.351,1.040
359.381,1.042
359.411,1.046
359.441,1.051
359.471,1.038
359.501,1.041
359.531,1.041
359.561,1.040
359.591,1.043
359.621,1.039
359.651,1.047
359.681,1.043
359.711,1.043
359.741,1.043
359.771,1.042
359.801,1.039
359.831,1.039
359.861,1.042
359.891,1.045
359.921,1.037
359.951,1.045
359.981,1.047
360.011,1.045
360.041,1.040
360.071,1.035
360.101,1.041
360.131,1.042
360.161,1.041
360.191,1.041
360.221,1.045
360.251,1.045
360.281,1.043
360.311,1.042
360.341,1.043
360.371,1.043
360.401,1.039
360.431,1.044
360.461,1.041
360.491,1.043
360.521,1.043
360.551,1.046
360.581,1.052
360.611,1.048
360.641,1.038
360.671,1.043
360.701,1.046
360.731,1.044
360.761,1.045
360.791,1.043
360.821,1.048
360.851,1.043
360.881,1.042
360.911,1.045
360.941,1.043
360.971,1.042
361.001,1.045
361.031,1.038
361.061,1.044
361.091,1.042
361.121,1.041
361.151,1.047
361.181,1.052
361.211,1.039
361.241,1.040
361.271,1.041
361.301,1.042
361.331,1.050
361.361,1.041
361.391,1.043
361.421,1.042
361.451,1.040
361.481,1.047
361.511,1.044
361.541,1.042
361.571,1.042
361.601,1.041
361.631,1.045
361.661,1.039
361.691,1.040
361.721,1.046
361.751,1.045
361.781,1.050
361.811,1.036
361.841,1.038
361.871,1.048
361.901,1.047
361.931,1.042
361.961,1.043
361.991,1.048
362.021,1.044
362.051,1.040
362.081,1.044
362.111,1.044
362.141,1.043
362.171,1.039
362.201,1.047
362.231,1.038
362.261,1.044
362.291,1.046
362.321,1.050
362.351,1.042
362.381,1.035
362.411,1.038
362.441,1.046
362.471,1.049
362.501,1.042
362.531,1.044
362.561,1.050
362.591,1.044
362.621,1.040
362.651,1.045
362.681,1.041
362.711,1.044
362.741,1.041
362.771,1.046
362.801,1.036
362.831,1.046
362.861,1.047
362.891,1.048
362.921,1.044
362.951,1.033
362.981,1.038
363.011,1.046
363.041,1.045
363.071,1.041
363.101,1.042
363.131,1.043
363.161,1.044
363.191,1.040
363.221,1.044
363.251,1.044
363.281,1.039
363.311,1.040
363.341,1.046
363.371,1.039
363.401,1.039
363.431,1.049
363.461,1.048
363.491,1.042
363.521,1.038
363.551,1.039
363.581,1.043
363.611,1.045
363.641,1.042
363.671,1.042
363.701,1.046
363.731,1.044
363.761,1.045
363.791,1.056
363.821,1.041
363.851,1.045
363.881,1.040
363.911,1.046
363.941,1.046
363.971,1.043
364.001,1.049
364.031,1.042
364.061,1.038
364.091,1.037
364.121,1.041
364.151,1.043
364.181,1.044
364.211,1.039
364.241,1.046
364.271,1.045
364.301,1.044
364.331,1.047
364.361,1.045
364.391,1.041
364.421,1.040
364.451,1.044
364.481,1.040
364.511,1.043
364.541,1.048
364.571,1.050
364.601,1.045
364.631,1.037
364.661,1.043
364.691,1.042
364.721,1.046
364.751,1.041
364.781,1.040
364.811,1.046
364.841,1.044
364.871,1.047
364.901,1.045
364.931,1.043
364.961,1.044
364.991,1.041
365.021,1.045
365.051,1.038
365.081,1.043
365.111,1.048
365.141,1.049
365.171,1.042
365.201,1.037
365.231,1.041
365.261,1.043
365.291,1.044
365.321,1.040
365.351,1.040
365.381,1.047
365.411,1.044
365.441,1.041
365.471,1.046
365.501,1.044
365.531,1.044
365.561,1.041
365.591,1.044
365.621,1.038
365.651,1.046
365.681,1.048
365.711,1.046
365.741,1.045
365.771,1.038
365.801,1.038
365.831,1.042
365.861,1.046
365.891,1.042
365.921,1.046
365.951,1.051
365.981,1.046
366.011,1.042
366.041,1.030
366.071,1.028
366.101,1.032
366.131,1.045
366.161,1.034
366.191,1.045
366.221,1.047
366.251,1.046
366.281,1.044
366.311,1.042
366.341,1.043
366.371,1.040
366.401,1.044
366.431,1.040
366.461,1.039
366.491,1.049
366.521,1.044
366.551,1.046
366.581,1.046
366.611,1.045
366.641,1.044
366.671,1.038
366.701,1.042
366.731,1.036
366.761,1.042
366.791,1.043
366.821,1.052
366.851,1.041
366.881,1.039
366.911,1.043
366.941,1.045
366.971,1.045
367.001,1.040
367.031,1.044
367.061,1.050
367.091,1.046
367.121,1.042
367.151,1.046
367.181,1.047
367.211,1.046
367.241,1.040
367.271,1.046
367.301,1.040
367.331,1.043
367.361,1.049
367.391,1.046
367.421,1.040
367.451,1.039
367.481,1.043
367.511,1.047
367.541,1.047
367.571,1.035
367.601,1.042
367.631,1.047
367.661,1.048
367.691,1.041
367.721,1.042
367.751,1.045
367.781,1.042
367.811,1.042
367.841,1.046
367.871,1.039
367.901,1.048
367.931,1.049
367.961,1.045
367.991,1.042
368.021,1.040
368.051,1.041
368.081,1.040
368.111,1.044
368.141,1.037
368.171,1.049
368.201,1.047
368.231,1.045
368.261,1.045
368.291,1.041
368.321,1.041
368.351,1.039
368.381,1.048
368.411,1.042
368.441,1.043
368.471,1.048
368.501,1.049
368.531,1.044
368.561,1.044
368.591,1.040
368.621,1.044
368.651,1.041
368.681,1.040
368.711,1.038
368.741,1.048
368.771,1.048
368.801,1.044
368.831,1.041
368.861,1.043
368.891,1.044
368.921,1.043
368.951,1.042
368.981,1.037
369.011,1.045
369.041,1.048
369.071,1.049
369.101,1.043
369.131,1.040
369.161,1.047
369.191,1.045
369.221,1.045
369.251,1.042
369.281,1.044
369.311,1.049
369.341,1.044
369.371,1.042
369.401,1.045
369.431,1.047
369.461,1.040
369.491,1.045
369.521,1.041
369.551,1.042
369.581,1.052
369.611,1.050
369.641,1.052
369.671,1.056
369.701,1.048
369.731,1.062
369.761,1.048
369.791,1.040
369.821,1.046
369.851,1.039
369.881,1.030
369.911,1.039
369.941,1.042
369.971,1.035
370.001,1.039
370.031,1.047
370.061,1.049
370.091,1.041
370.121,1.043
370.151,1.059
370.181,1.053
370.211,1.047
370.241,1.042
370.271,1.046
370.301,1.036
370.331,1.041
370.361,1.038
370.391,1.055
370.421,1.059
370.451,1.036
370.481,1.039
370.511,1.045
370.541,0.968
370.571,1.060
370.601,1.049
370.631,1.029
370.661,1.050
370.691,1.050
370.721,1.039
370.751,1.021
370.781,1.028
370.811,1.024
370.841,1.025
370.871,1.036
370.901,1.042
370.931,1.037
370.961,1.022
370.991,1.036
371.021,1.034
371.051,1.033
371.081,1.030
371.111,1.032
371.141,1.030
371.171,1.038
371.201,1.024
371.231,1.041
371.261,1.042
371.291,1.035
371.321,1.037
371.351,1.049
371.381,1.055
371.411,1.039
371.441,1.034
371.471,1.040
371.501,1.031
371.531,1.034
371.561,1.028
371.591,1.041
371.621,1.038
371.651,1.030
371.681,1.044
371.711,1.036
371.741,1.044
371.771,1.044
371.801,1.041
371.831,1.033
371.861,1.033
371.891,1.029
371.921,1.037
371.951,1.032
371.981,1.039
372.011,1.038
372.041,1.038
372.071,1.040
372.101,1.038
372.131,1.034
372.161,1.041
372.191,1.038
372.221,1.038
372.251,1.042
372.281,1.031
372.311,1.028
372.341,1.043
372.371,1.048
372.401,1.038
372.431,1.048
372.461,1.029
372.491,1.036
372.521,1.046
372.551,1.021
372.581,1.025
372.611,1.057
372.641,1.048
372.671,1.033
372.701,1.030
372.731,1.039
372.761,1.031
372.791,1.034
372.821,1.052
372.851,1.048
372.881,1.026
372.911,1.081
372.941,1.053
372.971,1.060
373.001,1.085
373.031,1.051
373.061,1.099
373.091,1.050
373.121,1.009
373.151,1.022
373.181,1.048
373.211,1.033
373.241,1.002
373.271,1.031
373.301,1.008
373.331,1.020
373.361,1.022
373.391,1.025
373.421,1.046
373.451,1.017
373.481,1.032
373.511,1.050
373.541,1.049
373.571,1.026
373.601,1.025
373.631,1.017
373.661,1.017
373.691,1.033
373.721,1.039
373.751,1.021
373.781,1.049
373.811,1.053
373.841,1.028
373.871,1.040
373.901,1.021
373.931,1.032
373.961,1.056
373.991,1.027
374.021,1.030
374.051,1.037
374.081,1.040
374.111,1.027
374.141,1.047
374.171,1.043
374.201,1.027
374.231,1.035
374.261,1.030
374.291,1.027
374.321,1.039
374.351,1.040
374.381,1.033
374.411,1.035
374.441,1.026
374.471,1.021
374.501,1.040
374.531,1.039
374.561,1.026
374.591,1.043
374.621,1.046
374.651,1.042
374.681,1.037
374.711,1.061
374.741,1.038
374.771,1.023
374.801,1.021
374.831,1.035
374.861,1.041
374.891,1.039
374.921,1.032
374.951,1.044
374.981,1.042
375.011,1.038
375.041,1.041
375.071,1.043
375.101,1.056
375.131,1.045
375.161,1.048
375.191,1.046
375.221,1.053
375.251,1.046
375.281,1.041
375.311,1.064
375.341,1.073
375.371,1.072
375.401,1.041
375.431,1.013
375.461,1.064
375.491,1.067
375.521,1.047
375.551,1.038
375.581,1.036
375.611,1.036
375.641,1.017
375.671,1.028
375.701,1.001
375.731,1.036
375.761,1.044
375.791,1.006
375.821,1.032
375.851,1.039
375.881,1.024
375.911,1.032
375.941,1.023
375.971,1.023
376.001,1.027
376.031,1.028
376.061,1.028
376.091,1.014
376.121,1.032
376.151,1.045
376.181,1.027
376.211,1.024
376.241,1.030
376.271,1.028
376.301,1.037
376.331,1.047
376.361,1.033
376.391,1.031
376.421,1.041
376.451,1.035
376.481,1.042
376.511,1.056
376.541,1.034
376.571,1.041
376.601,1.039
376.631,1.050
376.661,1.018
376.691,1.026
376.721,1.031
376.751,1.026
376.781,1.027
376.811,1.038
376.841,1.045
376.871,1.042
376.901,0.992
376.931,1.039
376.961,1.025
376.991,1.034
377.021,1.033
377.051,1.032
377.081,1.037
377.111,1.034
377.141,1.040
377.171,1.026
377.201,1.032
377.231,1.026
377.261,1.038
377.291,1.036
377.321,1.024
377.351,1.035
377.381,1.037
377.411,1.026
377.441,1.027
377.471,1.037
377.501,1.030
377.531,1.041
377.561,1.031
377.591,1.042
377.621,1.030
377.651,1.021
377.681,1.039
377.711,1.034
377.741,1.032
377.771,1.031
377.801,1.042
377.831,1.024
377.861,1.026
377.891,1.033
377.921,1.040
377.951,1.042
377.981,1.035
378.011,1.036
378.041,1.023
378.071,1.047
378.101,1.033
378.131,1.036
378.161,1.028
378.191,1.037
378.221,1.040
378.251,1.030
378.281,1.042
378.311,1.037
378.341,1.044
378.371,1.036
378.401,1.026
378.431,1.039
378.461,1.035
378.491,1.033
378.521,1.036
378.551,1.038
378.581,1.035
378.611,1.066
378.641,1.038
378.671,1.054
378.701,1.047
378.731,1.053
378.761,1.052
378.791,1.030
378.821,1.009
378.851,1.021
378.881,1.032
378.911,1.042
378.941,1.019
378.971,1.025
379.001,1.039
379.031,1.040
379.061,1.053
379.091,1.047
379.121,1.046
379.151,1.046
379.181,1.048
379.211,1.039
379.241,1.043
379.271,1.037
379.301,1.052
379.331,1.043
379.361,1.027
379.391,1.026
379.421,1.039
379.451,1.035
379.481,1.034
379.511,1.045
379.541,1.051
379.571,1.041
379.601,1.030
379.631,1.045
379.661,1.044
379.691,1.036
379.721,1.036
379.751,1.043
379.781,1.041
379.811,1.042
379.841,1.051
379.871,1.035
379.901,1.048
379.931,1.021
379.961,1.053
379.991,1.043
380.021,1.027
380.051,1.044
380.081,1.042
380.111,1.043
380.141,1.042
380.171,1.043
380.201,1.046
380.231,1.045
380.261,1.036
380.291,1.041
380.321,1.038
380.351,1.042
380.381,1.042
380.411,1.040
380.441,1.052
380.471,1.045
380.501,1.036
380.531,1.049
380.561,1.046
380.591,1.047
380.621,1.030
380.651,1.036
380.681,1.029
380.711,1.038
380.741,1.043
380.771,1.047
380.801,1.046
380.831,1.047
380.861,1.040
380.891,1.052
380.921,1.043
380.951,1.056
380.981,1.047
381.011,1.042
381.041,1.052
381.071,1.045
381.101,1.041
381.131,1.049
381.161,1.047
381.191,1.041
381.221,1.044
381.251,1.041
381.281,1.047
381.311,1.051
381.341,1.040
381.371,1.043
381.401,1.051
381.431,1.044
381.461,1.040
381.491,1.051
381.521,1.041
381.551,1.040
381.581,1.050
381.611,1.056
381.641,1.044
381.671,1.053
381.701,1.048
381.731,1.042
381.761,1.048
381.791,1.055
381.821,1.042
381.851,1.043
381.881,1.040
381.911,1.036
381.941,1.055
381.971,1.047
382.001,1.045
382.031,1.043
382.061,1.038
382.091,1.035
382.121,1.058
382.151,1.046
382.181,1.037
382.211,1.043
382.241,1.052
382.271,1.049
382.301,1.045
382.331,1.040
382.361,1.048
382.391,1.049
382.421,1.049
382.451,1.046
382.481,1.050
382.511,1.046
382.541,1.044
382.571,1.047
382.601,1.049
382.631,1.038
382.661,1.038
382.691,1.059
382.721,1.051
382.751,1.049
382.781,1.044
382.811,1.043
382.841,1.042
382.871,1.036
382.901,1.051
382.931,1.049
382.961,1.049
382.991,1.044
383.021,1.039
383.051,1.044
383.081,1.049
383.111,1.042
383.141,1.044
383.171,1.043
383.201,1.045
383.231,1.046
383.261,1.046
383.291,1.048
383.321,1.051
383.351,1.047
383.381,1.043
383.411,1.045
383.441,1.047
383.471,1.044
383.501,1.050
383.531,1.043
383.561,1.046
383.591,1.056
383.621,1.049
383.651,1.052
383.681,1.049
383.711,1.046
383.741,1.041
383.771,1.040
383.801,1.054
383.831,1.049
383.861,1.041
383.891,1.055
383.921,1.054
383.951,1.049
383.981,1.044
384.011,1.052
384.041,1.043
384.071,1.042
384.101,1.044
384.131,1.045
384.161,1.044
384.191,1.049
384.221,1.049
384.251,1.042
384.281,1.054
384.311,1.043
384.341,1.048
384.371,1.054
384.401,1.045
384.431,1.045
384.461,1.053
384.491,1.052
384.521,1.045
384.551,1.047
384.581,1.052
384.611,1.049
384.641,1.042
384.671,1.051
384.701,1.066
384.731,1.047
384.761,1.049
384.791,1.048
384.821,1.033
384.851,1.045
384.881,1.039
384.911,1.049
384.941,1.045
384.971,1.034
385.001,1.053
385.031,1.044
385.061,1.058
385.091,1.051
385.121,1.045
385.151,1.049
385.181,1.049
385.211,1.053
385.241,1.054
385.271,1.052
385.301,1.045
385.331,1.061
385.361,1.057
385.391,1.055
385.421,1.056
385.451,1.043
385.481,1.045
385.511,1.055
385.541,1.041
385.571,1.057
385.601,1.053
385.631,1.043
385.661,1.058
385.691,1.041
385.721,1.038
385.751,1.057
385.781,1.053
385.811,1.048
385.841,1.050
385.871,1.053
385.901,1.058
385.931,1.053
385.961,1.049
385.991,1.059
386.021,1.046
386.051,1.046
386.081,1.045
386.111,1.062
386.141,1.060
386.171,1.044
386.201,1.053
386.231,1.053
386.261,1.039
386.291,1.046
386.321,1.060
386.351,1.025
386.381,1.056
386.411,1.068
386.441,1.038
386.471,1.057
386.501,1.068
386.531,1.046
386.561,1.051
386.591,1.051
386.621,1.036
386.651,1.043
386.681,1.048
386.711,1.060
386.741,1.056
386.771,1.065
386.801,1.062
386.831,1.045
386.861,1.057
386.891,1.057
386.921,1.047
386.951,1.072
386.981,1.057
387.011,1.040
387.041,1.058
387.071,1.059
387.101,1.063
387.131,1.064
387.161,1.062
387.191,1.059
387.221,1.067
387.251,1.062
387.281,1.050
387.311,1.058
387.341,1.063
387.371,1.052
387.401,1.062
387.431,1.059
387.461,1.052
387.491,1.055
387.521,1.049
387.551,1.052
387.581,1.057
387.611,1.057
387.641,1.054
387.671,1.052
387.701,1.057
387.731,1.058
387.761,1.055
387.791,1.049
387.821,1.057
387.851,1.058
387.881,1.057
387.911,1.053
387.941,1.055
387.971,1.063
388.001,1.053
388.031,1.051
388.061,1.053
388.091,1.053
388.121,1.057
388.151,1.063
388.181,1.049
388.211,1.054
388.241,1.057
388.271,1.054
388.301,1.049
388.331,1.053
388.361,1.052
388.391,1.057
388.421,1.060
388.451,1.053
388.481,1.055
388.511,1.062
388.541,1.055
388.571,1.057
388.601,1.054
388.631,1.049
388.661,1.058
388.691,1.054
388.721,1.059
388.751,1.056
388.781,1.053
388.811,1.058
388.841,1.061
388.871,1.045
388.901,1.052
388.931,1.057
388.961,1.060
388.991,1.056
389.021,1.058
389.051,1.054
389.081,1.052
389.111,1.062
389.141,1.055
389.171,1.050
389.201,1.051
389.231,1.058
389.261,1.057
389.291,1.058
389.321,1.055
389.351,1.051
389.381,1.058
389.411,1.054
389.441,1.047
389.471,1.049
389.501,1.047
389.531,1.059
389.561,1.056
389.591,1.044
389.621,1.055
389.651,1.061
389.681,1.055
389.711,1.051
389.741,1.060
389.771,1.056
389.801,1.052
389.831,1.053
389.861,1.060
389.891,1.055
389.921,1.054
389.951,1.046
389.981,1.061
390.011,1.058
390.041,1.054
390.071,1.045
390.101,1.047
390.131,1.051
390.161,1.040
390.191,1.048
390.221,1.038
390.251,1.036
390.281,1.055
390.311,1.055
390.341,1.060
390.371,1.059
390.401,1.062
390.431,1.063
390.461,1.072
390.491,1.063
390.521,1.050
390.551,1.061
390.581,1.062
390.611,1.056
390.641,1.059
390.671,1.050
390.701,1.056
390.731,1.058
390.761,1.059
390.791,1.062
390.821,1.060
390.851,1.067
390.881,1.054
390.911,1.057
390.941,1.060
390.971,1.051
391.001,1.052
391.031,1.058
391.061,1.057
391.091,1.057
391.121,1.050
391.151,1.055
391.181,1.057
391.211,1.057
391.241,1.058
391.271,1.054
391.301,1.068
391.331,1.066
391.361,1.042
391.391,1.045
391.421,1.054
391.451,1.052
391.481,1.046
391.511,1.040
391.541,1.049
391.571,1.034
391.601,1.035
391.631,1.048
391.661,1.057
391.691,1.051
391.721,1.046
391.751,1.042
391.781,1.047
391.811,1.055
391.841,1.054
391.871,1.057
391.901,1.058
391.931,1.060
391.961,1.068
391.991,1.059
392.021,1.062
392.051,1.064
392.081,1.068
392.111,1.062
392.141,1.067
392.171,1.071
392.201,1.055
392.231,1.054
392.261,1.056
392.291,1.055
392.321,1.064
392.351,1.066
392.381,1.065
392.411,1.075
392.441,1.073
392.471,1.063
392.501,1.067
392.531,1.057
392.561,1.054
392.591,1.053
392.621,1.058
392.651,1.048
392.681,1.060
392.711,1.072
392.741,1.055
392.771,1.061
392.801,1.066
392.831,1.060
392.861,1.055
392.891,1.055
392.921,1.054
392.951,1.051
392.981,1.054
393.011,1.059
393.041,1.060
393.071,1.061
393.101,1.045
393.131,1.060
393.161,1.054
393.191,1.058
393.221,1.052
393.251,1.055
393.281,1.051
393.311,1.058
393.341,1.050
393.371,1.055
393.401,1.058
393.431,1.063
393.461,1.056
393.491,1.051
393.521,1.049
393.551,1.059
393.581,1.064
393.611,1.057
393.641,1.054
393.671,1.058
393.701,1.063
393.731,1.056
393.761,1.050
393.791,1.051
393.821,1.053
393.851,1.061
393.881,1.054
393.911,1.053
393.941,1.064
393.971,1.053
394.001,1.052
394.031,1.059
394.061,1.056
394.091,1.051
394.121,1.055
394.151,1.062
394.181,1.069
394.211,1.068
394.241,1.057
394.271,1.054
394.301,1.063
394.331,1.056
394.361,1.062
394.391,1.062
394.421,1.049
394.451,1.062
394.481,1.055
394.511,1.055
394.541,1.059
394.571,1.055
394.601,1.062
394.631,1.059
394.661,1.056
394.691,1.057
394.721,1.056
394.751,1.047
394.781,1.049
394.811,1.062
394.841,1.061
394.871,1.061
394.901,1.059
394.931,1.055
394.961,1.062
394.991,1.051
395.021,1.055
395.051,1.059
395.081,1.060
395.111,1.053
395.141,1.051
395.171,1.055
395.201,1.053
395.231,1.050
395.261,1.056
395.291,1.061
395.321,1.058
395.351,1.054
395.381,1.059
395.411,1.061
395.441,1.063
395.471,1.061
395.501,1.064
395.531,1.060
395.561,1.053
395.591,1.064
395.621,1.061
395.651,1.057
395.681,1.069
395.711,1.056
395.741,1.045
395.771,1.047
395.801,1.067
395.831,1.054
395.861,1.055
395.891,1.062
395.921,1.054
395.951,1.056
395.981,1.068
396.011,1.052
396.041,1.060
396.071,1.062
396.101,1.055
396.131,1.060
396.161,1.062
396.191,1.054
396.221,1.056
396.251,1.056
396.281,1.065
396.311,1.064
396.341,1.054
396.371,1.059
396.401,1.055
396.431,1.059
396.461,1.058
396.491,1.059
396.521,1.054
396.551,1.054
